DATASET,ID,N_WINDOWS,SLS_FIRST,SLS_MEAN,SLS_MAX,SLS_LME5,SLS_WINDOWS
external_mixed_v1,mixed_0210,2,0.987713497424284,0.7435352414354676,0.987713497424284,0.8657694170533082,"[0.987713497424284,0.49935698544665114]"
external_mixed_v1,mixed_0211,2,0.9989426379680342,0.4995750968857961,0.9989426379680342,0.8616647641082817,"[0.9989426379680342,0.00020755580355807699]"
external_mixed_v1,mixed_0212,2,0.9999975692889391,0.6451403994926017,0.9999975692889391,0.8670400793091935,"[0.9999975692889391,0.2902832296962644]"
external_mixed_v1,mixed_0213,2,0.9999992271979955,0.9999990948537162,0.9999992271979955,0.9999990948537599,"[0.9999992271979955,0.9999989625094369]"
external_mixed_v1,mixed_0214,2,1.1881020678196557e-06,0.05901665864271385,0.11803212918335987,0.06760022649409184,"[1.1881020678196557e-06,0.11803212918335987]"
external_mixed_v1,mixed_0215,2,0.9987874970536712,0.9992319727661366,0.999676448478602,0.9992324666623775,"[0.9987874970536712,0.999676448478602]"
external_mixed_v1,mixed_0216,2,0.0005453150990721312,0.5002285620086666,0.999911808918261,0.86262968914364,"[0.0005453150990721312,0.999911808918261]"
external_mixed_v1,mixed_0217,2,0.9769245369605246,0.9884622026401216,0.9999998683197187,0.9887948125403341,"[0.9769245369605246,0.9999998683197187]"
external_mixed_v1,mixed_0218,2,0.8839255328363682,0.44204021372603486,0.8839255328363682,0.7476913049736544,"[0.8839255328363682,0.00015489461570152767]"
external_mixed_v1,mixed_0219,2,0.9999900595988636,0.9570116933579556,0.9999900595988636,0.961594433988631,"[0.9999900595988636,0.9140333271170474]"
external_mixed_v1,mixed_0220,2,2.3553359767646887e-05,0.00011133463600256083,0.00019911591223747478,0.00011135389988310089,"[2.3553359767646887e-05,0.00019911591223747478]"
external_mixed_v1,mixed_0221,2,0.1026357232646917,0.5512019676039847,0.9997682119432777,0.8633800544032807,"[0.1026357232646917,0.9997682119432777]"
external_mixed_v1,mixed_0222,2,0.0032505889984791475,0.0016325441984861356,0.0032505889984791475,0.0016390892995255374,"[0.0032505889984791475,1.4499398493123625e-05]"
external_mixed_v1,mixed_0223,2,0.9994571290831479,0.49980278496734615,0.9994571290831479,0.8621753974675919,"[0.9994571290831479,0.00014844085154441846]"
external_mixed_v1,mixed_0224,2,0.01242983033489813,0.0062250344880213915,0.01242983033489813,0.0063212677810402795,"[0.01242983033489813,2.0238641144653775e-05]"
external_mixed_v1,mixed_0225,2,0.9999881102366609,0.7175418234549076,0.9999881102366609,0.8728879872103917,"[0.9999881102366609,0.4350955366731542]"
external_mixed_v1,mixed_0226,2,0.987258795018578,0.49381504544456617,0.987258795018578,0.8500631088566681,"[0.987258795018578,0.0003712958705543276]"
external_mixed_v1,mixed_0227,2,0.8220878878456412,0.4359000991823518,0.8220878878456412,0.6876205370306481,"[0.8220878878456412,0.04971231051906231]"
external_mixed_v1,mixed_0228,2,0.023235576766130063,0.5114505590363172,0.9996655413065044,0.862546527240311,"[0.023235576766130063,0.9996655413065044]"
external_mixed_v1,mixed_0229,2,2.0428596504317456e-05,9.409751818061927e-05,0.0001677664398569211,9.411108595536473e-05,"[2.0428596504317456e-05,0.0001677664398569211]"
external_mixed_v1,mixed_0230,2,0.007034877425259519,0.004003413105270165,0.007034877425259519,0.004026386665424347,"[0.007034877425259519,0.0009719487852808114]"
external_mixed_v1,mixed_0231,2,0.9999986519389222,0.5000178045136696,0.9999986519389222,0.8627125419198001,"[0.9999986519389222,3.695708841704166e-05]"
external_mixed_v1,mixed_0232,2,0.00018751864518249794,0.0002852929858061066,0.00038306732642971525,0.0002853168853593717,"[0.00018751864518249794,0.00038306732642971525]"
external_mixed_v1,mixed_0233,2,0.011769958793318554,0.5058847833407749,0.9999996078882313,0.8627943664624886,"[0.011769958793318554,0.9999996078882313]"
external_mixed_v1,mixed_0234,2,3.45778568078581e-06,4.18078121209026e-05,8.015783856101938e-05,4.1811488932184524e-05,"[3.45778568078581e-06,8.015783856101938e-05]"
external_mixed_v1,mixed_0235,2,0.9669854303186274,0.9834868758515851,0.999988321384543,0.9841668491578732,"[0.9669854303186274,0.999988321384543]"
external_mixed_v1,mixed_0236,2,0.0002665048107179756,0.00023153593391914948,0.0002665048107179756,0.00023153899097499986,"[0.0002665048107179756,0.0001965670571203234]"
external_mixed_v1,mixed_0237,2,0.8906882627828623,0.5322904668428479,0.8906882627828623,0.7575361408681931,"[0.8906882627828623,0.17389267090283345]"
external_mixed_v1,mixed_0238,2,0.9999954254087468,0.5000169018320278,0.9999954254087468,0.8627093465022456,"[0.9999954254087468,3.837825530891447e-05]"
external_mixed_v1,mixed_0239,2,3.000790854086091e-05,4.4871459531951714e-05,5.9735010523042524e-05,4.4872011844815635e-05,"[3.000790854086091e-05,5.9735010523042524e-05]"
external_mixed_v1,mixed_0240,2,0.00011659391265398215,0.00011614501076770415,0.00011659391265398215,0.00011614501127148801,"[0.00011659391265398215,0.00011569610888142614]"
external_mixed_v1,mixed_0241,2,0.0012902705093461666,0.00215915784772054,0.0030280451860949134,0.0021610452548003266,"[0.0012902705093461666,0.0030280451860949134]"
external_mixed_v1,mixed_0242,2,4.6717750551878835e-06,0.4935924076840529,0.9871801435930506,0.8499824018787239,"[4.6717750551878835e-06,0.9871801435930506]"
external_mixed_v1,mixed_0243,2,0.999866964662563,0.4999584213720361,0.999866964662563,0.8625818230168752,"[0.999866964662563,4.9878081509242145e-05]"
external_mixed_v1,mixed_0244,2,0.0003608629159871018,0.00018251821636540143,0.0003608629159871018,0.00018259773343455907,"[0.0003608629159871018,4.173516743701053e-06]"
external_mixed_v1,mixed_0245,2,0.0024552775071573626,0.0012703368138636587,0.0024552775071573626,0.001273847004444429,"[0.0024552775071573626,8.539612056995468e-05]"
external_mixed_v1,mixed_0246,2,0.999999552730396,0.5000724220801899,0.999999552730396,0.8627141620767131,"[0.999999552730396,0.00014529142998384432]"
external_mixed_v1,mixed_0247,2,0.9999965124980807,0.5000147847743921,0.9999965124980807,0.8627103906933558,"[0.9999965124980807,3.3057050703458405e-05]"
external_mixed_v1,mixed_0248,2,0.9999162669104842,0.9999572001943483,0.9999981334782124,0.9999572043831826,"[0.9999162669104842,0.9999981334782124]"
external_mixed_v1,mixed_0249,2,0.9997452222615942,0.49992773073592944,0.9997452222615942,0.8624613010672049,"[0.9997452222615942,0.00011023921026462404]"
external_mixed_v1,mixed_0250,2,0.9999958861373018,0.5001080057727563,0.9999958861373018,0.862711021359171,"[0.9999958861373018,0.00022012540821074287]"
external_mixed_v1,mixed_0251,2,0.9952925100907088,0.4977342635883015,0.9952925100907088,0.8580392278305548,"[0.9952925100907088,0.0001760170858940623]"
external_mixed_v1,mixed_0252,2,0.8012018094641468,0.9006008098903551,0.9999998103165635,0.9243466898877823,"[0.8012018094641468,0.9999998103165635]"
external_mixed_v1,mixed_0253,2,0.002664619214142197,0.0013363783667712887,0.002664619214142197,0.001340788893721518,"[0.002664619214142197,8.137519400380402e-06]"
external_mixed_v1,mixed_0254,2,0.018693178571725092,0.009551291732779266,0.018693178571725092,0.00976015425417515,"[0.018693178571725092,0.00040940489383344035]"
external_mixed_v1,mixed_0255,2,0.9992162147304691,0.49966610653944105,0.9992162147304691,0.8619358839096953,"[0.9992162147304691,0.00011599834841306543]"
external_mixed_v1,mixed_0256,2,0.33643025849493924,0.1683869543515627,0.33643025849493924,0.2319675343700002,"[0.33643025849493924,0.00034365020818619054]"
external_mixed_v1,mixed_0257,2,9.673701165181266e-05,0.00016491692938770946,0.00023309684712360623,0.00016492855064044313,"[9.673701165181266e-05,0.00023309684712360623]"
external_mixed_v1,mixed_0258,2,0.05707547740344264,0.5285329391721388,0.999990400940835,0.8631457134187842,"[0.05707547740344264,0.999990400940835]"
external_mixed_v1,mixed_0259,2,0.00044154176941063687,0.0010037592644507592,0.0015659767594908814,0.0010045494846893412,"[0.00044154176941063687,0.0015659767594908814]"
external_mixed_v1,mixed_0260,2,0.9999667719604232,0.506034938510614,0.9999667719604232,0.8627641297875958,"[0.9999667719604232,0.012103105060804852]"
external_mixed_v1,mixed_0261,2,0.9997671258487297,0.4999919791080699,0.9997671258487297,0.8624837726169308,"[0.9997671258487297,0.00021683236741007779]"
external_mixed_v1,mixed_0262,2,0.983026899063472,0.991512976984365,0.9999990549052581,0.9916929567862045,"[0.983026899063472,0.9999990549052581]"
external_mixed_v1,mixed_0263,2,5.8203891844308905e-05,0.0007461803627621027,0.0014341568336798966,0.0007473636394898632,"[5.8203891844308905e-05,0.0014341568336798966]"
external_mixed_v1,mixed_0264,2,0.0003705584119810613,0.5001695732483152,0.9999685880846495,0.8626849146852218,"[0.0003705584119810613,0.9999685880846495]"
external_mixed_v1,mixed_0265,2,0.9999954344174629,0.5019166788613134,0.9999954344174629,0.8627350321581162,"[0.9999954344174629,0.00383792330516402]"
external_mixed_v1,mixed_0266,2,0.9151955070045379,0.45761169297640325,0.9151955070045379,0.7786150718785487,"[0.9151955070045379,2.7878948268570203e-05]"
external_mixed_v1,mixed_0267,2,0.9999707583997419,0.5025453314728461,0.9999707583997419,0.8627192988692522,"[0.9999707583997419,0.005119904545950302]"
external_mixed_v1,mixed_0268,2,0.9998896122066963,0.5001934962719766,0.9998896122066963,0.8626073196393481,"[0.9998896122066963,0.0004973803372570472]"
external_mixed_v1,mixed_0269,2,0.00010544585701510708,0.5000502073314572,0.9999949688058993,0.8627093420010563,"[0.00010544585701510708,0.9999949688058993]"
external_mixed_v1,mixed_0270,2,0.9322033352216917,0.46610537538943697,0.9322033352216917,0.7954564499731178,"[0.9322033352216917,7.41555718218761e-06]"
external_mixed_v1,mixed_0271,2,0.9999952376727332,0.5000061833079278,0.9999952376727332,0.8627090177815422,"[0.9999952376727332,1.712894312223304e-05]"
external_mixed_v1,mixed_0272,2,0.36238857966521304,0.1813141099003644,0.36238857966521304,0.25405123804333557,"[0.36238857966521304,0.00023964013551574988]"
external_mixed_v1,mixed_0273,2,0.7940751932639242,0.397373424644333,0.7940751932639242,0.6591963300280973,"[0.7940751932639242,0.0006716560247417851]"
external_mixed_v1,mixed_0274,2,0.9999625604753459,0.49999857470511294,0.9999625604753459,0.8626766762231597,"[0.9999625604753459,3.458893487996519e-05]"
external_mixed_v1,mixed_0275,2,0.9775366340726647,0.488795091741584,0.9775366340726647,0.8404097173516212,"[0.9775366340726647,5.354941050333166e-05]"
external_mixed_v1,mixed_0276,2,0.16416991006397944,0.5819540460976821,0.9997381821313848,0.8641517912879493,"[0.16416991006397944,0.9997381821313848]"
external_mixed_v1,mixed_0277,2,0.020272558871105257,0.010170558893757438,0.020272558871105257,0.010425576494226462,"[0.020272558871105257,6.855891640961924e-05]"
external_mixed_v1,mixed_0278,2,0.9973182811401639,0.49870627366100395,0.9973182811401639,0.8600506226430179,"[0.9973182811401639,9.4266181844037e-05]"
external_mixed_v1,mixed_0279,2,0.7976907760407042,0.39885413789766927,0.7976907760407042,0.662733414398565,"[0.7976907760407042,1.7499754634341445e-05]"
external_mixed_v1,mixed_0280,2,2.0812681560765203e-05,0.00036672202633076644,0.0007126313711007677,0.0003670211593686255,"[2.0812681560765203e-05,0.0007126313711007677]"
external_mixed_v1,mixed_0281,2,0.022295751584757516,0.01132203025738985,0.022295751584757516,0.011622935719718688,"[0.022295751584757516,0.00034830893002218234]"
external_mixed_v1,mixed_0282,2,0.0333085233281537,0.016688325661243786,0.0333085233281537,0.017378109719472606,"[0.0333085233281537,6.812799433387081e-05]"
external_mixed_v1,mixed_0283,2,0.9999987635946316,0.5000054294882212,0.9999987635946316,0.8627124864110843,"[0.9999987635946316,1.2095381810894059e-05]"
external_mixed_v1,mixed_0284,2,0.9858049179900897,0.49292867980113253,0.9858049179900897,0.8486173623110759,"[0.9858049179900897,5.244161217530543e-05]"
external_mixed_v1,mixed_0285,2,0.9993004121992859,0.9996479553922475,0.9999954985852092,0.999648257357773,"[0.9993004121992859,0.9999954985852092]"
external_mixed_v1,mixed_0286,2,0.9903867713073796,0.495204600430929,0.9903867713073796,0.8531664627685865,"[0.9903867713073796,2.242955447841151e-05]"
external_mixed_v1,mixed_0287,2,0.9998770070612764,0.49996281596411507,0.9998770070612764,0.862591789749146,"[0.9998770070612764,4.86248669537495e-05]"
external_mixed_v1,mixed_0288,2,0.9990527749668886,0.49955684970065967,0.9990527749668886,0.8617731728669924,"[0.9990527749668886,6.092443443073379e-05]"
external_mixed_v1,mixed_0289,2,0.9999952830761648,0.999992445783637,0.9999952830761648,0.9999924458037626,"[0.9999952830761648,0.9999896084911092]"
external_mixed_v1,mixed_0290,2,0.0013530820314992822,0.0070119054257124615,0.01267072881992564,0.007091950451982812,"[0.0013530820314992822,0.01267072881992564]"
external_mixed_v1,mixed_0291,2,0.9999603851804105,0.5000376788160574,0.9999603851804105,0.8626750537930828,"[0.9999603851804105,0.00011497245170442454]"
external_mixed_v1,mixed_0292,2,0.9996709040988413,0.5010225685631157,0.9996709040988413,0.8624027526636759,"[0.9996709040988413,0.0023742330273900936]"
external_mixed_v1,mixed_0293,2,0.009258123485151152,0.004647582345091867,0.009258123485151152,0.004700720362854062,"[0.009258123485151152,3.704120503258204e-05]"
external_mixed_v1,mixed_0294,2,1.2602150067559718e-05,0.025379809245625683,0.0507470163411838,0.026984252253098882,"[1.2602150067559718e-05,0.0507470163411838]"
external_mixed_v1,mixed_0295,2,0.00061617825155684,0.0003211449681614,0.00061617825155684,0.0003213625796782433,"[0.00061617825155684,2.6111684765959936e-05]"
external_mixed_v1,mixed_0296,2,2.3708494803200478e-05,4.5253156289036585e-05,6.679781777487269e-05,4.525431672011317e-05,"[2.3708494803200478e-05,6.679781777487269e-05]"
external_mixed_v1,mixed_0297,2,7.208493689942862e-06,0.00022657002160910838,0.0004459315495282739,0.00022669032028481618,"[7.208493689942862e-06,0.0004459315495282739]"
external_mixed_v1,mixed_0298,2,0.9171378706143695,0.45867535868217063,0.9171378706143695,0.7805396005474428,"[0.9171378706143695,0.00021284674997178852]"
external_mixed_v1,mixed_0299,2,0.998301080396986,0.4992682185757031,0.998301080396986,0.8610277221873893,"[0.998301080396986,0.00023535675442021113]"
external_mixed_v1,mixed_0300,2,0.9746093499370301,0.49281958682521526,0.9746093499370301,0.8375901669733443,"[0.9746093499370301,0.01102982371340048]"
external_mixed_v1,mixed_0301,2,5.90186840167325e-05,4.715783799747554e-05,5.90186840167325e-05,4.715818969663626e-05,"[5.90186840167325e-05,3.5296991978218584e-05]"
external_mixed_v1,mixed_0302,2,1.8516291983652145e-05,4.080549565909138e-05,6.309469933453062e-05,4.080673768058587e-05,"[1.8516291983652145e-05,6.309469933453062e-05]"
external_mixed_v1,mixed_0303,2,0.00016941374244406246,8.825464426787248e-05,0.00016941374244406246,8.827111126547498e-05,"[0.00016941374244406246,7.095546091682506e-06]"
external_mixed_v1,mixed_0304,2,0.06028645769056018,0.46488545429998723,0.8694844509094143,0.734323244516542,"[0.06028645769056018,0.8694844509094143]"
external_mixed_v1,mixed_0305,2,0.9981714931335534,0.6974122645035303,0.9981714931335534,0.8691877729902229,"[0.9981714931335534,0.3966530358735074]"
external_mixed_v1,mixed_0306,2,0.9999453400362374,0.5002788632663842,0.9999453400362374,0.8626634454678566,"[0.9999453400362374,0.0006123864965308612]"
external_mixed_v1,mixed_0307,2,0.999999774041151,0.999997094324327,0.999999774041151,0.9999970943422791,"[0.999999774041151,0.999994414607503]"
external_mixed_v1,mixed_0308,2,0.0002803413787474779,0.5001396243255084,0.9999989072722694,0.8627144257716338,"[0.0002803413787474779,0.9999989072722694]"
external_mixed_v1,mixed_0309,2,0.3818511264069332,0.1996816257428089,0.3818511264069332,0.27320742029839495,"[0.3818511264069332,0.01751212507868458]"
external_mixed_v1,mixed_0310,2,0.998838543620437,0.9994192301658703,0.9999999167113036,0.999420073156846,"[0.998838543620437,0.9999999167113036]"
external_mixed_v1,mixed_0311,2,0.9947542829380224,0.9971968583093365,0.9996394336806507,0.9972117733746788,"[0.9947542829380224,0.9996394336806507]"
external_mixed_v1,mixed_0312,2,0.021307503359489707,0.010666121670466204,0.021307503359489707,0.010949085708179108,"[0.021307503359489707,2.4739981442700874e-05]"
external_mixed_v1,mixed_0313,2,0.9999995016847895,0.9999977755570804,0.9999995016847895,0.9999977755645292,"[0.9999995016847895,0.9999960494293711]"
external_mixed_v1,mixed_0314,2,7.738973958763604e-06,0.013264329652975778,0.02652092033199279,0.013703351316680426,"[7.738973958763604e-06,0.02652092033199279]"
external_mixed_v1,mixed_0315,2,0.9999961671244345,0.9999878553152004,0.9999961671244345,0.9999878554879158,"[0.9999961671244345,0.9999795435059663]"
external_mixed_v1,mixed_0316,2,0.9999517109392098,0.9999757915859189,0.9999998722326279,0.9999757930356127,"[0.9999517109392098,0.9999998722326279]"
external_mixed_v1,mixed_0317,2,0.0012513841107537253,0.5006127139097963,0.999974043708839,0.8626962535180075,"[0.0012513841107537253,0.999974043708839]"
external_mixed_v1,mixed_0318,2,0.836004649877974,0.9179580028041718,0.9999113557303696,0.9342990159461035,"[0.836004649877974,0.9999113557303696]"
external_mixed_v1,mixed_0319,2,0.795195572131741,0.8975668944362147,0.9999382167406884,0.9226966398965347,"[0.795195572131741,0.9999382167406884]"
external_mixed_v1,mixed_0320,2,0.9999830468621599,0.999926870605131,0.9999830468621599,0.9999268784945604,"[0.9999830468621599,0.9998706943481019]"
external_mixed_v1,mixed_0321,2,0.00010842892108677119,0.00046882866194538817,0.0008292284028040052,0.0004691533817026734,"[0.00010842892108677119,0.0008292284028040052]"
external_mixed_v1,mixed_0322,2,0.9999626157040178,0.999980546163113,0.9999984766222082,0.9999805469668663,"[0.9999626157040178,0.9999984766222082]"
external_mixed_v1,mixed_0323,2,0.9999865515316793,0.5003283159265571,0.9999865515316793,0.8627047676476641,"[0.9999865515316793,0.000670080321435084]"
external_mixed_v1,mixed_0324,2,0.9998651990188733,0.9999173403206465,0.9999694816224198,0.999917347117435,"[0.9998651990188733,0.9999694816224198]"
external_mixed_v1,mixed_0325,2,0.9999985517500836,0.5000790539787736,0.9999985517500836,0.8627132633456981,"[0.9999985517500836,0.00015955620746368945]"
external_mixed_v1,mixed_0326,2,0.9957680970594907,0.983114718182098,0.9957680970594907,0.9835147214325319,"[0.9957680970594907,0.9704613393047052]"
external_mixed_v1,mixed_0327,2,0.9999892976642315,0.5000081536743386,0.9999892976642315,0.8627031836746338,"[0.9999892976642315,2.7009684445666852e-05]"
external_mixed_v1,mixed_0328,2,0.999997393886435,0.9999984478262411,0.9999995017660472,0.999998447829018,"[0.999997393886435,0.9999995017660472]"
external_mixed_v1,mixed_0329,2,0.00020529669430077737,0.0001245406955622133,0.00020529669430077737,0.0001245569993901042,"[0.00020529669430077737,4.378469682364923e-05]"
external_mixed_v1,mixed_0330,2,0.9999998451430971,0.9368066965019459,0.9999998451430971,0.9466283091916615,"[0.9999998451430971,0.8736135478607947]"
external_mixed_v1,mixed_0331,2,0.9999998366553453,0.5000325753828254,0.9999998366553453,0.8627139085432878,"[0.9999998366553453,6.531411030551882e-05]"
external_mixed_v1,mixed_0332,2,0.00043178582431719714,0.0013518506697114314,0.002271915515105666,0.0013539669605462795,"[0.00043178582431719714,0.002271915515105666]"
external_mixed_v1,mixed_0333,2,0.027249143431142743,0.013791474392826108,0.027249143431142743,0.014243905273635334,"[0.027249143431142743,0.00033380535450947387]"
external_mixed_v1,mixed_0334,2,4.3280265828329054e-05,3.498456313616272e-05,4.3280265828329054e-05,3.4984735182867996e-05,"[4.3280265828329054e-05,2.6688860443996377e-05]"
external_mixed_v1,mixed_0335,2,0.6890109208306361,0.34451782206861836,0.6890109208306361,0.5566631870739773,"[0.6890109208306361,2.47233066006089e-05]"
external_mixed_v1,mixed_0336,2,0.9309895725530101,0.4894808822398311,0.9309895725530101,0.7947643286371588,"[0.9309895725530101,0.04797219192665212]"
external_mixed_v1,mixed_0337,2,0.0581301589447943,0.03388213995338072,0.0581301589447943,0.03534846897995625,"[0.0581301589447943,0.009634120961967137]"
external_mixed_v1,mixed_0338,2,0.5761831410473128,0.7864613192161173,0.9967394973849217,0.8811533443587638,"[0.5761831410473128,0.9967394973849217]"
external_mixed_v1,mixed_0339,2,0.9937492430109697,0.8079954659681972,0.9937492430109697,0.8841227192573327,"[0.9937492430109697,0.6222416889254245]"
external_mixed_v1,mixed_0340,2,0.995511353256165,0.4977714717768024,0.995511353256165,0.8582555822445019,"[0.995511353256165,3.159029743977082e-05]"
external_mixed_v1,mixed_0341,2,7.4588077176527655e-06,0.04816176833729236,0.09631607786686706,0.05390370256319128,"[7.4588077176527655e-06,0.09631607786686706]"
external_mixed_v1,mixed_0342,2,0.011798689924778403,0.5058973247545407,0.999995959584303,0.8627909479311195,"[0.011798689924778403,0.999995959584303]"
external_mixed_v1,mixed_0343,2,0.0002941660207233656,0.0005716692057648452,0.0008491723908063246,0.0005718617257473414,"[0.0002941660207233656,0.0008491723908063246]"
external_mixed_v1,mixed_0344,2,0.999157549168112,0.9992665071498701,0.9993754651316283,0.9992665368294732,"[0.999157549168112,0.9993754651316283]"
external_mixed_v1,mixed_0345,2,0.0007976270960249303,0.0010349628105716143,0.0012722985251182985,0.0010351036311420539,"[0.0007976270960249303,0.0012722985251182985]"
external_mixed_v1,mixed_0346,2,0.0007713990913690543,0.5001386330736225,0.999505867055876,0.8622279973327842,"[0.0007713990913690543,0.999505867055876]"
external_mixed_v1,mixed_0347,2,0.999999842733105,0.500155425005885,0.999999842733105,0.8627155605068978,"[0.999999842733105,0.00031100727866487446]"
external_mixed_v1,mixed_0348,2,0.999788028566455,0.5001659378679293,0.999788028566455,0.8625067302397872,"[0.999788028566455,0.0005438471694035984]"
external_mixed_v1,mixed_0349,2,0.28281979829962,0.6414098284591325,0.9999998586186449,0.8668373600123983,"[0.28281979829962,0.9999998586186449]"
external_mixed_v1,mixed_0350,2,0.99989950961536,0.500142685612009,0.99989950961536,0.8626164022170275,"[0.99989950961536,0.00038586160865800864]"
external_mixed_v1,mixed_0351,2,0.9999814754068092,0.5150425038325249,0.9999814754068092,0.8629125666241588,"[0.9999814754068092,0.030103532258240633]"
external_mixed_v1,mixed_0352,2,0.9999997823552885,0.6489431904638168,0.9999997823552885,0.8672588043621466,"[0.9999997823552885,0.2978865985723449]"
external_mixed_v1,mixed_0353,2,8.412573859029232e-05,0.18866856374817376,0.3772530017577572,0.26687154637685584,"[8.412573859029232e-05,0.3772530017577572]"
external_mixed_v1,mixed_0354,2,0.2376728990523066,0.11888374284940577,0.2376728990523066,0.15226313090578375,"[0.2376728990523066,9.458664650493331e-05]"
external_mixed_v1,mixed_0355,2,0.8016078266409912,0.40116106838328,0.8016078266409912,0.6665923403398694,"[0.8016078266409912,0.0007143101255687956]"
external_mixed_v1,mixed_0356,2,0.9913563328277056,0.49575216830075514,0.9913563328277056,0.8541301111568069,"[0.9913563328277056,0.00014800377380458626]"
external_mixed_v1,mixed_0357,2,0.005058335005117691,0.4607072888960287,0.9163562427869397,0.7798156306634607,"[0.005058335005117691,0.9163562427869397]"
external_mixed_v1,mixed_0358,2,0.00024559580980057017,0.0008538880387766168,0.0014621802677526633,0.0008548130859400125,"[0.00024559580980057017,0.0014621802677526633]"
external_mixed_v1,mixed_0359,2,0.9996502782970369,0.5671529146445461,0.9996502782970369,0.8636502613714944,"[0.9996502782970369,0.13465555099205526]"
external_mixed_v1,mixed_0360,2,0.0037387098364509066,0.5018689869971974,0.9999992641579439,0.8627381591388209,"[0.0037387098364509066,0.9999992641579439]"
external_mixed_v1,mixed_0361,2,0.9999997927010943,0.5000935107352344,0.9999997927010943,0.8627146813526752,"[0.9999997927010943,0.00018722876937449982]"
external_mixed_v1,mixed_0362,2,0.9999902185142246,0.5010850850341854,0.9999902185142246,0.8627185876370032,"[0.9999902185142246,0.002179951554146117]"
external_mixed_v1,mixed_0363,2,0.9999996331798171,0.9999985792347373,0.9999996331798171,0.9999985792375143,"[0.9999996331798171,0.9999975252896576]"
external_mixed_v1,mixed_0364,2,0.34917809028860664,0.17541907560268233,0.34917809028860664,0.24296288116962117,"[0.34917809028860664,0.0016600609167580257]"
external_mixed_v1,mixed_0365,2,0.9999758790633989,0.9999818619899818,0.9999878449165647,0.9999818620794703,"[0.9999758790633989,0.9999878449165647]"
external_mixed_v1,mixed_0366,2,0.04772253234418749,0.023899465782063475,0.04772253234418749,0.02531496946561716,"[0.04772253234418749,7.639921993946249e-05]"
external_mixed_v1,mixed_0367,2,0.9999714280513159,0.5001034287614226,0.9999714280513159,0.8626868297181727,"[0.9999714280513159,0.00023542947152911333]"
external_mixed_v1,mixed_0368,2,0.9999992493420135,0.5000063000969837,0.9999992493420135,0.8627129773104569,"[0.9999992493420135,1.3350851953837482e-05]"
external_mixed_v1,mixed_0369,2,0.9982309529128419,0.49925645309572225,0.9982309529128419,0.8609583836890804,"[0.9982309529128419,0.00028195327860254163]"
external_mixed_v1,mixed_0370,2,5.661286314682904e-05,0.00021962658264362535,0.0003826403021404217,0.000219693016318124,"[5.661286314682904e-05,0.0003826403021404217]"
external_mixed_v1,mixed_0371,2,1.677411319108381e-05,1.4924897372122575e-05,1.677411319108381e-05,1.4924905921109096e-05,"[1.677411319108381e-05,1.307568155316134e-05]"
external_mixed_v1,mixed_0372,2,0.9996217820153476,0.4999318658773761,0.9996217820153476,0.8623395726900703,"[0.9996217820153476,0.00024194973940458377]"
external_mixed_v1,mixed_0373,2,0.9999997953811753,0.5000247725062011,0.9999997953811753,0.8627137633448363,"[0.9999997953811753,4.974963122692522e-05]"
external_mixed_v1,mixed_0374,2,0.9647449141704729,0.5001731574419057,0.9647449141704729,0.8280268429343248,"[0.9647449141704729,0.035601400713338414]"
external_mixed_v1,mixed_0375,2,0.9995436853944175,0.49982208743435985,0.9995436853944175,0.8622610507444293,"[0.9995436853944175,0.00010048947430222474]"
external_mixed_v1,mixed_0376,2,0.9999010127822221,0.9999397272100798,0.9999784416379377,0.9999397309570972,"[0.9999010127822221,0.9999784416379377]"
external_mixed_v1,mixed_0377,2,0.9999995616552698,0.509267128052867,0.9999995616552698,0.8628431360114982,"[0.9999995616552698,0.01853469445046424]"
external_mixed_v1,mixed_0378,2,0.0003436919819875816,0.011300977893478465,0.02225826380496935,0.01160098314459433,"[0.0003436919819875816,0.02225826380496935]"
external_mixed_v1,mixed_0379,2,0.9998664682411789,0.5000157803798703,0.9998664682411789,0.8625821019576378,"[0.9998664682411789,0.0001650925185617178]"
external_mixed_v1,mixed_0380,2,0.9999556888542496,0.5002015527813538,0.9999556888542496,0.8626726175232475,"[0.9999556888542496,0.0004474167084579803]"
external_mixed_v1,mixed_0381,2,0.9999989789983872,0.9999798866148155,0.9999989789983872,0.9999798875261131,"[0.9999989789983872,0.9999607942312437]"
external_mixed_v1,mixed_0382,2,0.0007136926275836614,0.00042650150147188125,0.0007136926275836614,0.0004267076982583114,"[0.0007136926275836614,0.0001393103753601011]"
external_mixed_v1,mixed_0383,2,0.9999695559789685,0.9998387579752438,0.9999695559789685,0.9998388007455352,"[0.9999695559789685,0.9997079599715191]"
external_mixed_v1,mixed_0384,2,0.9999996190105366,0.5016090785774062,0.9999996190105366,0.8627349694659671,"[0.9999996190105366,0.003218538144275859]"
external_mixed_v1,mixed_0385,2,0.9999699950102423,0.512510862036149,0.9999699950102423,0.8628623972233569,"[0.9999699950102423,0.025051729062055696]"
external_mixed_v1,mixed_0386,2,0.999981410901824,0.5142627350206642,0.999981410901824,0.8629004287301424,"[0.999981410901824,0.028544059139504363]"
external_mixed_v1,mixed_0387,2,0.9972181889213674,0.5395270665918963,0.9972181889213674,0.8606355674332805,"[0.9972181889213674,0.08183594426242521]"
