ID,PANNS_VOICE_PRESENT_PROB,PANNS_MUSIC_PRESENT_PROB,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB,EAT_MUSIC_PROBE_PROB,PHONE_VOICE_PROB,IS_TELEPHONE,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdm_fake_0177,0.15016044676303864,0.8744224905967712,0.01647542044520378,0.8602492809295654,0.9999995231628418,nan,0,0.10337068755179643,0.9169997704029083
sdm_fake_0178,0.19508065283298492,0.8958349227905273,0.09519658237695694,0.8758882880210876,0.9999961853027344,nan,0,0.16012122817337512,0.9267282450199128
sdm_fake_0179,0.4015183448791504,0.8933671116828918,0.1316411942243576,0.8463255763053894,0.9999990463256836,nan,0,0.30706134214997294,0.9106174564361572
sdm_fake_0180,0.241575226187706,0.8565419912338257,0.07946854084730148,0.9304786920547485,0.9999986886978149,nan,0,0.1848378863185644,0.9538504886627197
sdm_fake_0181,0.4593852460384369,0.9216942191123962,0.11747471243143082,0.9282798767089844,0.9999992847442627,nan,0,0.33971655927598476,0.9565725004673005
sdm_fake_0182,0.09123000502586365,0.9394013285636902,0.0329819954931736,0.9746732115745544,0.9999983310699463,nan,0,0.07084320168942214,0.9826869463920593
sdm_fake_0183,0.6188729405403137,0.9078313112258911,0.13834992051124573,0.8828085064888,0.9999974966049194,nan,0,0.45068988353013995,0.9311854708194733
sdm_fake_0184,0.3924976885318756,0.8907765746116638,0.07497978210449219,0.9100574254989624,0.9999996423721313,nan,0,0.28136642128229145,0.944877461194992
sdm_fake_0185,0.16877341270446777,0.8766710758209229,0.08052574843168259,0.921286940574646,0.9999992847442627,nan,0,0.13788673020899295,0.9500949263572693
sdm_fake_0186,0.09996774792671204,0.9076336622238159,0.060136500746011734,0.9110726714134216,1.0,nan,0,0.08602681141346692,0.9464372622966767
sdm_fake_0187,0.05952851474285126,0.83814537525177,0.06114259734749794,0.7837548851966858,0.9999998807907104,nan,0,0.060093443654477594,0.8735163128376007
sdm_fake_0188,0.03369336202740669,0.8474889993667603,0.043535925447940826,0.8451710343360901,0.999998927116394,nan,0,0.03713825922459364,0.9072412693500518
sdm_fake_0189,0.24073565006256104,0.9074563384056091,0.1325828582048416,0.9316754341125488,0.9999996423721313,nan,0,0.20288217291235924,0.9575519716739654
sdm_fake_0190,0.036466170102357864,0.9146126508712769,0.021039173007011414,0.851071298122406,1.0,nan,0,0.031066721118986607,0.9144552600383759
sdm_fake_0191,0.32985594868659973,0.8809192180633545,0.13265183568000793,0.8412842750549316,0.9999997615814209,nan,0,0.2608345091342926,0.9071485662460328
sdm_fake_0192,0.3260122835636139,0.865258514881134,0.3316764831542969,0.8930546641349792,0.9999998807907104,nan,0,0.3279947534203529,0.934164981842041
sdm_fake_0193,0.17104199528694153,0.8924705386161804,0.05579328164458275,0.8867043256759644,0.9999998807907104,nan,0,0.13070494551211598,0.9323685204982757
sdm_fake_0194,0.16164548695087433,0.8808990716934204,0.09970185160636902,0.8491783142089844,0.9999995231628418,nan,0,0.13996521458029748,0.9114100432395935
sdm_fake_0195,0.14929872751235962,0.8930418491363525,0.1076362282037735,0.899570643901825,0.9999996423721313,nan,0,0.13471685275435447,0.9393505156040192
sdm_fake_0196,0.18505297601222992,0.915368378162384,0.0979522168636322,0.9266188144683838,0.9999998807907104,nan,0,0.1545677103102207,0.9552962148189543
sdm_fake_0197,0.1599254012107849,0.8582500219345093,0.09148930758237839,0.8475978970527649,0.9999995231628418,nan,0,0.13597276844084263,0.9091976749897004
sdm_fake_0198,0.14275729656219482,0.8863192200660706,0.04853881523013115,0.8979964852333069,0.9999998807907104,nan,0,0.10978082809597253,0.9380972075462342
sdm_fake_0199,0.14918307960033417,0.8723464012145996,0.050768427550792694,0.8266202807426453,0.9999990463256836,nan,0,0.11473795138299464,0.8987153542041779
sdm_real_0000,0.02963840961456299,0.8424301147460938,0.017996063455939293,0.8375071287155151,0.9999998807907104,nan,0,0.025563588459044696,0.9027996087074279
sdm_real_0001,0.03297944739460945,0.9405562877655029,0.016488485038280487,0.8942698240280151,0.9999997615814209,nan,0,0.027207610569894312,0.9393389868736267
sdm_real_0002,0.20518724620342255,0.8242818713188171,0.3147414028644562,0.8806277513504028,1.0,nan,0,0.24353120103478432,0.9249958980083466
sdm_real_0003,0.04401015117764473,0.8891612887382507,0.015661804005503654,0.9008613228797913,0.9999992847442627,nan,0,0.03408822966739535,0.9398145055770875
sdm_real_0004,0.025712620466947556,0.9180229306221008,0.03938893601298332,0.8909338116645813,0.9999970197677612,nan,0,0.030499330908060077,0.9361844420433044
sdm_real_0005,0.4989205598831177,0.9110435247421265,0.15650060772895813,0.9290664792060852,0.9999998807907104,nan,0,0.37907357662916186,0.9563584625720978
sdm_real_0006,0.172063946723938,0.8942481279373169,0.3573206067085266,0.9131693243980408,0.9999998807907104,nan,0,0.236903777718544,0.9467662751674653
sdm_real_0007,0.4778452515602112,0.8788995146751404,0.15927903354167938,0.9063121676445007,0.9999998807907104,nan,0,0.36634707525372506,0.9421424937248231
sdm_real_0008,0.13781188428401947,0.8928449749946594,0.1518421471118927,0.913387656211853,1.0,nan,0,0.1427224762737751,0.9468000328540802
sdm_real_0009,0.024162162095308304,0.8172376751899719,0.014657538384199142,0.7552632093429565,1.0,nan,0,0.020835543796420098,0.8568763935565948
sdm_real_0010,0.0372878760099411,0.8509968519210815,0.017551951110363007,0.8281261324882507,0.9999996423721313,nan,0,0.030380302295088767,0.8982477796077728
sdm_real_0011,0.1680675595998764,0.8775268197059631,0.17715933918952942,0.8928446173667908,0.9999997615814209,nan,0,0.17124968245625496,0.9347876071929931
sdm_real_0012,0.24434340000152588,0.8255223631858826,0.2521289587020874,0.7722917199134827,0.9999960660934448,nan,0,0.2470683455467224,0.8665672969818115
sdm_real_0013,0.3526078760623932,0.9066119194030762,0.24498026072978973,0.927606463432312,0.9999998807907104,nan,0,0.31493821069598193,0.9553041577339172
sdm_real_0014,0.2175556868314743,0.9264399409294128,0.28230807185173035,0.9685054421424866,1.0,nan,0,0.2402190215885639,0.9785793352127075
sdm_real_0015,0.044266946613788605,0.924685001373291,0.018523724749684334,0.8974273800849915,0.9999998807907104,nan,0,0.03525681896135211,0.940091837644577
sdm_real_0016,0.02827085368335247,0.8366580605506897,0.011026791296899319,0.7835516333580017,0.9999998807907104,nan,0,0.022235431848093866,0.8733173179626464
sdm_real_0017,0.10360749065876007,0.8452945351600647,0.18820010125637054,0.7887729406356812,0.9999980926513672,nan,0,0.13321490436792374,0.8766542971134186
sdm_real_0018,0.20907163619995117,0.7808175086975098,0.30405882000923157,0.9321365356445312,0.9999995231628418,nan,0,0.2423171505331993,0.9502025890350343
sdm_real_0019,0.0379546657204628,0.9004077911376953,0.009833737276494503,0.9000733494758606,1.0,nan,0,0.028112340765073896,0.9400640761852265
sdm_real_0020,0.01907128468155861,0.9213039875030518,0.012671385891735554,0.8831521272659302,0.9999997615814209,nan,0,0.01683132010512054,0.9321802926063537
sdm_real_0021,0.030900198966264725,0.9241770505905151,0.005802862346172333,0.8370257019996643,0.9999997615814209,nan,0,0.02211613114923239,0.907444406747818
sdm_real_0022,0.12345236539840698,0.9129814505577087,0.18712593615055084,0.9027308821678162,0.9999996423721313,nan,0,0.14573811516165733,0.9422534203529358
sdm_real_0023,0.03245946764945984,0.9466548562049866,0.007525193504989147,0.9186598062515259,0.9999986886978149,nan,0,0.023732471698895096,0.952875062227249
sdm_real_0024,0.02467110939323902,0.8579307794570923,0.011182378977537155,0.7593714594841003,0.9999997615814209,nan,0,0.01995005374774337,0.8615363395214081
sdm_real_0025,0.3799193799495697,0.8963276743888855,0.46129849553108215,0.9136661291122437,0.9999998807907104,nan,0,0.40840207040309906,0.9471593225002288
sdm_real_0026,0.04156739264726639,0.8523097634315491,0.007886314764618874,0.9009471535682678,1.0,nan,0,0.029779015388339755,0.9376500487327576
sdm_real_0027,0.28274258971214294,0.8946757912635803,0.29351806640625,0.8864358067512512,0.9999969005584717,nan,0,0.2865140065550804,0.9323546433448793
sdm_real_0028,0.031716056168079376,0.5552849173545837,0.006729666143655777,0.7799240946769714,0.9999985694885254,nan,0,0.022970819659531117,0.8544755339622498
sdm_real_0029,0.08084453642368317,0.886857271194458,0.1351596564054489,0.832582950592041,0.9999998807907104,nan,0,0.09985482841730117,0.9028061819076538
sdm_real_0030,0.1751449704170227,0.890984833240509,0.03227371349930763,0.5843793153762817,1.0,nan,0,0.12514003049582242,0.7690239202976228
sdm_real_0031,0.11075322329998016,0.8817117214202881,0.18860402703285217,0.9458743929862976,1.0,nan,0,0.13800100460648534,0.9636748754978179
sdm_real_0032,0.547787070274353,0.8868557214736938,0.7114807367324829,0.9329648613929749,0.9999988079071045,nan,0,0.6050798535346984,0.9570118916034699
sdm_real_0033,0.14902879297733307,0.9190062284469604,0.11395682394504547,0.834570050239563,0.9999997615814209,nan,0,0.1367536038160324,0.90580810546875
sdm_real_0034,0.13299162685871124,0.8955421447753906,0.03626437485218048,0.955345094203949,1.0,nan,0,0.09913708865642547,0.9696188795566559
sdm_real_0035,0.12983840703964233,0.8667951822280884,0.033275507390499115,0.8724328279495239,1.0,nan,0,0.0960413921624422,0.9231214380264282
sdm_real_0036,0.04352407157421112,0.8565552830696106,0.01565689407289028,0.8056096434593201,1.0,nan,0,0.03377055944874883,0.8864225244522095
sdm_real_0037,0.022570304572582245,0.8255597352981567,0.010102201253175735,0.8708143830299377,0.9999997615814209,nan,0,0.018206468410789968,0.9197732555866241
sdm_real_0038,0.23536419868469238,0.9051849842071533,0.10158869624137878,0.9254290461540222,1.0,nan,0,0.1885427728295326,0.9540427839756013
sdm_real_0039,0.022232739254832268,0.9060739874839783,0.015438522212207317,0.9071741104125977,0.9999998807907104,nan,0,0.019854763289913535,0.9442384111881257
sdm_real_0040,0.029508721083402634,0.9058226346969604,0.023355087265372276,0.8897449374198914,1.0,nan,0,0.02735494924709201,0.934811624288559
sdm_real_0041,0.0708300843834877,0.893701434135437,0.020981155335903168,0.9046963453292847,0.9999963045120239,nan,0,0.053382959216833115,0.9421566343307495
sdm_real_0042,0.02618754468858242,0.8152621984481812,0.018738694489002228,0.8740394711494446,1.0,nan,0,0.023580447118729354,0.920897046327591
sdm_real_0043,0.034689776599407196,0.8059056401252747,0.009387086145579815,0.8780685067176819,0.9999996423721313,nan,0,0.025833834940567613,0.9225111889839173
sdm_real_0044,0.07308065891265869,0.04386059194803238,0.017532367259263992,0.05831300839781761,0.995834231376648,nan,0,0.05363875683397055,0.43245435260236265
sdm_real_0045,0.026740778237581253,0.93140709400177,0.01632251776754856,0.9370192885398865,0.9999991655349731,nan,0,0.02309438707306981,0.9618745076656341
sdm_real_0046,0.02351517230272293,0.8748193979263306,0.00801683496683836,0.8872998952865601,0.9999996423721313,nan,0,0.018090754235163334,0.9316309642791748
sdm_real_0047,0.28230977058410645,0.8976324796676636,0.13045182824134827,0.9077028036117554,0.9999997615814209,nan,0,0.2291594907641411,0.9440173673629761
sdm_real_0048,0.03743159770965576,0.8480832576751709,0.018035922199487686,0.8698135614395142,0.9999985694885254,nan,0,0.030643111281096935,0.920583746433258
sdm_real_0049,0.02800808474421501,0.9146361351013184,0.008817778900265694,0.9315218925476074,0.9999966621398926,nan,0,0.02129147769883275,0.9578986549377441
sdm_real_0050,0.36966201663017273,0.8980991244316101,0.26254817843437195,0.9281125664710999,0.9999992847442627,nan,0,0.3321721732616425,0.9550664472579955
sdm_real_0051,0.04821615293622017,0.9184145331382751,0.015947578474879265,0.750333309173584,0.9999986886978149,nan,0,0.036922151874750855,0.8602843344211579
sdm_real_0052,0.03839731216430664,0.9514679908752441,0.035668518394231796,0.8857167959213257,0.9999998807907104,nan,0,0.037442234344780445,0.9353751015663148
sdm_real_0053,0.027288226410746574,0.9149765968322754,0.029970664530992508,0.8403274416923523,1.0,nan,0,0.028227079752832653,0.9086754143238067
sdm_real_0054,0.36101868748664856,0.9337916374206543,0.5630115270614624,0.9423577785491943,0.9999985694885254,nan,0,0.4317161813378334,0.9649001264572143
sdm_real_0055,0.04673655703663826,0.8581070303916931,0.22408074140548706,0.8513597249984741,1.0,nan,0,0.10880702156573534,0.9112206733226776
sdm_real_0056,0.03447270020842552,0.8747408986091614,0.005790937691926956,0.8907921314239502,0.9999985694885254,nan,0,0.024434083327651023,0.933511632680893
sdm_real_0057,0.7607383728027344,0.2473953664302826,0.7725017666816711,0.21805280447006226,0.9999276399612427,nan,0,0.7648555606603622,0.5325632923841477
sdm_real_0058,0.025295764207839966,0.878526508808136,0.01730850338935852,0.733411967754364,0.9999997615814209,nan,0,0.02250022292137146,0.8487539577484131
sdm_real_0059,0.22410117089748383,0.9255417585372925,0.02378500998020172,0.9049275517463684,0.9999995231628418,nan,0,0.1539905145764351,0.9441931927204132
sdm_real_0060,0.1099332645535469,0.8877516984939575,0.07002708315849304,0.8566884994506836,0.9999998807907104,nan,0,0.09596610106527806,0.9158768439292908
sdm_real_0061,0.07103751599788666,0.8649834990501404,0.03716433048248291,0.9073960781097412,0.9999998807907104,nan,0,0.05918190106749535,0.9418928444385528
sdm_real_0062,0.4430524408817291,0.7905148267745972,0.3382077217102051,0.7213810086250305,0.9999985694885254,nan,0,0.4063567891716957,0.8369760620594024
sdm_real_0063,0.018660956993699074,0.9050841927528381,0.007862339727580547,0.7538038492202759,0.9999995231628418,nan,0,0.01488144095055759,0.861358939409256
sdm_real_0064,0.47363850474357605,0.9144521355628967,0.8235415816307068,0.9364692568778992,0.9999994039535522,nan,0,0.5961045816540718,0.9605602884292602
sdm_real_0065,0.024426637217402458,0.8727712631225586,0.011914225295186043,0.8636374473571777,0.9999992847442627,nan,0,0.020047293044626713,0.9187302112579345
sdm_real_0066,0.894008994102478,0.09532583504915237,0.8886925578117371,0.05408567562699318,0.9989442229270935,nan,0,0.8921482414007187,0.4345035041123629
sdm_real_0067,0.03800114616751671,0.8916341066360474,0.011585097759962082,0.8716970086097717,0.9999998807907104,nan,0,0.028755529224872588,0.9242143833637237
sdm_real_0068,0.021835191175341606,0.9342688918113708,0.05054650828242302,0.9178050756454468,0.9999998807907104,0.0005294562433846295,1,0.02132683826741595,0.9516708266735077
sdm_real_0069,0.022375158965587616,0.8182063102722168,0.014506196603178978,0.848625659942627,0.9999998807907104,nan,0,0.019621022138744594,0.9073501873016359
sdm_real_0070,0.2892186939716339,0.8605064749717712,0.16080249845981598,0.9007893204689026,1.0,nan,0,0.24427302554249763,0.9380566215515137
sdm_real_0071,0.0586383230984211,0.8807289600372314,0.06728953868150711,0.8539424538612366,0.9999997615814209,nan,0,0.061666248552501204,0.9139725673198701
sdm_real_0072,0.11354826390743256,0.9232081174850464,0.11930940300226212,0.9013814330101013,0.9999980926513672,nan,0,0.1155646625906229,0.9421376979351044
sdm_real_0073,0.06902061402797699,0.9185351729393005,0.017501669004559517,0.9283133745193481,1.0,nan,0,0.05098898326978087,0.9564013326168059
sdm_real_0074,0.2798658311367035,0.8518468737602234,0.12028910219669342,0.8978434801101685,0.9999998807907104,nan,0,0.22401397600769998,0.9359462440013886
sdm_real_0075,0.04035298153758049,0.873346209526062,0.010789778083562851,0.8419603705406189,0.9999967813491821,nan,0,0.03000586032867432,0.9070580852031708
sdm_real_0076,0.023990483954548836,0.8279281854629517,0.018251055851578712,0.8080364465713501,1.0,nan,0,0.021981684118509294,0.8860153722763062
sdm_real_0077,0.13031288981437683,0.8960767388343811,0.37905099987983704,0.8956574201583862,1.0,nan,0,0.2173712283372879,0.9374196112155915
sdm_real_0078,0.053517892956733704,0.9265144467353821,0.014270459301769733,0.8148329257965088,0.9999994039535522,nan,0,0.03978129117749631,0.8956004083156586
sdm_real_0079,0.04180040583014488,0.01983482390642166,0.028334099799394608,0.006607269402593374,0.9998268485069275,nan,0,0.037087198719382285,0.40468875431455675
sdm_real_0080,0.192312091588974,0.8854855298995972,0.07850480824708939,0.8989835381507874,1.0,nan,0,0.15247954241931438,0.9385802423954009
sdm_real_0081,0.06556200981140137,0.19744332134723663,0.0962822213768959,0.4985838830471039,0.9999973773956299,nan,0,0.07631408385932445,0.6810808470845222
sdm_real_0082,0.029373591765761375,0.891102135181427,0.025583555921912193,0.8883727192878723,0.9999996423721313,nan,0,0.02804707922041416,0.9331872534751892
sdm_real_0083,0.14730237424373627,0.6113885045051575,0.5730672478675842,0.7536128759384155,0.9999804496765137,nan,0,0.29632008001208304,0.8436264431476592
sdm_real_0084,0.21089749038219452,0.85271155834198,0.17221641540527344,0.9263973832130432,0.9999997615814209,nan,0,0.19735911414027213,0.9514171850681304
sdm_real_0085,0.026866091415286064,0.028821174055337906,0.008391103707253933,0.13454508781433105,0.9998689889907837,nan,0,0.02039984571747482,0.4743312134593725
sdm_real_0086,0.09550396353006363,0.9109498858451843,0.048544906079769135,0.9318009614944458,0.9999998807907104,nan,0,0.07906829342246055,0.957829464673996
sdm_real_0087,0.035412441939115524,0.9429689049720764,0.020069923251867294,0.9298933744430542,1.0,nan,0,0.030042560398578645,0.9587205564975738
sdm_real_0088,0.024794915691018105,0.676061749458313,0.012784348800778389,0.7357595562934875,0.9999994039535522,nan,0,0.020591217279434203,0.837873626947403
sdm_real_0089,0.4465085566043854,0.844765305519104,0.8065715432167053,0.9078525900840759,0.9999996423721313,nan,0,0.5725306019186973,0.9409261739253998
sdm_real_0090,0.02301793359220028,0.7458972334861755,0.019081242382526398,0.7601186037063599,1.0,1.621918272576295e-05,1,0.010632748357285823,0.8552178800106048
sdm_real_0091,0.024834249168634415,0.9239187836647034,0.01054280623793602,0.9313833117485046,0.9999998807907104,nan,0,0.019832244142889977,0.9583820676803589
sdm_real_0092,0.028078047558665276,0.7756918668746948,0.014585526660084724,0.827883780002594,0.9999997615814209,nan,0,0.023355665244162084,0.8935986578464508
sdm_real_0093,0.2390497624874115,0.8899305462837219,0.25308701395988464,0.9487970471382141,0.9999991655349731,nan,0,0.2439628005027771,0.9657459044456482
sdm_real_0094,0.21860271692276,0.9067239165306091,0.22617898881435394,0.9059576392173767,0.9999997615814209,nan,0,0.2212544120848179,0.9436204648017883
sdm_real_0095,0.025959810242056847,0.8523238301277161,0.011188413016498089,0.8475825190544128,1.0,nan,0,0.020789821213111282,0.9088339900970459
sdm_real_0096,0.5326696634292603,0.26610037684440613,0.5077885389328003,0.4473694860935211,0.9999997615814209,nan,0,0.5239612698554993,0.6575454497337341
sdm_real_0097,0.25354865193367004,0.8195926547050476,0.1697552353143692,0.879371702671051,0.9999954700469971,nan,0,0.22422095611691475,0.9240344667434691
sdm_real_0098,0.16915196180343628,0.8458909392356873,0.16061358153820038,0.9217924475669861,0.9999990463256836,nan,0,0.16616352871060372,0.9485209965705872
sdm_real_0099,0.6717275977134705,0.9211151599884033,0.726283848285675,0.9120706915855408,1.0,nan,0,0.690822285413742,0.9477850830554962
sdm_real_0100,0.02225308120250702,0.864612340927124,0.026500914245843887,0.8551954030990601,0.9999997615814209,nan,0,0.023739822767674924,0.9136821627616882
sdm_real_0101,0.05141943320631981,0.9188176989555359,0.016028085723519325,0.9302845001220703,0.9999833106994629,nan,0,0.03903246158733964,0.9574760162830352
sdm_real_0102,0.056348659098148346,0.8965034484863281,0.05692145600914955,0.9031144380569458,0.9999998807907104,nan,0,0.05654913801699877,0.9414719557762146
sdm_real_0103,0.09285160154104233,0.8786496520042419,0.02544621005654335,0.7262631058692932,0.9999998807907104,nan,0,0.06925971452146769,0.8449010086059571
sdm_real_0104,0.04961829259991646,0.8435849547386169,0.016131343320012093,0.6222450733184814,1.0,nan,0,0.037897860351949926,0.786627436876297
sdm_real_0105,0.12734922766685486,0.8610521554946899,0.14675578474998474,0.8634731769561768,1.0,nan,0,0.1341415226459503,0.9179386448860168
sdm_real_0106,0.08338393270969391,0.8405664563179016,0.029903898015618324,0.8647722005844116,0.9999992847442627,nan,0,0.06466592056676745,0.9174106895923615
sdm_real_0107,0.10440609604120255,0.7753464579582214,0.003044452052563429,0.8249425292015076,0.9998407363891602,nan,0,0.06892952064517885,0.8919260478019715
sdm_real_0108,0.32637736201286316,0.8756998181343079,0.4674232602119446,0.9229185581207275,0.9999998807907104,nan,0,0.37574342638254166,0.9509179627895354
sdm_real_0109,0.03105488419532776,0.7738254070281982,0.01167877297848463,0.7190399765968323,0.9999997615814209,nan,0,0.024273245269432663,0.8347110164165497
sdm_real_0110,0.03284851089119911,0.8906036019325256,0.02323375828564167,0.8658013343811035,0.9999991655349731,nan,0,0.029483347479254005,0.9209686028957368
sdm_real_0111,0.33695030212402344,0.9100856781005859,0.5434501767158508,0.8659918904304504,0.9999977350234985,nan,0,0.409225258231163,0.9222398555278779
sdm_real_0112,0.46951308846473694,0.8133821487426758,0.45538416504859924,0.6242823600769043,0.9999988079071045,nan,0,0.4645679652690887,0.7859149265289307
sdm_real_0113,0.027167625725269318,0.8383644819259644,0.005971705075353384,0.9347383379936218,0.9999961853027344,nan,0,0.019749053497798742,0.9550590455532074
sdm_real_0114,0.05763307958841324,0.7838762402534485,0.032980311661958694,0.7878039479255676,0.9999997615814209,nan,0,0.04900461081415415,0.8724466109275818
sdm_real_0115,0.02838001400232315,0.9591096639633179,0.010201536118984222,0.9241447448730469,0.9999994039535522,nan,0,0.022017546743154523,0.9565845036506653
sdm_real_0116,0.029551886022090912,0.8983504772186279,0.017378417775034904,0.7627531290054321,0.9999990463256836,nan,0,0.02529117213562131,0.8657873368263245
sdm_real_0117,0.02758479118347168,0.895346999168396,0.012350458651781082,0.8522549867630005,0.9999998807907104,nan,0,0.02225277479737997,0.9139384651184081
sdm_real_0118,0.08266980201005936,0.8911190629005432,0.16416054964065552,0.8416934609413147,1.0,nan,0,0.11119156368076802,0.9079816126823426
sdm_real_0119,0.1559852510690689,0.8892977833747864,0.16754774749279022,0.7949312329292297,0.9999995231628418,nan,0,0.16003212481737136,0.882620542049408
sdm_real_0120,0.01741594634950161,0.7977960109710693,0.01067920308560133,0.8918020725250244,0.9999881982803345,nan,0,0.015058086207136511,0.9294361591339111
sdm_real_0121,0.18435117602348328,0.8396526575088501,0.06144734099507332,0.9418432712554932,0.9999998807907104,nan,0,0.14133483376353978,0.9589744782447815
sdm_real_0122,0.030697284266352654,0.8672124743461609,0.009297310374677181,0.9188443422317505,0.9999998807907104,nan,0,0.023207293404266235,0.9482086455821992
sdm_real_0123,0.029662005603313446,0.8219300508499146,0.006791623309254646,0.8151465654373169,0.9999985694885254,nan,0,0.021657371800392868,0.8894943761825561
sdm_real_0124,0.11030671745538712,0.8966400027275085,0.05618857964873314,0.8257145881652832,0.9999997615814209,nan,0,0.09136536922305823,0.8996841824054718
sdm_real_0125,0.03187225013971329,0.8736780881881714,0.23092302680015564,0.8618614077568054,0.9999997615814209,nan,0,0.1015400219708681,0.9178257501125335
sdm_real_0126,0.03591647744178772,0.8704887628555298,0.012000728398561478,0.7404845356941223,1.0,nan,0,0.027545965276658535,0.8520909750461578
sdm_real_0127,0.07760615646839142,0.8802464604377747,0.11144594848155975,0.8302122950553894,0.9999998807907104,nan,0,0.08945008367300034,0.9011293792724611
sdm_real_0128,0.051549576222896576,0.8953639268875122,0.027503078803420067,0.8528969287872314,1.0,nan,0,0.0431333021260798,0.9142861771583557
sdm_real_0129,0.016172269359230995,0.7933163642883301,0.013248585164546967,0.8462768197059631,0.999922513961792,nan,0,0.015148979891091586,0.9045574700832367
sdm_real_0130,0.5321413278579712,0.1443570852279663,0.37729716300964355,0.10081098973751068,0.9999691247940063,nan,0,0.4779458701610565,0.4630870094895363
sdm_real_0131,0.03720471262931824,0.08111172914505005,0.3037988841533661,0.5642415881156921,0.999737560749054,nan,0,0.13051267266273497,0.7094521856307984
sdm_real_0132,0.09822960942983627,0.8291855454444885,0.060419175773859024,0.8709022402763367,0.9999986886978149,nan,0,0.08499595765024423,0.920037817955017
sdm_real_0133,0.17691022157669067,0.8828698396682739,0.20554211735725403,0.941922128200531,0.9999997615814209,nan,0,0.18693138509988785,0.9616100442409515
sdm_real_0134,0.197634756565094,0.9048790335655212,0.1957636922597885,0.9432104229927063,0.9999998807907104,nan,0,0.19697988405823708,0.9636263227462769
sdm_real_0135,0.027940720319747925,0.8984530568122864,0.007990118116140366,0.8804497122764587,1.0,nan,0,0.020958009548485278,0.9293500280380249
sdm_real_0136,0.38853341341018677,0.912677526473999,0.14581480622291565,0.9432715177536011,0.9999997615814209,nan,0,0.3035819008946419,0.9641271758079528
sdm_real_0137,0.07185707241296768,0.7602598667144775,0.01454578060656786,0.8070826530456543,0.9999998807907104,nan,0,0.05179812028072774,0.8814401769638062
sdm_real_0138,0.015292360447347164,0.8642947673797607,0.010328484699130058,0.8583987355232239,0.9999998807907104,nan,0,0.013555003935471177,0.9153929555416107
sdm_real_0139,0.20929133892059326,0.8660687804222107,0.26235371828079224,0.9153772592544556,0.9999996423721313,nan,0,0.2278631716966629,0.9462677037715912
sdm_real_0140,0.022989340126514435,0.8818753361701965,0.009624434635043144,0.8478223085403442,1.0,nan,0,0.018311623204499482,0.9107365667819977
sdm_real_0141,0.3796217441558838,0.4631184935569763,0.267951101064682,0.4941253662109375,0.9999953508377075,nan,0,0.34053701907396317,0.6946129477024079
sdm_real_0142,0.18963749706745148,0.8510012030601501,0.04532879963517189,0.8770727515220642,0.9999997615814209,nan,0,0.13912945296615364,0.9246792626380921
sdm_real_0143,0.6011963486671448,0.865443229675293,0.4680018723011017,0.8115940093994141,0.9999994039535522,nan,0,0.5545782819390297,0.890187120437622
sdm_real_0144,0.22474627196788788,0.9358476400375366,0.19246824085712433,0.8362513780593872,0.9999984502792358,nan,0,0.21344896107912065,0.9077259826660156
sdm_real_0145,0.029514241963624954,0.898154616355896,0.015093800611793995,0.8647169470787048,0.9999998807907104,nan,0,0.02446708749048412,0.9208363807201385
sdm_real_0146,0.8791574239730835,0.1320488452911377,0.9320337176322937,0.5800092220306396,0.9999487400054932,nan,0,0.897664126753807,0.7211074066162109
sdm_real_0147,0.12839989364147186,0.8712674379348755,0.5139073729515076,0.7960563898086548,1.0,nan,0,0.26332751139998434,0.8821464967727661
sdm_real_0148,0.1759665310382843,0.39589670300483704,0.07354483753442764,0.10449867695569992,0.9994231462478638,nan,0,0.14011893831193448,0.4799523462355137
sdm_real_0149,0.044976748526096344,0.9328495860099792,0.04809923097491264,0.8076818585395813,0.9999736547470093,nan,0,0.04606961738318205,0.8921086406707764
sdm_real_0150,0.17089010775089264,0.9202492833137512,0.41785162687301636,0.9380277991294861,0.9999995231628418,nan,0,0.25732663944363593,0.9617497777938842
sdm_real_0151,0.3578629493713379,0.8675013780593872,0.4434657096862793,0.9072010517120361,0.9999998807907104,nan,0,0.38782391548156736,0.9419386029243468
sdm_real_0152,0.040413130074739456,0.8086311221122742,0.013438859023153782,0.5325173139572144,0.9999186992645264,nan,0,0.03097213520668447,0.7360446965694427
sdm_real_0153,0.1876266598701477,0.9088799953460693,0.41050219535827637,0.9137897491455078,1.0,nan,0,0.2656330972909927,0.9479792642593384
sdm_real_0154,0.07604163885116577,0.8582778573036194,0.0683947429060936,0.8272697329521179,1.0,nan,0,0.07336522527039051,0.8982223272323608
sdm_real_0155,0.025307869538664818,0.8820071816444397,0.023868901655077934,0.8746240139007568,0.9999984502792358,nan,0,0.02480423077940941,0.9252167785167694
sdm_real_0156,0.08477507531642914,0.8280628323554993,0.012204734608530998,0.8204296231269836,0.9999998807907104,nan,0,0.05937545606866479,0.8927157187461854
sdm_real_0157,0.2986014783382416,0.8605960011482239,0.059662386775016785,0.8599575161933899,1.0,nan,0,0.2149727962911129,0.916012818813324
sdm_real_0158,0.5196249485015869,0.8194596767425537,0.4280237555503845,0.9428285956382751,0.9999992847442627,nan,0,0.48756453096866603,0.958294736146927
