ID,PHONE_PROB,PHONE_ROUTE
forensic_0110_opus_nb_8k,0.9995864033699036,True
forensic_0110_g722_wb,0.008018799126148224,False
forensic_0110_transcode_g711_opus,0.9999604225158691,True
forensic_0111_clean,0.00031462477636523545,False
forensic_0111_g711_ulaw,0.9999103546142578,True
forensic_0111_opus_nb_8k,0.9996945858001709,True
forensic_0111_g722_wb,0.05393107607960701,False
forensic_0111_transcode_g711_opus,0.999977707862854,True
forensic_0112_clean,3.17192570946645e-05,False
forensic_0112_g711_ulaw,0.9999549388885498,True
forensic_0112_opus_nb_8k,0.9998637437820435,True
forensic_0112_g722_wb,0.006825470831245184,False
forensic_0112_transcode_g711_opus,0.9999792575836182,True
forensic_0113_clean,3.462635868345387e-05,False
forensic_0113_g711_ulaw,0.9995452761650085,True
forensic_0113_opus_nb_8k,0.999450147151947,True
forensic_0113_g722_wb,0.0020421447698026896,False
forensic_0113_transcode_g711_opus,0.9999589920043945,True
forensic_0114_clean,1.5803285350557417e-05,False
forensic_0114_g711_ulaw,0.9996957778930664,True
forensic_0114_opus_nb_8k,0.9992015957832336,True
forensic_0114_g722_wb,0.0017549643525853753,False
forensic_0114_transcode_g711_opus,0.999933123588562,True
forensic_0115_clean,3.792316056205891e-05,False
forensic_0115_g711_ulaw,0.9998570680618286,True
forensic_0115_opus_nb_8k,0.9996139407157898,True
forensic_0115_g722_wb,0.015395786613225937,False
forensic_0115_transcode_g711_opus,0.9999494552612305,True
forensic_0116_clean,0.00017917926015798002,False
forensic_0116_g711_ulaw,0.9999353885650635,True
forensic_0116_opus_nb_8k,0.9998587369918823,True
forensic_0116_g722_wb,0.07830613851547241,False
forensic_0116_transcode_g711_opus,0.9999499320983887,True
forensic_0117_clean,0.00023205939214676619,False
forensic_0117_g711_ulaw,0.9998064637184143,True
forensic_0117_opus_nb_8k,0.9995428323745728,True
forensic_0117_g722_wb,0.033273808658123016,False
forensic_0117_transcode_g711_opus,0.9998906850814819,True
forensic_0118_clean,4.359059312264435e-05,False
forensic_0118_g711_ulaw,0.9997414946556091,True
forensic_0118_opus_nb_8k,0.9993330836296082,True
forensic_0118_g722_wb,0.017462436109781265,False
forensic_0118_transcode_g711_opus,0.999929666519165,True
forensic_0119_clean,0.0008210876840166748,False
forensic_0119_g711_ulaw,0.9999585151672363,True
forensic_0119_opus_nb_8k,0.9997932314872742,True
forensic_0119_g722_wb,0.03429848700761795,False
forensic_0119_transcode_g711_opus,0.9999746084213257,True
forensic_0120_clean,0.006321542896330357,False
forensic_0120_g711_ulaw,0.9998281002044678,True
forensic_0120_opus_nb_8k,0.9998862743377686,True
forensic_0120_g722_wb,0.2479773610830307,False
forensic_0120_transcode_g711_opus,0.9999552965164185,True
forensic_0121_clean,0.0009736926876939833,False
forensic_0121_g711_ulaw,0.9999192953109741,True
forensic_0121_opus_nb_8k,0.9993860721588135,True
forensic_0121_g722_wb,0.13341745734214783,False
forensic_0121_transcode_g711_opus,0.9998966455459595,True
forensic_0122_clean,0.0006832783110439777,False
forensic_0122_g711_ulaw,0.9999231100082397,True
forensic_0122_opus_nb_8k,0.9995424747467041,True
forensic_0122_g722_wb,0.012697446160018444,False
forensic_0122_transcode_g711_opus,0.999954104423523,True
forensic_0123_clean,0.0008357497863471508,False
forensic_0123_g711_ulaw,0.9998055100440979,True
forensic_0123_opus_nb_8k,0.9991119503974915,True
forensic_0123_g722_wb,0.04354768991470337,False
forensic_0123_transcode_g711_opus,0.9998452663421631,True
forensic_0124_clean,0.05560608208179474,False
forensic_0124_g711_ulaw,0.9999731779098511,True
forensic_0124_opus_nb_8k,0.9999141693115234,True
forensic_0124_g722_wb,0.188014954328537,False
forensic_0124_transcode_g711_opus,0.9999879598617554,True
forensic_0125_clean,0.000564577872864902,False
forensic_0125_g711_ulaw,0.9981246590614319,True
forensic_0125_opus_nb_8k,0.9985404014587402,True
forensic_0125_g722_wb,0.02121810056269169,False
forensic_0125_transcode_g711_opus,0.9998076558113098,True
forensic_0126_clean,0.01620606519281864,False
forensic_0126_g711_ulaw,0.9999722242355347,True
forensic_0126_opus_nb_8k,0.9999240636825562,True
forensic_0126_g722_wb,0.3583417236804962,False
forensic_0126_transcode_g711_opus,0.9999839067459106,True
forensic_0127_clean,0.06774218380451202,False
forensic_0127_g711_ulaw,0.9999808073043823,True
forensic_0127_opus_nb_8k,0.9998862743377686,True
forensic_0127_g722_wb,0.459052711725235,False
forensic_0127_transcode_g711_opus,0.9999713897705078,True
forensic_0128_clean,0.0016331651713699102,False
forensic_0128_g711_ulaw,0.999535322189331,True
forensic_0128_opus_nb_8k,0.9996334314346313,True
forensic_0128_g722_wb,0.018882960081100464,False
forensic_0128_transcode_g711_opus,0.9999595880508423,True
forensic_0129_clean,0.0001851962588261813,False
forensic_0129_g711_ulaw,0.9993529915809631,True
forensic_0129_opus_nb_8k,0.9989758729934692,True
forensic_0129_g722_wb,0.014850136823952198,False
forensic_0129_transcode_g711_opus,0.999914288520813,True
forensic_0130_clean,0.0032946858555078506,False
forensic_0130_g711_ulaw,0.9999451637268066,True
forensic_0130_opus_nb_8k,0.9998181462287903,True
forensic_0130_g722_wb,0.011216200888156891,False
forensic_0130_transcode_g711_opus,0.9999822378158569,True
forensic_0131_clean,0.04183241352438927,False
forensic_0131_g711_ulaw,0.9999721050262451,True
forensic_0131_opus_nb_8k,0.9999016523361206,True
forensic_0131_g722_wb,0.13550493121147156,False
forensic_0131_transcode_g711_opus,0.9999768733978271,True
forensic_0132_clean,0.04937775433063507,False
forensic_0132_g711_ulaw,0.9999666213989258,True
forensic_0132_opus_nb_8k,0.9997846484184265,True
forensic_0132_g722_wb,0.12277331948280334,False
forensic_0132_transcode_g711_opus,0.9999759197235107,True
forensic_0133_clean,0.0005321438075043261,False
forensic_0133_g711_ulaw,0.9998910427093506,True
forensic_0133_opus_nb_8k,0.999879002571106,True
forensic_0133_g722_wb,0.0014801069628447294,False
forensic_0133_transcode_g711_opus,0.9999798536300659,True
forensic_0134_clean,0.0026732475962489843,False
forensic_0134_g711_ulaw,0.9999856948852539,True
forensic_0134_opus_nb_8k,0.9998910427093506,True
forensic_0134_g722_wb,0.01608884334564209,False
forensic_0134_transcode_g711_opus,0.9999891519546509,True
forensic_0135_clean,7.666384772164747e-05,False
forensic_0135_g711_ulaw,0.9999808073043823,True
forensic_0135_opus_nb_8k,0.9999161958694458,True
forensic_0135_g722_wb,0.0008252385887317359,False
forensic_0135_transcode_g711_opus,0.999990701675415,True
forensic_0136_clean,0.005242421291768551,False
forensic_0136_g711_ulaw,0.9999825954437256,True
forensic_0136_opus_nb_8k,0.9999263286590576,True
forensic_0136_g722_wb,0.013657092116773129,False
forensic_0136_transcode_g711_opus,0.9999881982803345,True
forensic_0137_clean,0.00680042989552021,False
forensic_0137_g711_ulaw,0.9999755620956421,True
forensic_0137_opus_nb_8k,0.9998375177383423,True
forensic_0137_g722_wb,0.047121599316596985,False
forensic_0137_transcode_g711_opus,0.9999855756759644,True
forensic_0138_clean,0.0009095914429053664,False
forensic_0138_g711_ulaw,0.9998891353607178,True
forensic_0138_opus_nb_8k,0.9999122619628906,True
forensic_0138_g722_wb,0.015281894244253635,False
forensic_0138_transcode_g711_opus,0.9999799728393555,True
forensic_0139_clean,0.008283846080303192,False
forensic_0139_g711_ulaw,0.999883770942688,True
forensic_0139_opus_nb_8k,0.9998571872711182,True
forensic_0139_g722_wb,0.048750389367341995,False
forensic_0139_transcode_g711_opus,0.9999527931213379,True
forensic_0140_clean,2.68331805273192e-05,False
forensic_0140_g711_ulaw,0.9999874830245972,True
forensic_0140_opus_nb_8k,0.9999368190765381,True
forensic_0140_g722_wb,0.011131624691188335,False
forensic_0140_transcode_g711_opus,0.9999896287918091,True
forensic_0141_clean,1.8000077034230344e-05,False
forensic_0141_g711_ulaw,0.9999873638153076,True
forensic_0141_opus_nb_8k,0.9998779296875,True
forensic_0141_g722_wb,0.012935448437929153,False
forensic_0141_transcode_g711_opus,0.9999659061431885,True
forensic_0142_clean,6.37055791230523e-07,False
forensic_0142_g711_ulaw,0.9999871253967285,True
forensic_0142_opus_nb_8k,0.9998512268066406,True
forensic_0142_g722_wb,0.0015598476165905595,False
forensic_0142_transcode_g711_opus,0.9999630451202393,True
forensic_0143_clean,2.7086991394753568e-05,False
forensic_0143_g711_ulaw,0.9997472167015076,True
forensic_0143_opus_nb_8k,0.9990273714065552,True
forensic_0143_g722_wb,0.0024550624657422304,False
forensic_0143_transcode_g711_opus,0.9999395608901978,True
forensic_0144_clean,1.14586350719037e-06,False
forensic_0144_g711_ulaw,0.9999260902404785,True
forensic_0144_opus_nb_8k,0.9995809197425842,True
forensic_0144_g722_wb,0.0008816846529953182,False
forensic_0144_transcode_g711_opus,0.9999485015869141,True
forensic_0145_clean,4.4961761886952445e-06,False
forensic_0145_g711_ulaw,0.9999862909317017,True
forensic_0145_opus_nb_8k,0.9998787641525269,True
forensic_0145_g722_wb,0.007717763539403677,False
forensic_0145_transcode_g711_opus,0.9999817609786987,True
forensic_0146_clean,7.219380495371297e-05,False
forensic_0146_g711_ulaw,0.9999841451644897,True
forensic_0146_opus_nb_8k,0.9999449253082275,True
forensic_0146_g722_wb,0.010999918915331364,False
forensic_0146_transcode_g711_opus,0.999990701675415,True
forensic_0147_clean,0.00012094786507077515,False
forensic_0147_g711_ulaw,0.9998946189880371,True
forensic_0147_opus_nb_8k,0.999677300453186,True
forensic_0147_g722_wb,0.012528633698821068,False
forensic_0147_transcode_g711_opus,0.9999524354934692,True
forensic_0148_clean,1.508464447397273e-05,False
forensic_0148_g711_ulaw,0.9997689127922058,True
forensic_0148_opus_nb_8k,0.9989784955978394,True
forensic_0148_g722_wb,0.011233793571591377,False
forensic_0148_transcode_g711_opus,0.9998465776443481,True
forensic_0149_clean,0.00023425641120411456,False
forensic_0149_g711_ulaw,0.9999963045120239,True
forensic_0149_opus_nb_8k,0.9999619722366333,True
forensic_0149_g722_wb,0.023271413519978523,False
forensic_0149_transcode_g711_opus,0.9999892711639404,True
forensic_0150_clean,0.0009675448527559638,False
forensic_0150_g711_ulaw,0.9999604225158691,True
forensic_0150_opus_nb_8k,0.9998107552528381,True
forensic_0150_g722_wb,0.1421566903591156,False
forensic_0150_transcode_g711_opus,0.9999581575393677,True
forensic_0151_clean,0.1128171905875206,False
forensic_0151_g711_ulaw,0.9999661445617676,True
forensic_0151_opus_nb_8k,0.9997556805610657,True
forensic_0151_g722_wb,0.7104788422584534,True
forensic_0151_transcode_g711_opus,0.9999595880508423,True
forensic_0152_clean,0.0018013186054304242,False
forensic_0152_g711_ulaw,0.9999743700027466,True
forensic_0152_opus_nb_8k,0.9999099969863892,True
forensic_0152_g722_wb,0.2178322672843933,False
forensic_0152_transcode_g711_opus,0.9999619722366333,True
forensic_0153_clean,0.007941626012325287,False
forensic_0153_g711_ulaw,0.9999864101409912,True
forensic_0153_opus_nb_8k,0.9999699592590332,True
forensic_0153_g722_wb,0.3292333781719208,False
forensic_0153_transcode_g711_opus,0.999993085861206,True
forensic_0154_clean,0.0002573990495875478,False
forensic_0154_g711_ulaw,0.9997300505638123,True
forensic_0154_opus_nb_8k,0.9990411400794983,True
forensic_0154_g722_wb,0.027839479967951775,False
forensic_0154_transcode_g711_opus,0.999779999256134,True
forensic_0155_clean,0.003959882538765669,False
forensic_0155_g711_ulaw,0.9999456405639648,True
forensic_0155_opus_nb_8k,0.9995983242988586,True
forensic_0155_g722_wb,0.12159562855958939,False
forensic_0155_transcode_g711_opus,0.9999698400497437,True
forensic_0156_clean,0.13641296327114105,False
forensic_0156_g711_ulaw,0.9999889135360718,True
forensic_0156_opus_nb_8k,0.9999674558639526,True
forensic_0156_g722_wb,0.6483776569366455,True
forensic_0156_transcode_g711_opus,0.9999932050704956,True
forensic_0157_clean,0.15912073850631714,False
forensic_0157_g711_ulaw,0.9997486472129822,True
forensic_0157_opus_nb_8k,0.9998304843902588,True
forensic_0157_g722_wb,0.7654939889907837,True
forensic_0157_transcode_g711_opus,0.9999517202377319,True
forensic_0158_clean,3.585743615985848e-05,False
forensic_0158_g711_ulaw,0.9996106028556824,True
forensic_0158_opus_nb_8k,0.9992107152938843,True
forensic_0158_g722_wb,0.019920099526643753,False
forensic_0158_transcode_g711_opus,0.9999288320541382,True
forensic_0159_clean,0.041630711406469345,False
forensic_0159_g711_ulaw,0.999868631362915,True
forensic_0159_opus_nb_8k,0.9998064637184143,True
forensic_0159_g722_wb,0.6394043564796448,True
forensic_0159_transcode_g711_opus,0.9999380111694336,True
forensic_0160_clean,0.00643946323543787,False
forensic_0160_g711_ulaw,0.9999949932098389,True
forensic_0160_opus_nb_8k,0.9999778270721436,True
forensic_0160_g722_wb,0.05325248837471008,False
forensic_0160_transcode_g711_opus,0.9999955892562866,True
forensic_0161_clean,0.00046775140799582005,False
forensic_0161_g711_ulaw,0.9998500347137451,True
forensic_0161_opus_nb_8k,0.9996131062507629,True
forensic_0161_g722_wb,0.03810857608914375,False
forensic_0161_transcode_g711_opus,0.9999451637268066,True
forensic_0162_clean,0.00025061002816073596,False
forensic_0162_g711_ulaw,0.9998899698257446,True
forensic_0162_opus_nb_8k,0.9991412162780762,True
forensic_0162_g722_wb,0.017427822574973106,False
forensic_0162_transcode_g711_opus,0.9999195337295532,True
forensic_0163_clean,0.004954479169100523,False
forensic_0163_g711_ulaw,0.9999217987060547,True
forensic_0163_opus_nb_8k,0.9995055198669434,True
forensic_0163_g722_wb,0.060357436537742615,False
forensic_0163_transcode_g711_opus,0.9999706745147705,True
forensic_0164_clean,6.125953223090619e-05,False
forensic_0164_g711_ulaw,0.9998772144317627,True
forensic_0164_opus_nb_8k,0.9995878338813782,True
forensic_0164_g722_wb,0.026398181915283203,False
forensic_0164_transcode_g711_opus,0.9999569654464722,True
forensic_0165_clean,0.0018800185061991215,False
forensic_0165_g711_ulaw,0.9998090863227844,True
forensic_0165_opus_nb_8k,0.9996830224990845,True
forensic_0165_g722_wb,0.03526034206151962,False
forensic_0165_transcode_g711_opus,0.9998620748519897,True
forensic_0166_clean,0.004851016215980053,False
forensic_0166_g711_ulaw,0.9999864101409912,True
forensic_0166_opus_nb_8k,0.9998955726623535,True
forensic_0166_g722_wb,0.06262386590242386,False
forensic_0166_transcode_g711_opus,0.9999738931655884,True
forensic_0167_clean,0.0031231006141752005,False
forensic_0167_g711_ulaw,0.9999936819076538,True
forensic_0167_opus_nb_8k,0.9999397993087769,True
forensic_0167_g722_wb,0.07529457658529282,False
forensic_0167_transcode_g711_opus,0.9999816417694092,True
forensic_0168_clean,0.011156474240124226,False
forensic_0168_g711_ulaw,0.9999790191650391,True
forensic_0168_opus_nb_8k,0.9999445676803589,True
forensic_0168_g722_wb,0.12774477899074554,False
forensic_0168_transcode_g711_opus,0.9999892711639404,True
forensic_0169_clean,0.0246486347168684,False
forensic_0169_g711_ulaw,0.9999914169311523,True
forensic_0169_opus_nb_8k,0.999819815158844,True
forensic_0169_g722_wb,0.30720770359039307,False
forensic_0169_transcode_g711_opus,0.999976634979248,True
forensic_0170_clean,8.120440179482102e-05,False
forensic_0170_g711_ulaw,0.9998770952224731,True
forensic_0170_opus_nb_8k,0.9984390139579773,True
forensic_0170_g722_wb,0.016816090792417526,False
forensic_0170_transcode_g711_opus,0.9998379945755005,True
forensic_0171_clean,4.6600078349001706e-05,False
forensic_0171_g711_ulaw,0.999843955039978,True
forensic_0171_opus_nb_8k,0.9995936751365662,True
forensic_0171_g722_wb,0.029862383380532265,False
forensic_0171_transcode_g711_opus,0.9999548196792603,True
forensic_0172_clean,0.0002649757661856711,False
forensic_0172_g711_ulaw,0.9999842643737793,True
forensic_0172_opus_nb_8k,0.9999597072601318,True
forensic_0172_g722_wb,0.043892987072467804,False
forensic_0172_transcode_g711_opus,0.9999939203262329,True
forensic_0173_clean,2.1186078811297193e-05,False
forensic_0173_g711_ulaw,0.9999244213104248,True
forensic_0173_opus_nb_8k,0.9996495246887207,True
forensic_0173_g722_wb,0.009981412440538406,False
forensic_0173_transcode_g711_opus,0.9999501705169678,True
forensic_0174_clean,0.0002203719486715272,False
forensic_0174_g711_ulaw,0.9993738532066345,True
forensic_0174_opus_nb_8k,0.9989352822303772,True
forensic_0174_g722_wb,0.057155728340148926,False
forensic_0174_transcode_g711_opus,0.9998892545700073,True
forensic_0175_clean,0.0002671621914487332,False
forensic_0175_g711_ulaw,0.9991198182106018,True
forensic_0175_opus_nb_8k,0.9983127117156982,True
forensic_0175_g722_wb,0.04720674827694893,False
forensic_0175_transcode_g711_opus,0.998839795589447,True
forensic_0176_clean,6.621264219575096e-06,False
forensic_0176_g711_ulaw,0.9991568326950073,True
forensic_0176_opus_nb_8k,0.9993008375167847,True
forensic_0176_g722_wb,0.009670768864452839,False
forensic_0176_transcode_g711_opus,0.999895453453064,True
forensic_0177_clean,4.1722916648723185e-05,False
forensic_0177_g711_ulaw,0.9999454021453857,True
forensic_0177_opus_nb_8k,0.9998108744621277,True
forensic_0177_g722_wb,0.07566800713539124,False
forensic_0177_transcode_g711_opus,0.999950647354126,True
forensic_0178_clean,4.66299297841033e-06,False
forensic_0178_g711_ulaw,0.9994743466377258,True
forensic_0178_opus_nb_8k,0.9986802935600281,True
forensic_0178_g722_wb,0.006045524496585131,False
forensic_0178_transcode_g711_opus,0.9998345375061035,True
forensic_0179_clean,8.16865504020825e-05,False
forensic_0179_g711_ulaw,0.9991785883903503,True
forensic_0179_opus_nb_8k,0.9987433552742004,True
forensic_0179_g722_wb,0.03865789249539375,False
forensic_0179_transcode_g711_opus,0.9997135996818542,True
forensic_0180_clean,0.06126279756426811,False
forensic_0180_g711_ulaw,0.9999403953552246,True
forensic_0180_opus_nb_8k,0.999656081199646,True
forensic_0180_g722_wb,0.5298202633857727,True
forensic_0180_transcode_g711_opus,0.9999457597732544,True
forensic_0181_clean,0.047504961490631104,False
forensic_0181_g711_ulaw,0.9998973608016968,True
forensic_0181_opus_nb_8k,0.9990944862365723,True
forensic_0181_g722_wb,0.17138008773326874,False
forensic_0181_transcode_g711_opus,0.9999115467071533,True
forensic_0182_clean,0.020177427679300308,False
forensic_0182_g711_ulaw,0.9999499320983887,True
forensic_0182_opus_nb_8k,0.9998146891593933,True
forensic_0182_g722_wb,0.14635606110095978,False
forensic_0182_transcode_g711_opus,0.9999768733978271,True
forensic_0183_clean,0.02121322602033615,False
forensic_0183_g711_ulaw,0.9999525547027588,True
forensic_0183_opus_nb_8k,0.9998940229415894,True
forensic_0183_g722_wb,0.16598980128765106,False
forensic_0183_transcode_g711_opus,0.9999881982803345,True
forensic_0184_clean,0.0012091099051758647,False
forensic_0184_g711_ulaw,0.9998069405555725,True
forensic_0184_opus_nb_8k,0.9996665716171265,True
forensic_0184_g722_wb,0.054655998945236206,False
forensic_0184_transcode_g711_opus,0.9999570846557617,True
forensic_0185_clean,0.0011551512870937586,False
forensic_0185_g711_ulaw,0.9992817044258118,True
forensic_0185_opus_nb_8k,0.9989689588546753,True
forensic_0185_g722_wb,0.022688420489430428,False
forensic_0185_transcode_g711_opus,0.999872088432312,True
forensic_0186_clean,0.008178172633051872,False
forensic_0186_g711_ulaw,0.9999295473098755,True
forensic_0186_opus_nb_8k,0.9998658895492554,True
forensic_0186_g722_wb,0.41324862837791443,False
forensic_0186_transcode_g711_opus,0.9999676942825317,True
forensic_0187_clean,0.01813589595258236,False
forensic_0187_g711_ulaw,0.9999755620956421,True
forensic_0187_opus_nb_8k,0.9998365640640259,True
forensic_0187_g722_wb,0.2892535328865051,False
forensic_0187_transcode_g711_opus,0.9999759197235107,True
forensic_0188_clean,0.008019561879336834,False
forensic_0188_g711_ulaw,0.9999059438705444,True
forensic_0188_opus_nb_8k,0.9996656179428101,True
forensic_0188_g722_wb,0.23133209347724915,False
forensic_0188_transcode_g711_opus,0.9999303817749023,True
forensic_0189_clean,0.00013732202933169901,False
forensic_0189_g711_ulaw,0.999285876750946,True
forensic_0189_opus_nb_8k,0.9987081289291382,True
forensic_0189_g722_wb,0.005720645654946566,False
forensic_0189_transcode_g711_opus,0.999859094619751,True
forensic_0190_clean,0.07564068585634232,False
forensic_0190_g711_ulaw,0.9999979734420776,True
forensic_0190_opus_nb_8k,0.999976634979248,True
forensic_0190_g722_wb,0.6372674107551575,True
forensic_0190_transcode_g711_opus,0.9999927282333374,True
forensic_0191_clean,0.0020293504931032658,False
forensic_0191_g711_ulaw,0.9999746084213257,True
forensic_0191_opus_nb_8k,0.9999572038650513,True
forensic_0191_g722_wb,0.0066015031188726425,False
forensic_0191_transcode_g711_opus,0.9999886751174927,True
forensic_0192_clean,0.0010348792420700192,False
forensic_0192_g711_ulaw,0.999974250793457,True
forensic_0192_opus_nb_8k,0.9998438358306885,True
forensic_0192_g722_wb,0.004412712063640356,False
forensic_0192_transcode_g711_opus,0.9999794960021973,True
forensic_0193_clean,0.020388305187225342,False
forensic_0193_g711_ulaw,0.9999966621398926,True
forensic_0193_opus_nb_8k,0.9999665021896362,True
forensic_0193_g722_wb,0.09422383457422256,False
forensic_0193_transcode_g711_opus,0.9999912977218628,True
forensic_0194_clean,0.08575962483882904,False
forensic_0194_g711_ulaw,0.9999866485595703,True
forensic_0194_opus_nb_8k,0.9999598264694214,True
forensic_0194_g722_wb,0.12697796523571014,False
forensic_0194_transcode_g711_opus,0.9999934434890747,True
forensic_0195_clean,0.0010949705028906465,False
forensic_0195_g711_ulaw,0.9999480247497559,True
forensic_0195_opus_nb_8k,0.999717652797699,True
forensic_0195_g722_wb,0.022257978096604347,False
forensic_0195_transcode_g711_opus,0.9999674558639526,True
forensic_0196_clean,0.0026365420781075954,False
forensic_0196_g711_ulaw,0.9999626874923706,True
forensic_0196_opus_nb_8k,0.9998432397842407,True
forensic_0196_g722_wb,0.005463030189275742,False
forensic_0196_transcode_g711_opus,0.9999904632568359,True
forensic_0197_clean,0.00021227158140391111,False
forensic_0197_g711_ulaw,0.9997044205665588,True
forensic_0197_opus_nb_8k,0.9993658661842346,True
forensic_0197_g722_wb,0.0025244145654141903,False
forensic_0197_transcode_g711_opus,0.9999436140060425,True
forensic_0198_clean,0.005497279576957226,False
forensic_0198_g711_ulaw,0.9999940395355225,True
forensic_0198_opus_nb_8k,0.9999628067016602,True
forensic_0198_g722_wb,0.023269429802894592,False
forensic_0198_transcode_g711_opus,0.9999923706054688,True
forensic_0199_clean,0.0024482486769557,False
forensic_0199_g711_ulaw,0.9998997449874878,True
forensic_0199_opus_nb_8k,0.9996258020401001,True
forensic_0199_g722_wb,0.0101551478728652,False
forensic_0199_transcode_g711_opus,0.9999393224716187,True
forensic_0200_clean,4.911030373477843e-06,False
forensic_0200_g711_ulaw,0.9997014403343201,True
forensic_0200_opus_nb_8k,0.9997655749320984,True
forensic_0200_g722_wb,0.0010734121315181255,False
forensic_0200_transcode_g711_opus,0.9999812841415405,True
forensic_0201_clean,0.0001933407038450241,False
forensic_0201_g711_ulaw,0.9999969005584717,True
forensic_0201_opus_nb_8k,0.9999749660491943,True
forensic_0201_g722_wb,0.01735115982592106,False
forensic_0201_transcode_g711_opus,0.9999943971633911,True
forensic_0202_clean,2.3708175831416156e-06,False
forensic_0202_g711_ulaw,0.9990136623382568,True
forensic_0202_opus_nb_8k,0.9990090131759644,True
forensic_0202_g722_wb,0.0007697292603552341,False
forensic_0202_transcode_g711_opus,0.9999516010284424,True
forensic_0203_clean,8.772556725489267e-07,False
forensic_0203_g711_ulaw,0.999950647354126,True
forensic_0203_opus_nb_8k,0.9996132254600525,True
forensic_0203_g722_wb,0.0008106330060400069,False
forensic_0203_transcode_g711_opus,0.9999276399612427,True
forensic_0204_clean,0.0037376871332526207,False
forensic_0204_g711_ulaw,0.9999899864196777,True
forensic_0204_opus_nb_8k,0.9999524354934692,True
forensic_0204_g722_wb,0.076511912047863,False
forensic_0204_transcode_g711_opus,0.999984622001648,True
forensic_0205_clean,9.159778710454702e-05,False
forensic_0205_g711_ulaw,0.9999624490737915,True
forensic_0205_opus_nb_8k,0.9998400211334229,True
forensic_0205_g722_wb,0.005276768933981657,False
forensic_0205_transcode_g711_opus,0.999958872795105,True
forensic_0206_clean,2.6454956696397858e-06,False
forensic_0206_g711_ulaw,0.9999673366546631,True
forensic_0206_opus_nb_8k,0.9999421834945679,True
forensic_0206_g722_wb,0.0015646442770957947,False
forensic_0206_transcode_g711_opus,0.9999891519546509,True
forensic_0207_clean,3.121759391433443e-06,False
forensic_0207_g711_ulaw,0.9999914169311523,True
forensic_0207_opus_nb_8k,0.999934196472168,True
forensic_0207_g722_wb,0.004580225329846144,False
forensic_0207_transcode_g711_opus,0.9999912977218628,True
forensic_0208_clean,1.0671698873920832e-05,False
forensic_0208_g711_ulaw,0.9999866485595703,True
forensic_0208_opus_nb_8k,0.9998461008071899,True
forensic_0208_g722_wb,0.01420134212821722,False
forensic_0208_transcode_g711_opus,0.9999604225158691,True
forensic_0209_clean,8.673482625454199e-06,False
forensic_0209_g711_ulaw,0.999962329864502,True
forensic_0209_opus_nb_8k,0.9996938705444336,True
forensic_0209_g722_wb,0.006152105517685413,False
forensic_0209_transcode_g711_opus,0.9999575614929199,True
forensic_0210_clean,0.0001074049505405128,False
forensic_0210_g711_ulaw,0.9997326731681824,True
forensic_0210_opus_nb_8k,0.9997277855873108,True
forensic_0210_g722_wb,0.0015521589666604996,False
forensic_0210_transcode_g711_opus,0.9999700784683228,True
forensic_0211_clean,0.0845491886138916,False
forensic_0211_g711_ulaw,0.9999939203262329,True
forensic_0211_opus_nb_8k,0.9999397993087769,True
forensic_0211_g722_wb,0.4696713387966156,False
forensic_0211_transcode_g711_opus,0.9999891519546509,True
forensic_0212_clean,9.201520879287273e-05,False
forensic_0212_g711_ulaw,0.999152660369873,True
forensic_0212_opus_nb_8k,0.999041736125946,True
forensic_0212_g722_wb,0.014637083746492863,False
forensic_0212_transcode_g711_opus,0.999922513961792,True
forensic_0213_clean,0.0015025973552837968,False
forensic_0213_g711_ulaw,0.9989423155784607,True
forensic_0213_opus_nb_8k,0.9997205138206482,True
forensic_0213_g722_wb,0.15917782485485077,False
forensic_0213_transcode_g711_opus,0.9999741315841675,True
forensic_0214_clean,0.020526636391878128,False
forensic_0214_g711_ulaw,0.9999768733978271,True
forensic_0214_opus_nb_8k,0.9996330738067627,True
forensic_0214_g722_wb,0.24224194884300232,False
forensic_0214_transcode_g711_opus,0.9999583959579468,True
forensic_0215_clean,0.037357158958911896,False
forensic_0215_g711_ulaw,0.9999716281890869,True
forensic_0215_opus_nb_8k,0.9999587535858154,True
forensic_0215_g722_wb,0.4497114419937134,False
forensic_0215_transcode_g711_opus,0.999994158744812,True
forensic_0216_clean,3.1250838219420984e-05,False
forensic_0216_g711_ulaw,0.9990212917327881,True
forensic_0216_opus_nb_8k,0.9991433620452881,True
forensic_0216_g722_wb,0.0015917138662189245,False
forensic_0216_transcode_g711_opus,0.9999512434005737,True
forensic_0217_clean,0.0021858238615095615,False
forensic_0217_g711_ulaw,0.9998267292976379,True
forensic_0217_opus_nb_8k,0.9998849630355835,True
forensic_0217_g722_wb,0.013984492979943752,False
forensic_0217_transcode_g711_opus,0.999993085861206,True
forensic_0218_clean,0.04262445867061615,False
forensic_0218_g711_ulaw,0.9999793767929077,True
forensic_0218_opus_nb_8k,0.9998956918716431,True
forensic_0218_g722_wb,0.13872918486595154,False
forensic_0218_transcode_g711_opus,0.9999918937683105,True
forensic_0219_clean,0.12629055976867676,False
forensic_0219_g711_ulaw,0.9999886751174927,True
forensic_0219_opus_nb_8k,0.9999593496322632,True
forensic_0219_g722_wb,0.577864944934845,True
forensic_0219_transcode_g711_opus,0.9999823570251465,True
forensic_0220_clean,0.0038336687721312046,False
forensic_0220_g711_ulaw,0.9999537467956543,True
forensic_0220_opus_nb_8k,0.9999381303787231,True
