MUSIC_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,MUSIC_LABEL,MUSIC_ARCHIVE_MEMBER,AUDIO_SHA256,PANNS_VOCAL_MAX,PANNS_SPEECH_MAX,PANNS_ANY_VOICE_MAX,PANNS_SINGING,PANNS_MALE_SINGING,PANNS_FEMALE_SINGING,PANNS_CHILD_SINGING,PANNS_SYNTHETIC_SINGING,PANNS_CHOIR,PANNS_YODELING,PANNS_CHANT,PANNS_RAPPING,PANNS_HUMMING,PANNS_OPERA,PANNS_VOCAL_MUSIC,DEMUCS_VOCAL_TO_MIX_DB,DEMUCS_VOCAL_TO_RESIDUAL_DB,PANNS_THRESHOLD,PANNS_FLAG,DEMUCS_THRESHOLD_DB,DEMUCS_FLAG,ACOUSTIC_SCREEN_PASS
FM_MusicGen_medium_vOU-qA25xNM,fmc:vOU-qA25xNM,MusicGen_medium,1,unmixed_dataset/eval/FM_MusicGen_medium_vOU-qA25xNM.wav,a0300a7654f5ffefd723e0da2a87ff9302f9f93c825a20a6c1325978543bd4a0,0.0021329314913600683,0.0469379685819149,0.0469379685819149,0.0021329314913600683,0.0002611176169011742,0.0003523638588376343,0.0003411206998862326,0.00019891458214260638,0.0009243635577149689,0.00016893506108317524,0.0006091200630180538,0.0002065673761535436,0.00013444141950458288,0.0002951681090053171,0.0005971654900349677,-23.64115655439369,-22.63055991926454,0.2,False,-1.5,False,True
106506,fma:106506,FMA,0,unmixed_dataset/eval/RM_106_106506.wav,ed360d93ca461ab7cfa0d2d957b415a4cd29648aaab3c23c9d91b2b577ea2742,0.31408390402793884,0.09423043578863144,0.31408390402793884,0.31408390402793884,0.0050107860006392,0.002964227693155408,0.0007595663773827255,0.0005781534709967673,0.002636869205161929,0.0015405158046633005,0.00018615918816067278,0.0006020719883963466,0.00013518560444936156,0.0009285458363592625,0.0017196096014231443,-7.052125735370533,-5.696361395707102,0.2,True,-1.5,False,False
119972,fma:119972,FMA,0,unmixed_dataset/eval/RM_119_119972.wav,21dbaaeae92c9a3f7fcbe2c79f7c2c66418fe5c3b759d861dc9c1a044b98076c,0.02290371060371399,0.031217258423566818,0.031217258423566818,0.02290371060371399,0.0013071757275611162,0.0010412639239802957,0.0003192726871930063,0.00023318766034208238,0.001158143044449389,0.00017904792912304401,0.0008323986548930407,0.0035449296701699495,0.0006111341062933207,0.0012933113612234592,0.0006229678401723504,-40.838029060676064,-40.81560724369897,0.2,False,-1.5,False,True
043028,fma:43028,FMA,0,unmixed_dataset/eval/RM_043_043028.wav,9299809738a198430b0e9be394a556e02854ec1c1e161615dda809c65a8a4ab9,0.3072315752506256,0.058531954884529114,0.3072315752506256,0.3072315752506256,0.029719945043325424,0.022095806896686554,0.007292946334928274,0.008413256146013737,0.03843406215310097,0.030079524964094162,0.16445603966712952,0.0008042576373554766,0.019176917150616646,0.01305687241256237,0.03484826907515526,-4.0620272977073695,-0.39476322927699836,0.2,True,-1.5,False,False
154359,fma:154359,FMA,0,unmixed_dataset/eval/RM_154_154359.wav,d56bb0e01ffd3b90809512a91efb30167d670dd5a698668fe7b855b2d38c1ac1,0.007011257577687502,0.028822489082813263,0.028822489082813263,0.007011257577687502,0.00041028865962289274,0.00038249167846515775,0.0002145538164768368,0.00025851119426079094,0.0004991566529497504,8.072725177044049e-05,0.00033484058803878725,0.0025482603814452887,0.00011733594146789983,0.00026656987029127777,0.0005753940204158425,-17.77352967277904,-17.658738867016982,0.2,False,-1.5,False,True
067626,fma:67626,FMA,0,unmixed_dataset/eval/RM_067_067626.wav,fd94ec00e3a889d35f62fb0a11bc2ad3c75009b76df719529dbcae6540522fd2,0.07464548200368881,0.7627051472663879,0.7627051472663879,0.07464548200368881,0.032118674367666245,0.007070926018059254,0.0019308957271277905,0.015591366216540337,0.0069983950816094875,0.002013562014326453,0.012902677990496159,0.0029920535162091255,0.00036428120802156627,0.001179041457362473,0.0036341839004307985,-8.55411652219296,-7.356108456541023,0.2,True,-1.5,False,False
041958,fma:41958,FMA,0,unmixed_dataset/eval/RM_041_041958.wav,59ddb5f67b17651b173902cf612627204ebfe68534f86f0e42a2f352e666d908,0.7423596978187561,0.03972453251481056,0.7423596978187561,0.6086702942848206,0.03159400075674057,0.04439644142985344,0.006773647386580706,0.0053434534929692745,0.7423596978187561,0.0008150999783538282,0.4768005609512329,0.0007880173507146537,0.007636108435690403,0.04646514728665352,0.18006660044193268,-0.3627417360193436,14.054807912254994,0.2,True,-1.5,True,False
FM_musicldm_-kpR93atgd8,fmc:-kpR93atgd8,musicldm,1,unmixed_dataset/eval/FM_musicldm_-kpR93atgd8.wav,966a0cc277e728aeac5e45c6aad37d1b3a5602aa0677d4442fbcdcabf200f564,0.012515509501099586,0.03623409941792488,0.03623409941792488,0.012515509501099586,0.0005085918819531798,0.0006525885546579957,0.00035723208566196263,0.0004907696275040507,0.0006743392441421747,7.310849468922243e-05,0.00018490407092031091,0.0005461546825245023,0.0010681231506168842,0.0002002078981604427,0.0003997310413978994,-56.186587233944316,-55.921905475657795,0.2,False,-1.5,False,True
FM_mustango_XjGm3Bn4j5k,fmc:XjGm3Bn4j5k,mustango,1,unmixed_dataset/eval/FM_mustango_XjGm3Bn4j5k.wav,a48861d8972828f22e917d99f26a2539ded4a5a9263c81a163d94805b4fd6e73,0.05054363235831261,0.1026279479265213,0.1026279479265213,0.05054363235831261,0.001670071273110807,0.00045465969014912844,0.00015945089398883283,0.0006334618665277958,0.0012482823804020882,0.0002942027640528977,0.001341607654467225,0.0009320768294855952,0.00019118905765935779,0.0003591052955016494,0.0030113281682133675,-55.06985481653568,-55.00510029142294,0.2,False,-1.5,False,True
FM_stable_audio_open_7ITwarmdyfI,fmc:7ITwarmdyfI,stable_audio_open,1,unmixed_dataset/eval/FM_stable_audio_open_7ITwarmdyfI.wav,f45c3d888a6a24e2d4ca72a1e4a68f2bbc4af3a8cc075b72d647de95fd027ca9,0.08095549046993256,0.324331134557724,0.324331134557724,0.08095549046993256,0.01085982471704483,0.027946297079324722,0.0232468843460083,0.0195295549929142,0.004662391263991594,0.00377909024246037,0.0024728442076593637,0.003608791157603264,0.00366567587479949,0.0006287363939918578,0.004792917054146528,-4.670493473984138,-1.882776542968867,0.2,True,-1.5,False,False
FM_audioldm2_nVSDv46ARvY,fmc:nVSDv46ARvY,audioldm2,1,unmixed_dataset/eval/FM_audioldm2_nVSDv46ARvY.wav,1078ed7af9b2ed8f4bed1fa6940530b4f159f7a831058c979962f454c20c7a45,0.01985923945903778,0.0301504023373127,0.0301504023373127,0.01985923945903778,0.0013129700673744082,0.002898067468777299,0.000989448162727058,0.0008154266397468746,0.00598519342020154,0.0002455016947351396,0.0042715794406831264,0.00032486359123140574,0.008453093469142914,0.006753972265869379,0.004447942599654198,-49.5724537494157,-49.545825463284565,0.2,False,-1.5,False,True
FM_MusicGen_medium_CyFsI_EYFQQ,fmc:CyFsI_EYFQQ,MusicGen_medium,1,unmixed_dataset/eval/FM_MusicGen_medium_CyFsI_EYFQQ.wav,91160068ab25c6f1cf2954cba1339945ebd2dc658c94b647b59fff48f613bf36,0.005463962443172932,0.031250257045030594,0.031250257045030594,0.005463962443172932,0.00033532711677253246,0.0005070443730801344,0.0002873210178222507,0.00041721988236531615,0.000795995001681149,0.00014076022489462048,0.00043079067836515605,0.0009652536828070879,0.00013485908857546747,0.0004838760360144079,0.0008671960094943643,-60.22220992650324,-60.20755158858992,0.2,False,-1.5,False,True
FM_musicldm_hhVFK9tYu84,fmc:hhVFK9tYu84,musicldm,1,unmixed_dataset/eval/FM_musicldm_hhVFK9tYu84.wav,925f5a67e85dd30a49c38cb1e5382a05d843d4b48232877cc5c5064d4f8fdec3,0.02212376333773136,0.05250624194741249,0.05250624194741249,0.02212376333773136,0.0003541507467161864,0.00022230102331377566,7.453958824044093e-05,9.391419735038653e-05,0.0005579816643148661,4.89791200379841e-05,0.00011195980914635584,0.0005966798635199666,0.000117387535283342,0.0001902719377540052,0.0006659681675955653,-48.54386926154798,-48.33200456090491,0.2,False,-1.5,False,True
060981,fma:60981,FMA,0,unmixed_dataset/eval/RM_060_060981.wav,de6071a392133333dddd7817be135e427babfff2302bd299734aeb6ff3d7f6df,0.004475926980376244,0.04865289852023125,0.04865289852023125,0.004475926980376244,0.0006405263557098806,0.00037481114850379527,0.0001730329095153138,0.0007019719923846424,0.001530068926513195,0.0001191995179397054,0.003683032700791955,0.00029046586132608354,0.00022387226636055857,0.0007325232145376503,0.0015768792945891619,-19.036219250989145,-18.69480025129888,0.2,False,-1.5,False,True
053737,fma:53737,FMA,0,unmixed_dataset/eval/RM_053_053737.wav,39a251dfe96ff1801c6dd20df1369d8b105524a7f4cade2d7269298460319010,0.22457829117774963,0.03252066671848297,0.22457829117774963,0.22457829117774963,0.002149680396541953,0.0010898789623752236,0.00038421040517278016,0.0003162474895361811,0.00045588790089823306,0.00025708533939905465,0.0001999884843826294,0.0016470482805743814,0.000116702591185458,0.00021386367734521627,0.0016060041962191463,-5.291437964220536,-2.934647426452498,0.2,True,-1.5,False,False
104074,fma:104074,FMA,0,unmixed_dataset/eval/RM_104_104074.wav,5f5fe959a9a484b9f2107ceb54a451ecba3942d415c2ca3bf74483aae4fbf6ca,0.25880134105682373,0.0573798231780529,0.25880134105682373,0.25880134105682373,0.010449089109897614,0.01087886467576027,0.0013278225669637322,0.0015425487654283643,0.005537288263440132,0.00044821453047916293,0.000434085784945637,0.0016994833713397384,0.001921426272019744,0.0010621368419378996,0.0036858650855720043,-9.760042397757463,-8.930168252567084,0.2,True,-1.5,False,False
050888,fma:50888,FMA,0,unmixed_dataset/eval/RM_050_050888.wav,f34bb86d2fd71c0d46ebe1d865f12c1453f91e7bab671c600bac848eec74e8e8,0.05018402263522148,0.042545195668935776,0.05018402263522148,0.05018402263522148,0.004786706995218992,0.003423674963414669,0.000928873720113188,0.0003437938867136836,0.005152825731784105,0.00016790165682323277,0.0006971143884584308,0.00028624129481613636,0.0015380781842395663,0.0006161638884805143,0.001384473405778408,-46.58072426641817,-46.56442431149663,0.2,False,-1.5,False,True
073098,fma:73098,FMA,0,unmixed_dataset/eval/RM_073_073098.wav,1ab5f2bfd9d3c674e140d4c918a6936619c331c142f6f547ade7e71e89350542,0.1742861419916153,0.3915833532810211,0.3915833532810211,0.01275281049311161,0.0019728641491383314,0.0009333312045782804,0.0012472092639654875,0.0010253769578412175,0.0005218973965384066,0.0004760232986882329,0.002718609292060137,0.004462273325771093,0.0008507995516993105,0.0002210242673754692,0.1742861419916153,-5.801249296012314,-3.436928756208721,0.2,True,-1.5,False,False
066812,fma:66812,FMA,0,unmixed_dataset/eval/RM_066_066812.wav,cf31ca24c85a4376137a74795d66589f06984c78443309dead95524343fd0c9f,0.024058131501078606,0.06617116928100586,0.06617116928100586,0.02315002679824829,0.001392241450957954,0.0017048651352524757,0.0005026267608627677,0.000661553698591888,0.005045222584158182,0.0001907720579765737,0.0024778989609330893,0.024058131501078606,0.003389853984117508,0.0016594785265624523,0.0029879026114940643,-20.126243964889518,-19.97266331866009,0.2,False,-1.5,False,True
FM_mustango_JRfU_hF1wdM,fmc:JRfU_hF1wdM,mustango,1,unmixed_dataset/eval/FM_mustango_JRfU_hF1wdM.wav,8eb06bc755fe22fd16d64700ccb216cd2d71acabdbfab9ec392d5adfc3ca3509,0.015606611035764217,0.049366213381290436,0.049366213381290436,0.015606611035764217,0.00022077384346630424,0.0002927732130046934,0.0002887801092583686,0.000261768203927204,0.0006829628837294877,0.0008685667417012155,6.123436469351873e-05,0.00016861673793755472,0.00024350991589017212,0.0001319533766945824,0.0001973738835658878,-46.480434677732426,-46.39586130283057,0.2,False,-1.5,False,True
FM_stable_audio_open_XJ3VlCAIWQ0,fmc:XJ3VlCAIWQ0,stable_audio_open,1,unmixed_dataset/eval/FM_stable_audio_open_XJ3VlCAIWQ0.wav,029640d02625030c38b0a17c45ad88c044c493153d24493aca936ce9abb20c34,0.0055626872926950455,0.03050447627902031,0.03050447627902031,0.0055626872926950455,0.0007519212667830288,0.0010925765382125974,0.000538480409886688,0.0006889937212690711,0.0015039029531180859,0.00021287963318172842,0.0010888433316722512,0.0008164665778167546,0.0005520746344700456,0.000429419829742983,0.0008625876507721841,-62.331495180316914,-62.254177660216016,0.2,False,-1.5,False,True
FM_audioldm2_CKEPPcaCjbw,fmc:CKEPPcaCjbw,audioldm2,1,unmixed_dataset/eval/FM_audioldm2_CKEPPcaCjbw.wav,d31703c59c2f2596a683f32738b5bf6eb99ee502dc2083b0e9b55d3d020e9665,0.012963112443685532,0.03587103635072708,0.03587103635072708,0.012963112443685532,0.0006217325571924448,0.0008089530747383833,0.0009464930044487119,0.00020779766782652587,0.00045199773740023375,0.00017645770276430994,0.00023161685385275632,0.00020233345276210457,0.0021911156363785267,0.0003306456783320755,0.0006007553893141448,-49.27295876839743,-49.278095078524736,0.2,False,-1.5,False,True
FM_MusicGen_medium_GzRvq0gJbj0,fmc:GzRvq0gJbj0,MusicGen_medium,1,unmixed_dataset/eval/FM_MusicGen_medium_GzRvq0gJbj0.wav,7468dcc19042114acb45f55641f49cf7759b0339ffcadfe4136bf0b623b09894,0.011160336434841156,0.02846021018922329,0.02846021018922329,0.011160336434841156,0.0009500888991169631,0.002322159241884947,0.0009185029193758965,0.001583767938427627,0.0032250448130071163,0.0002874448837246746,0.0010502587538212538,0.0002794023894239217,0.000240620385739021,0.0026622505392879248,0.0008588395430706441,-49.741728252059204,-49.71456425332599,0.2,False,-1.5,False,True
FM_musicldm_s1eMgmzCMDM,fmc:s1eMgmzCMDM,musicldm,1,unmixed_dataset/eval/FM_musicldm_s1eMgmzCMDM.wav,1044ef6cc242b7e310697d40b35d78667416dbc62ebfe45130e1dcd6c5dda5a5,0.021647362038493156,0.03819873929023743,0.03819873929023743,0.021647362038493156,0.0010683332802727818,0.00047950856969691813,0.00036289211129769683,0.0006873161182738841,0.0014501294353976846,0.00017356614989694208,0.0006311601027846336,0.0005956480163149536,0.00031671428587287664,0.00037423294270411134,0.0010062063811346889,-51.74330127461931,-51.700610397492284,0.2,False,-1.5,False,True
FM_mustango_CZZSQ6rd8h0,fmc:CZZSQ6rd8h0,mustango,1,unmixed_dataset/eval/FM_mustango_CZZSQ6rd8h0.wav,845b8497bdadfd4e85ddc61807d282676972b834dc2053c8bad30ea6992d1ab6,0.0019395642448216677,0.04987567290663719,0.04987567290663719,0.0019395642448216677,0.00047484817332588136,0.0012323117116466165,0.00035591976484283805,0.0004491621511988342,0.0008818468195386231,0.000969327986240387,0.00017920849495567381,7.587971776956692e-05,8.339020860148594e-05,0.0011415662011131644,0.0003447124909143895,-36.51261520876497,-36.48911002849339,0.2,False,-1.5,False,True
