ROUTE,FILE_NONPHONE_W,FILE_PHONE_W,VOICE_NONPHONE_W,VOICE_PHONE_W,dev,factorial,phone,yue,factorial_plus_phone,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,factorial_plus_phone_DELTA,MIN_AUDIT_DELTA,MEAN_AUDIT_DELTA
soft,0.2,0.2,0.1,0.275,0.7853246753246753,0.7811168831168831,0.8746785714285714,0.8748936418887331,0.844189966555184,0.004961038961038944,0.0009090909090909705,-0.0014285714285713347,0.021381340579710084,-0.00043433667781489493,-0.0014285714285713347,0.006455724755317166
soft,0.2,0.2,0.1,0.3,0.7853246753246753,0.7811168831168831,0.8746785714285714,0.8748936418887331,0.84558127090301,0.004961038961038944,0.0009090909090909705,-0.0014285714285713347,0.021381340579710084,0.0009569676700111884,-0.0014285714285713347,0.006455724755317166
hard,0.225,0.2,0.15,0.275,0.7826493506493506,0.7824935064935066,0.8746785714285714,0.8759262505843852,0.844189966555184,0.0022857142857142243,0.0022857142857144463,-0.0014285714285713347,0.02241394927536222,-0.00043433667781489493,-0.0014285714285713347,0.006389201604554889
soft,0.225,0.2,0.15,0.275,0.7826493506493506,0.7824935064935066,0.8746785714285714,0.8759262505843852,0.844189966555184,0.0022857142857142243,0.0022857142857144463,-0.0014285714285713347,0.02241394927536222,-0.00043433667781489493,-0.0014285714285713347,0.006389201604554889
hard,0.2,0.225,0.25,0.3,0.7891428571428571,0.7813506493506495,0.8746785714285714,0.8694769752220665,0.844754960981048,0.008779220779220775,0.0011428571428573342,-0.0014285714285713347,0.01596467391304346,0.00013065774804910113,-0.0014285714285713347,0.0061145451016375585
soft,0.2,0.225,0.25,0.3,0.7891428571428571,0.7813506493506495,0.8746785714285714,0.8694769752220665,0.844754960981048,0.008779220779220775,0.0011428571428573342,-0.0014285714285713347,0.01596467391304346,0.00013065774804910113,-0.0014285714285713347,0.0061145451016375585
hard,0.225,0.2,0.15,0.3,0.7826493506493506,0.7813506493506495,0.8746785714285714,0.8759262505843852,0.8448856187290971,0.0022857142857142243,0.0011428571428573342,-0.0014285714285713347,0.02241394927536222,0.00026131549609820226,-0.0014285714285713347,0.006103487318840611
soft,0.225,0.2,0.15,0.3,0.7826493506493506,0.7813506493506495,0.8746785714285714,0.8759262505843852,0.8448856187290971,0.0022857142857142243,0.0011428571428573342,-0.0014285714285713347,0.02241394927536222,0.00026131549609820226,-0.0014285714285713347,0.006103487318840611
hard,0.225,0.2,0.05,0.275,0.7837922077922077,0.7802077922077921,0.8746785714285714,0.8759262505843852,0.8445377926421405,0.0034285714285713365,0.0,-0.0014285714285713347,0.02241394927536222,-8.651059085840185e-05,-0.0014285714285713347,0.006103487318840556
hard,0.225,0.2,0.05,0.3,0.7837922077922077,0.7802077922077921,0.8746785714285714,0.8759262505843852,0.8459290969899667,0.0034285714285713365,0.0,-0.0014285714285713347,0.02241394927536222,0.0013047937569677925,-0.0014285714285713347,0.006103487318840556
soft,0.225,0.2,0.05,0.275,0.7837922077922077,0.7802077922077921,0.8746785714285714,0.8759262505843852,0.8445377926421405,0.0034285714285713365,0.0,-0.0014285714285713347,0.02241394927536222,-8.651059085840185e-05,-0.0014285714285713347,0.006103487318840556
soft,0.225,0.2,0.05,0.3,0.7837922077922077,0.7802077922077921,0.8746785714285714,0.8759262505843852,0.8459290969899667,0.0034285714285713365,0.0,-0.0014285714285713347,0.02241394927536222,0.0013047937569677925,-0.0014285714285713347,0.006103487318840556
hard,0.2,0.225,0.25,0.275,0.788,0.7813506493506495,0.8746785714285714,0.8694769752220665,0.8433636566332219,0.007636363636363663,0.0011428571428573342,-0.0014285714285713347,0.01596467391304346,-0.0012606465997769822,-0.0014285714285713347,0.0058288308159232805
soft,0.2,0.225,0.25,0.275,0.788,0.7813506493506495,0.8746785714285714,0.8694769752220665,0.8433636566332219,0.007636363636363663,0.0011428571428573342,-0.0014285714285713347,0.01596467391304346,-0.0012606465997769822,-0.0014285714285713347,0.0058288308159232805
hard,0.2,0.2,0.225,0.275,0.7853246753246753,0.7822597402597402,0.8746785714285714,0.8711436418887332,0.8427986622073579,0.004961038961038944,0.0020519480519480826,-0.0014285714285713347,0.017631340579710164,-0.0018256410256409783,-0.0014285714285713347,0.005803939041031464
hard,0.2,0.2,0.225,0.3,0.7853246753246753,0.7822597402597402,0.8746785714285714,0.8711436418887332,0.844189966555184,0.004961038961038944,0.0020519480519480826,-0.0014285714285713347,0.017631340579710164,-0.00043433667781489493,-0.0014285714285713347,0.005803939041031464
soft,0.2,0.2,0.225,0.275,0.7853246753246753,0.7822597402597402,0.8746785714285714,0.8711436418887332,0.8427986622073579,0.004961038961038944,0.0020519480519480826,-0.0014285714285713347,0.017631340579710164,-0.0018256410256409783,-0.0014285714285713347,0.005803939041031464
soft,0.2,0.2,0.225,0.3,0.7853246753246753,0.7822597402597402,0.8746785714285714,0.8711436418887332,0.844189966555184,0.004961038961038944,0.0020519480519480826,-0.0014285714285713347,0.017631340579710164,-0.00043433667781489493,-0.0014285714285713347,0.005803939041031464
hard,0.225,0.225,0.15,0.275,0.7826493506493506,0.7795844155844156,0.8746785714285714,0.8759262505843852,0.8451027870680045,0.0022857142857142243,-0.0006233766233765259,-0.0014285714285713347,0.02241394927536222,0.0004784838350055942,-0.0014285714285713347,0.005661928877282146
soft,0.225,0.225,0.15,0.275,0.7826493506493506,0.7795844155844156,0.8746785714285714,0.8759262505843852,0.8451027870680045,0.0022857142857142243,-0.0006233766233765259,-0.0014285714285713347,0.02241394927536222,0.0004784838350055942,-0.0014285714285713347,0.005661928877282146
hard,0.2,0.2,0.25,0.3,0.7853246753246753,0.7822597402597402,0.8746785714285714,0.8694769752220665,0.8438421404682275,0.004961038961038944,0.0020519480519480826,-0.0014285714285713347,0.01596467391304346,-0.000782162764771388,-0.0014285714285713347,0.005387272374364788
soft,0.2,0.2,0.25,0.3,0.7853246753246753,0.7822597402597402,0.8746785714285714,0.8694769752220665,0.8438421404682275,0.004961038961038944,0.0020519480519480826,-0.0014285714285713347,0.01596467391304346,-0.000782162764771388,-0.0014285714285713347,0.005387272374364788
hard,0.225,0.2,0.2,0.275,0.7803636363636364,0.7836363636363637,0.8746785714285714,0.8721762505843852,0.8427986622073579,0.0,0.0034285714285715585,-0.0014285714285713347,0.01866394927536219,-0.0018256410256409783,-0.0014285714285713347,0.005165987318840604
soft,0.225,0.2,0.2,0.275,0.7803636363636364,0.7836363636363637,0.8746785714285714,0.8721762505843852,0.8427986622073579,0.0,0.0034285714285715585,-0.0014285714285713347,0.01866394927536219,-0.0018256410256409783,-0.0014285714285713347,0.005165987318840604
hard,0.2,0.2,0.25,0.275,0.7841818181818182,0.7822597402597402,0.8746785714285714,0.8694769752220665,0.8424508361204014,0.0038181818181818317,0.0020519480519480826,-0.0014285714285713347,0.01596467391304346,-0.0021734671125974714,-0.0014285714285713347,0.00510155808865051
soft,0.2,0.2,0.25,0.275,0.7841818181818182,0.7822597402597402,0.8746785714285714,0.8694769752220665,0.8424508361204014,0.0038181818181818317,0.0020519480519480826,-0.0014285714285713347,0.01596467391304346,-0.0021734671125974714,-0.0014285714285713347,0.00510155808865051
hard,0.225,0.2,0.2,0.3,0.7803636363636364,0.7824935064935066,0.8746785714285714,0.8721762505843852,0.844189966555184,0.0,0.0022857142857144463,-0.0014285714285713347,0.01866394927536219,-0.00043433667781489493,-0.0014285714285713347,0.0048802730331263255
soft,0.225,0.2,0.2,0.3,0.7803636363636364,0.7824935064935066,0.8746785714285714,0.8721762505843852,0.844189966555184,0.0,0.0022857142857144463,-0.0014285714285713347,0.01866394927536219,-0.00043433667781489493,-0.0014285714285713347,0.0048802730331263255
hard,0.2,0.225,0.275,0.3,0.7891428571428571,0.779064935064935,0.8746785714285714,0.8657269752220664,0.8440593088071349,0.008779220779220775,-0.0011428571428571122,-0.0014285714285713347,0.012214673913043428,-0.0005649944258639961,-0.0014285714285713347,0.004605616530208939
soft,0.2,0.225,0.275,0.3,0.7891428571428571,0.779064935064935,0.8746785714285714,0.8657269752220664,0.8440593088071349,0.008779220779220775,-0.0011428571428571122,-0.0014285714285713347,0.012214673913043428,-0.0005649944258639961,-0.0014285714285713347,0.004605616530208939
hard,0.225,0.2,0.1,0.275,0.7815064935064935,0.7802077922077921,0.8746785714285714,0.8721762505843852,0.844189966555184,0.0011428571428571122,0.0,-0.0014285714285713347,0.01866394927536219,-0.00043433667781489493,-0.0014285714285713347,0.004594558747411992
hard,0.225,0.2,0.1,0.3,0.7815064935064935,0.7802077922077921,0.8746785714285714,0.8721762505843852,0.84558127090301,0.0011428571428571122,0.0,-0.0014285714285713347,0.01866394927536219,0.0009569676700111884,-0.0014285714285713347,0.004594558747411992
soft,0.225,0.2,0.1,0.275,0.7815064935064935,0.7802077922077921,0.8746785714285714,0.8721762505843852,0.844189966555184,0.0011428571428571122,0.0,-0.0014285714285713347,0.01866394927536219,-0.00043433667781489493,-0.0014285714285713347,0.004594558747411992
soft,0.225,0.2,0.1,0.3,0.7815064935064935,0.7802077922077921,0.8746785714285714,0.8721762505843852,0.84558127090301,0.0011428571428571122,0.0,-0.0014285714285713347,0.01866394927536219,0.0009569676700111884,-0.0014285714285713347,0.004594558747411992
hard,0.225,0.225,0.2,0.275,0.7803636363636364,0.7807272727272727,0.8746785714285714,0.8721762505843852,0.8437114827201784,0.0,0.0005194805194805863,-0.0014285714285713347,0.01866394927536219,-0.0009128205128204891,-0.0014285714285713347,0.0044387145915678605
soft,0.225,0.225,0.2,0.275,0.7803636363636364,0.7807272727272727,0.8746785714285714,0.8721762505843852,0.8437114827201784,0.0,0.0005194805194805863,-0.0014285714285713347,0.01866394927536219,-0.0009128205128204891,-0.0014285714285713347,0.0044387145915678605
hard,0.2,0.225,0.275,0.275,0.788,0.779064935064935,0.8746785714285714,0.8657269752220664,0.8433636566332219,0.007636363636363663,-0.0011428571428571122,-0.0014285714285713347,0.012214673913043428,-0.0012606465997769822,-0.0014285714285713347,0.004319902244494661
soft,0.2,0.225,0.275,0.275,0.788,0.779064935064935,0.8746785714285714,0.8657269752220664,0.8433636566332219,0.007636363636363663,-0.0011428571428571122,-0.0014285714285713347,0.012214673913043428,-0.0012606465997769822,-0.0014285714285713347,0.004319902244494661
hard,0.225,0.225,0.2,0.3,0.7803636363636364,0.7795844155844156,0.8746785714285714,0.8721762505843852,0.8451027870680045,0.0,-0.0006233766233765259,-0.0014285714285713347,0.01866394927536219,0.0004784838350055942,-0.0014285714285713347,0.0041530003058535825
soft,0.225,0.225,0.2,0.3,0.7803636363636364,0.7795844155844156,0.8746785714285714,0.8721762505843852,0.8451027870680045,0.0,-0.0006233766233765259,-0.0014285714285713347,0.01866394927536219,0.0004784838350055942,-0.0014285714285713347,0.0041530003058535825
hard,0.25,0.2,0.15,0.275,0.7817402597402597,0.7872207792207793,0.8746785714285714,0.8626789679756895,0.8444463768115942,0.0013766233766233649,0.0070129870129871374,-0.0014285714285713347,0.009166666666666545,-0.00017792642140468384,-0.0014285714285713347,0.004031926406926428
hard,0.275,0.2,0.15,0.275,0.7817402597402597,0.7872207792207793,0.8746785714285714,0.8626789679756895,0.8444463768115942,0.0013766233766233649,0.0070129870129871374,-0.0014285714285713347,0.009166666666666545,-0.00017792642140468384,-0.0014285714285713347,0.004031926406926428
soft,0.25,0.2,0.15,0.275,0.7817402597402597,0.7872207792207793,0.8746785714285714,0.8626789679756895,0.8444463768115942,0.0013766233766233649,0.0070129870129871374,-0.0014285714285713347,0.009166666666666545,-0.00017792642140468384,-0.0014285714285713347,0.004031926406926428
soft,0.275,0.2,0.15,0.275,0.7817402597402597,0.7872207792207793,0.8746785714285714,0.8626789679756895,0.8444463768115942,0.0013766233766233649,0.0070129870129871374,-0.0014285714285713347,0.009166666666666545,-0.00017792642140468384,-0.0014285714285713347,0.004031926406926428
hard,0.275,0.225,0.15,0.275,0.7826493506493506,0.7863116883116883,0.8746785714285714,0.8626789679756895,0.8451027870680045,0.0022857142857142243,0.006103896103896167,-0.0014285714285713347,0.009166666666666545,0.0004784838350055942,-0.0014285714285713347,0.0040319264069264005
soft,0.275,0.225,0.15,0.275,0.7826493506493506,0.7863116883116883,0.8746785714285714,0.8626789679756895,0.8451027870680045,0.0022857142857142243,0.006103896103896167,-0.0014285714285713347,0.009166666666666545,0.0004784838350055942,-0.0014285714285713347,0.0040319264069264005
hard,0.225,0.2,0.225,0.275,0.7815064935064935,0.7813506493506495,0.8746785714285714,0.8684262505843853,0.8427986622073579,0.0011428571428571122,0.0011428571428573342,-0.0014285714285713347,0.01491394927536227,-0.0018256410256409783,-0.0014285714285713347,0.0039427730331263455
hard,0.225,0.2,0.225,0.3,0.7815064935064935,0.7813506493506495,0.8746785714285714,0.8684262505843853,0.844189966555184,0.0011428571428571122,0.0011428571428573342,-0.0014285714285713347,0.01491394927536227,-0.00043433667781489493,-0.0014285714285713347,0.0039427730331263455
soft,0.225,0.2,0.225,0.275,0.7815064935064935,0.7813506493506495,0.8746785714285714,0.8684262505843853,0.8427986622073579,0.0011428571428571122,0.0011428571428573342,-0.0014285714285713347,0.01491394927536227,-0.0018256410256409783,-0.0014285714285713347,0.0039427730331263455
soft,0.225,0.2,0.225,0.3,0.7815064935064935,0.7813506493506495,0.8746785714285714,0.8684262505843853,0.844189966555184,0.0011428571428571122,0.0011428571428573342,-0.0014285714285713347,0.01491394927536227,-0.00043433667781489493,-0.0014285714285713347,0.0039427730331263455
hard,0.2,0.2,0.275,0.3,0.7853246753246753,0.779974025974026,0.8746785714285714,0.8657269752220664,0.8431464882943145,0.004961038961038944,-0.0002337662337661417,-0.0014285714285713347,0.012214673913043428,-0.0014778149386843742,-0.0014285714285713347,0.003878343802936224
soft,0.2,0.2,0.275,0.3,0.7853246753246753,0.779974025974026,0.8746785714285714,0.8657269752220664,0.8431464882943145,0.004961038961038944,-0.0002337662337661417,-0.0014285714285713347,0.012214673913043428,-0.0014778149386843742,-0.0014285714285713347,0.003878343802936224
hard,0.25,0.2,0.15,0.3,0.7817402597402597,0.7860779220779222,0.8746785714285714,0.8626789679756895,0.8451420289855073,0.0013766233766233649,0.005870129870130025,-0.0014285714285713347,0.009166666666666545,0.0005177257525084134,-0.0014285714285713347,0.00374621212121215
hard,0.275,0.2,0.15,0.3,0.7817402597402597,0.7860779220779222,0.8746785714285714,0.8626789679756895,0.8451420289855073,0.0013766233766233649,0.005870129870130025,-0.0014285714285713347,0.009166666666666545,0.0005177257525084134,-0.0014285714285713347,0.00374621212121215
soft,0.25,0.2,0.15,0.3,0.7817402597402597,0.7860779220779222,0.8746785714285714,0.8626789679756895,0.8451420289855073,0.0013766233766233649,0.005870129870130025,-0.0014285714285713347,0.009166666666666545,0.0005177257525084134,-0.0014285714285713347,0.00374621212121215
soft,0.275,0.2,0.15,0.3,0.7817402597402597,0.7860779220779222,0.8746785714285714,0.8626789679756895,0.8451420289855073,0.0013766233766233649,0.005870129870130025,-0.0014285714285713347,0.009166666666666545,0.0005177257525084134,-0.0014285714285713347,0.00374621212121215
hard,0.25,0.2,0.05,0.275,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8447942028985507,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.00016989966555180924,-0.0014285714285713347,0.0037462121212121224
hard,0.25,0.2,0.05,0.3,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8461855072463769,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.0015612040133780036,-0.0014285714285713347,0.0037462121212121224
hard,0.275,0.2,0.05,0.275,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8447942028985507,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.00016989966555180924,-0.0014285714285713347,0.0037462121212121224
hard,0.275,0.2,0.05,0.3,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8461855072463769,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.0015612040133780036,-0.0014285714285713347,0.0037462121212121224
hard,0.275,0.225,0.05,0.275,0.7837922077922077,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.8454506131549611,0.0034285714285713365,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0037462121212121224
hard,0.275,0.225,0.05,0.3,0.7837922077922077,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.846841917502787,0.0034285714285713365,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0037462121212121224
hard,0.275,0.225,0.15,0.3,0.7826493506493506,0.7851688311688312,0.8746785714285714,0.8626789679756895,0.8457984392419176,0.0022857142857142243,0.004961038961039055,-0.0014285714285713347,0.009166666666666545,0.0011741360089186914,-0.0014285714285713347,0.0037462121212121224
soft,0.25,0.2,0.05,0.275,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8447942028985507,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.00016989966555180924,-0.0014285714285713347,0.0037462121212121224
soft,0.25,0.2,0.05,0.3,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8461855072463769,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.0015612040133780036,-0.0014285714285713347,0.0037462121212121224
soft,0.275,0.2,0.05,0.275,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8447942028985507,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.00016989966555180924,-0.0014285714285713347,0.0037462121212121224
soft,0.275,0.2,0.05,0.3,0.782883116883117,0.7849350649350648,0.8746785714285714,0.8626789679756895,0.8461855072463769,0.002519480519480588,0.004727272727272691,-0.0014285714285713347,0.009166666666666545,0.0015612040133780036,-0.0014285714285713347,0.0037462121212121224
soft,0.275,0.225,0.05,0.275,0.7837922077922077,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.8454506131549611,0.0034285714285713365,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0037462121212121224
soft,0.275,0.225,0.05,0.3,0.7837922077922077,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.846841917502787,0.0034285714285713365,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0037462121212121224
soft,0.275,0.225,0.15,0.3,0.7826493506493506,0.7851688311688312,0.8746785714285714,0.8626789679756895,0.8457984392419176,0.0022857142857142243,0.004961038961039055,-0.0014285714285713347,0.009166666666666545,0.0011741360089186914,-0.0014285714285713347,0.0037462121212121224
hard,0.2,0.2,0.275,0.275,0.7841818181818182,0.779974025974026,0.8746785714285714,0.8657269752220664,0.8424508361204014,0.0038181818181818317,-0.0002337662337661417,-0.0014285714285713347,0.012214673913043428,-0.0021734671125974714,-0.0014285714285713347,0.003592629517221946
soft,0.2,0.2,0.275,0.275,0.7841818181818182,0.779974025974026,0.8746785714285714,0.8657269752220664,0.8424508361204014,0.0038181818181818317,-0.0002337662337661417,-0.0014285714285713347,0.012214673913043428,-0.0021734671125974714,-0.0014285714285713347,0.003592629517221946
hard,0.225,0.2,0.25,0.3,0.7815064935064935,0.7813506493506495,0.8746785714285714,0.8667595839177186,0.8438421404682275,0.0011428571428571122,0.0011428571428573342,-0.0014285714285713347,0.013247282608695565,-0.000782162764771388,-0.0014285714285713347,0.0035261063664596692
soft,0.225,0.2,0.25,0.3,0.7815064935064935,0.7813506493506495,0.8746785714285714,0.8667595839177186,0.8438421404682275,0.0011428571428571122,0.0011428571428573342,-0.0014285714285713347,0.013247282608695565,-0.000782162764771388,-0.0014285714285713347,0.0035261063664596692
hard,0.2,0.2,0.3,0.275,0.7841818181818182,0.7788311688311689,0.8746785714285714,0.8657269752220664,0.8424508361204014,0.0038181818181818317,-0.0013766233766232538,-0.0014285714285713347,0.012214673913043428,-0.0021734671125974714,-0.0014285714285713347,0.0033069152315076678
hard,0.2,0.2,0.3,0.3,0.7841818181818182,0.7788311688311689,0.8746785714285714,0.8657269752220664,0.8431464882943145,0.0038181818181818317,-0.0013766233766232538,-0.0014285714285713347,0.012214673913043428,-0.0014778149386843742,-0.0014285714285713347,0.0033069152315076678
soft,0.2,0.2,0.3,0.275,0.7841818181818182,0.7788311688311689,0.8746785714285714,0.8657269752220664,0.8424508361204014,0.0038181818181818317,-0.0013766233766232538,-0.0014285714285713347,0.012214673913043428,-0.0021734671125974714,-0.0014285714285713347,0.0033069152315076678
soft,0.2,0.2,0.3,0.3,0.7841818181818182,0.7788311688311689,0.8746785714285714,0.8657269752220664,0.8431464882943145,0.0038181818181818317,-0.0013766233766232538,-0.0014285714285713347,0.012214673913043428,-0.0014778149386843742,-0.0014285714285713347,0.0033069152315076678
hard,0.225,0.2,0.25,0.275,0.7803636363636364,0.7813506493506495,0.8746785714285714,0.8667595839177186,0.8424508361204014,0.0,0.0011428571428573342,-0.0014285714285713347,0.013247282608695565,-0.0021734671125974714,-0.0014285714285713347,0.003240392080745391
soft,0.225,0.2,0.25,0.275,0.7803636363636364,0.7813506493506495,0.8746785714285714,0.8667595839177186,0.8424508361204014,0.0,0.0011428571428573342,-0.0014285714285713347,0.013247282608695565,-0.0021734671125974714,-0.0014285714285713347,0.003240392080745391
hard,0.3,0.225,0.15,0.275,0.7826493506493506,0.7824935064935066,0.8746785714285714,0.8626789679756895,0.8451027870680045,0.0022857142857142243,0.0022857142857144463,-0.0014285714285713347,0.009166666666666545,0.0004784838350055942,-0.0014285714285713347,0.0030773809523809703
soft,0.3,0.225,0.15,0.275,0.7826493506493506,0.7824935064935066,0.8746785714285714,0.8626789679756895,0.8451027870680045,0.0022857142857142243,0.0022857142857144463,-0.0014285714285713347,0.009166666666666545,0.0004784838350055942,-0.0014285714285713347,0.0030773809523809703
hard,0.25,0.225,0.15,0.275,0.7817402597402597,0.7834025974025973,0.8746785714285714,0.8626789679756895,0.8451027870680045,0.0013766233766233649,0.0031948051948051948,-0.0014285714285713347,0.009166666666666545,0.0004784838350055942,-0.0014285714285713347,0.0030773809523809426
soft,0.25,0.225,0.15,0.275,0.7817402597402597,0.7834025974025973,0.8746785714285714,0.8626789679756895,0.8451027870680045,0.0013766233766233649,0.0031948051948051948,-0.0014285714285713347,0.009166666666666545,0.0004784838350055942,-0.0014285714285713347,0.0030773809523809426
hard,0.25,0.2,0.2,0.275,0.7794545454545455,0.7883636363636364,0.8746785714285714,0.8589289679756896,0.8430550724637681,-0.0009090909090908594,0.00815584415584425,-0.0014285714285713347,0.005416666666666625,-0.0015692307692307672,-0.0014285714285713347,0.00280871212121217
hard,0.275,0.2,0.2,0.275,0.7794545454545455,0.7883636363636364,0.8746785714285714,0.8589289679756896,0.8430550724637681,-0.0009090909090908594,0.00815584415584425,-0.0014285714285713347,0.005416666666666625,-0.0015692307692307672,-0.0014285714285713347,0.00280871212121217
soft,0.25,0.2,0.2,0.275,0.7794545454545455,0.7883636363636364,0.8746785714285714,0.8589289679756896,0.8430550724637681,-0.0009090909090908594,0.00815584415584425,-0.0014285714285713347,0.005416666666666625,-0.0015692307692307672,-0.0014285714285713347,0.00280871212121217
soft,0.275,0.2,0.2,0.275,0.7794545454545455,0.7883636363636364,0.8746785714285714,0.8589289679756896,0.8430550724637681,-0.0009090909090908594,0.00815584415584425,-0.0014285714285713347,0.005416666666666625,-0.0015692307692307672,-0.0014285714285713347,0.00280871212121217
hard,0.275,0.225,0.2,0.275,0.7803636363636364,0.7874545454545454,0.8746785714285714,0.8589289679756896,0.8437114827201784,0.0,0.007246753246753279,-0.0014285714285713347,0.005416666666666625,-0.0009128205128204891,-0.0014285714285713347,0.0028087121212121424
soft,0.275,0.225,0.2,0.275,0.7803636363636364,0.7874545454545454,0.8746785714285714,0.8589289679756896,0.8437114827201784,0.0,0.007246753246753279,-0.0014285714285713347,0.005416666666666625,-0.0009128205128204891,-0.0014285714285713347,0.0028087121212121424
hard,0.25,0.225,0.05,0.275,0.782883116883117,0.7811168831168831,0.8746785714285714,0.8626789679756895,0.8454506131549611,0.002519480519480588,0.0009090909090909705,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0027916666666666923
hard,0.25,0.225,0.05,0.3,0.782883116883117,0.7811168831168831,0.8746785714285714,0.8626789679756895,0.846841917502787,0.002519480519480588,0.0009090909090909705,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0027916666666666923
hard,0.3,0.2,0.05,0.275,0.779974025974026,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.8454506131549611,-0.0003896103896103842,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0027916666666666923
hard,0.3,0.2,0.05,0.3,0.779974025974026,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.846841917502787,-0.0003896103896103842,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0027916666666666923
hard,0.3,0.225,0.15,0.3,0.7826493506493506,0.7813506493506495,0.8746785714285714,0.8626789679756895,0.8457984392419176,0.0022857142857142243,0.0011428571428573342,-0.0014285714285713347,0.009166666666666545,0.0011741360089186914,-0.0014285714285713347,0.0027916666666666923
soft,0.25,0.225,0.05,0.275,0.782883116883117,0.7811168831168831,0.8746785714285714,0.8626789679756895,0.8454506131549611,0.002519480519480588,0.0009090909090909705,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0027916666666666923
soft,0.25,0.225,0.05,0.3,0.782883116883117,0.7811168831168831,0.8746785714285714,0.8626789679756895,0.846841917502787,0.002519480519480588,0.0009090909090909705,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0027916666666666923
soft,0.3,0.2,0.05,0.275,0.779974025974026,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.8454506131549611,-0.0003896103896103842,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0027916666666666923
soft,0.3,0.2,0.05,0.3,0.779974025974026,0.7840259740259741,0.8746785714285714,0.8626789679756895,0.846841917502787,-0.0003896103896103842,0.0038181818181819427,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0027916666666666923
soft,0.3,0.225,0.15,0.3,0.7826493506493506,0.7813506493506495,0.8746785714285714,0.8626789679756895,0.8457984392419176,0.0022857142857142243,0.0011428571428573342,-0.0014285714285713347,0.009166666666666545,0.0011741360089186914,-0.0014285714285713347,0.0027916666666666923
hard,0.25,0.225,0.15,0.3,0.7817402597402597,0.7822597402597402,0.8746785714285714,0.8626789679756895,0.8457984392419176,0.0013766233766233649,0.0020519480519480826,-0.0014285714285713347,0.009166666666666545,0.0011741360089186914,-0.0014285714285713347,0.0027916666666666645
soft,0.25,0.225,0.15,0.3,0.7817402597402597,0.7822597402597402,0.8746785714285714,0.8626789679756895,0.8457984392419176,0.0013766233766233649,0.0020519480519480826,-0.0014285714285713347,0.009166666666666545,0.0011741360089186914,-0.0014285714285713347,0.0027916666666666645
hard,0.3,0.225,0.05,0.275,0.7837922077922077,0.7802077922077921,0.8746785714285714,0.8626789679756895,0.8454506131549611,0.0034285714285713365,0.0,-0.0014285714285713347,0.009166666666666545,0.0008263099219621983,-0.0014285714285713347,0.0027916666666666368
hard,0.3,0.225,0.05,0.3,0.7837922077922077,0.7802077922077921,0.8746785714285714,0.8626789679756895,0.846841917502787,0.0034285714285713365,0.0,-0.0014285714285713347,0.009166666666666545,0.0022176142697881707,-0.0014285714285713347,0.0027916666666666368
