MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
v47,cmbv6_0045,g722_wb,VOICE,1,0.9402329387,0.9204340255,-0.019798913200000046,-0.019798913200000046
v47,cmbv6_0046,g722_wb,VOICE,1,0.8915623209,0.8466816493,-0.04488067159999998,-0.04488067159999998
v47,cmbv6_0047,g722_wb,VOICE,1,0.968210421,0.9759508656,0.007740444600000007,0.007740444600000007
v47,cmbv6_0000,g722_wb,MUSIC,0,0.2461817114,0.1785557306,-0.06762598080000001,0.06762598080000001
v47,cmbv6_0001,g722_wb,MUSIC,0,0.0033008022,0.0027084618,-0.0005923403999999999,0.0005923403999999999
v47,cmbv6_0002,g722_wb,MUSIC,0,0.1178327077,0.1168554247,-0.0009772829999999955,0.0009772829999999955
v47,cmbv6_0003,g722_wb,MUSIC,0,0.0696277717,0.0298833852,-0.03974438649999999,0.03974438649999999
v47,cmbv6_0004,g722_wb,MUSIC,1,0.8233242005,0.802946511,-0.020377689499999962,-0.020377689499999962
v47,cmbv6_0005,g722_wb,MUSIC,1,0.9519534064,0.9304401856,-0.021513220800000066,-0.021513220800000066
v47,cmbv6_0006,g722_wb,MUSIC,1,0.3891334513,0.3851551417,-0.003978309600000007,-0.003978309600000007
v47,cmbv6_0007,g722_wb,MUSIC,1,0.1636725594,0.1584822818,-0.005190277599999987,-0.005190277599999987
v47,cmbv6_0008,g722_wb,MUSIC,0,0.0532263655,0.0566751274,0.0034487618999999997,-0.0034487618999999997
v47,cmbv6_0009,g722_wb,MUSIC,0,0.01438016,0.0572159926,0.0428358326,-0.0428358326
v47,cmbv6_0010,g722_wb,MUSIC,0,0.2351467962,0.1889024668,-0.046244329400000006,0.046244329400000006
v47,cmbv6_0011,g722_wb,MUSIC,0,0.4115822184,0.4148744489,0.0032922305000000485,-0.0032922305000000485
v47,cmbv6_0012,g722_wb,MUSIC,1,0.9042408167,0.910972938,0.006732121300000005,0.006732121300000005
v47,cmbv6_0013,g722_wb,MUSIC,1,0.9226447547,0.9389232485,0.016278493800000016,0.016278493800000016
v47,cmbv6_0014,g722_wb,MUSIC,1,0.8054954643,0.8206774196,0.015181955299999994,0.015181955299999994
v47,cmbv6_0015,g722_wb,MUSIC,1,0.6351253758,0.5097822854,-0.1253430903999999,-0.1253430903999999
v47,cmbv6_0016,g722_wb,MUSIC,0,0.5467352438,0.6083032393,0.06156799549999992,-0.06156799549999992
v47,cmbv6_0017,g722_wb,MUSIC,0,0.1850993815,0.1699358171,-0.015163564399999996,0.015163564399999996
v47,cmbv6_0018,g722_wb,MUSIC,0,0.1151228113,0.1318398336,0.01671702230000001,-0.01671702230000001
v47,cmbv6_0019,g722_wb,MUSIC,0,0.5271844092,0.5703345042,0.043150095,-0.043150095
v47,cmbv6_0020,g722_wb,MUSIC,1,0.7771234899,0.7286258849,-0.048497605,-0.048497605
v47,cmbv6_0021,g722_wb,MUSIC,1,0.908388747,0.857666696,-0.050722051000000046,-0.050722051000000046
v47,cmbv6_0022,g722_wb,MUSIC,1,0.1644770815,0.0996512404,-0.06482584110000002,-0.06482584110000002
v47,cmbv6_0023,g722_wb,MUSIC,1,0.2839052335,0.4036704995,0.11976526599999998,0.11976526599999998
v47,cmbv6_0024,g722_wb,MUSIC,0,0.0248893826,0.0304483882,0.0055590056,-0.0055590056
v47,cmbv6_0025,g722_wb,MUSIC,0,0.0465510885,0.0550837882,0.0085326997,-0.0085326997
v47,cmbv6_0026,g722_wb,MUSIC,0,0.1003236443,0.1033423903,0.0030187460000000027,-0.0030187460000000027
v47,cmbv6_0027,g722_wb,MUSIC,0,0.5349639519,0.5724519157,0.03748796379999997,-0.03748796379999997
v47,cmbv6_0028,g722_wb,MUSIC,1,0.9688105535,0.9636904202,-0.0051201333000000515,-0.0051201333000000515
v47,cmbv6_0029,g722_wb,MUSIC,1,0.9154555863,0.9598677174,0.044412131099999974,0.044412131099999974
v47,cmbv6_0030,g722_wb,MUSIC,1,0.8427089477,0.8532045571,0.010495609399999939,0.010495609399999939
v47,cmbv6_0031,g722_wb,MUSIC,1,0.9637192592,0.9699450894,0.006225830200000004,0.006225830200000004
v47,cmbv6_0032,g722_wb,MUSIC,0,0.1343028532,0.1519249301,0.017622076900000005,-0.017622076900000005
v47,cmbv6_0033,g722_wb,MUSIC,0,0.5266115007,0.4175741531,-0.10903734759999995,0.10903734759999995
v47,cmbv6_0034,g722_wb,MUSIC,0,0.2850849081,0.279898264,-0.005186644099999971,0.005186644099999971
v47,cmbv6_0035,g722_wb,MUSIC,0,0.423197126,0.4673506573,0.04415353130000005,-0.04415353130000005
v47,cmbv6_0036,g722_wb,MUSIC,1,0.903953923,0.9374016468,0.03344772380000005,0.03344772380000005
v47,cmbv6_0037,g722_wb,MUSIC,1,0.8306034965,0.7922162967,-0.03838719979999994,-0.03838719979999994
v47,cmbv6_0038,g722_wb,MUSIC,1,0.8165312046,0.8318953532,0.015364148600000016,0.015364148600000016
v47,cmbv6_0039,g722_wb,MUSIC,1,0.8444277032,0.8690804475,0.024652744299999974,0.024652744299999974
v47,cmbv6_0040,g722_wb,MUSIC,0,0.2528344534,0.272428773,0.01959431960000002,-0.01959431960000002
v47,cmbv6_0041,g722_wb,MUSIC,0,0.7367771844,0.7360323659,-0.0007448184999999663,0.0007448184999999663
v47,cmbv6_0042,g722_wb,MUSIC,0,0.3483470933,0.3468455296,-0.0015015637000000415,0.0015015637000000415
v47,cmbv6_0043,g722_wb,MUSIC,0,0.7288033843,0.5903915817,-0.13841180260000008,0.13841180260000008
v47,cmbv6_0044,g722_wb,MUSIC,1,0.9562144968,0.9279688164,-0.028245680400000084,-0.028245680400000084
v47,cmbv6_0045,g722_wb,MUSIC,1,0.9540403719,0.9474190496,-0.00662132230000001,-0.00662132230000001
v47,cmbv6_0046,g722_wb,MUSIC,1,0.920448937,0.951983781,0.03153484400000006,0.03153484400000006
v47,cmbv6_0047,g722_wb,MUSIC,1,0.9462876882,0.9478037101,0.0015160218999999975,0.0015160218999999975
v47,cmbv6_0000,opus_nb_8k,FILE,0,0.3014330412,0.8490499627,0.5476169215,-0.5476169215
v47,cmbv6_0001,opus_nb_8k,FILE,0,0.3511255288,0.2682159966,-0.08290953219999997,0.08290953219999997
v47,cmbv6_0002,opus_nb_8k,FILE,0,0.3147985005,0.9167623994,0.6019638989,-0.6019638989
v47,cmbv6_0003,opus_nb_8k,FILE,0,0.665325379,0.9249268776,0.25960149860000004,-0.25960149860000004
v47,cmbv6_0004,opus_nb_8k,FILE,1,0.7899230759,0.9881388073,0.19821573140000004,0.19821573140000004
v47,cmbv6_0005,opus_nb_8k,FILE,1,0.8309543728,0.9204630281,0.08950865530000007,0.08950865530000007
v47,cmbv6_0006,opus_nb_8k,FILE,1,0.6145867879,0.7980798867,0.18349309879999998,0.18349309879999998
v47,cmbv6_0007,opus_nb_8k,FILE,1,0.4636410088,0.9609602955,0.4973192867,0.4973192867
v47,cmbv6_0008,opus_nb_8k,FILE,1,0.9180675427,0.936914762,0.018847219299999995,0.018847219299999995
v47,cmbv6_0009,opus_nb_8k,FILE,1,0.9889387568,0.9972016421,0.008262885299999967,0.008262885299999967
v47,cmbv6_0010,opus_nb_8k,FILE,1,0.928774091,0.92854348,-0.00023061099999999168,-0.00023061099999999168
v47,cmbv6_0011,opus_nb_8k,FILE,1,0.9308626624,0.9883877504,0.057525088,0.057525088
v47,cmbv6_0012,opus_nb_8k,FILE,1,0.9892600061,0.991801173,0.002541166900000058,0.002541166900000058
v47,cmbv6_0013,opus_nb_8k,FILE,1,0.9805837544,0.9531918746,-0.02739187980000002,-0.02739187980000002
v47,cmbv6_0014,opus_nb_8k,FILE,1,0.9809132192,0.588165415,-0.3927478042,-0.3927478042
v47,cmbv6_0015,opus_nb_8k,FILE,1,0.9555888755,0.9882581445,0.032669269,0.032669269
v47,cmbv6_0016,opus_nb_8k,FILE,0,0.9012321002,0.936294174,0.03506207380000004,-0.03506207380000004
v47,cmbv6_0017,opus_nb_8k,FILE,0,0.8362714012,0.7734139303,-0.06285747089999993,0.06285747089999993
v47,cmbv6_0018,opus_nb_8k,FILE,0,0.2137167786,0.6798010873,0.4660843087,-0.4660843087
v47,cmbv6_0019,opus_nb_8k,FILE,0,0.9003657298,0.9344750201,0.034109290300000095,-0.034109290300000095
v47,cmbv6_0020,opus_nb_8k,FILE,1,0.8299997623,0.78700262,-0.04299714230000007,-0.04299714230000007
v47,cmbv6_0021,opus_nb_8k,FILE,1,0.8608030032,0.9464215518,0.08561854859999996,0.08561854859999996
v47,cmbv6_0022,opus_nb_8k,FILE,1,0.2717268865,0.885501909,0.6137750225,0.6137750225
v47,cmbv6_0023,opus_nb_8k,FILE,1,0.5837765454,0.8909194222,0.30714287679999996,0.30714287679999996
v47,cmbv6_0024,opus_nb_8k,FILE,1,0.4215112459,0.9637669818,0.5422557359,0.5422557359
v47,cmbv6_0025,opus_nb_8k,FILE,1,0.774086076,0.7265279437,-0.047558132300000056,-0.047558132300000056
v47,cmbv6_0026,opus_nb_8k,FILE,1,0.7275034055,0.9137469101,0.18624350459999994,0.18624350459999994
v47,cmbv6_0027,opus_nb_8k,FILE,1,0.9723845305,0.9584885546,-0.013895975899999913,-0.013895975899999913
v47,cmbv6_0028,opus_nb_8k,FILE,1,0.9818390382,0.9695923152,-0.01224672299999996,-0.01224672299999996
v47,cmbv6_0029,opus_nb_8k,FILE,1,0.960939588,0.8346914214,-0.12624816660000004,-0.12624816660000004
v47,cmbv6_0030,opus_nb_8k,FILE,1,0.9149272167,0.8915708742,-0.02335634249999996,-0.02335634249999996
v47,cmbv6_0031,opus_nb_8k,FILE,1,0.9865609831,0.9118300431,-0.07473093999999991,-0.07473093999999991
v47,cmbv6_0032,opus_nb_8k,FILE,0,0.8019088093,0.8684149103,0.06650610099999998,-0.06650610099999998
v47,cmbv6_0033,opus_nb_8k,FILE,0,0.8165691065,0.8680919154,0.05152280889999994,-0.05152280889999994
v47,cmbv6_0034,opus_nb_8k,FILE,0,0.6231123959,0.701981332,0.07886893610000001,-0.07886893610000001
v47,cmbv6_0035,opus_nb_8k,FILE,0,0.0676903517,0.6787945924,0.6111042406999999,-0.6111042406999999
v47,cmbv6_0036,opus_nb_8k,FILE,1,0.9314772911,0.9387979795,0.007320688399999997,0.007320688399999997
v47,cmbv6_0037,opus_nb_8k,FILE,1,0.8310141796,0.8258610033,-0.005153176300000006,-0.005153176300000006
v47,cmbv6_0038,opus_nb_8k,FILE,1,0.8499074314,0.3771588895,-0.47274854190000004,-0.47274854190000004
v47,cmbv6_0039,opus_nb_8k,FILE,1,0.8845572128,0.9023911508,0.017833937999999994,0.017833937999999994
v47,cmbv6_0040,opus_nb_8k,FILE,1,0.8791675511,0.9213879713,0.04222042020000005,0.04222042020000005
v47,cmbv6_0041,opus_nb_8k,FILE,1,0.9578464498,0.977037829,0.019191379200000025,0.019191379200000025
v47,cmbv6_0042,opus_nb_8k,FILE,1,0.9797200193,0.9185920477,-0.06112797159999994,-0.06112797159999994
v47,cmbv6_0043,opus_nb_8k,FILE,1,0.9883074281,0.9571445374,-0.0311628907,-0.0311628907
v47,cmbv6_0044,opus_nb_8k,FILE,1,0.982391598,0.9698196563,-0.012571941699999978,-0.012571941699999978
v47,cmbv6_0045,opus_nb_8k,FILE,1,0.9906381224,0.9773738297,-0.013264292700000069,-0.013264292700000069
v47,cmbv6_0046,opus_nb_8k,FILE,1,0.975466442,0.8963579331,-0.07910850889999999,-0.07910850889999999
v47,cmbv6_0047,opus_nb_8k,FILE,1,0.9923131179,0.9900764836,-0.0022366342999999844,-0.0022366342999999844
v47,cmbv6_0000,opus_nb_8k,VOICE,0,0.1231487934,0.8198108129,0.6966620195000001,-0.6966620195000001
v47,cmbv6_0001,opus_nb_8k,VOICE,0,0.8264956733,0.2927243343,-0.533771339,0.533771339
v47,cmbv6_0002,opus_nb_8k,VOICE,0,0.0005952071,0.8120727263,0.8114775192,-0.8114775192
v47,cmbv6_0003,opus_nb_8k,VOICE,0,0.7333616452,0.9039611126,0.17059946739999998,-0.17059946739999998
v47,cmbv6_0004,opus_nb_8k,VOICE,0,0.267289327,0.9720797947,0.7047904677000001,-0.7047904677000001
v47,cmbv6_0005,opus_nb_8k,VOICE,0,0.212450741,0.7610795844,0.5486288434,-0.5486288434
v47,cmbv6_0006,opus_nb_8k,VOICE,0,0.0211724606,0.7697578382,0.7485853776,-0.7485853776
v47,cmbv6_0007,opus_nb_8k,VOICE,0,0.0163692197,0.9614705268,0.9451013071,-0.9451013071
v47,cmbv6_0008,opus_nb_8k,VOICE,1,0.919605621,0.8879444269,-0.03166119410000001,-0.03166119410000001
v47,cmbv6_0009,opus_nb_8k,VOICE,1,0.9993652605,0.9981924012,-0.0011728592999999954,-0.0011728592999999954
v47,cmbv6_0010,opus_nb_8k,VOICE,1,0.9261923629,0.7386708142,-0.18752154869999993,-0.18752154869999993
v47,cmbv6_0011,opus_nb_8k,VOICE,1,0.8884203681,0.9789242345,0.09050386639999997,0.09050386639999997
v47,cmbv6_0012,opus_nb_8k,VOICE,1,0.9633017806,0.9661847979,0.002883017299999957,0.002883017299999957
v47,cmbv6_0013,opus_nb_8k,VOICE,1,0.9836741737,0.9023980598,-0.0812761139,-0.0812761139
v47,cmbv6_0014,opus_nb_8k,VOICE,1,0.9450461547,0.895414273,-0.04963188169999999,-0.04963188169999999
v47,cmbv6_0015,opus_nb_8k,VOICE,1,0.8547671046,0.9864485143,0.13168140969999997,0.13168140969999997
v47,cmbv6_0016,opus_nb_8k,VOICE,0,0.8301634906,0.8963785604,0.06621506979999991,-0.06621506979999991
v47,cmbv6_0017,opus_nb_8k,VOICE,0,0.8461385137,0.6779573467,-0.16818116700000008,0.16818116700000008
v47,cmbv6_0018,opus_nb_8k,VOICE,0,0.0551130204,0.5931648088,0.5380517884,-0.5380517884
v47,cmbv6_0019,opus_nb_8k,VOICE,0,0.7756924078,0.8648646042,0.08917219639999996,-0.08917219639999996
v47,cmbv6_0020,opus_nb_8k,VOICE,0,0.1656785961,0.5198612795,0.35418268340000003,-0.35418268340000003
v47,cmbv6_0021,opus_nb_8k,VOICE,0,0.5900479519,0.92798476,0.33793680809999993,-0.33793680809999993
v47,cmbv6_0022,opus_nb_8k,VOICE,0,0.1308721812,0.864304979,0.7334327978,-0.7334327978
v47,cmbv6_0023,opus_nb_8k,VOICE,0,0.0151702282,0.7822734125,0.7671031843,-0.7671031843
v47,cmbv6_0024,opus_nb_8k,VOICE,1,0.8995195292,0.9416441446,0.04212461540000001,0.04212461540000001
v47,cmbv6_0025,opus_nb_8k,VOICE,1,0.9538851842,0.7854256677,-0.16845951650000002,-0.16845951650000002
v47,cmbv6_0026,opus_nb_8k,VOICE,1,0.8946612407,0.8765489892,-0.018112251499999954,-0.018112251499999954
v47,cmbv6_0027,opus_nb_8k,VOICE,1,0.9521247225,0.8943668883,-0.057757834200000024,-0.057757834200000024
v47,cmbv6_0028,opus_nb_8k,VOICE,1,0.8759171146,0.9396677548,0.06375064019999999,0.06375064019999999
v47,cmbv6_0029,opus_nb_8k,VOICE,1,0.7633331113,0.7397215212,-0.023611590100000024,-0.023611590100000024
v47,cmbv6_0030,opus_nb_8k,VOICE,1,0.9166225043,0.7635177176,-0.15310478670000005,-0.15310478670000005
v47,cmbv6_0031,opus_nb_8k,VOICE,1,0.9176116662,0.7977875166,-0.11982414959999999,-0.11982414959999999
v47,cmbv6_0032,opus_nb_8k,VOICE,0,0.7833340741,0.8258580444,0.04252397029999999,-0.04252397029999999
v47,cmbv6_0033,opus_nb_8k,VOICE,0,0.6983153042,0.8132068152,0.11489151100000006,-0.11489151100000006
v47,cmbv6_0034,opus_nb_8k,VOICE,0,0.4587938996,0.6381660703,0.17937217070000006,-0.17937217070000006
v47,cmbv6_0035,opus_nb_8k,VOICE,0,0.0017746174,0.614959089,0.6131844716,-0.6131844716
v47,cmbv6_0036,opus_nb_8k,VOICE,0,0.1085711053,0.7484812691,0.6399101638,-0.6399101638
v47,cmbv6_0037,opus_nb_8k,VOICE,0,0.035811443,0.6653057133,0.6294942702999999,-0.6294942702999999
v47,cmbv6_0038,opus_nb_8k,VOICE,0,0.0850765092,0.1056673554,0.0205908462,-0.0205908462
v47,cmbv6_0039,opus_nb_8k,VOICE,0,0.5615611745,0.7223561351,0.16079496059999998,-0.16079496059999998
v47,cmbv6_0040,opus_nb_8k,VOICE,1,0.8174876101,0.9300990756,0.11261146550000001,0.11261146550000001
v47,cmbv6_0041,opus_nb_8k,VOICE,1,0.9308220913,0.9741596136,0.043337522299999987,0.043337522299999987
v47,cmbv6_0042,opus_nb_8k,VOICE,1,0.9707153383,0.8794189881,-0.09129635020000004,-0.09129635020000004
v47,cmbv6_0043,opus_nb_8k,VOICE,1,0.9778895669,0.9062273098,-0.07166225709999996,-0.07166225709999996
v47,cmbv6_0044,opus_nb_8k,VOICE,1,0.9011639458,0.9421993041,0.041035358299999936,0.041035358299999936
v47,cmbv6_0045,opus_nb_8k,VOICE,1,0.9402329387,0.8999173214,-0.040315617299999995,-0.040315617299999995
v47,cmbv6_0046,opus_nb_8k,VOICE,1,0.8915623209,0.7597119934,-0.13185032750000003,-0.13185032750000003
v47,cmbv6_0047,opus_nb_8k,VOICE,1,0.968210421,0.963897998,-0.00431242300000001,-0.00431242300000001
v47,cmbv6_0000,opus_nb_8k,MUSIC,0,0.2461817114,0.3258774455,0.07969573409999997,-0.07969573409999997
v47,cmbv6_0001,opus_nb_8k,MUSIC,0,0.0033008022,0.1004414268,0.0971406246,-0.0971406246
v47,cmbv6_0002,opus_nb_8k,MUSIC,0,0.1178327077,0.5429526387,0.425119931,-0.425119931
v47,cmbv6_0003,opus_nb_8k,MUSIC,0,0.0696277717,0.133677034,0.0640492623,-0.0640492623
v47,cmbv6_0004,opus_nb_8k,MUSIC,1,0.8233242005,0.6413262898,-0.18199791070000004,-0.18199791070000004
v47,cmbv6_0005,opus_nb_8k,MUSIC,1,0.9519534064,0.807876365,-0.1440770414,-0.1440770414
v47,cmbv6_0006,opus_nb_8k,MUSIC,1,0.3891334513,0.0913931979,-0.2977402534,-0.2977402534
v47,cmbv6_0007,opus_nb_8k,MUSIC,1,0.1636725594,0.226692168,0.0630196086,0.0630196086
v47,cmbv6_0008,opus_nb_8k,MUSIC,0,0.0532263655,0.3241616381,0.2709352726,-0.2709352726
v47,cmbv6_0009,opus_nb_8k,MUSIC,0,0.01438016,0.1488474856,0.1344673256,-0.1344673256
v47,cmbv6_0010,opus_nb_8k,MUSIC,0,0.2351467962,0.5668148772,0.331668081,-0.331668081
v47,cmbv6_0011,opus_nb_8k,MUSIC,0,0.4115822184,0.3926374966,-0.018944721799999953,0.018944721799999953
v47,cmbv6_0012,opus_nb_8k,MUSIC,1,0.9042408167,0.8464135162,-0.057827300499999956,-0.057827300499999956
v47,cmbv6_0013,opus_nb_8k,MUSIC,1,0.9226447547,0.335164343,-0.5874804117,-0.5874804117
v47,cmbv6_0014,opus_nb_8k,MUSIC,1,0.8054954643,0.1120661478,-0.6934293165,-0.6934293165
v47,cmbv6_0015,opus_nb_8k,MUSIC,1,0.6351253758,0.0835820731,-0.5515433027,-0.5515433027
v47,cmbv6_0016,opus_nb_8k,MUSIC,0,0.5467352438,0.6188280037,0.07209275989999997,-0.07209275989999997
v47,cmbv6_0017,opus_nb_8k,MUSIC,0,0.1850993815,0.2293530556,0.0442536741,-0.0442536741
v47,cmbv6_0018,opus_nb_8k,MUSIC,0,0.1151228113,0.2514999067,0.13637709539999998,-0.13637709539999998
v47,cmbv6_0019,opus_nb_8k,MUSIC,0,0.5271844092,0.4912738328,-0.035910576400000005,0.035910576400000005
v47,cmbv6_0020,opus_nb_8k,MUSIC,1,0.7771234899,0.6240275379,-0.15309595200000004,-0.15309595200000004
v47,cmbv6_0021,opus_nb_8k,MUSIC,1,0.908388747,0.5936093261,-0.3147794209000001,-0.3147794209000001
v47,cmbv6_0022,opus_nb_8k,MUSIC,1,0.1644770815,0.3619999827,0.1975229012,0.1975229012
v47,cmbv6_0023,opus_nb_8k,MUSIC,1,0.2839052335,0.4407231903,0.1568179568,0.1568179568
v47,cmbv6_0024,opus_nb_8k,MUSIC,0,0.0248893826,0.2571206298,0.2322312472,-0.2322312472
v47,cmbv6_0025,opus_nb_8k,MUSIC,0,0.0465510885,0.3852883112,0.3387372227,-0.3387372227
v47,cmbv6_0026,opus_nb_8k,MUSIC,0,0.1003236443,0.2197890399,0.11946539560000001,-0.11946539560000001
v47,cmbv6_0027,opus_nb_8k,MUSIC,0,0.5349639519,0.3169734705,-0.2179904814,0.2179904814
v47,cmbv6_0028,opus_nb_8k,MUSIC,1,0.9688105535,0.3626363063,-0.6061742472,-0.6061742472
v47,cmbv6_0029,opus_nb_8k,MUSIC,1,0.9154555863,0.3153260491,-0.6001295372,-0.6001295372
v47,cmbv6_0030,opus_nb_8k,MUSIC,1,0.8427089477,0.1935147128,-0.6491942349000001,-0.6491942349000001
v47,cmbv6_0031,opus_nb_8k,MUSIC,1,0.9637192592,0.4729789519,-0.4907403073,-0.4907403073
v47,cmbv6_0032,opus_nb_8k,MUSIC,0,0.1343028532,0.2797443568,0.1454415036,-0.1454415036
v47,cmbv6_0033,opus_nb_8k,MUSIC,0,0.5266115007,0.2846261064,-0.24198539429999993,0.24198539429999993
v47,cmbv6_0034,opus_nb_8k,MUSIC,0,0.2850849081,0.3108060562,0.025721148100000035,-0.025721148100000035
v47,cmbv6_0035,opus_nb_8k,MUSIC,0,0.423197126,0.4717546911,0.04855756510000003,-0.04855756510000003
v47,cmbv6_0036,opus_nb_8k,MUSIC,1,0.903953923,0.848025145,-0.05592877799999996,-0.05592877799999996
v47,cmbv6_0037,opus_nb_8k,MUSIC,1,0.8306034965,0.5924730557,-0.2381304408,-0.2381304408
v47,cmbv6_0038,opus_nb_8k,MUSIC,1,0.8165312046,0.4799684714,-0.33656273319999996,-0.33656273319999996
v47,cmbv6_0039,opus_nb_8k,MUSIC,1,0.8444277032,0.7155691464,-0.12885855680000002,-0.12885855680000002
v47,cmbv6_0040,opus_nb_8k,MUSIC,0,0.2528344534,0.2171691593,-0.035665294099999995,0.035665294099999995
v47,cmbv6_0041,opus_nb_8k,MUSIC,0,0.7367771844,0.4879213187,-0.24885586569999996,0.24885586569999996
v47,cmbv6_0042,opus_nb_8k,MUSIC,0,0.3483470933,0.2039194564,-0.14442763690000002,0.14442763690000002
v47,cmbv6_0043,opus_nb_8k,MUSIC,0,0.7288033843,0.5051518131,-0.2236515712,0.2236515712
v47,cmbv6_0044,opus_nb_8k,MUSIC,1,0.9562144968,0.6658772631,-0.2903372337000001,-0.2903372337000001
v47,cmbv6_0045,opus_nb_8k,MUSIC,1,0.9540403719,0.9061871214,-0.0478532505,-0.0478532505
v47,cmbv6_0046,opus_nb_8k,MUSIC,1,0.920448937,0.3609413644,-0.5595075726,-0.5595075726
v47,cmbv6_0047,opus_nb_8k,MUSIC,1,0.9462876882,0.8311463457,-0.11514134249999997,-0.11514134249999997
v47,cmbv6_0000,transcode_g711_opus,FILE,0,0.3014330412,0.8718854949,0.5704524537,-0.5704524537
v47,cmbv6_0001,transcode_g711_opus,FILE,0,0.3511255288,0.2901178912,-0.0610076376,0.0610076376
v47,cmbv6_0002,transcode_g711_opus,FILE,0,0.3147985005,0.9363719959,0.6215734954,-0.6215734954
v47,cmbv6_0003,transcode_g711_opus,FILE,0,0.665325379,0.8786426766,0.21331729759999996,-0.21331729759999996
v47,cmbv6_0004,transcode_g711_opus,FILE,1,0.7899230759,0.9201437516,0.13022067569999995,0.13022067569999995
v47,cmbv6_0005,transcode_g711_opus,FILE,1,0.8309543728,0.9632923231,0.13233795030000006,0.13233795030000006
v47,cmbv6_0006,transcode_g711_opus,FILE,1,0.6145867879,0.9730145679,0.35842778,0.35842778
v47,cmbv6_0007,transcode_g711_opus,FILE,1,0.4636410088,0.9672039984,0.5035629896,0.5035629896
v47,cmbv6_0008,transcode_g711_opus,FILE,1,0.9180675427,0.9371281154,0.019060572699999945,0.019060572699999945
v47,cmbv6_0009,transcode_g711_opus,FILE,1,0.9889387568,0.9939390867,0.005000329899999989,0.005000329899999989
v47,cmbv6_0010,transcode_g711_opus,FILE,1,0.928774091,0.9444741131,0.01570002209999999,0.01570002209999999
v47,cmbv6_0011,transcode_g711_opus,FILE,1,0.9308626624,0.9418688156,0.01100615319999998,0.01100615319999998
v47,cmbv6_0012,transcode_g711_opus,FILE,1,0.9892600061,0.9974830977,0.00822309160000001,0.00822309160000001
v47,cmbv6_0013,transcode_g711_opus,FILE,1,0.9805837544,0.9973613097,0.016777555300000024,0.016777555300000024
v47,cmbv6_0014,transcode_g711_opus,FILE,1,0.9809132192,0.6752436756,-0.3056695436,-0.3056695436
v47,cmbv6_0015,transcode_g711_opus,FILE,1,0.9555888755,0.9185233916,-0.037065483900000085,-0.037065483900000085
v47,cmbv6_0016,transcode_g711_opus,FILE,0,0.9012321002,0.9410987385,0.039866638300000035,-0.039866638300000035
v47,cmbv6_0017,transcode_g711_opus,FILE,0,0.8362714012,0.8103471214,-0.025924279800000005,0.025924279800000005
v47,cmbv6_0018,transcode_g711_opus,FILE,0,0.2137167786,0.6788751979,0.46515841929999996,-0.46515841929999996
v47,cmbv6_0019,transcode_g711_opus,FILE,0,0.9003657298,0.9128594349,0.01249370510000003,-0.01249370510000003
v47,cmbv6_0020,transcode_g711_opus,FILE,1,0.8299997623,0.8711323938,0.041132631499999905,0.041132631499999905
v47,cmbv6_0021,transcode_g711_opus,FILE,1,0.8608030032,0.9809754525,0.12017244929999993,0.12017244929999993
v47,cmbv6_0022,transcode_g711_opus,FILE,1,0.2717268865,0.9509356646,0.6792087781,0.6792087781
v47,cmbv6_0023,transcode_g711_opus,FILE,1,0.5837765454,0.7736880452,0.1899114998,0.1899114998
v47,cmbv6_0024,transcode_g711_opus,FILE,1,0.4215112459,0.9524412807,0.5309300348,0.5309300348
v47,cmbv6_0025,transcode_g711_opus,FILE,1,0.774086076,0.5537846705,-0.2203014055,-0.2203014055
v47,cmbv6_0026,transcode_g711_opus,FILE,1,0.7275034055,0.9320139663,0.20451056079999996,0.20451056079999996
v47,cmbv6_0027,transcode_g711_opus,FILE,1,0.9723845305,0.9693752054,-0.00300932509999996,-0.00300932509999996
v47,cmbv6_0028,transcode_g711_opus,FILE,1,0.9818390382,0.9776494203,-0.004189617899999942,-0.004189617899999942
v47,cmbv6_0029,transcode_g711_opus,FILE,1,0.960939588,0.8359905327,-0.1249490553,-0.1249490553
v47,cmbv6_0030,transcode_g711_opus,FILE,1,0.9149272167,0.8923852961,-0.022541920600000043,-0.022541920600000043
v47,cmbv6_0031,transcode_g711_opus,FILE,1,0.9865609831,0.9337901262,-0.05277085689999994,-0.05277085689999994
v47,cmbv6_0032,transcode_g711_opus,FILE,0,0.8019088093,0.912420348,0.11051153870000008,-0.11051153870000008
v47,cmbv6_0033,transcode_g711_opus,FILE,0,0.8165691065,0.8824305498,0.06586144329999999,-0.06586144329999999
v47,cmbv6_0034,transcode_g711_opus,FILE,0,0.6231123959,0.8082880033,0.18517560739999994,-0.18517560739999994
v47,cmbv6_0035,transcode_g711_opus,FILE,0,0.0676903517,0.7774199142,0.7097295625,-0.7097295625
v47,cmbv6_0036,transcode_g711_opus,FILE,1,0.9314772911,0.8915142244,-0.03996306669999994,-0.03996306669999994
v47,cmbv6_0037,transcode_g711_opus,FILE,1,0.8310141796,0.880215172,0.04920099239999998,0.04920099239999998
v47,cmbv6_0038,transcode_g711_opus,FILE,1,0.8499074314,0.3557403252,-0.49416710620000004,-0.49416710620000004
