ID,PHONE_PROB,IS_PHONE
LA_E_8700761,2.4472428776789457e-05,0
LA_E_8735482,0.00037224392872303724,0
LA_E_9170897,1.6574407709413208e-05,0
LA_E_9258919,1.2191675523354206e-05,0
LA_E_9408988,5.524557127500884e-05,0
LA_E_9428121,1.0665584341040812e-05,0
LA_E_9513244,2.2283509679255076e-05,0
LA_E_9573132,9.71862937149126e-06,0
LA_E_9724967,5.985606549074873e-05,0
LA_E_9737455,1.33246621771832e-05,0
LA_E_9760036,0.00017868705617729574,0
LA_E_9930827,7.046286918921396e-05,0
LA_E_1134506,0.00030225879163481295,0
LA_E_1216583,1.5774170378790586e-06,0
LA_E_1377466,7.887179526733235e-05,0
LA_E_1430739,1.4670155906060245e-05,0
LA_E_1489942,0.0003305467253085226,0
LA_E_1730938,9.370836050948128e-05,0
LA_E_1741363,4.950231232214719e-05,0
LA_E_1994544,1.1566788089112379e-05,0
LA_E_2021759,2.109486842982733e-07,0
LA_E_2095685,2.6098143734998303e-06,0
LA_E_2160353,1.2914229955640621e-05,0
LA_E_2200492,0.0002039148093899712,0
LA_E_2245898,2.7667141694109887e-05,0
LA_E_2417350,1.7436103007639758e-05,0
LA_E_2456142,1.0319279681425542e-05,0
LA_E_2473935,1.2815688023692928e-05,0
LA_E_2744511,2.667603621375747e-05,0
LA_E_2859773,5.1916558732045814e-05,0
LA_E_3313700,0.0003135165898129344,0
LA_E_3411057,3.148050018353388e-05,0
LA_E_3436028,9.027089618030004e-06,0
LA_E_3444861,3.706088682520203e-05,0
LA_E_3616377,7.5160819505981635e-06,0
LA_E_3649129,0.0019057338358834386,0
LA_E_3795419,3.535527139320038e-05,0
LA_E_3931379,9.294308256357908e-08,0
LA_E_3942890,5.200880423217313e-06,0
LA_E_3973732,4.858111424255185e-05,0
LA_E_4064774,0.0011940763797610998,0
LA_E_4227031,0.00020565335580613464,0
LA_E_4231548,4.2201911128358915e-05,0
LA_E_4426528,3.761477273656055e-05,0
LA_E_4459048,0.0027091586962342262,0
LA_E_4460257,3.6623681808123365e-05,0
LA_E_4522114,2.828757351380773e-05,0
LA_E_4552195,0.0003740089596249163,0
LA_E_4683428,2.9897164495196193e-05,0
LA_E_4751893,6.340841355267912e-05,0
LA_E_4752331,0.00018792746413964778,0
LA_E_4838600,5.190026786294766e-05,0
LA_E_4885467,3.0745836738788057e-06,0
LA_E_4998792,1.4917546877768473e-06,0
LA_E_5038035,1.544828478472482e-06,0
LA_E_5089292,0.00010371200187364593,0
LA_E_5204085,0.00020257204596418887,0
LA_E_5321982,1.5393370631500147e-06,0
LA_E_5384529,0.001045067678205669,0
LA_E_5405571,5.386219527281355e-06,0
LA_E_5407243,4.785073542734608e-05,0
LA_E_5423534,1.6242953506662161e-06,0
LA_E_5430745,6.643697997787967e-05,0
LA_E_5708867,9.753201447892934e-05,0
LA_E_5722300,1.097608333111566e-06,0
LA_E_5786498,9.995765140047297e-06,0
LA_E_5874724,1.9192488252883777e-05,0
LA_E_5884604,2.5973647552746115e-06,0
LA_E_6077835,0.0003465136687736958,0
LA_E_6119634,6.642779339927074e-07,0
LA_E_6142740,1.910255741677247e-05,0
LA_E_6170346,1.6497184333275072e-05,0
LA_E_6194298,5.169873111299239e-05,0
LA_E_6251578,0.00012466180487535894,0
LA_E_6312275,1.768661235246327e-07,0
LA_E_6487475,1.5550776879535988e-05,0
LA_E_6565345,1.805722786230035e-05,0
LA_E_6618414,2.9799219191772863e-05,0
LA_E_6684543,9.781058906810358e-05,0
LA_E_6747928,8.329500815307256e-06,0
LA_E_6878565,4.5256736484589055e-05,0
LA_E_7023030,8.218200377996254e-07,0
LA_E_7041891,0.0019541040528565645,0
LA_E_7044204,2.7004891762771877e-06,0
LA_E_7242545,0.000497282191645354,0
LA_E_7329305,2.9986567824380472e-05,0
LA_E_7361180,3.9763981476426125e-05,0
LA_E_7372634,4.962256753060501e-06,0
LA_E_7412619,0.0003876963455695659,0
LA_E_7489015,2.75457750831265e-05,0
LA_E_7543741,3.4289249015273526e-05,0
LA_E_7711018,2.081718594126869e-05,0
LA_E_7725820,5.529822738026269e-05,0
LA_E_7731889,0.00024416903033852577,0
LA_E_7859375,1.3443697753245942e-05,0
LA_E_8014777,7.45424404158257e-05,0
LA_E_8073681,9.413164661964402e-06,0
LA_E_8231677,4.8543279262958094e-05,0
LA_E_8257583,4.503235686570406e-05,0
LA_E_8527078,1.4104308547757682e-06,0
LA_E_8573743,4.586771683534607e-05,0
LA_E_8588535,5.041808617534116e-05,0
LA_E_8678057,2.2403837647289038e-05,0
LA_E_8814617,1.7930928152054548e-05,0
LA_E_9066044,4.874867158832785e-07,0
LA_E_9151281,1.8281562006450258e-05,0
LA_E_9385902,4.247523520461982e-06,0
LA_E_9411963,8.495280212628131e-08,0
LA_E_9436949,1.0297513654222712e-05,0
LA_E_9803175,0.00034798216074705124,0
LA_E_9836071,5.7768320402828977e-05,0
LA_E_9908521,5.245166539680213e-05,0
LA_E_1245559,0.9998921155929565,1
LA_E_1293520,0.9998629093170166,1
LA_E_1316792,0.9998865127563477,1
LA_E_1420660,0.9999314546585083,1
LA_E_1437902,0.999985933303833,1
LA_E_1575311,0.9999206066131592,1
LA_E_1588256,0.999881386756897,1
LA_E_1718979,0.9998716115951538,1
LA_E_1809823,0.9998520612716675,1
LA_E_1916744,0.999934196472168,1
LA_E_1940736,0.999956488609314,1
LA_E_1959248,0.22678585350513458,0
LA_E_2125525,0.9998805522918701,1
LA_E_2201775,0.9998152852058411,1
LA_E_2495643,0.9997765421867371,1
LA_E_2839565,0.9998052716255188,1
LA_E_2981117,0.9998713731765747,1
LA_E_3019589,0.9999654293060303,1
LA_E_3039064,0.9998457431793213,1
LA_E_3124570,0.9999529123306274,1
LA_E_3211960,0.9999476671218872,1
LA_E_3291004,0.9999433755874634,1
LA_E_3293228,0.9999213218688965,1
LA_E_3388510,0.9999321699142456,1
LA_E_3430581,0.9999631643295288,1
LA_E_3493239,0.9998984336853027,1
LA_E_3545580,0.9995827078819275,1
LA_E_3665307,0.9997777342796326,1
LA_E_3774127,0.9998815059661865,1
LA_E_3800640,0.9999340772628784,1
LA_E_3804428,0.9999725818634033,1
LA_E_3836027,0.9998823404312134,1
LA_E_3866921,0.9998691082000732,1
LA_E_3888596,0.99993896484375,1
LA_E_4073703,0.9999446868896484,1
LA_E_4136901,0.9998610019683838,1
LA_E_4236922,0.9995751976966858,1
LA_E_4332763,0.9999383687973022,1
LA_E_4394854,0.9998315572738647,1
LA_E_4419355,0.9991496801376343,1
LA_E_4608030,0.9999637603759766,1
LA_E_4675695,0.2984026074409485,0
LA_E_4706163,0.3057708442211151,0
LA_E_4795030,0.9998138546943665,1
LA_E_5033331,0.9999768733978271,1
LA_E_5056767,0.9999518394470215,1
LA_E_5130430,0.9997759461402893,1
LA_E_5224418,0.9998925924301147,1
LA_E_5334210,0.9997285008430481,1
LA_E_5567286,0.9998723268508911,1
LA_E_5708107,0.9998911619186401,1
LA_E_5920523,0.9998447895050049,1
LA_E_6023649,0.9997979998588562,1
LA_E_6102122,0.9999160766601562,1
LA_E_6221851,0.999915361404419,1
LA_E_6224415,0.9999063014984131,1
LA_E_6310281,0.9998584985733032,1
LA_E_6448072,0.999848484992981,1
LA_E_6483849,0.9999064207077026,1
LA_E_6512537,0.9999545812606812,1
LA_E_6876644,0.999974250793457,1
LA_E_6907037,0.9999748468399048,1
LA_E_7043561,0.9997630715370178,1
LA_E_7089578,0.9999074935913086,1
LA_E_7167231,0.9999474287033081,1
LA_E_7290876,0.9997715353965759,1
LA_E_7479707,0.9999386072158813,1
LA_E_7657135,0.999403715133667,1
LA_E_7674898,0.9998970031738281,1
LA_E_7780777,0.9997426867485046,1
LA_E_7829262,0.9999164342880249,1
LA_E_7874375,0.9999070167541504,1
LA_E_7983039,0.9998916387557983,1
LA_E_7998887,0.9999263286590576,1
LA_E_8343031,0.9994028806686401,1
LA_E_8350233,0.9998074173927307,1
LA_E_8353494,0.9997326731681824,1
LA_E_8414101,0.9998389482498169,1
LA_E_8478221,0.9996457099914551,1
LA_E_8571935,0.99996018409729,1
LA_E_8671326,0.9997933506965637,1
LA_E_8685697,0.9667501449584961,1
LA_E_8730162,0.999670147895813,1
LA_E_8832239,0.9998047947883606,1
LA_E_9110316,0.9999676942825317,1
LA_E_9174568,0.9999644756317139,1
LA_E_9249098,0.999834418296814,1
LA_E_9261239,0.999559223651886,1
LA_E_9331161,0.9999669790267944,1
LA_E_9406232,0.9998670816421509,1
LA_E_9458254,0.31959953904151917,0
LA_E_9545662,0.999922513961792,1
LA_E_9578230,0.9997134804725647,1
LA_E_9584535,0.9998390674591064,1
LA_E_9609804,0.999948263168335,1
LA_E_9633273,0.9999463558197021,1
LA_E_9694538,0.9998561143875122,1
LA_E_9710208,0.9998561143875122,1
LA_E_9907501,0.9998134970664978,1
LA_E_9965436,0.9999468326568604,1
LA_E_1123462,0.9999467134475708,1
LA_E_1204092,0.9999086856842041,1
LA_E_1237733,0.184212788939476,0
LA_E_1487309,0.9998593330383301,1
LA_E_1681844,0.9999210834503174,1
LA_E_1785799,0.9998834133148193,1
LA_E_2010620,0.9997155070304871,1
LA_E_2158411,0.9998680353164673,1
LA_E_2372165,0.9999182224273682,1
LA_E_2457870,0.9994671940803528,1
LA_E_2476918,0.9998434782028198,1
LA_E_2530530,0.9999597072601318,1
LA_E_2676356,0.9999489784240723,1
LA_E_2706912,0.9999821186065674,1
LA_E_2767546,0.9997962117195129,1
LA_E_2790457,0.9997735619544983,1
LA_E_2824283,0.6823717355728149,1
LA_E_2868604,0.9999938011169434,1
LA_E_2906001,0.9999194145202637,1
LA_E_2929630,0.9999747276306152,1
LA_E_2936682,0.9998487234115601,1
LA_E_2973237,0.9999505281448364,1
LA_E_3130018,0.9999150037765503,1
LA_E_3304912,0.9999765157699585,1
LA_E_3401438,0.9998601675033569,1
LA_E_3655560,0.9999281167984009,1
LA_E_3658137,0.9998893737792969,1
LA_E_3676552,0.9994582533836365,1
LA_E_3833295,0.999840497970581,1
LA_E_3851527,0.9991112351417542,1
LA_E_4086082,0.9998624324798584,1
LA_E_4115719,0.9996585845947266,1
LA_E_4227072,0.9999315738677979,1
LA_E_4521119,0.9999332427978516,1
LA_E_4610817,0.9999700784683228,1
LA_E_4612778,0.9998037219047546,1
LA_E_4683096,0.9998607635498047,1
LA_E_4792849,0.99980229139328,1
LA_E_4833105,0.9989062547683716,1
LA_E_4869888,0.9999330043792725,1
LA_E_5020028,0.999735414981842,1
LA_E_5045104,0.10884790122509003,0
LA_E_5382572,0.37104693055152893,0
LA_E_5431981,0.9999198913574219,1
LA_E_5572651,0.9999369382858276,1
LA_E_5642617,0.9998418092727661,1
LA_E_5674623,0.9999490976333618,1
LA_E_5678809,0.9999305009841919,1
LA_E_5809400,0.9999392032623291,1
LA_E_5900764,0.9999704360961914,1
LA_E_5997566,0.9999250173568726,1
LA_E_6041203,0.9998548030853271,1
LA_E_6176289,0.99962317943573,1
LA_E_6177225,0.9998331069946289,1
LA_E_6180980,0.9999403953552246,1
LA_E_6326161,0.9999614953994751,1
LA_E_6418096,0.9999090433120728,1
LA_E_6453637,0.9999358654022217,1
LA_E_6463351,0.9998939037322998,1
LA_E_6574692,0.9999896287918091,1
LA_E_6619008,0.9999083280563354,1
LA_E_6907463,0.9996806383132935,1
LA_E_7087130,0.9998881816864014,1
LA_E_7145243,0.9941630959510803,1
LA_E_7229698,0.9999171495437622,1
LA_E_7335482,0.9999790191650391,1
LA_E_7397090,0.030643491074442863,0
LA_E_7422679,0.9994148015975952,1
LA_E_7440955,0.999735414981842,1
LA_E_7556576,0.999893307685852,1
LA_E_7560101,0.9998996257781982,1
LA_E_7580363,0.9999850988388062,1
LA_E_7749979,0.9998784065246582,1
LA_E_7801412,0.999977707862854,1
LA_E_7928593,0.9998217225074768,1
LA_E_8035341,0.9999526739120483,1
LA_E_8071146,0.9998672008514404,1
LA_E_8074286,0.1779528558254242,0
LA_E_8075398,0.9998366832733154,1
LA_E_8096471,0.9999345541000366,1
LA_E_8129543,0.999862790107727,1
LA_E_8232034,0.9999380111694336,1
LA_E_8286030,0.9999433755874634,1
LA_E_8329302,0.9999157190322876,1
LA_E_8329392,0.9999704360961914,1
LA_E_8347809,0.9999127388000488,1
LA_E_8683878,0.9999167919158936,1
LA_E_8772315,0.9998971223831177,1
LA_E_8829465,0.9999634027481079,1
LA_E_8868571,0.99989914894104,1
LA_E_9034138,0.9996147155761719,1
LA_E_9048677,0.9997829794883728,1
LA_E_9204858,0.9998462200164795,1
LA_E_9405325,0.9999654293060303,1
LA_E_9428295,0.9999196529388428,1
LA_E_9728156,0.9999383687973022,1
LA_E_9841497,0.8112576007843018,1
LA_E_9852629,0.9999749660491943,1
LA_E_9874016,0.9999393224716187,1
LA_E_9943954,0.9999450445175171,1
LA_E_1036564,0.9934304356575012,1
LA_E_1149284,0.992866039276123,1
LA_E_1167172,0.9949316382408142,1
LA_E_1458620,0.2249373346567154,0
LA_E_1548599,0.9879010915756226,1
LA_E_1714073,0.9985276460647583,1
LA_E_1795708,0.9979345798492432,1
LA_E_2009796,0.9984508752822876,1
LA_E_2188082,0.9950957298278809,1
LA_E_2395129,0.996769905090332,1
LA_E_2528355,0.9994688630104065,1
LA_E_2742509,0.9979992508888245,1
LA_E_2785364,0.9554001092910767,1
LA_E_2804252,0.990013599395752,1
LA_E_2837330,0.9996695518493652,1
LA_E_2866003,0.9906070232391357,1
LA_E_2974104,0.9998096823692322,1
LA_E_3092055,0.9993833303451538,1
LA_E_3136153,0.9845045804977417,1
LA_E_3263913,0.9977046847343445,1
LA_E_3618629,0.99850994348526,1
LA_E_3908197,0.9693799614906311,1
LA_E_3976593,0.9965936541557312,1
LA_E_4002521,0.9909640550613403,1
LA_E_4132972,0.9906355738639832,1
LA_E_4187329,0.1889941245317459,0
LA_E_4273822,0.9567817449569702,1
LA_E_4406579,0.9951338171958923,1
LA_E_4449599,0.9626786112785339,1
LA_E_4504135,0.971183717250824,1
LA_E_4566187,0.9938837885856628,1
LA_E_4588411,0.9956604838371277,1
LA_E_4699935,0.9951465725898743,1
LA_E_4722776,0.9878987669944763,1
LA_E_4860178,0.97679603099823,1
LA_E_4898379,0.9947183728218079,1
LA_E_4920882,0.9965280890464783,1
LA_E_4929216,0.946248471736908,1
LA_E_4988868,0.9974309802055359,1
LA_E_5042862,0.9536430835723877,1
LA_E_5071145,0.9973986148834229,1
LA_E_5115177,0.9962724447250366,1
LA_E_5224622,0.9868572354316711,1
LA_E_5252300,0.9902781844139099,1
LA_E_5258171,0.998979389667511,1
LA_E_5481763,0.9882705211639404,1
LA_E_5513794,0.9934712648391724,1
LA_E_5605528,0.004465475212782621,0
LA_E_5608407,0.9927318692207336,1
LA_E_5680884,0.9907476902008057,1
LA_E_5755901,0.9687066078186035,1
LA_E_5854968,0.9987395405769348,1
LA_E_6008832,0.9928879141807556,1
LA_E_6129376,0.9632517695426941,1
LA_E_6155767,0.9899669885635376,1
LA_E_6166684,0.9925045967102051,1
LA_E_6173717,0.9953030347824097,1
LA_E_6442091,0.9983003735542297,1
LA_E_6460651,0.9961091876029968,1
LA_E_6471107,0.9810007214546204,1
LA_E_6500927,0.9991044402122498,1
LA_E_6641780,0.9979462027549744,1
LA_E_6649518,0.996355414390564,1
LA_E_6708422,0.9984229803085327,1
LA_E_6762516,0.9891696572303772,1
LA_E_6782270,0.009165005758404732,0
LA_E_6892340,0.01140623539686203,0
LA_E_6896403,0.9989545345306396,1
LA_E_7076223,0.9945777654647827,1
LA_E_7150507,0.931568443775177,1
LA_E_7227648,0.026507621631026268,0
LA_E_7510284,0.9968410730361938,1
LA_E_7549139,0.998746395111084,1
LA_E_7575546,0.9980531930923462,1
LA_E_7622040,0.9978475570678711,1
LA_E_7749982,0.013681669719517231,0
LA_E_7775914,0.9919707775115967,1
LA_E_7795794,0.9917072653770447,1
LA_E_8166383,0.9984229803085327,1
LA_E_8225693,0.9357481598854065,1
LA_E_8291263,0.9883680939674377,1
LA_E_8357362,0.9976660013198853,1
LA_E_8529715,0.9779986143112183,1
LA_E_8727994,0.992929995059967,1
LA_E_8845595,0.9947671890258789,1
LA_E_8858572,0.9714061617851257,1
LA_E_8889577,0.9989579916000366,1
LA_E_8918910,0.9972447156906128,1
LA_E_8941308,0.9955689311027527,1
LA_E_8968422,0.9959847927093506,1
LA_E_9022007,0.9978697299957275,1
LA_E_9037040,0.956786572933197,1
LA_E_9081421,0.9916635751724243,1
LA_E_9089329,0.9956890940666199,1
LA_E_9095657,0.9971445202827454,1
LA_E_9252079,0.9591018557548523,1
LA_E_9419503,0.9913234710693359,1
LA_E_9520035,0.9908113479614258,1
LA_E_9750235,0.9981502294540405,1
LA_E_9830178,0.9895213842391968,1
LA_E_1196372,0.9640615582466125,1
LA_E_1258147,0.9903432130813599,1
LA_E_1404869,0.99856036901474,1
LA_E_1565709,0.9996234178543091,1
LA_E_1586028,0.9944239258766174,1
LA_E_1699638,0.35670140385627747,0
LA_E_1761167,0.9982225298881531,1
LA_E_1764176,0.9982209801673889,1
LA_E_1786853,0.999943733215332,1
LA_E_1812256,0.876395046710968,1
LA_E_1961879,0.9899002909660339,1
LA_E_2092081,0.9995075464248657,1
LA_E_2144562,0.9992635846138,1
LA_E_2284271,0.9970661997795105,1
LA_E_2502924,0.9993382096290588,1
LA_E_2535755,0.9997512698173523,1
LA_E_2819914,0.9999442100524902,1
LA_E_2930116,0.997104823589325,1
LA_E_3041909,0.9905068874359131,1
LA_E_3051715,0.9998511075973511,1
LA_E_3094436,0.9967053532600403,1
LA_E_3119771,0.9998582601547241,1
LA_E_3224361,0.9979687333106995,1
LA_E_3325001,0.38460493087768555,0
LA_E_3495680,0.9996875524520874,1
LA_E_3715887,0.9997329115867615,1
LA_E_3964124,0.9935345649719238,1
LA_E_3965142,0.9968984127044678,1
LA_E_3965613,0.9995405673980713,1
LA_E_3968087,0.9995086193084717,1
LA_E_4058109,0.9979617595672607,1
LA_E_4082488,0.9933333992958069,1
LA_E_4098576,0.9995729327201843,1
LA_E_4169551,0.9976413249969482,1
LA_E_4235411,0.9997001886367798,1
LA_E_4422435,0.9993436932563782,1
LA_E_4540976,0.9947882890701294,1
LA_E_4554687,0.9957935810089111,1
LA_E_4626823,0.7548539638519287,1
LA_E_4654854,0.9985111355781555,1
LA_E_4673821,0.9984111785888672,1
LA_E_4696924,0.9991247057914734,1
LA_E_4726941,0.9993171691894531,1
LA_E_4791503,0.9997385144233704,1
LA_E_4860841,0.9998190999031067,1
LA_E_4862739,0.9992983341217041,1
LA_E_4946096,0.9996671676635742,1
LA_E_5122624,0.9989929795265198,1
LA_E_5178803,0.021227529272437096,0
LA_E_5492571,0.9991857409477234,1
LA_E_5542128,0.9991886019706726,1
LA_E_5703828,0.9994049072265625,1
LA_E_5865086,0.9978485107421875,1
LA_E_5931218,0.9986696243286133,1
LA_E_6035773,0.9996973276138306,1
LA_E_6473724,0.9923978447914124,1
LA_E_6542858,0.9930509328842163,1
LA_E_6547809,0.9953317046165466,1
LA_E_6549906,0.1395842432975769,0
LA_E_6636074,0.9998726844787598,1
LA_E_6650294,0.9994200468063354,1
LA_E_6711580,0.9998007416725159,1
LA_E_6762100,0.9999470710754395,1
LA_E_6889683,0.99908447265625,1
LA_E_6959963,0.9956544637680054,1
LA_E_6974612,0.9946618676185608,1
LA_E_6997632,0.00978667102754116,0
LA_E_7045871,0.9988788962364197,1
LA_E_7064763,0.999349057674408,1
LA_E_7070984,0.9998103976249695,1
LA_E_7117192,0.9996485710144043,1
LA_E_7223508,0.99257493019104,1
LA_E_7252516,0.9774671196937561,1
LA_E_7658324,0.9995423555374146,1
LA_E_7703912,0.987466037273407,1
LA_E_7943674,0.9997479319572449,1
LA_E_7955964,0.9993118047714233,1
LA_E_8022076,0.9994076490402222,1
LA_E_8029012,0.9160661101341248,1
LA_E_8078509,0.9850075244903564,1
LA_E_8210709,0.9935395121574402,1
LA_E_8275935,0.9991455078125,1
LA_E_8403401,0.09558602422475815,0
LA_E_8500740,0.9996333122253418,1
LA_E_8618775,0.9994094371795654,1
LA_E_8663737,0.9994090795516968,1
LA_E_8666135,0.9995811581611633,1
LA_E_8677311,0.9894278645515442,1
LA_E_8726293,0.12284187227487564,0
LA_E_8788949,0.047100942581892014,0
LA_E_8848604,0.9648960828781128,1
LA_E_8949849,0.4366642236709595,0
LA_E_9186046,0.9987055063247681,1
LA_E_9264209,0.9964216947555542,1
LA_E_9291940,0.9084666967391968,1
LA_E_9292308,0.9993104934692383,1
LA_E_9329728,0.99736088514328,1
LA_E_9512541,0.999588668346405,1
LA_E_9625286,0.9999103546142578,1
LA_E_9950887,0.9903804063796997,1
