ID,label,llr_head,llr_mid,llr_tail
RS-FM_LA_D_7727446_DA8lw6Mq0DY,1,16.509607315063477,21.113571166992188,16.988710403442383
RS-FM_LA_D_7727446_fake_06121_suno_0,1,25.864376068115234,26.66950035095215,25.006542205810547
RS-FM_LA_D_7757579_Ee6MP1bIRUA,1,26.327972412109375,26.327972412109375,26.327972412109375
RS-FM_LA_D_7783250_fake_35123_suno_0,1,19.538726806640625,20.05767059326172,20.89537811279297
RS-FM_LA_D_7783288_fake_17155_udio_1,1,-6.493623733520508,-6.493623733520508,-6.493623733520508
RS-FM_LA_D_7783288_fake_26329_udio_1,1,16.724937438964844,16.724937438964844,16.724937438964844
RS-FM_LA_D_7783288_mWL9_WIbykw,1,9.931946754455566,9.931946754455566,9.931946754455566
RS-FM_LA_D_7787517_R4jlQEweREY,1,17.878501892089844,14.17896842956543,14.023126602172852
RS-FM_LA_D_7866849_HEk4fx_XNNE,1,39.00435256958008,39.00435256958008,39.00435256958008
RS-FM_LA_D_7866849_fake_23581_udio_0,1,-15.845568656921387,-15.845568656921387,-15.845568656921387
RS-FM_LA_D_7878191_X1KJfb5xhr4,1,29.693029403686523,29.693029403686523,29.693029403686523
RS-FM_LA_D_7878191_fake_22964_suno_0,1,16.903608322143555,16.903608322143555,16.903608322143555
RS-FM_LA_D_7879955_nSinUcyFFqg,1,4.712209701538086,4.712209701538086,4.712209701538086
RS-FM_LA_D_7879955_tFVvupXoRoM,1,14.483179092407227,14.483179092407227,14.483179092407227
RS-FM_LA_D_7879955_zOvFaef41iw,1,30.423824310302734,30.423824310302734,30.423824310302734
RS-FM_LA_D_7885719_fake_47288_udio_0,1,3.887022018432617,3.887022018432617,3.887022018432617
RS-FM_LA_D_7916368_TworrkXAPuI,1,33.405792236328125,33.405792236328125,33.405792236328125
RS-FM_LA_D_7957211_OBJM1TqPvu4,1,11.929911613464355,14.983614921569824,11.266915321350098
RS-FM_LA_D_7957211_bHiRX6QYwEk,1,34.096370697021484,33.89794921875,33.91544723510742
RS-FM_LA_D_8017606_NIcsJ8sEd0M,1,39.32444763183594,39.32444763183594,39.32444763183594
RS-FM_LA_D_8017606_uNUx8rqcy0M,1,16.039810180664062,16.039810180664062,16.039810180664062
RS-FM_LA_D_8059879_DhnNZn8JjEQ,1,24.3311767578125,24.3311767578125,24.3311767578125
RS-FM_LA_D_8076652_fake_46365_suno_1,1,26.742942810058594,26.41610336303711,26.574281692504883
RS-FM_LA_D_8094862_R7gHB-YuUZM,1,41.227745056152344,41.227745056152344,41.227745056152344
RS-FM_LA_D_8179191_KHjEIheD-Cg,1,20.360122680664062,20.360122680664062,20.360122680664062
RS-FM_LA_D_8179191_jfxTOlXF3Kk,1,24.803485870361328,24.803485870361328,24.803485870361328
RS-FM_LA_D_8179191_vOAXAoHtl7o,1,18.645584106445312,18.645584106445312,18.645584106445312
RS-FM_LA_D_8232673_AJj6GGLaIfI,1,24.01144027709961,23.818666458129883,25.156723022460938
RS-FM_LA_D_8277825_fake_09403_udio_0,1,16.140243530273438,16.140243530273438,16.140243530273438
RS-FM_LA_D_8277825_fake_53090_suno_0,1,5.342311859130859,5.342311859130859,5.342311859130859
RS-FM_LA_D_8302640_d6w3d9S1LVM,1,38.22328567504883,38.22328567504883,38.22328567504883
RS-FM_LA_D_8316995_7vC1iriZlX8,1,13.526031494140625,13.526031494140625,13.526031494140625
RS-FM_LA_D_8316995_fake_30522_udio_0,1,6.162296295166016,6.162296295166016,6.162296295166016
RS-FM_LA_D_8340433_2f7NnTVQzR0,1,2.4671287536621094,2.4671287536621094,2.4671287536621094
RS-FM_LA_D_8342132_ZLxhZcS3Ppw,1,32.026302337646484,32.026302337646484,32.026302337646484
RS-FM_LA_D_8428131_9L6ePkWtZI4,1,35.91289520263672,35.91289520263672,35.91289520263672
RS-FM_LA_D_8450008_fxznho_kNPY,1,-0.066192626953125,-0.066192626953125,-0.066192626953125
RS-FM_LA_D_8492975_BgTB_xt11bA,1,39.345096588134766,39.345096588134766,39.345096588134766
RS-FM_LA_D_8492975_C-7ubPOCeJk,1,4.363183975219727,4.363183975219727,4.363183975219727
RS-FM_LA_D_8568451_SUclDZHax0w,1,13.402379035949707,13.402379035949707,13.402379035949707
RS-FM_LA_D_8591429_1i1sbQOILb0,1,34.04732131958008,34.04732131958008,34.04732131958008
RS-FM_LA_D_8635476_fake_46070_suno_1,1,20.554275512695312,20.554275512695312,20.554275512695312
RS-FM_LA_D_8635731__gWEpDgPAho,1,2.0354251861572266,2.0354251861572266,2.0354251861572266
RS-FM_LA_D_8635731_u6tgeRXOxnU,1,39.51375198364258,39.51375198364258,39.51375198364258
RS-FM_LA_D_8637288_Y02VBGoTi9w,1,13.103758811950684,13.103758811950684,13.103758811950684
RS-FM_LA_D_8637288_xrqDoBor2dk,1,10.935148239135742,10.935148239135742,10.935148239135742
RS-FM_LA_D_8672684_fake_15084_udio_1,1,31.233448028564453,31.233448028564453,31.233448028564453
RS-FM_LA_D_8672684_ymuRKv9iJm4,1,10.3878173828125,10.3878173828125,10.3878173828125
RS-FM_LA_D_8696046_wQN7fRaPl2A,1,35.1759033203125,32.574886322021484,32.64766311645508
RS-FM_LA_D_8736165_fake_38362_udio_1,1,-24.64154052734375,-24.647968292236328,-28.82918357849121
RS-FM_LA_D_8792865_fake_31421_udio_1,1,-22.461917877197266,-22.461917877197266,-22.461917877197266
RS-FM_LA_D_8826808_D6xrH93lnoc,1,33.61968994140625,33.61968994140625,33.61968994140625
RS-FM_LA_D_8826808_fake_23607_udio_1,1,7.446987152099609,7.446987152099609,7.446987152099609
RS-FM_LA_D_8826808_xyAbP5XfGz8,1,36.535804748535156,36.535804748535156,36.535804748535156
RS-FM_LA_D_8925545_NcsYdCbKgcc,1,31.71285629272461,31.71285629272461,31.71285629272461
RS-FM_LA_D_8925545_fake_28613_suno_0,1,25.983694076538086,25.983694076538086,25.983694076538086
RS-FM_LA_D_8942125_-o0ZtQIkM60,1,24.916839599609375,26.62537956237793,26.214080810546875
RS-FM_LA_D_8942125_fake_16677_udio_0,1,27.114994049072266,26.57329559326172,26.166852951049805
RS-FM_LA_D_8942125_fake_53255_suno_0,1,10.625152587890625,10.662364959716797,14.797102928161621
RS-FM_LA_D_8982290_KxUcwQ5BEBk,1,35.33289337158203,35.33289337158203,35.33289337158203
RS-FM_LA_D_8995264_-RYtUAsNhF0,1,26.63791275024414,26.63791275024414,26.63791275024414
RS-FM_LA_D_8995264_AAoqx07aTRI,1,3.3332290649414062,3.3332290649414062,3.3332290649414062
RS-FM_LA_D_9006057_31iD2VPLMxQ,1,-6.520053863525391,-6.520053863525391,-6.520053863525391
RS-FM_LA_D_9006057_N-dzfI3L5ic,1,16.403034210205078,16.403034210205078,16.403034210205078
RS-FM_LA_D_9060455_bTlp5Qr99RY,1,27.7956485748291,27.7956485748291,27.7956485748291
RS-FM_LA_D_9064936_4ezo771lGts,1,15.24197769165039,15.24197769165039,15.24197769165039
RS-FM_LA_D_9065762_dNQh2iLVAoY,1,12.297628402709961,12.297628402709961,12.297628402709961
RS-FM_LA_D_9113203_axqtExFY5-s,1,27.229450225830078,27.229450225830078,27.229450225830078
RS-FM_LA_D_9125966_A4vwbziwPm8,1,21.711503982543945,21.711503982543945,21.711503982543945
RS-FM_LA_D_9126745_H6Y_7Ax34-g,1,8.251701354980469,8.251701354980469,8.251701354980469
RS-FM_LA_D_9132872_HfBh3lZZi8Q,1,40.161865234375,40.161865234375,40.161865234375
RS-FM_LA_D_9132872_Z31gI08SMzI,1,5.81439208984375,5.81439208984375,5.81439208984375
RS-FM_LA_D_9132872_fake_16177_udio_1,1,22.973308563232422,22.973308563232422,22.973308563232422
RS-FM_LA_D_9146484_aXDgw2fLHAA,1,5.969917297363281,7.336217880249023,13.026446342468262
RS-FM_LA_D_9148460_fake_29612_suno_0,1,15.290939331054688,15.290939331054688,15.290939331054688
RS-FM_LA_D_9241229_mlpTCec4igo,1,27.767274856567383,27.767274856567383,27.767274856567383
RS-FM_LA_D_9300277_fake_30852_udio_0,1,21.01276397705078,21.01276397705078,21.01276397705078
RS-FM_LA_D_9300277_fake_38761_udio_1,1,-2.030691146850586,-2.030691146850586,-2.030691146850586
RS-FM_LA_D_9304099_o6ZQNr0Tpz4,1,16.625476837158203,16.625476837158203,16.625476837158203
RS-FM_LA_D_9348889_fake_27892_suno_1,1,16.069211959838867,16.069211959838867,16.069211959838867
RS-FM_LA_D_9354139_fake_53215_udio_1,1,-10.310306549072266,-10.979093551635742,-10.190010070800781
RS-FM_LA_D_9374684_Ieef9l-gWN8,1,37.312408447265625,36.97521209716797,36.24333572387695
RS-FM_LA_D_9471952_bt7rDryN7G4,1,33.952903747558594,33.952903747558594,33.952903747558594
RS-FM_LA_D_9471952_fake_44668_udio_1,1,22.564544677734375,22.564544677734375,22.564544677734375
RS-FM_LA_D_9496441_-mA_bqD1tgU,1,2.818817138671875,3.306039810180664,8.996536254882812
RS-FM_LA_D_9496441_fake_20634_suno_1,1,1.2935619354248047,1.1361980438232422,3.834400177001953
RS-FM_LA_D_9496441_fake_45215_udio_0,1,0.8163509368896484,-0.16701316833496094,2.989339828491211
RS-FM_LA_D_9508570_KFB1raoIhoU,1,34.73851013183594,34.73851013183594,34.73851013183594
RS-FM_LA_D_9508570_fake_35288_suno_1,1,23.175020217895508,23.175020217895508,23.175020217895508
RS-FM_LA_D_9515167_4Udqs0trpMw,1,35.552940368652344,35.552940368652344,35.552940368652344
RS-FM_LA_D_9543794_NmMJgUo19Gk,1,30.044315338134766,30.044315338134766,30.044315338134766
RS-FM_LA_D_9595794_fake_28154_udio_0,1,20.491485595703125,20.491485595703125,20.491485595703125
RS-FM_LA_D_9676445_JCfZpSEH77Y,1,-18.637109756469727,-18.637109756469727,-18.637109756469727
RS-FM_LA_D_9697774_3zPvfVmL0nE,1,32.969940185546875,32.969940185546875,32.969940185546875
RS-FM_LA_D_9697774_J_Raltj-6dk,1,27.197120666503906,27.197120666503906,27.197120666503906
RS-FM_LA_D_9829008_fake_52731_suno_0,1,9.796661376953125,9.796661376953125,9.796661376953125
RS-FM_LA_D_9937608_fake_48025_suno_0,1,23.735843658447266,24.566162109375,25.00528335571289
RS-FM_LA_D_9997701_uy3nQ9VYE-Q,1,37.85149002075195,37.85149002075195,37.85149002075195
RS-RM_LA_D_1056044_083066,0,-80.86971282958984,-84.44884490966797,-84.01861572265625
RS-RM_LA_D_1056044_118052,0,-39.80682373046875,-40.03263854980469,-36.5703010559082
RS-RM_LA_D_1084356_130870,0,-47.16297912597656,-47.16297912597656,-47.16297912597656
RS-RM_LA_D_1096053_051299,0,10.702508926391602,10.702508926391602,10.702508926391602
RS-RM_LA_D_1096053_094791,0,-59.12519836425781,-59.12519836425781,-59.12519836425781
RS-RM_LA_D_1105131_013744,0,-29.37000274658203,-36.8808708190918,-30.429195404052734
RS-RM_LA_D_1118839_074135,0,-50.73262023925781,-50.73262023925781,-50.73262023925781
RS-RM_LA_D_1129909_120191,0,-42.45556640625,-42.45556640625,-42.45556640625
RS-RM_LA_D_1129909_123340,0,-9.662834167480469,-9.662834167480469,-9.662834167480469
RS-RM_LA_D_1129909_126510,0,-24.982864379882812,-24.982864379882812,-24.982864379882812
RS-RM_LA_D_1240976_076385,0,-36.24699783325195,-38.28236389160156,-38.057464599609375
RS-RM_LA_D_1246607_000894,0,-44.33789825439453,-44.33789825439453,-44.33789825439453
RS-RM_LA_D_1275044_044971,0,-61.91196060180664,-61.91196060180664,-61.91196060180664
RS-RM_LA_D_1313431_123978,0,-50.31983184814453,-50.31983184814453,-50.31983184814453
RS-RM_LA_D_1377420_066124,0,-57.4786376953125,-59.68978500366211,-54.553184509277344
RS-RM_LA_D_1377420_113808,0,-49.60264587402344,-51.80987548828125,-46.05378723144531
RS-RM_LA_D_1377420_139535,0,-10.759029388427734,-13.023757934570312,-10.872167587280273
RS-RM_LA_D_1400319_129001,0,-62.64419937133789,-62.64419937133789,-62.64419937133789
RS-RM_LA_D_1427710_021363,0,-46.2908935546875,-46.2908935546875,-46.2908935546875
RS-RM_LA_D_1473255_116723,0,-49.007102966308594,-49.007102966308594,-49.007102966308594
RS-RM_LA_D_1487726_013768,0,-37.611106872558594,-37.611106872558594,-37.611106872558594
RS-RM_LA_D_1487726_132272,0,-64.59642791748047,-64.59642791748047,-64.59642791748047
RS-RM_LA_D_1519237_003857,0,-43.56218338012695,-43.56218338012695,-43.56218338012695
RS-RM_LA_D_1562732_012833,0,-3.379465103149414,-3.379465103149414,-3.379465103149414
RS-RM_LA_D_1562732_100519,0,-44.07840347290039,-44.07840347290039,-44.07840347290039
RS-RM_LA_D_1592094_098805,0,-30.499591827392578,-30.25116729736328,-29.599319458007812
RS-RM_LA_D_1592094_106873,0,-50.07703399658203,-47.38124465942383,-42.55817794799805
RS-RM_LA_D_1659462_071393,0,-38.356719970703125,-38.356719970703125,-38.356719970703125
RS-RM_LA_D_1659462_104086,0,-50.452335357666016,-50.452335357666016,-50.452335357666016
RS-RM_LA_D_1686743_059455,0,-3.668252944946289,-4.24407958984375,-2.790311813354492
RS-RM_LA_D_1703452_058341,0,-38.411529541015625,-38.411529541015625,-38.411529541015625
RS-RM_LA_D_1714000_045057,0,-46.78666687011719,-43.80350112915039,-48.186248779296875
RS-RM_LA_D_1722779_014969,0,-42.66361999511719,-42.66361999511719,-42.66361999511719
RS-RM_LA_D_1722779_028571,0,-22.183330535888672,-22.183330535888672,-22.183330535888672
RS-RM_LA_D_1736286_043156,0,-45.640159606933594,-45.640159606933594,-45.640159606933594
RS-RM_LA_D_1775211_145432,0,-51.88930892944336,-51.88930892944336,-51.88930892944336
RS-RM_LA_D_1820875_024923,0,-54.860694885253906,-55.22932434082031,-55.12181854248047
RS-RM_LA_D_1820875_032744,0,-34.36227035522461,-37.283599853515625,-39.06526565551758
RS-RM_LA_D_1823771_096944,0,-33.37506866455078,-33.37506866455078,-33.37506866455078
RS-RM_LA_D_1823771_115008,0,-9.000070571899414,-9.000070571899414,-9.000070571899414
RS-RM_LA_D_1838177_099001,0,-52.57720947265625,-52.57720947265625,-52.57720947265625
RS-RM_LA_D_1842990_124740,0,-33.283756256103516,-33.283756256103516,-33.283756256103516
RS-RM_LA_D_1859048_137892,0,-21.345096588134766,-21.345096588134766,-21.345096588134766
RS-RM_LA_D_1896334_098999,0,-41.786163330078125,-42.54851531982422,-43.248558044433594
RS-RM_LA_D_1954410_060337,0,-40.617454528808594,-40.617454528808594,-40.617454528808594
RS-RM_LA_D_1961293_011319,0,7.612314224243164,7.612314224243164,7.612314224243164
RS-RM_LA_D_1961293_147769,0,-32.71979904174805,-32.71979904174805,-32.71979904174805
RS-RM_LA_D_1983415_014318,0,-38.77806091308594,-38.43490982055664,-39.973392486572266
RS-RM_LA_D_2053527_084054,0,-20.401485443115234,-20.401485443115234,-20.401485443115234
RS-RM_LA_D_2053527_117881,0,-49.116764068603516,-49.116764068603516,-49.116764068603516
RS-RM_LA_D_2143384_059173,0,6.572748184204102,6.572748184204102,6.572748184204102
RS-RM_LA_D_2178723_005022,0,-50.388519287109375,-50.388519287109375,-50.388519287109375
RS-RM_LA_D_2212414_095248,0,-58.26058578491211,-58.26058578491211,-58.26058578491211
RS-RM_LA_D_2212414_112455,0,-53.39872360229492,-53.39872360229492,-53.39872360229492
RS-RM_LA_D_2230192_034429,0,-57.46595764160156,-57.46595764160156,-57.46595764160156
RS-RM_LA_D_2242311_085259,0,-45.19523239135742,-45.934608459472656,-45.07624053955078
RS-RM_LA_D_2250508_051937,0,-46.366119384765625,-46.366119384765625,-46.366119384765625
RS-RM_LA_D_2250508_108310,0,-53.34022521972656,-53.34022521972656,-53.34022521972656
RS-RM_LA_D_2252677_100796,0,-44.998558044433594,-46.35786819458008,-45.56310272216797
RS-RM_LA_D_2294476_086152,0,-25.786840438842773,-25.786840438842773,-25.786840438842773
RS-RM_LA_D_2303609_091709,0,-28.966840744018555,-28.966840744018555,-28.966840744018555
RS-RM_LA_D_2338525_041388,0,-36.517093658447266,-36.517093658447266,-36.517093658447266
RS-RM_LA_D_2338525_094337,0,-51.49058532714844,-51.49058532714844,-51.49058532714844
RS-RM_LA_D_2407623_107846,0,-35.448238372802734,-35.448238372802734,-35.448238372802734
RS-RM_LA_D_2411901_150161,0,-26.6719970703125,-26.6719970703125,-26.6719970703125
RS-RM_LA_D_2417193_137419,0,-50.29365921020508,-50.29365921020508,-50.29365921020508
RS-RM_LA_D_2462911_126602,0,-56.87412643432617,-56.87412643432617,-56.87412643432617
RS-RM_LA_D_2552799_063117,0,-52.75445556640625,-52.75445556640625,-52.75445556640625
RS-RM_LA_D_2578749_043518,0,-70.96772766113281,-70.96772766113281,-70.96772766113281
RS-RM_LA_D_2578749_087371,0,-67.90031433105469,-67.90031433105469,-67.90031433105469
RS-RM_LA_D_2578749_100476,0,-40.597679138183594,-40.597679138183594,-40.597679138183594
RS-RM_LA_D_2578749_131966,0,-58.225528717041016,-58.225528717041016,-58.225528717041016
RS-RM_LA_D_2589925_016747,0,-49.6529655456543,-49.6529655456543,-49.6529655456543
RS-RM_LA_D_2589925_022479,0,-14.805757522583008,-14.805757522583008,-14.805757522583008
RS-RM_LA_D_2644387_118276,0,-40.62632369995117,-40.62632369995117,-40.62632369995117
RS-RM_LA_D_2671129_137567,0,-44.07752990722656,-46.19927215576172,-43.311519622802734
RS-RM_LA_D_2718909_033542,0,-52.11314392089844,-52.11314392089844,-52.11314392089844
RS-RM_LA_D_2789932_076140,0,-49.993099212646484,-49.993099212646484,-49.993099212646484
RS-RM_LA_D_2800113_016434,0,-65.60540008544922,-65.81995391845703,-64.87333679199219
RS-RM_LA_D_2884522_068430,0,-53.8775520324707,-53.8775520324707,-53.8775520324707
RS-RM_LA_D_2923426_097570,0,-33.89282989501953,-33.89282989501953,-33.89282989501953
RS-RM_LA_D_2954423_050618,0,-35.711151123046875,-35.711151123046875,-35.711151123046875
RS-RM_LA_D_2954917_116527,0,-33.76929473876953,-33.76929473876953,-33.76929473876953
RS-RM_LA_D_2976553_060828,0,-32.900333404541016,-32.900333404541016,-32.900333404541016
RS-RM_LA_D_3039424_068748,0,2.7410316467285156,5.167581558227539,2.202054977416992
RS-RM_LA_D_3100616_143126,0,-27.668424606323242,-23.580087661743164,-27.99154281616211
RS-RM_LA_D_3150235_108014,0,-50.468292236328125,-50.468292236328125,-50.468292236328125
RS-RM_LA_D_3151376_054633,0,-32.528377532958984,-32.528377532958984,-32.528377532958984
RS-RM_LA_D_3262859_045388,0,-56.18207550048828,-56.18207550048828,-56.18207550048828
RS-RM_LA_D_3262859_137209,0,-40.31805419921875,-40.31805419921875,-40.31805419921875
RS-RM_LA_D_3268836_049106,0,-65.98306274414062,-65.98306274414062,-65.98306274414062
RS-RM_LA_D_3316221_009550,0,-45.55191421508789,-45.55191421508789,-45.55191421508789
RS-RM_LA_D_3316221_029262,0,-41.66560363769531,-41.66560363769531,-41.66560363769531
RS-RM_LA_D_3316993_046854,0,-30.294404983520508,-30.294404983520508,-30.294404983520508
RS-RM_LA_D_3383198_004161,0,-60.24238204956055,-60.24238204956055,-60.24238204956055
RS-RM_LA_D_3383198_044798,0,-51.88848114013672,-51.88848114013672,-51.88848114013672
RS-RM_LA_D_3404272_066670,0,-56.96049499511719,-54.244937896728516,-56.699954986572266
RS-RM_LA_D_3416462_131952,0,-59.204689025878906,-59.204689025878906,-59.204689025878906
RS-RM_LA_D_3459809_094775,0,-28.438831329345703,-28.438831329345703,-28.438831329345703
RS-RM_LA_D_3459809_122079,0,-68.53189086914062,-68.53189086914062,-68.53189086914062
RS-RM_LA_D_3475865_136715,0,-62.47730255126953,-63.67397689819336,-63.680152893066406
RS-RM_LA_D_3500984_004837,0,-51.187171936035156,-51.187171936035156,-51.187171936035156
RS-RM_LA_D_3514242_130887,0,-28.970672607421875,-27.35175323486328,-34.54512023925781
RS-RM_LA_D_3514242_152628,0,-31.524080276489258,-27.491439819335938,-30.39572525024414
RS-RM_LA_D_3526885_026626,0,-45.474082946777344,-47.136878967285156,-49.25049591064453
RS-RM_LA_D_3526885_116861,0,-40.57899856567383,-39.290550231933594,-40.817935943603516
RS-RM_LA_D_3536394_126413,0,-16.16433334350586,-16.16433334350586,-16.16433334350586
RS-RM_LA_D_3564164_074380,0,-51.742713928222656,-51.742713928222656,-51.742713928222656
RS-RM_LA_D_3596872_128264,0,-38.24974060058594,-38.24974060058594,-38.24974060058594
RS-RM_LA_D_3604610_147182,0,-26.90887451171875,-26.90887451171875,-26.90887451171875
RS-RM_LA_D_3694891_116318,0,-32.246910095214844,-32.246910095214844,-32.246910095214844
RS-RM_LA_D_3717777_144179,0,-35.25502014160156,-35.25502014160156,-35.25502014160156
RS-RM_LA_D_3733779_098464,0,-42.865692138671875,-42.865692138671875,-42.865692138671875
RS-RM_LA_D_3773719_048933,0,-10.997905731201172,-14.906315803527832,-19.952449798583984
RS-RM_LA_D_3787070_019269,0,-42.459228515625,-38.8223876953125,-39.50859832763672
RS-RM_LA_D_3787464_022438,0,-36.255393981933594,-36.255393981933594,-36.255393981933594
RS-RM_LA_D_3805241_001149,0,-63.61419677734375,-63.61419677734375,-63.61419677734375
RS-RM_LA_D_3810542_054234,0,-37.54735565185547,-37.54735565185547,-37.54735565185547
RS-RM_LA_D_3810542_086562,0,-81.37512969970703,-81.37512969970703,-81.37512969970703
RS-RM_LA_D_3836344_019481,0,-49.59879684448242,-55.067195892333984,-58.30206298828125
RS-RM_LA_D_3857058_036277,0,-52.557804107666016,-52.557804107666016,-52.557804107666016
RS-RM_LA_D_3878203_111411,0,-43.959293365478516,-43.959293365478516,-43.959293365478516
RS-RM_LA_D_3892057_131178,0,-45.805206298828125,-47.77275085449219,-48.39834213256836
RS-RM_LA_D_3907778_132150,0,-45.23994064331055,-45.23994064331055,-45.23994064331055
RS-RM_LA_D_3909550_056469,0,-19.60641860961914,-19.60641860961914,-19.60641860961914
RS-RM_LA_D_3912641_090632,0,-60.878265380859375,-60.878265380859375,-60.878265380859375
RS-RM_LA_D_3912641_104814,0,-26.660888671875,-26.660888671875,-26.660888671875
RS-RM_LA_D_3912641_125820,0,-14.442390441894531,-14.442390441894531,-14.442390441894531
RS-RM_LA_D_3912641_142089,0,-39.368492126464844,-39.368492126464844,-39.368492126464844
RS-RM_LA_D_3956242_056650,0,-60.11863708496094,-61.34409713745117,-60.927486419677734
RS-RM_LA_D_3996355_140621,0,-46.082054138183594,-46.082054138183594,-46.082054138183594
RS-RM_LA_D_4004968_040080,0,-28.047697067260742,-28.047697067260742,-28.047697067260742
RS-RM_LA_D_4013164_072459,0,-59.347747802734375,-59.347747802734375,-59.347747802734375
RS-RM_LA_D_4013164_120332,0,-60.21269989013672,-60.21269989013672,-60.21269989013672
RS-RM_LA_D_4016591_064571,0,-46.22028350830078,-46.22028350830078,-46.22028350830078
RS-RM_LA_D_4016743_063925,0,-44.464744567871094,-44.464744567871094,-44.464744567871094
RS-RM_LA_D_4016743_126979,0,-15.146653175354004,-15.146653175354004,-15.146653175354004
RS-RM_LA_D_4041525_120914,0,-48.52885437011719,-48.52885437011719,-48.52885437011719
RS-RM_LA_D_4124707_142377,0,-55.67445373535156,-55.67445373535156,-55.67445373535156
RS-RM_LA_D_4159059_009847,0,-16.229379653930664,-16.229379653930664,-16.229379653930664
RS-RM_LA_D_4159059_126032,0,-33.46989440917969,-33.46989440917969,-33.46989440917969
RS-RM_LA_D_4198004_115389,0,-45.8834114074707,-45.8834114074707,-45.8834114074707
RS-RM_LA_D_4198004_122647,0,-29.214210510253906,-29.214210510253906,-29.214210510253906
RS-RM_LA_D_4221800_087571,0,-48.19192886352539,-48.19192886352539,-48.19192886352539
RS-RM_LA_D_4226294_143079,0,-22.310035705566406,-22.310035705566406,-22.310035705566406
RS-RM_LA_D_4296014_061750,0,-41.129859924316406,-41.129859924316406,-41.129859924316406
RS-RM_LA_D_4334876_001967,0,-20.851722717285156,-24.085308074951172,-21.192655563354492
RS-RM_LA_D_4334876_051151,0,10.432297706604004,7.564350128173828,11.710545539855957
RS-RM_LA_D_4349047_010033,0,-35.61981964111328,-38.154117584228516,-36.13200759887695
RS-RM_LA_D_4350271_119020,0,-31.778366088867188,-31.778366088867188,-31.778366088867188
RS-RM_LA_D_4401633_049098,0,-64.02335357666016,-64.02335357666016,-64.02335357666016
RS-RM_LA_D_4402714_075911,0,-46.13853454589844,-48.50071716308594,-45.8377685546875
RS-RM_LA_D_4433602_074139,0,-44.376644134521484,-46.74071502685547,-48.46138000488281
RS-RM_LA_D_4433602_089846,0,-74.35694885253906,-69.35150146484375,-68.29695129394531
RS-RM_LA_D_4433602_146967,0,-43.510711669921875,-46.28211212158203,-43.824127197265625
RS-RM_LA_D_4457621_099649,0,-48.21144104003906,-47.588932037353516,-46.85341262817383
RS-RM_LA_D_4494387_098946,0,-34.203739166259766,-38.986244201660156,-39.08131790161133
RS-RM_LA_D_4511951_070434,0,-51.315975189208984,-51.315975189208984,-51.315975189208984
RS-RM_LA_D_4571818_057542,0,-44.53266906738281,-51.36090087890625,-61.749271392822266
RS-RM_LA_D_4606004_109874,0,-57.92258834838867,-55.54454040527344,-54.09083557128906
RS-RM_LA_D_4620892_079975,0,-30.590913772583008,-30.590913772583008,-30.590913772583008
RS-RM_LA_D_4667621_024363,0,-25.51311492919922,-26.134979248046875,-25.917739868164062
RS-RM_LA_D_4723086_051169,0,-37.23027801513672,-37.23027801513672,-37.23027801513672
RS-RM_LA_D_4723558_097912,0,-19.297077178955078,-19.297077178955078,-19.297077178955078
RS-RM_LA_D_4723558_129353,0,-41.780662536621094,-41.780662536621094,-41.780662536621094
RS-RM_LA_D_4767028_038907,0,-29.239843368530273,-29.239843368530273,-29.239843368530273
RS-RM_LA_D_4767028_060478,0,-41.6151237487793,-41.6151237487793,-41.6151237487793
RS-RM_LA_D_4796882_109471,0,-47.6251335144043,-47.6251335144043,-47.6251335144043
RS-RM_LA_D_4816127_137117,0,-25.045089721679688,-17.068269729614258,-14.547563552856445
RS-RM_LA_D_4833247_142558,0,-56.52291488647461,-57.23230743408203,-55.31303405761719
RS-RM_LA_D_4876121_085486,0,-39.365928649902344,-36.94833755493164,-37.041481018066406
RS-RM_LA_D_4890059_030500,0,-41.34107208251953,-41.34107208251953,-41.34107208251953
RS-RM_LA_D_4941205_118891,0,-33.95985412597656,-36.82988739013672,-37.22521209716797
RS-RM_LA_D_4966083_000585,0,-24.525508880615234,-24.525508880615234,-24.525508880615234
RS-RM_LA_D_4966083_135040,0,-15.288664817810059,-15.288664817810059,-15.288664817810059
RS-RM_LA_D_4966585_011785,0,-23.882301330566406,-23.882301330566406,-23.882301330566406
RS-RM_LA_D_4969859_034983,0,-22.73523712158203,-22.73523712158203,-22.73523712158203
RS-RM_LA_D_4971078_099437,0,-50.551116943359375,-50.551116943359375,-50.551116943359375
RS-RM_LA_D_4981154_029750,0,-40.396366119384766,-40.396366119384766,-40.396366119384766
RS-RM_LA_D_5018258_077387,0,-60.811866760253906,-60.811866760253906,-60.811866760253906
RS-RM_LA_D_5018258_114392,0,-33.9703369140625,-33.9703369140625,-33.9703369140625
RS-RM_LA_D_5066833_006602,0,-57.092742919921875,-58.52621841430664,-57.36787033081055
RS-RM_LA_D_5105872_004158,0,-57.61216735839844,-55.85727310180664,-55.633209228515625
RS-RM_LA_D_5162129_050851,0,-45.897369384765625,-45.897369384765625,-45.897369384765625
RS-RM_LA_D_5255870_079909,0,-8.327219009399414,-12.025163650512695,-11.019170761108398
RS-RM_LA_D_5260084_082705,0,-22.245166778564453,-22.245166778564453,-22.245166778564453
RS-RM_LA_D_5278285_149611,0,-50.242488861083984,-50.242488861083984,-50.242488861083984
