ID,HYBRID_FAKE_PROB
factorial_0876,0.23997773230075836
factorial_0877,0.05943133309483528
factorial_0878,0.7926925420761108
factorial_0879,0.9278309941291809
factorial_0880,0.07128114253282547
factorial_0881,0.07720379531383514
factorial_0882,0.21407237648963928
factorial_0883,0.07618992775678635
factorial_0884,0.05725115165114403
factorial_0885,0.7342597842216492
factorial_0886,0.08200548589229584
factorial_0887,0.14741553366184235
factorial_0888,0.4605605900287628
factorial_0889,0.3838508129119873
factorial_0890,0.060856834053993225
factorial_0891,0.9436948299407959
factorial_0892,0.7357091307640076
factorial_0893,0.060590725392103195
factorial_0894,0.17928583920001984
factorial_0895,0.055612221360206604
factorial_0896,0.060578759759664536
factorial_0897,0.957961916923523
factorial_0898,0.16477833688259125
factorial_0899,0.10537432134151459
factorial_0900,0.15463538467884064
factorial_0901,0.07543693482875824
factorial_0902,0.07812604308128357
factorial_0903,0.956167459487915
factorial_0904,0.16862522065639496
factorial_0905,0.14598707854747772
factorial_0906,0.18009798228740692
factorial_0907,0.13199999928474426
factorial_0908,0.042933154851198196
factorial_0909,0.9423086643218994
factorial_0910,0.08880539238452911
factorial_0911,0.10160864144563675
factorial_0912,0.8994151949882507
factorial_0913,0.08487671613693237
factorial_0914,0.05423126742243767
factorial_0915,0.9526126384735107
factorial_0916,0.14336375892162323
factorial_0917,0.5873923301696777
factorial_0918,0.0846354067325592
factorial_0919,0.07487406581640244
factorial_0920,0.18307463824748993
factorial_0921,0.9362545609474182
factorial_0922,0.23074983060359955
factorial_0923,0.0395621694624424
factorial_0924,0.09921780228614807
factorial_0925,0.0926084965467453
factorial_0926,0.152006596326828
factorial_0927,0.9574263691902161
factorial_0928,0.4119001626968384
factorial_0929,0.06735418736934662
factorial_0930,0.10027944296598434
factorial_0931,0.18043963611125946
factorial_0932,0.09829332679510117
factorial_0933,0.9560989737510681
factorial_0934,0.4344594478607178
factorial_0935,0.11022862046957016
factorial_0936,0.11052233725786209
factorial_0937,0.07516561448574066
factorial_0938,0.08093738555908203
factorial_0939,0.9509584307670593
factorial_0940,0.1029147282242775
factorial_0941,0.14333826303482056
factorial_0942,0.08865776658058167
factorial_0943,0.5317302346229553
factorial_0944,0.1005222424864769
factorial_0945,0.9507565498352051
factorial_0946,0.5048516988754272
factorial_0947,0.11342135816812515
factorial_0948,0.0901620090007782
factorial_0949,0.3114207088947296
factorial_0950,0.6208257079124451
factorial_0951,0.9531866908073425
factorial_0952,0.08045576512813568
factorial_0953,0.09822338074445724
factorial_0954,0.082237608730793
factorial_0955,0.1000678762793541
factorial_0956,0.07932109385728836
factorial_0957,0.957099437713623
factorial_0958,0.08404205739498138
factorial_0959,0.5871542692184448
factorial_0960,0.09496451914310455
factorial_0961,0.19547374546527863
factorial_0962,0.07270409166812897
factorial_0963,0.9562267065048218
factorial_0964,0.085668183863163
factorial_0965,0.08035173267126083
factorial_0966,0.09942562878131866
factorial_0967,0.07255920767784119
factorial_0968,0.955025851726532
factorial_0969,0.9437503218650818
factorial_0970,0.41661709547042847
factorial_0971,0.11437099426984787
factorial_0972,0.1880669742822647
factorial_0973,0.10522321611642838
factorial_0974,0.12845568358898163
factorial_0975,0.9534915685653687
factorial_0976,0.28588590025901794
factorial_0977,0.1800958663225174
factorial_0978,0.2761148512363434
factorial_0979,0.9161127209663391
factorial_0980,0.06110604479908943
factorial_0981,0.9563977718353271
factorial_0982,0.05635514110326767
factorial_0983,0.14159095287322998
factorial_0984,0.9537259340286255
factorial_0985,0.14233951270580292
factorial_0986,0.09698917716741562
factorial_0987,0.9519253373146057
factorial_0988,0.08328039944171906
factorial_0989,0.061765387654304504
factorial_0990,0.2966558337211609
factorial_0991,0.09819478541612625
factorial_0992,0.12834055721759796
factorial_0993,0.9491719603538513
factorial_0994,0.150770366191864
factorial_0995,0.0621594674885273
factorial_0996,0.1745126098394394
factorial_0997,0.08826251327991486
factorial_0998,0.3476032316684723
factorial_0999,0.9534273147583008
factorial_1000,0.9243113398551941
factorial_1001,0.9457718133926392
factorial_1002,0.9588079452514648
factorial_1003,0.9500546455383301
factorial_1004,0.09401285648345947
factorial_1005,0.9590427875518799
factorial_1006,0.6209657192230225
factorial_1007,0.9570611119270325
factorial_1008,0.06652369350194931
factorial_1009,0.9584886431694031
factorial_1010,0.9571192860603333
factorial_1011,0.9493545889854431
factorial_1012,0.07547926902770996
factorial_1013,0.9569939374923706
factorial_1014,0.9543240070343018
factorial_1015,0.9336408376693726
factorial_1016,0.9389557242393494
factorial_1017,0.9598139524459839
factorial_1018,0.8867501616477966
factorial_1019,0.9451754689216614
factorial_1020,0.958892822265625
factorial_1021,0.06971859186887741
factorial_1022,0.9571335911750793
factorial_1023,0.9582757353782654
factorial_1024,0.06482985615730286
factorial_1025,0.10303578525781631
factorial_1026,0.15498216450214386
factorial_1027,0.9447157382965088
factorial_1028,0.9549894332885742
factorial_1029,0.9585816860198975
factorial_1030,0.9544529914855957
factorial_1031,0.9402404427528381
factorial_1032,0.9501634240150452
factorial_1033,0.3832947909832001
factorial_1034,0.06798858940601349
factorial_1035,0.9476869106292725
factorial_1036,0.939043402671814
factorial_1037,0.057435426861047745
factorial_1038,0.10712255537509918
factorial_1039,0.060784246772527695
factorial_1040,0.06065802648663521
factorial_1041,0.9563865661621094
factorial_1042,0.05351528897881508
factorial_1043,0.2287752479314804
factorial_1044,0.954002857208252
factorial_1045,0.9583158493041992
factorial_1046,0.9533552527427673
factorial_1047,0.9591595530509949
factorial_1048,0.1474529206752777
factorial_1049,0.09825269877910614
factorial_1050,0.9582381844520569
factorial_1051,0.9557061195373535
factorial_1052,0.9587281942367554
factorial_1053,0.9590978026390076
factorial_1054,0.04948673024773598
factorial_1055,0.11922797560691833
factorial_1056,0.9560704231262207
factorial_1057,0.9569860100746155
factorial_1058,0.05467252433300018
factorial_1059,0.9565348625183105
factorial_1060,0.9488442540168762
factorial_1061,0.033491525799036026
factorial_1062,0.07852478325366974
factorial_1063,0.9498195648193359
factorial_1064,0.9549593329429626
factorial_1065,0.9362742304801941
factorial_1066,0.09695850312709808
factorial_1067,0.9072304964065552
factorial_1068,0.9569042325019836
factorial_1069,0.9564294219017029
factorial_1070,0.16708755493164062
factorial_1071,0.9666534662246704
factorial_1072,0.9497628211975098
factorial_1073,0.048629388213157654
factorial_1074,0.3407612144947052
factorial_1075,0.9576814770698547
factorial_1076,0.07859564572572708
factorial_1077,0.9407713413238525
factorial_1078,0.2655372619628906
factorial_1079,0.9584013223648071
factorial_1080,0.5914968848228455
factorial_1081,0.475166916847229
factorial_1082,0.07085335999727249
factorial_1083,0.9596729874610901
factorial_1084,0.06563565135002136
factorial_1085,0.9574525952339172
factorial_1086,0.1627953052520752
factorial_1087,0.7953006029129028
factorial_1088,0.07008619606494904
factorial_1089,0.9536240100860596
factorial_1090,0.9344574809074402
factorial_1091,0.9568383097648621
factorial_1092,0.9522151350975037
factorial_1093,0.9568999409675598
factorial_1094,0.958774983882904
factorial_1095,0.9588640928268433
factorial_1096,0.9421301484107971
factorial_1097,0.9565406441688538
factorial_1098,0.22497768700122833
factorial_1099,0.5684500932693481
factorial_1100,0.2185484766960144
factorial_1101,0.9586931467056274
factorial_1102,0.07561951875686646
factorial_1103,0.06378526985645294
factorial_1104,0.1700821965932846
factorial_1105,0.9585798382759094
factorial_1106,0.9441813826560974
factorial_1107,0.9589086771011353
factorial_1108,0.9360213875770569
factorial_1109,0.955710768699646
factorial_1110,0.9655598402023315
factorial_1111,0.955528736114502
factorial_1112,0.9511813521385193
factorial_1113,0.9487325549125671
factorial_1114,0.04262484610080719
factorial_1115,0.9587991833686829
factorial_1116,0.06301845610141754
factorial_1117,0.1535552442073822
factorial_1118,0.9580833315849304
factorial_1119,0.9516742825508118
factorial_1120,0.9563009738922119
factorial_1121,0.9575344324111938
factorial_1122,0.9579653143882751
factorial_1123,0.06803040951490402
factorial_1124,0.9555213451385498
factorial_1125,0.9545645117759705
factorial_1126,0.9286056160926819
factorial_1127,0.4909312129020691
factorial_1128,0.06611642986536026
factorial_1129,0.1554240584373474
factorial_1130,0.5629797577857971
factorial_1131,0.9477185010910034
factorial_1132,0.9334858059883118
factorial_1133,0.9590176343917847
factorial_1134,0.08410420268774033
factorial_1135,0.9566919803619385
factorial_1136,0.22805379331111908
factorial_1137,0.9579049348831177
factorial_1138,0.9555070996284485
factorial_1139,0.10388775169849396
factorial_1140,0.07738357037305832
factorial_1141,0.08052938431501389
factorial_1142,0.9589781761169434
factorial_1143,0.9591234922409058
factorial_1144,0.9230445027351379
factorial_1145,0.13551470637321472
factorial_1146,0.9548011422157288
factorial_1147,0.1271015703678131
factorial_1148,0.05832749232649803
factorial_1149,0.959022045135498
factorial_1150,0.441656231880188
factorial_1151,0.0728539302945137
factorial_1152,0.07753808796405792
factorial_1153,0.07298304885625839
factorial_1154,0.9589952826499939
factorial_1155,0.9384926557540894
factorial_1156,0.7878425121307373
factorial_1157,0.5709202885627747
factorial_1158,0.0642164871096611
factorial_1159,0.8268351554870605
factorial_1160,0.06082109361886978
factorial_1161,0.9552932977676392
factorial_1162,0.07345059514045715
factorial_1163,0.9589597582817078
factorial_1164,0.9587299227714539
factorial_1165,0.9580296277999878
factorial_1166,0.08100935816764832
factorial_1167,0.9516072273254395
factorial_1168,0.0826399102807045
factorial_1169,0.9572664499282837
factorial_1170,0.9587008953094482
factorial_1171,0.07762759178876877
factorial_1172,0.9561741948127747
factorial_1173,0.9577324390411377
factorial_1174,0.06536626815795898
factorial_1175,0.9576858878135681
factorial_1176,0.07142606377601624
factorial_1177,0.9579588174819946
factorial_1178,0.9449959397315979
factorial_1179,0.9526786804199219
factorial_1180,0.032164786010980606
factorial_1181,0.9589107632637024
factorial_1182,0.25418099761009216
factorial_1183,0.326359361410141
factorial_1184,0.9569794535636902
factorial_1185,0.9589942097663879
factorial_1186,0.08696576207876205
factorial_1187,0.9556246399879456
factorial_1188,0.5247997045516968
factorial_1189,0.9198929667472839
factorial_1190,0.9586048126220703
factorial_1191,0.9469729065895081
factorial_1192,0.07177228480577469
factorial_1193,0.9585897326469421
factorial_1194,0.9567550420761108
factorial_1195,0.0742579847574234
factorial_1196,0.9590111970901489
factorial_1197,0.9588595628738403
factorial_1198,0.9329626560211182
factorial_1199,0.06176679953932762
