MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
v47,cmbv8_0019,g722_wb,FILE,1,0.9744799096,0.9742657715,-0.0002141380999999276,-0.0002141380999999276
v47,cmbv8_0020,g722_wb,FILE,1,0.9523457254,0.8616813968,-0.09066432859999995,-0.09066432859999995
v47,cmbv8_0021,g722_wb,FILE,1,0.9785810019,0.9479605521,-0.030620449800000005,-0.030620449800000005
v47,cmbv8_0022,g722_wb,FILE,1,0.9445686544,0.7782101534,-0.16635850100000005,-0.16635850100000005
v47,cmbv8_0023,g722_wb,FILE,1,0.9748495429,0.9123815614,-0.06246798149999999,-0.06246798149999999
v47,cmbv8_0024,g722_wb,FILE,0,0.3954971682,0.5390955452,0.143598377,-0.143598377
v47,cmbv8_0025,g722_wb,FILE,0,0.9279841645,0.9198103241,-0.008173840400000021,0.008173840400000021
v47,cmbv8_0026,g722_wb,FILE,0,0.8709626913,0.8587616391,-0.012201052200000007,0.012201052200000007
v47,cmbv8_0027,g722_wb,FILE,0,0.8491456406,0.8333700614,-0.015775579199999945,0.015775579199999945
v47,cmbv8_0028,g722_wb,FILE,0,0.6456376321,0.6512300766,0.00559244449999996,-0.00559244449999996
v47,cmbv8_0029,g722_wb,FILE,0,0.6325506229,0.6684202774,0.035869654500000014,-0.035869654500000014
v47,cmbv8_0030,g722_wb,FILE,1,0.9282434667,0.951099537,0.02285607030000003,0.02285607030000003
v47,cmbv8_0031,g722_wb,FILE,1,0.9400230483,0.9421589168,0.0021358684999999156,0.0021358684999999156
v47,cmbv8_0032,g722_wb,FILE,1,0.8090131851,0.7995662608,-0.009446924299999937,-0.009446924299999937
v47,cmbv8_0033,g722_wb,FILE,1,0.8268365275,0.732211154,-0.0946253735,-0.0946253735
v47,cmbv8_0034,g722_wb,FILE,1,0.9345009734,0.904531142,-0.02996983140000009,-0.02996983140000009
v47,cmbv8_0035,g722_wb,FILE,1,0.934497985,0.9465071817,0.012009196700000002,0.012009196700000002
v47,cmbv8_0036,g722_wb,FILE,1,0.4975451697,0.3855338434,-0.11201132629999999,-0.11201132629999999
v47,cmbv8_0037,g722_wb,FILE,1,0.6595631105,0.6561618721,-0.0034012384000000617,-0.0034012384000000617
v47,cmbv8_0038,g722_wb,FILE,1,0.8674623274,0.7320384919,-0.13542383549999992,-0.13542383549999992
v47,cmbv8_0039,g722_wb,FILE,1,0.9884312596,0.9857115928,-0.00271966680000002,-0.00271966680000002
v47,cmbv8_0040,g722_wb,FILE,1,0.9162544313,0.920878952,0.004624520700000079,0.004624520700000079
v47,cmbv8_0041,g722_wb,FILE,1,0.9013412359,0.8847486698,-0.01659256610000004,-0.01659256610000004
v47,cmbv8_0042,g722_wb,FILE,1,0.9889115612,0.9853983796,-0.003513181600000026,-0.003513181600000026
v47,cmbv8_0043,g722_wb,FILE,1,0.9890638248,0.9390862161,-0.04997760870000001,-0.04997760870000001
v47,cmbv8_0044,g722_wb,FILE,1,0.993227783,0.9816837568,-0.011544026200000057,-0.011544026200000057
v47,cmbv8_0045,g722_wb,FILE,1,0.9936232411,0.99177735,-0.0018458910999999967,-0.0018458910999999967
v47,cmbv8_0046,g722_wb,FILE,1,0.9904132068,0.9898843716,-0.0005288352000000218,-0.0005288352000000218
v47,cmbv8_0047,g722_wb,FILE,1,0.9735687845,0.9745398587,0.0009710742000000883,0.0009710742000000883
v47,cmbv8_0048,g722_wb,FILE,0,0.6162867744,0.6496935371,0.03340676269999998,-0.03340676269999998
v47,cmbv8_0049,g722_wb,FILE,0,0.5422920876,0.6012239899,0.058931902300000005,-0.058931902300000005
v47,cmbv8_0050,g722_wb,FILE,0,0.713046479,0.6597697715,-0.05327670749999991,0.05327670749999991
v47,cmbv8_0051,g722_wb,FILE,0,0.9280511262,0.9378874218,0.009836295599999989,-0.009836295599999989
v47,cmbv8_0052,g722_wb,FILE,0,0.6354650907,0.691752521,0.05628743029999994,-0.05628743029999994
v47,cmbv8_0053,g722_wb,FILE,0,0.6119077465,0.7011896442,0.08928189769999995,-0.08928189769999995
v47,cmbv8_0054,g722_wb,FILE,1,0.8472572962,0.8311018397,-0.016155456500000054,-0.016155456500000054
v47,cmbv8_0055,g722_wb,FILE,1,0.8014994594,0.7852509286,-0.016248530799999994,-0.016248530799999994
v47,cmbv8_0056,g722_wb,FILE,1,0.9440272951,0.9468690893,0.0028417941999999696,0.0028417941999999696
v47,cmbv8_0057,g722_wb,FILE,1,0.8385235536,0.8483595939,0.00983604030000007,0.00983604030000007
v47,cmbv8_0058,g722_wb,FILE,1,0.8136668423,0.766564638,-0.047102204300000006,-0.047102204300000006
v47,cmbv8_0059,g722_wb,FILE,1,0.789465816,0.7745254475,-0.014940368500000023,-0.014940368500000023
v47,cmbv8_0060,g722_wb,FILE,1,0.9711574275,0.9539091572,-0.01724827029999998,-0.01724827029999998
v47,cmbv8_0061,g722_wb,FILE,1,0.9532124195,0.9317332278,-0.02147919170000001,-0.02147919170000001
v47,cmbv8_0062,g722_wb,FILE,1,0.9547193836,0.956303003,0.0015836194000000692,0.0015836194000000692
v47,cmbv8_0063,g722_wb,FILE,1,0.8454632173,0.8048633579,-0.040599859399999993,-0.040599859399999993
v47,cmbv8_0064,g722_wb,FILE,1,0.9935746352,0.9936859354,0.00011130020000005292,0.00011130020000005292
v47,cmbv8_0065,g722_wb,FILE,1,0.9082564373,0.9184894296,0.010232992299999966,0.010232992299999966
v47,cmbv8_0066,g722_wb,FILE,1,0.9861083873,0.9628485029,-0.02325988440000004,-0.02325988440000004
v47,cmbv8_0067,g722_wb,FILE,1,0.9893889395,0.9836003066,-0.005788632899999979,-0.005788632899999979
v47,cmbv8_0068,g722_wb,FILE,1,0.9958354236,0.9926744967,-0.0031609269000000273,-0.0031609269000000273
v47,cmbv8_0069,g722_wb,FILE,1,0.9942386466,0.9886709963,-0.00556765030000006,-0.00556765030000006
v47,cmbv8_0070,g722_wb,FILE,1,0.9845124591,0.9871366024,0.002624143300000048,0.002624143300000048
v47,cmbv8_0071,g722_wb,FILE,1,0.984791597,0.9761347876,-0.00865680939999991,-0.00865680939999991
v47,cmbv8_0000,g722_wb,VOICE,0,0.7128650465,0.6836272537,-0.02923779280000005,0.02923779280000005
v47,cmbv8_0001,g722_wb,VOICE,0,0.9376894693,0.9337772811,-0.003912188199999944,0.003912188199999944
v47,cmbv8_0002,g722_wb,VOICE,0,0.7757605828,0.8191377204,0.04337713759999995,-0.04337713759999995
v47,cmbv8_0003,g722_wb,VOICE,0,0.3004444869,0.2870961508,-0.013348336099999969,0.013348336099999969
v47,cmbv8_0004,g722_wb,VOICE,0,0.6249696246,0.5955448883,-0.029424736300000087,0.029424736300000087
v47,cmbv8_0005,g722_wb,VOICE,0,0.0991947293,0.0748414025,-0.024353326800000005,0.024353326800000005
v47,cmbv8_0006,g722_wb,VOICE,0,0.0530847311,0.0527973722,-0.0002873588999999996,0.0002873588999999996
v47,cmbv8_0007,g722_wb,VOICE,0,0.0429387239,0.0242259222,-0.018712801700000004,0.018712801700000004
v47,cmbv8_0008,g722_wb,VOICE,0,0.0196148753,0.0211233333,0.0015084580000000007,-0.0015084580000000007
v47,cmbv8_0009,g722_wb,VOICE,0,0.9458926727,0.9056093384,-0.04028333429999997,0.04028333429999997
v47,cmbv8_0010,g722_wb,VOICE,0,0.1682456227,0.2556851402,0.08743951749999998,-0.08743951749999998
v47,cmbv8_0011,g722_wb,VOICE,0,0.3559757874,0.5265580917,0.1705823043,-0.1705823043
v47,cmbv8_0012,g722_wb,VOICE,1,0.2477865705,0.1397292365,-0.108057334,-0.108057334
v47,cmbv8_0013,g722_wb,VOICE,1,0.7499773129,0.7989395297,0.048962216800000014,0.048962216800000014
v47,cmbv8_0014,g722_wb,VOICE,1,0.7128766072,0.5544820156,-0.15839459160000002,-0.15839459160000002
v47,cmbv8_0015,g722_wb,VOICE,1,0.9187108865,0.9566335333,0.037922646800000015,0.037922646800000015
v47,cmbv8_0016,g722_wb,VOICE,1,0.5544233965,0.4455803443,-0.10884305220000007,-0.10884305220000007
v47,cmbv8_0017,g722_wb,VOICE,1,0.8277876289,0.8422505394,0.014462910500000037,0.014462910500000037
v47,cmbv8_0018,g722_wb,VOICE,1,0.5544739482,0.5992776903,0.044803742100000044,0.044803742100000044
v47,cmbv8_0019,g722_wb,VOICE,1,0.4663488741,0.4731045638,0.0067556897000000116,0.0067556897000000116
v47,cmbv8_0020,g722_wb,VOICE,1,0.8628438406,0.8344812332,-0.02836260739999996,-0.02836260739999996
v47,cmbv8_0021,g722_wb,VOICE,1,0.8847401145,0.9176634275,0.032923312999999954,0.032923312999999954
v47,cmbv8_0022,g722_wb,VOICE,1,0.6651882901,0.655752382,-0.009435908100000057,-0.009435908100000057
v47,cmbv8_0023,g722_wb,VOICE,1,0.9152100177,0.8573709622,-0.057839055500000014,-0.057839055500000014
v47,cmbv8_0024,g722_wb,VOICE,0,0.3135664124,0.2888398461,-0.024726566299999975,0.024726566299999975
v47,cmbv8_0025,g722_wb,VOICE,0,0.6531532493,0.6157326287,-0.037420620599999954,0.037420620599999954
v47,cmbv8_0026,g722_wb,VOICE,0,0.5189329746,0.5675757585,0.048642783899999986,-0.048642783899999986
v47,cmbv8_0027,g722_wb,VOICE,0,0.5345117507,0.5880801604,0.053568409699999986,-0.053568409699999986
v47,cmbv8_0028,g722_wb,VOICE,0,0.6749174926,0.6350289767,-0.03988851589999998,0.03988851589999998
v47,cmbv8_0029,g722_wb,VOICE,0,0.7344278181,0.7368958203,0.0024680021999999857,-0.0024680021999999857
v47,cmbv8_0030,g722_wb,VOICE,0,0.5078366661,0.518075573,0.010238906899999956,-0.010238906899999956
v47,cmbv8_0031,g722_wb,VOICE,0,0.6447744764,0.6479717153,0.00319723890000001,-0.00319723890000001
v47,cmbv8_0032,g722_wb,VOICE,0,0.2211029469,0.3203022657,0.09919931879999996,-0.09919931879999996
v47,cmbv8_0033,g722_wb,VOICE,0,0.1960577578,0.1787786934,-0.017279064400000016,0.017279064400000016
v47,cmbv8_0034,g722_wb,VOICE,0,0.1838195805,0.2133157063,0.029496125799999995,-0.029496125799999995
v47,cmbv8_0035,g722_wb,VOICE,0,0.2927375694,0.3046130346,0.01187546519999999,-0.01187546519999999
v47,cmbv8_0036,g722_wb,VOICE,1,0.5840658682,0.6259879763,0.04192210810000008,0.04192210810000008
v47,cmbv8_0037,g722_wb,VOICE,1,0.6227817671,0.6849429344,0.062161167299999986,0.062161167299999986
v47,cmbv8_0038,g722_wb,VOICE,1,0.690630768,0.6506738098,-0.0399569582,-0.0399569582
v47,cmbv8_0039,g722_wb,VOICE,1,0.8331293725,0.8420831624,0.008953789900000064,0.008953789900000064
v47,cmbv8_0040,g722_wb,VOICE,1,0.5024930974,0.4558505871,-0.04664251030000005,-0.04664251030000005
v47,cmbv8_0041,g722_wb,VOICE,1,0.551572193,0.5321872564,-0.01938493660000007,-0.01938493660000007
v47,cmbv8_0042,g722_wb,VOICE,1,0.7687441619,0.7517572909,-0.01698687099999996,-0.01698687099999996
v47,cmbv8_0043,g722_wb,VOICE,1,0.8873932117,0.8412991103,-0.04609410139999992,-0.04609410139999992
v47,cmbv8_0044,g722_wb,VOICE,1,0.8373427462,0.8604089414,0.023066195199999973,0.023066195199999973
v47,cmbv8_0045,g722_wb,VOICE,1,0.913290085,0.9531733902,0.03988330520000005,0.03988330520000005
v47,cmbv8_0046,g722_wb,VOICE,1,0.8315828021,0.856741988,0.025159185899999992,0.025159185899999992
v47,cmbv8_0047,g722_wb,VOICE,1,0.6089015003,0.4854267398,-0.1234747605,-0.1234747605
v47,cmbv8_0048,g722_wb,VOICE,0,0.3035740182,0.3354690418,0.03189502359999996,-0.03189502359999996
v47,cmbv8_0049,g722_wb,VOICE,0,0.1136839874,0.2664550309,0.15277104349999998,-0.15277104349999998
v47,cmbv8_0050,g722_wb,VOICE,0,0.2816585202,0.3061359255,0.024477405300000032,-0.024477405300000032
v47,cmbv8_0051,g722_wb,VOICE,0,0.5802458025,0.5884127819,0.008166979399999996,-0.008166979399999996
v47,cmbv8_0052,g722_wb,VOICE,0,0.4696259901,0.4598192369,-0.009806753200000018,0.009806753200000018
v47,cmbv8_0053,g722_wb,VOICE,0,0.682846074,0.6653003675,-0.01754570649999998,0.01754570649999998
v47,cmbv8_0054,g722_wb,VOICE,0,0.4308071435,0.3875707337,-0.043236409799999986,0.043236409799999986
v47,cmbv8_0055,g722_wb,VOICE,0,0.1717253674,0.1234855627,-0.0482398047,0.0482398047
v47,cmbv8_0056,g722_wb,VOICE,0,0.445052759,0.5496579708,0.10460521179999999,-0.10460521179999999
v47,cmbv8_0057,g722_wb,VOICE,0,0.571861115,0.5419676003,-0.029893514700000012,0.029893514700000012
v47,cmbv8_0058,g722_wb,VOICE,0,0.2118573869,0.2439525571,0.032095170199999995,-0.032095170199999995
v47,cmbv8_0059,g722_wb,VOICE,0,0.2935020807,0.4382593297,0.14475724899999998,-0.14475724899999998
v47,cmbv8_0060,g722_wb,VOICE,1,0.7179364576,0.7104099498,-0.007526507799999971,-0.007526507799999971
v47,cmbv8_0061,g722_wb,VOICE,1,0.5430579481,0.7145153599,0.17145741180000007,0.17145741180000007
v47,cmbv8_0062,g722_wb,VOICE,1,0.4009361846,0.6348741326,0.233937948,0.233937948
v47,cmbv8_0063,g722_wb,VOICE,1,0.2812978679,0.2659844129,-0.015313454999999976,-0.015313454999999976
v47,cmbv8_0064,g722_wb,VOICE,1,0.937189143,0.939471,0.0022818569999999427,0.0022818569999999427
v47,cmbv8_0065,g722_wb,VOICE,1,0.6158471541,0.7224049986,0.10655784449999994,0.10655784449999994
v47,cmbv8_0066,g722_wb,VOICE,1,0.7109153917,0.7110509599,0.00013556820000004688,0.00013556820000004688
v47,cmbv8_0067,g722_wb,VOICE,1,0.905212665,0.9077619312,0.0025492662000000665,0.0025492662000000665
v47,cmbv8_0068,g722_wb,VOICE,1,0.8913644325,0.8948439518,0.0034795193000000113,0.0034795193000000113
v47,cmbv8_0069,g722_wb,VOICE,1,0.7912831896,0.8326271799,0.04134399030000002,0.04134399030000002
v47,cmbv8_0070,g722_wb,VOICE,1,0.7858018436,0.8032487488,0.017446905199999918,0.017446905199999918
v47,cmbv8_0071,g722_wb,VOICE,1,0.7847305105,0.8055313778,0.02080086729999997,0.02080086729999997
v47,cmbv8_0000,g722_wb,MUSIC,0,0.0154867688,0.0786230907,0.0631363219,-0.0631363219
v47,cmbv8_0001,g722_wb,MUSIC,0,0.2266303258,0.248864564,0.022234238200000006,-0.022234238200000006
v47,cmbv8_0002,g722_wb,MUSIC,0,0.004355202,0.0067248027,0.0023696007,-0.0023696007
v47,cmbv8_0003,g722_wb,MUSIC,0,0.0009052802,0.0012269379,0.00032165770000000006,-0.00032165770000000006
v47,cmbv8_0004,g722_wb,MUSIC,0,0.0053047744,0.0067877086,0.0014829342,-0.0014829342
v47,cmbv8_0005,g722_wb,MUSIC,0,0.1883068822,0.1551363927,-0.03317048950000001,0.03317048950000001
v47,cmbv8_0006,g722_wb,MUSIC,1,0.2218421104,0.1023011999,-0.11954091049999999,-0.11954091049999999
v47,cmbv8_0007,g722_wb,MUSIC,1,0.2186856155,0.2321418698,0.013456254299999998,0.013456254299999998
v47,cmbv8_0008,g722_wb,MUSIC,1,0.5590942347,0.2015314947,-0.35756274,-0.35756274
v47,cmbv8_0009,g722_wb,MUSIC,1,0.9277537553,0.9245415651,-0.0032121902000000757,-0.0032121902000000757
v47,cmbv8_0010,g722_wb,MUSIC,1,0.4091688704,0.3092825891,-0.09988628129999999,-0.09988628129999999
v47,cmbv8_0011,g722_wb,MUSIC,1,0.3266769704,0.2684313398,-0.05824563059999999,-0.05824563059999999
v47,cmbv8_0012,g722_wb,MUSIC,0,0.3547305281,0.4494501281,0.09471960000000001,-0.09471960000000001
v47,cmbv8_0013,g722_wb,MUSIC,0,0.0198489249,0.0204504785,0.0006015536000000023,-0.0006015536000000023
v47,cmbv8_0014,g722_wb,MUSIC,0,0.61522493,0.8014757623,0.18625083229999995,-0.18625083229999995
v47,cmbv8_0015,g722_wb,MUSIC,0,0.5954688083,0.6719039749,0.07643516659999994,-0.07643516659999994
v47,cmbv8_0016,g722_wb,MUSIC,0,0.2024024197,0.363596101,0.1611936813,-0.1611936813
v47,cmbv8_0017,g722_wb,MUSIC,0,0.0033345672,0.0093311495,0.0059965823,-0.0059965823
v47,cmbv8_0018,g722_wb,MUSIC,1,0.9413445767,0.9396682277,-0.0016763490000000214,-0.0016763490000000214
v47,cmbv8_0019,g722_wb,MUSIC,1,0.9312627715,0.9413341685,0.010071396999999926,0.010071396999999926
v47,cmbv8_0020,g722_wb,MUSIC,1,0.8111471934,0.3304433787,-0.48070381469999995,-0.48070381469999995
v47,cmbv8_0021,g722_wb,MUSIC,1,0.891442419,0.4928816462,-0.39856077279999996,-0.39856077279999996
v47,cmbv8_0022,g722_wb,MUSIC,1,0.8408856688,0.2110770747,-0.6298085941,-0.6298085941
v47,cmbv8_0023,g722_wb,MUSIC,1,0.8320215228,0.2609437562,-0.5710777666,-0.5710777666
v47,cmbv8_0024,g722_wb,MUSIC,0,0.0070316987,0.0108094686,0.0037777699,-0.0037777699
v47,cmbv8_0025,g722_wb,MUSIC,0,0.7518678979,0.6175706972,-0.13429720069999995,0.13429720069999995
v47,cmbv8_0026,g722_wb,MUSIC,0,0.434688304,0.3616989741,-0.07298932990000001,0.07298932990000001
v47,cmbv8_0027,g722_wb,MUSIC,0,0.266965926,0.1072369858,-0.1597289402,0.1597289402
v47,cmbv8_0028,g722_wb,MUSIC,0,0.1792393159,0.0957657917,-0.0834735242,0.0834735242
v47,cmbv8_0029,g722_wb,MUSIC,0,0.3648864664,0.2581407684,-0.106745698,0.106745698
v47,cmbv8_0030,g722_wb,MUSIC,1,0.9027155934,0.9195858275,0.016870234099999992,0.016870234099999992
v47,cmbv8_0031,g722_wb,MUSIC,1,0.8214325334,0.8145464829,-0.006886050500000018,-0.006886050500000018
v47,cmbv8_0032,g722_wb,MUSIC,1,0.908902936,0.7881109997,-0.12079193630000007,-0.12079193630000007
v47,cmbv8_0033,g722_wb,MUSIC,1,0.85133032,0.696710611,-0.154619709,-0.154619709
v47,cmbv8_0034,g722_wb,MUSIC,1,0.9593484759,0.9191509522,-0.04019752370000007,-0.04019752370000007
v47,cmbv8_0035,g722_wb,MUSIC,1,0.9161373124,0.9258283501,0.009691037700000016,0.009691037700000016
v47,cmbv8_0036,g722_wb,MUSIC,0,0.1361080946,0.0860282902,-0.05007980440000001,0.05007980440000001
v47,cmbv8_0037,g722_wb,MUSIC,0,0.1451375787,0.1206157674,-0.024521811299999988,0.024521811299999988
v47,cmbv8_0038,g722_wb,MUSIC,0,0.215665432,0.1871034482,-0.028561983799999996,0.028561983799999996
v47,cmbv8_0039,g722_wb,MUSIC,0,0.2891220859,0.2582358882,-0.030886197700000007,0.030886197700000007
v47,cmbv8_0040,g722_wb,MUSIC,0,0.2632295427,0.1595677026,-0.10366184009999999,0.10366184009999999
v47,cmbv8_0041,g722_wb,MUSIC,0,0.4828333416,0.3725626545,-0.11027068710000004,0.11027068710000004
v47,cmbv8_0042,g722_wb,MUSIC,1,0.978211057,0.9712203914,-0.006990665599999946,-0.006990665599999946
v47,cmbv8_0043,g722_wb,MUSIC,1,0.968603523,0.7776763106,-0.1909272124,-0.1909272124
v47,cmbv8_0044,g722_wb,MUSIC,1,0.9866481662,0.9278962255,-0.058751940700000005,-0.058751940700000005
v47,cmbv8_0045,g722_wb,MUSIC,1,0.9703664885,0.9377140957,-0.032652392799999985,-0.032652392799999985
v47,cmbv8_0046,g722_wb,MUSIC,1,0.9800558895,0.9788637849,-0.0011921045999999658,-0.0011921045999999658
v47,cmbv8_0047,g722_wb,MUSIC,1,0.9461685323,0.9588464535,0.012677921199999997,0.012677921199999997
v47,cmbv8_0048,g722_wb,MUSIC,0,0.6031459103,0.5356035119,-0.06754239839999998,0.06754239839999998
v47,cmbv8_0049,g722_wb,MUSIC,0,0.2978119066,0.2729080109,-0.02490389570000001,0.02490389570000001
v47,cmbv8_0050,g722_wb,MUSIC,0,0.8441036771,0.7331655468,-0.11093813029999999,0.11093813029999999
v47,cmbv8_0051,g722_wb,MUSIC,0,0.9362572569,0.9360103357,-0.0002469211999999166,0.0002469211999999166
v47,cmbv8_0052,g722_wb,MUSIC,0,0.3933848006,0.3895397872,-0.003845013399999986,0.003845013399999986
v47,cmbv8_0053,g722_wb,MUSIC,0,0.4036809616,0.4605610367,0.05688007509999998,-0.05688007509999998
v47,cmbv8_0054,g722_wb,MUSIC,1,0.8544124992,0.8424207557,-0.011991743499999985,-0.011991743499999985
v47,cmbv8_0055,g722_wb,MUSIC,1,0.9834608958,0.9805740605,-0.0028868353000000013,-0.0028868353000000013
v47,cmbv8_0056,g722_wb,MUSIC,1,0.9182866455,0.9559352255,0.03764857999999993,0.03764857999999993
v47,cmbv8_0057,g722_wb,MUSIC,1,0.8001324737,0.830111909,0.029979435300000024,0.029979435300000024
v47,cmbv8_0058,g722_wb,MUSIC,1,0.7921063103,0.7315623271,-0.060543983199999984,-0.060543983199999984
v47,cmbv8_0059,g722_wb,MUSIC,1,0.7400500413,0.4504302558,-0.28961978549999995,-0.28961978549999995
v47,cmbv8_0060,g722_wb,MUSIC,0,0.7054247777,0.4694923441,-0.2359324336,0.2359324336
v47,cmbv8_0061,g722_wb,MUSIC,0,0.5705650437,0.3949908405,-0.17557420320000006,0.17557420320000006
v47,cmbv8_0062,g722_wb,MUSIC,0,0.5536806085,0.5651464142,0.011465805699999998,-0.011465805699999998
v47,cmbv8_0063,g722_wb,MUSIC,0,0.2371539151,0.1581019091,-0.07905200600000001,0.07905200600000001
v47,cmbv8_0064,g722_wb,MUSIC,0,0.253628518,0.2698648198,0.016236301799999964,-0.016236301799999964
v47,cmbv8_0065,g722_wb,MUSIC,0,0.2950506725,0.2434814454,-0.051569227100000004,0.051569227100000004
v47,cmbv8_0066,g722_wb,MUSIC,1,0.9682078345,0.8402257299,-0.12798210460000004,-0.12798210460000004
v47,cmbv8_0067,g722_wb,MUSIC,1,0.9728251958,0.9410321501,-0.03179304570000008,-0.03179304570000008
v47,cmbv8_0068,g722_wb,MUSIC,1,0.9858632468,0.8947730353,-0.09109021150000007,-0.09109021150000007
v47,cmbv8_0069,g722_wb,MUSIC,1,0.9885299917,0.9630911498,-0.02543884190000001,-0.02543884190000001
v47,cmbv8_0070,g722_wb,MUSIC,1,0.9722877616,0.9802003167,0.007912555099999996,0.007912555099999996
v47,cmbv8_0071,g722_wb,MUSIC,1,0.968226563,0.9274245488,-0.04080201419999996,-0.04080201419999996
v47,cmbv8_0000,opus_nb_8k,FILE,0,0.4059783601,0.2436218385,-0.1623565216,0.1623565216
v47,cmbv8_0001,opus_nb_8k,FILE,0,0.7875303261,0.7650620726,-0.022468253499999924,0.022468253499999924
v47,cmbv8_0002,opus_nb_8k,FILE,0,0.5564775297,0.4238159492,-0.1326615805,0.1326615805
v47,cmbv8_0003,opus_nb_8k,FILE,0,0.347931885,0.7969560925,0.4490242075,-0.4490242075
v47,cmbv8_0004,opus_nb_8k,FILE,0,0.3744890743,0.4237972977,0.04930822340000002,-0.04930822340000002
v47,cmbv8_0005,opus_nb_8k,FILE,0,0.5907384713,0.5694946525,-0.021243818800000036,0.021243818800000036
v47,cmbv8_0006,opus_nb_8k,FILE,1,0.7447081425,0.9924790553,0.24777091280000008,0.24777091280000008
v47,cmbv8_0007,opus_nb_8k,FILE,1,0.4743784148,0.7715996507,0.29722123590000005,0.29722123590000005
v47,cmbv8_0008,opus_nb_8k,FILE,1,0.6867127256,0.3273764022,-0.35933632339999994,-0.35933632339999994
v47,cmbv8_0009,opus_nb_8k,FILE,1,0.9756966219,0.9602102759,-0.015486345999999984,-0.015486345999999984
v47,cmbv8_0010,opus_nb_8k,FILE,1,0.7197684677,0.9067951321,0.18702666439999993,0.18702666439999993
v47,cmbv8_0011,opus_nb_8k,FILE,1,0.8674167553,0.7009233604,-0.16649339489999992,-0.16649339489999992
v47,cmbv8_0012,opus_nb_8k,FILE,1,0.5150990897,0.7541574763,0.2390583866,0.2390583866
v47,cmbv8_0013,opus_nb_8k,FILE,1,0.8591823119,0.6621530247,-0.19702928720000001,-0.19702928720000001
v47,cmbv8_0014,opus_nb_8k,FILE,1,0.9440889945,0.8324719283,-0.11161706619999989,-0.11161706619999989
v47,cmbv8_0015,opus_nb_8k,FILE,1,0.7709330469,0.6368167166,-0.13411633029999992,-0.13411633029999992
v47,cmbv8_0016,opus_nb_8k,FILE,1,0.7258969741,0.8188898746,0.09299290049999998,0.09299290049999998
v47,cmbv8_0017,opus_nb_8k,FILE,1,0.9607549883,0.8908336776,-0.06992131069999996,-0.06992131069999996
v47,cmbv8_0018,opus_nb_8k,FILE,1,0.9735128739,0.9341077971,-0.03940507679999994,-0.03940507679999994
v47,cmbv8_0019,opus_nb_8k,FILE,1,0.9744799096,0.9681762345,-0.006303675099999961,-0.006303675099999961
v47,cmbv8_0020,opus_nb_8k,FILE,1,0.9523457254,0.6921799393,-0.26016578609999996,-0.26016578609999996
v47,cmbv8_0021,opus_nb_8k,FILE,1,0.9785810019,0.8936267597,-0.08495424219999992,-0.08495424219999992
v47,cmbv8_0022,opus_nb_8k,FILE,1,0.9445686544,0.2825352029,-0.6620334515,-0.6620334515
v47,cmbv8_0023,opus_nb_8k,FILE,1,0.9748495429,0.6215907148,-0.3532588281,-0.3532588281
v47,cmbv8_0024,opus_nb_8k,FILE,0,0.3954971682,0.5856375085,0.19014034029999993,-0.19014034029999993
v47,cmbv8_0025,opus_nb_8k,FILE,0,0.9279841645,0.8287275356,-0.09925662889999998,0.09925662889999998
v47,cmbv8_0026,opus_nb_8k,FILE,0,0.8709626913,0.8555902966,-0.01537239470000007,0.01537239470000007
v47,cmbv8_0027,opus_nb_8k,FILE,0,0.8491456406,0.5907040761,-0.2584415645,0.2584415645
v47,cmbv8_0028,opus_nb_8k,FILE,0,0.6456376321,0.9244104672,0.27877283509999995,-0.27877283509999995
v47,cmbv8_0029,opus_nb_8k,FILE,0,0.6325506229,0.7880603499,0.155509727,-0.155509727
v47,cmbv8_0030,opus_nb_8k,FILE,1,0.9282434667,0.9456867107,0.01744324399999997,0.01744324399999997
v47,cmbv8_0031,opus_nb_8k,FILE,1,0.9400230483,0.6978540157,-0.2421690326,-0.2421690326
v47,cmbv8_0032,opus_nb_8k,FILE,1,0.8090131851,0.9286098687,0.11959668359999998,0.11959668359999998
v47,cmbv8_0033,opus_nb_8k,FILE,1,0.8268365275,0.6687762178,-0.15806030970000007,-0.15806030970000007
v47,cmbv8_0034,opus_nb_8k,FILE,1,0.9345009734,0.8385278358,-0.09597313760000004,-0.09597313760000004
v47,cmbv8_0035,opus_nb_8k,FILE,1,0.934497985,0.8568664147,-0.07763157030000001,-0.07763157030000001
v47,cmbv8_0036,opus_nb_8k,FILE,1,0.4975451697,0.4519355652,-0.04560960450000001,-0.04560960450000001
v47,cmbv8_0037,opus_nb_8k,FILE,1,0.6595631105,0.7265988021,0.0670356916,0.0670356916
v47,cmbv8_0038,opus_nb_8k,FILE,1,0.8674623274,0.6436176898,-0.22384463759999995,-0.22384463759999995
v47,cmbv8_0039,opus_nb_8k,FILE,1,0.9884312596,0.9745447225,-0.013886537099999985,-0.013886537099999985
v47,cmbv8_0040,opus_nb_8k,FILE,1,0.9162544313,0.7217856755,-0.1944687558,-0.1944687558
v47,cmbv8_0041,opus_nb_8k,FILE,1,0.9013412359,0.9069585536,0.0056173176999999574,0.0056173176999999574
v47,cmbv8_0042,opus_nb_8k,FILE,1,0.9889115612,0.9727098233,-0.016201737900000013,-0.016201737900000013
