ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,VOICE_FAKE_PROB
mixed_0304,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0782,echoes_real_0079,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0304.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.999395235786417
mixed_0305,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0242,echoes_real_0107,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0305.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999505071040402
mixed_0306,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0676,echoes_real_0175,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0306.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9979070500468805
mixed_0307,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0216,echoes_real_0032,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0307.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999545559343767
mixed_0308,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0746,echoes_real_0117,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0308.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9802981019229885
mixed_0309,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0625,echoes_real_0066,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0309.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.23576126660061572
mixed_0310,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0394,echoes_real_0080,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0310.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9924413229944478
mixed_0311,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0606,echoes_real_0175,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0311.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9910520801351993
mixed_0312,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0368,echoes_real_0037,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0312.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.09691182807224642
mixed_0313,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0243,echoes_real_0004,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0313.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9996656712360643
mixed_0314,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0717,echoes_real_0064,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0314.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9964707209539615
mixed_0315,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0312,echoes_real_0154,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0315.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999349697798816
mixed_0316,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0383,echoes_real_0134,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0316.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999609543398555
mixed_0317,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0320,echoes_real_0111,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0317.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.06854875697926538
mixed_0318,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0318,echoes_real_0103,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0318.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999972431859953
mixed_0319,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0692,echoes_real_0018,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0319.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.715580159662195
mixed_0320,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0345,echoes_real_0139,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0320.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999772165540219
mixed_0321,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0294,echoes_real_0083,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0321.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9899968443173461
mixed_0322,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0638,echoes_real_0159,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0322.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.02951300960183085
mixed_0323,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0715,echoes_real_0064,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0323.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.680512558335639
mixed_0324,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0751,echoes_real_0059,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0324.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9984197886648473
mixed_0325,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0314,echoes_real_0069,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0325.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999983447051088
mixed_0326,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0263,echoes_real_0092,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0326.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999960833584804
mixed_0327,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0345,echoes_real_0197,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0327.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999824499711867
mixed_0328,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0696,echoes_real_0102,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0328.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9998492093605066
mixed_0329,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0688,echoes_real_0108,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0329.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9894430462062156
mixed_0330,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0366,echoes_real_0115,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0330.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999819973983891
mixed_0331,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0233,echoes_real_0058,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0331.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999923972031525
mixed_0332,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0748,echoes_real_0085,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0332.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999306435027177
mixed_0333,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0603,echoes_real_0124,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0333.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.4524933727240859
mixed_0334,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0688,echoes_real_0101,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0334.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9882251516740328
mixed_0335,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0762,echoes_real_0100,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0335.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.998331476870187
mixed_0336,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0774,echoes_real_0074,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0336.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.08611228821200402
mixed_0337,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0325,echoes_real_0021,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0337.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999161450368312
mixed_0338,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0722,echoes_real_0145,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0338.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9989584224577771
mixed_0339,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0212,echoes_real_0191,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0339.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9909694493848442
mixed_0340,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0726,echoes_real_0073,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0340.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9998135535878582
mixed_0341,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0730,echoes_real_0178,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0341.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9993049281686651
mixed_0342,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0748,echoes_real_0034,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0342.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9997898231971336
mixed_0343,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0631,echoes_real_0112,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0343.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.28923750782277163
mixed_0344,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0795,echoes_real_0053,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0344.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9998512684585544
mixed_0345,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0318,echoes_real_0126,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0345.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999937277521157
mixed_0346,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0785,echoes_real_0018,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0346.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.998418611649212
mixed_0347,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0734,echoes_real_0194,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0347.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9999760332232538
mixed_0348,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0614,echoes_real_0193,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0348.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.8642666739062831
mixed_0349,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0331,echoes_real_0117,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0349.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,flac16k,unknown_fake,real_unspecified,0.9971503830428676
mixed_0350,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0323,echoes_fake_0553,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0350.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9990891660963901
mixed_0351,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0712,echoes_fake_0556,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0351.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9706096182431709
mixed_0352,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0222,echoes_fake_0563,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0352.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9999930500568412
mixed_0353,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0379,echoes_fake_0552,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0353.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9998629518869846
mixed_0354,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0630,echoes_fake_0007,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0354.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9997220695831452
mixed_0355,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0349,echoes_fake_0456,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0355.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9976875314247954
mixed_0356,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0383,echoes_fake_0147,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0356.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9999782847457589
mixed_0357,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0238,echoes_fake_0236,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0357.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9967118313065427
mixed_0358,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0774,echoes_fake_0310,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0358.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.08440826831736883
mixed_0359,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0699,echoes_fake_0115,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0359.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9995411247677911
mixed_0360,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0237,echoes_fake_0165,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0360.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9294881170930116
mixed_0361,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0261,echoes_fake_0409,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0361.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9998854167277027
mixed_0362,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0693,echoes_fake_0400,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0362.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9974386589677938
mixed_0363,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0374,echoes_fake_0192,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0363.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9999150478962084
mixed_0364,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0774,echoes_fake_0235,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0364.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.10336467063628765
mixed_0365,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0308,echoes_fake_0151,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0365.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9999914894466247
mixed_0366,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0368,echoes_fake_0116,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0366.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.37052112943336396
mixed_0367,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0240,echoes_fake_0466,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0367.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9985625423326022
mixed_0368,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0695,echoes_fake_0346,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0368.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9899752259969493
mixed_0369,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0627,echoes_fake_0138,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0369.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,flac16k,unknown_fake,unknown_fake,0.9997191859926875
