MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
v47,cmbv7_0019,g722_wb,FILE,1,0.9965495984,0.9871032913,-0.009446307100000051,-0.009446307100000051
v47,cmbv7_0020,g722_wb,FILE,1,0.9532099901,0.9597586882,0.006548698100000028,0.006548698100000028
v47,cmbv7_0021,g722_wb,FILE,1,0.9833052146,0.9826079055,-0.0006973090999999876,-0.0006973090999999876
v47,cmbv7_0022,g722_wb,FILE,1,0.9316385383,0.9361643651,0.004525826800000021,0.004525826800000021
v47,cmbv7_0023,g722_wb,FILE,1,0.6809343508,0.8425144167,0.16158006590000007,0.16158006590000007
v47,cmbv7_0024,g722_wb,FILE,0,0.5198535189,0.434527349,-0.08532616989999997,0.08532616989999997
v47,cmbv7_0025,g722_wb,FILE,0,0.6479398583,0.6914039906,0.043464132300000013,-0.043464132300000013
v47,cmbv7_0026,g722_wb,FILE,0,0.5684813198,0.623612192,0.0551308721999999,-0.0551308721999999
v47,cmbv7_0027,g722_wb,FILE,0,0.8611194294,0.681754594,-0.17936483539999992,0.17936483539999992
v47,cmbv7_0028,g722_wb,FILE,0,0.9474868926,0.9389829835,-0.008503909099999984,0.008503909099999984
v47,cmbv7_0029,g722_wb,FILE,0,0.4303078981,0.4411440634,0.010836165300000034,-0.010836165300000034
v47,cmbv7_0030,g722_wb,FILE,1,0.8463206627,0.8438824731,-0.0024381895999999736,-0.0024381895999999736
v47,cmbv7_0031,g722_wb,FILE,1,0.2978638252,0.4734126585,0.17554883330000004,0.17554883330000004
v47,cmbv7_0032,g722_wb,FILE,1,0.8744985948,0.8695142247,-0.0049843701000000795,-0.0049843701000000795
v47,cmbv7_0033,g722_wb,FILE,1,0.8674583678,0.8586396054,-0.008818762400000013,-0.008818762400000013
v47,cmbv7_0034,g722_wb,FILE,1,0.8812487191,0.9001915235,0.018942804399999957,0.018942804399999957
v47,cmbv7_0035,g722_wb,FILE,1,0.8158226315,0.8206075084,0.004784876899999957,0.004784876899999957
v47,cmbv7_0036,g722_wb,FILE,1,0.9710069399,0.968343087,-0.00266385289999993,-0.00266385289999993
v47,cmbv7_0037,g722_wb,FILE,1,0.7590091648,0.8152367074,0.05622754259999996,0.05622754259999996
v47,cmbv7_0038,g722_wb,FILE,1,0.9126961679,0.7631899663,-0.14950620159999994,-0.14950620159999994
v47,cmbv7_0039,g722_wb,FILE,1,0.9966751297,0.9978766885,0.0012015587999999466,0.0012015587999999466
v47,cmbv7_0040,g722_wb,FILE,1,0.9932266799,0.9956989088,0.002472228899999984,0.002472228899999984
v47,cmbv7_0041,g722_wb,FILE,1,0.9721212552,0.9797501576,0.007628902399999915,0.007628902399999915
v47,cmbv7_0042,g722_wb,FILE,1,0.979504194,0.9752765767,-0.004227617299999986,-0.004227617299999986
v47,cmbv7_0043,g722_wb,FILE,1,0.9811721536,0.9795857491,-0.001586404500000027,-0.001586404500000027
v47,cmbv7_0044,g722_wb,FILE,1,0.923762265,0.9228279079,-0.000934357100000005,-0.000934357100000005
v47,cmbv7_0045,g722_wb,FILE,1,0.9819022802,0.9871951449,0.005292864700000011,0.005292864700000011
v47,cmbv7_0046,g722_wb,FILE,1,0.987721191,0.9884356392,0.0007144481999999952,0.0007144481999999952
v47,cmbv7_0047,g722_wb,FILE,1,0.9953376344,0.9966275756,0.0012899412000000332,0.0012899412000000332
v47,cmbv7_0048,g722_wb,FILE,0,0.8941463092,0.9229045527,0.028758243500000003,-0.028758243500000003
v47,cmbv7_0049,g722_wb,FILE,0,0.4545932984,0.4327842657,-0.02180903270000001,0.02180903270000001
v47,cmbv7_0050,g722_wb,FILE,0,0.8267044419,0.7369098405,-0.08979460140000006,0.08979460140000006
v47,cmbv7_0051,g722_wb,FILE,0,0.9108115613,0.9342061271,0.02339456579999999,-0.02339456579999999
v47,cmbv7_0052,g722_wb,FILE,0,0.7085271989,0.7350413601,0.02651416119999994,-0.02651416119999994
v47,cmbv7_0053,g722_wb,FILE,0,0.4439904297,0.3078515056,-0.1361389241,0.1361389241
v47,cmbv7_0054,g722_wb,FILE,1,0.9773804215,0.9651867378,-0.012193683700000069,-0.012193683700000069
v47,cmbv7_0055,g722_wb,FILE,1,0.8453805654,0.7958246375,-0.04955592789999996,-0.04955592789999996
v47,cmbv7_0056,g722_wb,FILE,1,0.6707415639,0.6369593347,-0.03378222919999996,-0.03378222919999996
v47,cmbv7_0057,g722_wb,FILE,1,0.8996708315,0.8079866354,-0.0916841961,-0.0916841961
v47,cmbv7_0058,g722_wb,FILE,1,0.9764714011,0.9613642971,-0.015107103999999927,-0.015107103999999927
v47,cmbv7_0059,g722_wb,FILE,1,0.8420099695,0.7470758119,-0.0949341575999999,-0.0949341575999999
v47,cmbv7_0060,g722_wb,FILE,1,0.9891102161,0.9886078924,-0.0005023237000000291,-0.0005023237000000291
v47,cmbv7_0061,g722_wb,FILE,1,0.9853218595,0.987258391,0.0019365315000000605,0.0019365315000000605
v47,cmbv7_0062,g722_wb,FILE,1,0.9755777236,0.9870027961,0.011425072500000022,0.011425072500000022
v47,cmbv7_0063,g722_wb,FILE,1,0.9587737133,0.9673400175,0.00856630419999993,0.00856630419999993
v47,cmbv7_0064,g722_wb,FILE,1,0.9747974479,0.9601082986,-0.014689149299999982,-0.014689149299999982
v47,cmbv7_0065,g722_wb,FILE,1,0.987955393,0.9860445575,-0.001910835500000041,-0.001910835500000041
v47,cmbv7_0066,g722_wb,FILE,1,0.9863217374,0.98767418,0.0013524426000000034,0.0013524426000000034
v47,cmbv7_0067,g722_wb,FILE,1,0.9868686055,0.9883899681,0.0015213626000000202,0.0015213626000000202
v47,cmbv7_0068,g722_wb,FILE,1,0.9905180039,0.9897546095,-0.0007633943999999504,-0.0007633943999999504
v47,cmbv7_0069,g722_wb,FILE,1,0.9921262257,0.9902609198,-0.0018653059000000027,-0.0018653059000000027
v47,cmbv7_0070,g722_wb,FILE,1,0.9938779317,0.9932392959,-0.0006386358000000092,-0.0006386358000000092
v47,cmbv7_0071,g722_wb,FILE,1,0.9912751186,0.9906381571,-0.0006369614999999218,-0.0006369614999999218
v47,cmbv7_0000,g722_wb,VOICE,0,0.0114745979,0.011955985,0.0004813871000000011,-0.0004813871000000011
v47,cmbv7_0001,g722_wb,VOICE,0,0.3156083909,0.3443591939,0.028750803000000047,-0.028750803000000047
v47,cmbv7_0002,g722_wb,VOICE,0,0.0173162043,0.0132438654,-0.004072338899999998,0.004072338899999998
v47,cmbv7_0003,g722_wb,VOICE,0,0.0573693885,0.0633483365,0.005978948000000005,-0.005978948000000005
v47,cmbv7_0004,g722_wb,VOICE,0,0.0089983751,0.011533846,0.0025354708999999996,-0.0025354708999999996
v47,cmbv7_0005,g722_wb,VOICE,0,0.038868316,0.0436271496,0.004758833599999998,-0.004758833599999998
v47,cmbv7_0006,g722_wb,VOICE,0,0.9739376943,0.9681208658,-0.005816828499999982,0.005816828499999982
v47,cmbv7_0007,g722_wb,VOICE,0,0.4144410925,0.5498964451,0.13545535260000002,-0.13545535260000002
v47,cmbv7_0008,g722_wb,VOICE,0,0.0914847162,0.0642273449,-0.0272573713,0.0272573713
v47,cmbv7_0009,g722_wb,VOICE,0,0.182478699,0.1527030112,-0.029775687800000006,0.029775687800000006
v47,cmbv7_0010,g722_wb,VOICE,0,0.3054155598,0.1252132782,-0.1802022816,0.1802022816
v47,cmbv7_0011,g722_wb,VOICE,0,0.3781476562,0.4435535829,0.0654059267,-0.0654059267
v47,cmbv7_0012,g722_wb,VOICE,1,0.9848870949,0.9870994834,0.00221238849999994,0.00221238849999994
v47,cmbv7_0013,g722_wb,VOICE,1,0.9640277914,0.9628258793,-0.00120191209999998,-0.00120191209999998
v47,cmbv7_0014,g722_wb,VOICE,1,0.7926474736,0.8191592416,0.02651176799999999,0.02651176799999999
v47,cmbv7_0015,g722_wb,VOICE,1,0.6618863123,0.8220035385,0.16011722620000002,0.16011722620000002
v47,cmbv7_0016,g722_wb,VOICE,1,0.9161961821,0.948823272,0.03262708990000007,0.03262708990000007
v47,cmbv7_0017,g722_wb,VOICE,1,0.9842912309,0.9888729454,0.0045817145,0.0045817145
v47,cmbv7_0018,g722_wb,VOICE,1,0.8983927317,0.9030829328,0.004690201099999958,0.004690201099999958
v47,cmbv7_0019,g722_wb,VOICE,1,0.9188303799,0.8653346421,-0.053495737800000054,-0.053495737800000054
v47,cmbv7_0020,g722_wb,VOICE,1,0.813395959,0.8032582868,-0.010137672199999948,-0.010137672199999948
v47,cmbv7_0021,g722_wb,VOICE,1,0.9023677842,0.8583019766,-0.044065807600000007,-0.044065807600000007
v47,cmbv7_0022,g722_wb,VOICE,1,0.8956164185,0.9521710367,0.05655461820000007,0.05655461820000007
v47,cmbv7_0023,g722_wb,VOICE,1,0.8243577846,0.8255146427,0.0011568580999999911,0.0011568580999999911
v47,cmbv7_0024,g722_wb,VOICE,0,0.5254198928,0.4200266449,-0.10539324789999999,0.10539324789999999
v47,cmbv7_0025,g722_wb,VOICE,0,0.5567476161,0.5403913048,-0.016356311300000037,0.016356311300000037
v47,cmbv7_0026,g722_wb,VOICE,0,0.4810032467,0.4678240806,-0.013179166099999973,0.013179166099999973
v47,cmbv7_0027,g722_wb,VOICE,0,0.3826506584,0.3223831776,-0.060267480799999995,0.060267480799999995
v47,cmbv7_0028,g722_wb,VOICE,0,0.644644642,0.618600264,-0.026044378000000035,0.026044378000000035
v47,cmbv7_0029,g722_wb,VOICE,0,0.3794798339,0.2535947216,-0.1258851123,0.1258851123
v47,cmbv7_0030,g722_wb,VOICE,0,0.600826193,0.6812962808,0.08047008780000009,-0.08047008780000009
v47,cmbv7_0031,g722_wb,VOICE,0,0.1232922551,0.1391051259,0.01581287079999999,-0.01581287079999999
v47,cmbv7_0032,g722_wb,VOICE,0,0.3534288498,0.4154673258,0.06203847600000001,-0.06203847600000001
v47,cmbv7_0033,g722_wb,VOICE,0,0.4830261414,0.4453631927,-0.037662948699999976,0.037662948699999976
v47,cmbv7_0034,g722_wb,VOICE,0,0.3803894171,0.42081128,0.040421862899999994,-0.040421862899999994
v47,cmbv7_0035,g722_wb,VOICE,0,0.4226681067,0.449011641,0.026343534300000027,-0.026343534300000027
v47,cmbv7_0036,g722_wb,VOICE,1,0.8472885467,0.8181902944,-0.02909825229999996,-0.02909825229999996
v47,cmbv7_0037,g722_wb,VOICE,1,0.8365890964,0.8764163875,0.03982729109999994,0.03982729109999994
v47,cmbv7_0038,g722_wb,VOICE,1,0.7581809803,0.6544952069,-0.10368577340000007,-0.10368577340000007
v47,cmbv7_0039,g722_wb,VOICE,1,0.9821145249,0.9878133052,0.005698780300000039,0.005698780300000039
v47,cmbv7_0040,g722_wb,VOICE,1,0.9837144372,0.9838536671,0.00013922990000003743,0.00013922990000003743
v47,cmbv7_0041,g722_wb,VOICE,1,0.9182219527,0.9424482235,0.02422627080000006,0.02422627080000006
v47,cmbv7_0042,g722_wb,VOICE,1,0.895590042,0.9070886924,0.011498650399999977,0.011498650399999977
v47,cmbv7_0043,g722_wb,VOICE,1,0.7643759055,0.7855419718,0.021166066299999953,0.021166066299999953
v47,cmbv7_0044,g722_wb,VOICE,1,0.3505032922,0.4384734689,0.08797017670000001,0.08797017670000001
v47,cmbv7_0045,g722_wb,VOICE,1,0.9017590376,0.9086919938,0.006932956200000007,0.006932956200000007
v47,cmbv7_0046,g722_wb,VOICE,1,0.8302409913,0.8872957959,0.05705480460000001,0.05705480460000001
v47,cmbv7_0047,g722_wb,VOICE,1,0.9175275374,0.9503051987,0.03277766129999993,0.03277766129999993
v47,cmbv7_0048,g722_wb,VOICE,0,0.7141570711,0.7186288647,0.00447179359999994,-0.00447179359999994
v47,cmbv7_0049,g722_wb,VOICE,0,0.2535639367,0.2965960829,0.04303214620000001,-0.04303214620000001
v47,cmbv7_0050,g722_wb,VOICE,0,0.4050506701,0.4044649237,-0.0005857464000000312,0.0005857464000000312
v47,cmbv7_0051,g722_wb,VOICE,0,0.6198113288,0.6738881454,0.054076816599999966,-0.054076816599999966
v47,cmbv7_0052,g722_wb,VOICE,0,0.5723710125,0.5625409875,-0.009830024999999964,0.009830024999999964
v47,cmbv7_0053,g722_wb,VOICE,0,0.2870395999,0.1219028899,-0.16513671,0.16513671
v47,cmbv7_0054,g722_wb,VOICE,0,0.6296568229,0.5528071367,-0.07684968619999999,0.07684968619999999
v47,cmbv7_0055,g722_wb,VOICE,0,0.2139329909,0.3143178232,0.1003848323,-0.1003848323
v47,cmbv7_0056,g722_wb,VOICE,0,0.3097525123,0.2028909804,-0.1068615319,0.1068615319
v47,cmbv7_0057,g722_wb,VOICE,0,0.2394254097,0.1570274418,-0.08239796790000001,0.08239796790000001
v47,cmbv7_0058,g722_wb,VOICE,0,0.5721161444,0.575290683,0.003174538599999943,-0.003174538599999943
v47,cmbv7_0059,g722_wb,VOICE,0,0.3017798203,0.4621178104,0.1603379901,-0.1603379901
v47,cmbv7_0060,g722_wb,VOICE,1,0.9317534095,0.9364762797,0.004722870200000062,0.004722870200000062
v47,cmbv7_0061,g722_wb,VOICE,1,0.8252781254,0.7614448099,-0.06383331550000004,-0.06383331550000004
v47,cmbv7_0062,g722_wb,VOICE,1,0.9367338513,0.9425486191,0.005814767800000009,0.005814767800000009
v47,cmbv7_0063,g722_wb,VOICE,1,0.883781725,0.8745798228,-0.009201902199999945,-0.009201902199999945
v47,cmbv7_0064,g722_wb,VOICE,1,0.8650382555,0.8688651016,0.0038268460999999476,0.0038268460999999476
v47,cmbv7_0065,g722_wb,VOICE,1,0.7650088169,0.7758827965,0.010873979600000028,0.010873979600000028
v47,cmbv7_0066,g722_wb,VOICE,1,0.7487422387,0.7549346193,0.006192380600000047,0.006192380600000047
v47,cmbv7_0067,g722_wb,VOICE,1,0.8306618578,0.8614143114,0.030752453600000007,0.030752453600000007
v47,cmbv7_0068,g722_wb,VOICE,1,0.9157363809,0.914156971,-0.0015794098999999395,-0.0015794098999999395
v47,cmbv7_0069,g722_wb,VOICE,1,0.8953347749,0.8945032442,-0.0008315306999999716,-0.0008315306999999716
v47,cmbv7_0070,g722_wb,VOICE,1,0.9121995702,0.9209822364,0.008782666200000011,0.008782666200000011
v47,cmbv7_0071,g722_wb,VOICE,1,0.7170997716,0.7358773494,0.0187775778,0.0187775778
v47,cmbv7_0000,g722_wb,MUSIC,0,0.0453814012,0.026942054,-0.018439347199999997,0.018439347199999997
v47,cmbv7_0001,g722_wb,MUSIC,0,0.0425174328,0.0560376302,0.013520197400000003,-0.013520197400000003
v47,cmbv7_0002,g722_wb,MUSIC,0,0.4717343414,0.2960538761,-0.17568046529999998,0.17568046529999998
v47,cmbv7_0003,g722_wb,MUSIC,0,0.0705955653,0.1369966907,0.06640112540000001,-0.06640112540000001
v47,cmbv7_0004,g722_wb,MUSIC,0,0.0080519347,0.0072463137,-0.0008056210000000012,0.0008056210000000012
v47,cmbv7_0005,g722_wb,MUSIC,0,0.0371470912,0.0411075603,0.003960469099999996,-0.003960469099999996
v47,cmbv7_0006,g722_wb,MUSIC,1,0.8846994103,0.8386328176,-0.04606659270000002,-0.04606659270000002
v47,cmbv7_0007,g722_wb,MUSIC,1,0.5456149336,0.7947636824,0.24914874879999993,0.24914874879999993
v47,cmbv7_0008,g722_wb,MUSIC,1,0.5776996538,0.4620243436,-0.11567531019999999,-0.11567531019999999
v47,cmbv7_0009,g722_wb,MUSIC,1,0.4997076482,0.4560070533,-0.0437005949,-0.0437005949
v47,cmbv7_0010,g722_wb,MUSIC,1,0.8482687205,0.8479506446,-0.0003180758999999922,-0.0003180758999999922
v47,cmbv7_0011,g722_wb,MUSIC,1,0.685553145,0.6347614327,-0.050791712300000014,-0.050791712300000014
v47,cmbv7_0012,g722_wb,MUSIC,0,0.1510077791,0.2765267164,0.1255189373,-0.1255189373
v47,cmbv7_0013,g722_wb,MUSIC,0,0.0285330083,0.0218606813,-0.006672326999999999,0.006672326999999999
v47,cmbv7_0014,g722_wb,MUSIC,0,0.0534264813,0.1415485018,0.08812202050000001,-0.08812202050000001
v47,cmbv7_0015,g722_wb,MUSIC,0,0.2769838648,0.2615478588,-0.015436006000000002,0.015436006000000002
v47,cmbv7_0016,g722_wb,MUSIC,0,0.1776575014,0.1275556311,-0.05010187029999999,0.05010187029999999
v47,cmbv7_0017,g722_wb,MUSIC,0,0.3100615375,0.3042202517,-0.0058412857999999845,0.0058412857999999845
v47,cmbv7_0018,g722_wb,MUSIC,1,0.6999516607,0.7126802744,0.012728613700000002,0.012728613700000002
v47,cmbv7_0019,g722_wb,MUSIC,1,0.9202589862,0.9186083271,-0.0016506591000000626,-0.0016506591000000626
v47,cmbv7_0020,g722_wb,MUSIC,1,0.6274406746,0.7089854565,0.08154478190000003,0.08154478190000003
v47,cmbv7_0021,g722_wb,MUSIC,1,0.802654433,0.7928522424,-0.009802190599999983,-0.009802190599999983
v47,cmbv7_0022,g722_wb,MUSIC,1,0.8688853301,0.7195614339,-0.14932389619999997,-0.14932389619999997
v47,cmbv7_0023,g722_wb,MUSIC,1,0.5238385697,0.6161894116,0.09235084189999998,0.09235084189999998
v47,cmbv7_0024,g722_wb,MUSIC,0,0.1942875833,0.0844587259,-0.10982885740000001,0.10982885740000001
v47,cmbv7_0025,g722_wb,MUSIC,0,0.4759612473,0.450811757,-0.02514949030000002,0.02514949030000002
v47,cmbv7_0026,g722_wb,MUSIC,0,0.1601354911,0.201877971,0.04174247989999999,-0.04174247989999999
v47,cmbv7_0027,g722_wb,MUSIC,0,0.4737678763,0.3929878954,-0.08077998089999999,0.08077998089999999
v47,cmbv7_0028,g722_wb,MUSIC,0,0.4329072484,0.5070038588,0.07409661039999998,-0.07409661039999998
v47,cmbv7_0029,g722_wb,MUSIC,0,0.1696196753,0.1773958439,0.007776168599999994,-0.007776168599999994
v47,cmbv7_0030,g722_wb,MUSIC,1,0.8550418708,0.7706400755,-0.08440179530000003,-0.08440179530000003
v47,cmbv7_0031,g722_wb,MUSIC,1,0.0380269068,0.0799409685,0.0419140617,0.0419140617
v47,cmbv7_0032,g722_wb,MUSIC,1,0.8666829791,0.7978785022,-0.06880447690000002,-0.06880447690000002
v47,cmbv7_0033,g722_wb,MUSIC,1,0.8523105949,0.8318084737,-0.020502121200000056,-0.020502121200000056
v47,cmbv7_0034,g722_wb,MUSIC,1,0.8224880836,0.812795614,-0.009692469600000031,-0.009692469600000031
v47,cmbv7_0035,g722_wb,MUSIC,1,0.5416666612,0.4145696334,-0.12709702779999993,-0.12709702779999993
v47,cmbv7_0036,g722_wb,MUSIC,0,0.0637177435,0.0715217644,0.007804020900000014,-0.007804020900000014
v47,cmbv7_0037,g722_wb,MUSIC,0,0.0029848129,0.0059973403,0.0030125274,-0.0030125274
v47,cmbv7_0038,g722_wb,MUSIC,0,0.1090444384,0.1264419762,0.0173975378,-0.0173975378
v47,cmbv7_0039,g722_wb,MUSIC,0,0.3161568018,0.2297768726,-0.08637992920000001,0.08637992920000001
v47,cmbv7_0040,g722_wb,MUSIC,0,0.4173930258,0.4481380614,0.030745035600000026,-0.030745035600000026
v47,cmbv7_0041,g722_wb,MUSIC,0,0.0264447921,0.0862421927,0.059797400599999995,-0.059797400599999995
v47,cmbv7_0042,g722_wb,MUSIC,1,0.5682094579,0.586077038,0.017867580100000002,0.017867580100000002
v47,cmbv7_0043,g722_wb,MUSIC,1,0.956048396,0.9374654944,-0.01858290159999998,-0.01858290159999998
v47,cmbv7_0044,g722_wb,MUSIC,1,0.8774147621,0.8570956606,-0.020319101500000047,-0.020319101500000047
v47,cmbv7_0045,g722_wb,MUSIC,1,0.6817761848,0.8004847318,0.118708547,0.118708547
v47,cmbv7_0046,g722_wb,MUSIC,1,0.8384546061,0.6168938092,-0.22156079689999997,-0.22156079689999997
v47,cmbv7_0047,g722_wb,MUSIC,1,0.9732903651,0.966222502,-0.00706786309999996,-0.00706786309999996
v47,cmbv7_0048,g722_wb,MUSIC,0,0.8763195895,0.9432326843,0.06691309479999996,-0.06691309479999996
v47,cmbv7_0049,g722_wb,MUSIC,0,0.2012555343,0.1612979916,-0.039957542700000015,0.039957542700000015
v47,cmbv7_0050,g722_wb,MUSIC,0,0.3381337911,0.2263434142,-0.11179037690000002,0.11179037690000002
v47,cmbv7_0051,g722_wb,MUSIC,0,0.8092668941,0.9172994279,0.1080325338,-0.1080325338
v47,cmbv7_0052,g722_wb,MUSIC,0,0.5818864311,0.6052788216,0.02339239049999997,-0.02339239049999997
v47,cmbv7_0053,g722_wb,MUSIC,0,0.1413019689,0.129543535,-0.011758433900000004,0.011758433900000004
v47,cmbv7_0054,g722_wb,MUSIC,1,0.9235307857,0.8746186169,-0.048912168800000044,-0.048912168800000044
v47,cmbv7_0055,g722_wb,MUSIC,1,0.8815694687,0.8920921655,0.010522696800000064,0.010522696800000064
v47,cmbv7_0056,g722_wb,MUSIC,1,0.6739259946,0.7573813834,0.08345538880000003,0.08345538880000003
v47,cmbv7_0057,g722_wb,MUSIC,1,0.9550336389,0.8603799469,-0.09465369200000007,-0.09465369200000007
v47,cmbv7_0058,g722_wb,MUSIC,1,0.9729069812,0.9238229403,-0.04908404089999996,-0.04908404089999996
v47,cmbv7_0059,g722_wb,MUSIC,1,0.8535027758,0.6121109899,-0.2413917859,-0.2413917859
v47,cmbv7_0060,g722_wb,MUSIC,0,0.4496299656,0.2309234453,-0.2187065203,0.2187065203
v47,cmbv7_0061,g722_wb,MUSIC,0,0.7765091924,0.8018392831,0.02533009069999992,-0.02533009069999992
v47,cmbv7_0062,g722_wb,MUSIC,0,0.4871344973,0.391993296,-0.09514120130000003,0.09514120130000003
v47,cmbv7_0063,g722_wb,MUSIC,0,0.4335500919,0.6651751905,0.23162509859999997,-0.23162509859999997
v47,cmbv7_0064,g722_wb,MUSIC,0,0.1146111756,0.1188057755,0.004194599899999998,-0.004194599899999998
v47,cmbv7_0065,g722_wb,MUSIC,0,0.7327175605,0.7275056775,-0.005211883000000084,0.005211883000000084
v47,cmbv7_0066,g722_wb,MUSIC,1,0.9219722136,0.9125707885,-0.009401425100000083,-0.009401425100000083
v47,cmbv7_0067,g722_wb,MUSIC,1,0.9384119504,0.9205615054,-0.017850444999999993,-0.017850444999999993
v47,cmbv7_0068,g722_wb,MUSIC,1,0.6252374991,0.673329175,0.048091675899999964,0.048091675899999964
v47,cmbv7_0069,g722_wb,MUSIC,1,0.9747568635,0.9390518415,-0.03570502200000003,-0.03570502200000003
v47,cmbv7_0070,g722_wb,MUSIC,1,0.914542963,0.9055499553,-0.0089930077,-0.0089930077
v47,cmbv7_0071,g722_wb,MUSIC,1,0.9731597281,0.9665461219,-0.006613606199999955,-0.006613606199999955
v47,cmbv7_0000,opus_nb_8k,FILE,0,0.1645910521,0.8799598235,0.7153687714,-0.7153687714
v47,cmbv7_0001,opus_nb_8k,FILE,0,0.2322726599,0.9757933307,0.7435206708,-0.7435206708
v47,cmbv7_0002,opus_nb_8k,FILE,0,0.4049642214,0.6686946301,0.2637304087,-0.2637304087
v47,cmbv7_0003,opus_nb_8k,FILE,0,0.4368684498,0.3332912872,-0.1035771626,0.1035771626
v47,cmbv7_0004,opus_nb_8k,FILE,0,0.0160148537,0.3709712332,0.3549563795,-0.3549563795
v47,cmbv7_0005,opus_nb_8k,FILE,0,0.1885556002,0.3442212914,0.1556656912,-0.1556656912
v47,cmbv7_0006,opus_nb_8k,FILE,1,0.9796367528,0.9781246417,-0.0015121110999999354,-0.0015121110999999354
v47,cmbv7_0007,opus_nb_8k,FILE,1,0.8563437335,0.7923942471,-0.06394948640000009,-0.06394948640000009
v47,cmbv7_0008,opus_nb_8k,FILE,1,0.7494643496,0.8860458204,0.13658147080000005,0.13658147080000005
v47,cmbv7_0009,opus_nb_8k,FILE,1,0.673972078,0.9441485886,0.2701765105999999,0.2701765105999999
v47,cmbv7_0010,opus_nb_8k,FILE,1,0.8426602617,0.9029449919,0.060284730200000025,0.060284730200000025
v47,cmbv7_0011,opus_nb_8k,FILE,1,0.8971865694,0.9729504863,0.07576391690000006,0.07576391690000006
v47,cmbv7_0012,opus_nb_8k,FILE,1,0.9986939517,0.9806046834,-0.018089268300000017,-0.018089268300000017
v47,cmbv7_0013,opus_nb_8k,FILE,1,0.9930240578,0.9786573321,-0.014366725699999972,-0.014366725699999972
v47,cmbv7_0014,opus_nb_8k,FILE,1,0.9099836365,0.7974488494,-0.11253478709999998,-0.11253478709999998
v47,cmbv7_0015,opus_nb_8k,FILE,1,0.9380448797,0.9683048144,0.030259934700000102,0.030259934700000102
v47,cmbv7_0016,opus_nb_8k,FILE,1,0.8931464874,0.4493734657,-0.44377302170000005,-0.44377302170000005
v47,cmbv7_0017,opus_nb_8k,FILE,1,0.9981576952,0.9844686591,-0.01368903609999994,-0.01368903609999994
v47,cmbv7_0018,opus_nb_8k,FILE,1,0.9870374247,0.7756315052,-0.21140591949999998,-0.21140591949999998
v47,cmbv7_0019,opus_nb_8k,FILE,1,0.9965495984,0.7774779859,-0.21907161250000007,-0.21907161250000007
v47,cmbv7_0020,opus_nb_8k,FILE,1,0.9532099901,0.9545193106,0.0013093204999999886,0.0013093204999999886
v47,cmbv7_0021,opus_nb_8k,FILE,1,0.9833052146,0.8541411819,-0.1291640327,-0.1291640327
v47,cmbv7_0022,opus_nb_8k,FILE,1,0.9316385383,0.91602201,-0.015616528299999932,-0.015616528299999932
v47,cmbv7_0023,opus_nb_8k,FILE,1,0.6809343508,0.7899436859,0.1090093351,0.1090093351
v47,cmbv7_0024,opus_nb_8k,FILE,0,0.5198535189,0.2807351639,-0.239118355,0.239118355
v47,cmbv7_0025,opus_nb_8k,FILE,0,0.6479398583,0.8300258751,0.18208601680000003,-0.18208601680000003
v47,cmbv7_0026,opus_nb_8k,FILE,0,0.5684813198,0.7848625701,0.2163812503,-0.2163812503
v47,cmbv7_0027,opus_nb_8k,FILE,0,0.8611194294,0.6895421302,-0.17157729919999998,0.17157729919999998
v47,cmbv7_0028,opus_nb_8k,FILE,0,0.9474868926,0.8097817519,-0.13770514069999995,0.13770514069999995
v47,cmbv7_0029,opus_nb_8k,FILE,0,0.4303078981,0.8036538367,0.37334593860000004,-0.37334593860000004
v47,cmbv7_0030,opus_nb_8k,FILE,1,0.8463206627,0.5298973193,-0.3164233434,-0.3164233434
v47,cmbv7_0031,opus_nb_8k,FILE,1,0.2978638252,0.6366667677,0.3388029425,0.3388029425
v47,cmbv7_0032,opus_nb_8k,FILE,1,0.8744985948,0.7072751905,-0.16722340430000004,-0.16722340430000004
v47,cmbv7_0033,opus_nb_8k,FILE,1,0.8674583678,0.7790039747,-0.08845439309999992,-0.08845439309999992
v47,cmbv7_0034,opus_nb_8k,FILE,1,0.8812487191,0.690384511,-0.19086420810000004,-0.19086420810000004
v47,cmbv7_0035,opus_nb_8k,FILE,1,0.8158226315,0.8649464118,0.049123780299999975,0.049123780299999975
v47,cmbv7_0036,opus_nb_8k,FILE,1,0.9710069399,0.9790788073,0.008071867399999988,0.008071867399999988
v47,cmbv7_0037,opus_nb_8k,FILE,1,0.7590091648,0.8913461287,0.13233696389999994,0.13233696389999994
v47,cmbv7_0038,opus_nb_8k,FILE,1,0.9126961679,0.8545739278,-0.0581222401,-0.0581222401
v47,cmbv7_0039,opus_nb_8k,FILE,1,0.9966751297,0.9971456022,0.0004704724999999854,0.0004704724999999854
v47,cmbv7_0040,opus_nb_8k,FILE,1,0.9932266799,0.905499327,-0.0877273529,-0.0877273529
v47,cmbv7_0041,opus_nb_8k,FILE,1,0.9721212552,0.9855616583,0.013440403099999942,0.013440403099999942
v47,cmbv7_0042,opus_nb_8k,FILE,1,0.979504194,0.9107566466,-0.0687475474,-0.0687475474
