ID,MUSIC_FAKE_PROB
FS-FM_LA_D_9863362_SxYnb9_qDtk,0.8965589589995677
FS-FM_LA_D_9916763_99ZgIQwLC60,0.2142679116562366
FS-FM_LA_D_9916763_sJzb2AhqkSg,0.9880255565769858
FS-FM_LA_D_9924204_HLXGkzzQHUU,0.9723016527342536
FS-FM_LA_D_9934410_I3qbB4Kq3Y0,0.3872628370980289
FS-FM_LA_D_9964852_ntfyeC178Tg,0.7171852035194872
FS-RM_LA_D_1036594_013776,0.006272693500311146
FS-RM_LA_D_1036594_045057,0.018997054260012837
FS-RM_LA_D_1079849_123380,0.025620607804081357
FS-RM_LA_D_1083852_073559,0.005942330054965658
FS-RM_LA_D_1085765_129742,0.0058177256547133505
FS-RM_LA_D_1089317_052000,0.0795412299008058
FS-RM_LA_D_1089317_057543,0.018755146564092467
FS-RM_LA_D_1110507_087185,0.01594871239441136
FS-RM_LA_D_1154657_094337,0.030091934366643508
FS-RM_LA_D_1154657_117236,0.007983285847923993
FS-RM_LA_D_1154657_127547,0.0026932109908696764
FS-RM_LA_D_1161040_079975,0.0070229276758703935
FS-RM_LA_D_1161040_140951,0.029361853590174396
FS-RM_LA_D_1179946_148301,0.0760281132046461
FS-RM_LA_D_1190139_068430,0.009963280461954861
FS-RM_LA_D_1207441_048559,0.1267936177426082
FS-RM_LA_D_1207441_117278,0.36481802094286525
FS-RM_LA_D_1207924_071507,0.014207517293250203
FS-RM_LA_D_1210991_098922,0.06284853470879843
FS-RM_LA_D_1210991_151533,0.006710353914124606
FS-RM_LA_D_1236459_126992,0.015486449389499793
FS-RM_LA_D_1240372_031456,0.0008399306800343892
FS-RM_LA_D_1246000_013327,0.025999257027388336
FS-RM_LA_D_1251280_007393,0.07995052142446556
FS-RM_LA_D_1263173_070445,0.009363920318504181
FS-RM_LA_D_1263173_098236,0.03135086072567781
FS-RM_LA_D_1264447_130170,0.006648679248013208
FS-RM_LA_D_1285621_069647,0.055015932191136686
FS-RM_LA_D_1317526_129499,0.013660579066607666
FS-RM_LA_D_1345967_147951,0.03540146431964123
FS-RM_LA_D_1408615_022095,0.8607028558072177
FS-RM_LA_D_1434551_092875,0.003625578645569977
FS-RM_LA_D_1496491_016402,0.24656245211426606
FS-RM_LA_D_1522497_012609,0.09743368424728859
FS-RM_LA_D_1557737_071218,0.01505479706472461
FS-RM_LA_D_1557737_073179,0.02690486015683851
FS-RM_LA_D_1563527_125705,0.04127274398190878
FS-RM_LA_D_1572003_126894,0.027609211113056385
FS-RM_LA_D_1675550_143079,0.022366695254474454
FS-RM_LA_D_1699200_036997,0.0669554337608368
FS-RM_LA_D_1700029_067793,0.010863352690326861
FS-RM_LA_D_1700029_104355,0.21402393244516393
FS-RM_LA_D_1703470_040778,0.03678631408831744
FS-RM_LA_D_1703470_120332,0.0029410828018978205
FS-RM_LA_D_1751782_122260,0.0571771139879329
FS-RM_LA_D_1757134_091796,0.004080997470169781
FS-RM_LA_D_1757134_145183,0.8480203399773073
FS-RM_LA_D_1764443_092498,0.004916342048702901
FS-RM_LA_D_1781206_090623,0.01644955326976603
FS-RM_LA_D_1793186_095908,0.02792944536619062
FS-RM_LA_D_1793186_126031,0.011928931154961001
FS-RM_LA_D_1807177_021231,0.01020460625882706
FS-RM_LA_D_1847073_003459,0.013176042505117704
FS-RM_LA_D_1876813_071133,0.1335243814014658
FS-RM_LA_D_1876813_141970,0.022676914382720136
FS-RM_LA_D_1884725_013474,0.005395262660530855
FS-RM_LA_D_1948580_001734,0.042622273563970296
FS-RM_LA_D_1966690_011917,0.01700933706423556
FS-RM_LA_D_1966794_064365,0.009050913260660735
FS-RM_LA_D_1986382_073169,0.011879122064106374
FS-RM_LA_D_2075139_048008,0.0008061418404764475
FS-RM_LA_D_2075139_124231,0.02236580649748481
FS-RM_LA_D_2078823_015965,0.015217167357326386
FS-RM_LA_D_2134521_031247,0.008781726793015993
FS-RM_LA_D_2145419_008259,0.1338655043733575
FS-RM_LA_D_2145419_026015,0.07534371082272151
FS-RM_LA_D_2146476_068588,0.006108946287567772
FS-RM_LA_D_2146476_078998,0.0038973236897134624
FS-RM_LA_D_2165611_060277,0.06997307261732237
FS-RM_LA_D_2237572_122705,0.007262814446475899
FS-RM_LA_D_2237572_154965,0.02114297585521763
FS-RM_LA_D_2273204_032811,0.016312089585891015
FS-RM_LA_D_2273204_057406,0.14777095635555315
FS-RM_LA_D_2325585_024429,0.014300892633357546
FS-RM_LA_D_2325585_036403,0.01051308820578305
FS-RM_LA_D_2346599_133021,0.010029519431605294
FS-RM_LA_D_2361529_017644,0.07815936798496162
FS-RM_LA_D_2370652_005533,0.06485796712169208
FS-RM_LA_D_2370652_134448,0.10994604516236932
FS-RM_LA_D_2412410_021276,0.037378143136409955
FS-RM_LA_D_2455516_044794,0.0027381932273944204
FS-RM_LA_D_2455516_109492,0.03747610193455152
FS-RM_LA_D_2501091_099649,0.012389146499558237
FS-RM_LA_D_2549498_059173,0.07683449037931497
FS-RM_LA_D_2577860_025140,0.05669485710399529
FS-RM_LA_D_2577860_077571,0.00725523726955402
FS-RM_LA_D_2597834_028571,0.01760931191168804
FS-RM_LA_D_2597834_037919,0.003579478634665678
FS-RM_LA_D_2598079_066863,0.08910487154027505
FS-RM_LA_D_2637205_024926,0.005452584303311849
FS-RM_LA_D_2637205_140369,0.004184938605839791
FS-RM_LA_D_2691876_067016,0.027374625139419923
FS-RM_LA_D_2705731_085867,0.019514430836801634
FS-RM_LA_D_2844231_036380,0.019898589289938595
FS-RM_LA_D_2881179_042532,0.24032031604209528
FS-RM_LA_D_2966463_152568,0.01904738740978032
FS-RM_LA_D_2998314_097540,0.018785972629394035
FS-RM_LA_D_3028894_043156,0.07624946435436089
FS-RM_LA_D_3051998_068541,0.045554799002091605
FS-RM_LA_D_3051998_110265,0.018565100136759452
FS-RM_LA_D_3114677_015989,0.0010549428316540658
FS-RM_LA_D_3143433_047469,0.03156046573203886
FS-RM_LA_D_3143433_098577,0.004537842616378284
FS-RM_LA_D_3165119_044971,0.0091376935448852
FS-RM_LA_D_3173350_029184,0.021559874667526138
FS-RM_LA_D_3217409_155108,0.153177008478611
FS-RM_LA_D_3355151_107621,0.06692504446198975
FS-RM_LA_D_3360722_050851,0.02411104837374007
FS-RM_LA_D_3401079_106953,0.09969480702710266
FS-RM_LA_D_3431149_029659,0.02857721757124846
FS-RM_LA_D_3431149_116318,0.00139506403861125
FS-RM_LA_D_3512887_101131,0.010480852703817113
FS-RM_LA_D_3512887_148518,0.0654098108823386
FS-RM_LA_D_3523121_124918,0.007179445072604838
FS-RM_LA_D_3591007_004159,0.0034620882611151945
FS-RM_LA_D_3591007_137731,0.004450136192262103
FS-RM_LA_D_3598081_019489,0.8530155491249661
FS-RM_LA_D_3613058_059455,0.0750042524667441
FS-RM_LA_D_3687000_041375,0.010702588246443481
FS-RM_LA_D_3691736_143078,0.004855197936843189
FS-RM_LA_D_3702939_061595,0.0933866556113994
FS-RM_LA_D_3736267_138204,0.030461107209491817
FS-RM_LA_D_3836323_131912,0.4360288741930478
FS-RM_LA_D_3836323_142558,0.0043340561314473254
FS-RM_LA_D_3848373_091748,0.07576149680123086
FS-RM_LA_D_3852849_095733,0.02354957673393964
FS-RM_LA_D_3862793_068599,0.029756061746579757
FS-RM_LA_D_3894116_004764,0.0028711246795912987
FS-RM_LA_D_3921229_059275,0.034332787239126306
FS-RM_LA_D_3941210_153953,0.005896031863428645
FS-RM_LA_D_3951121_106873,0.040008851134520865
FS-RM_LA_D_4008967_049098,0.004364544073717083
FS-RM_LA_D_4095002_108942,0.02129206915351951
FS-RM_LA_D_4099596_075973,0.2012623428390693
FS-RM_LA_D_4130527_150590,0.0579881048849789
FS-RM_LA_D_4141520_027175,0.034527579315479215
FS-RM_LA_D_4163700_037510,0.02565136763476556
FS-RM_LA_D_4163700_046731,0.017223527972459657
FS-RM_LA_D_4174255_003517,0.003680948299170561
FS-RM_LA_D_4180941_024520,0.0051446586546665595
FS-RM_LA_D_4209152_129855,0.009486758572349627
FS-RM_LA_D_4209152_144933,0.008690687280393116
FS-RM_LA_D_4216210_091866,0.013986506881315903
FS-RM_LA_D_4228094_073316,0.004907446206482565
FS-RM_LA_D_4262940_036333,0.16267691856653196
FS-RM_LA_D_4309087_121205,0.025665542682860178
FS-RM_LA_D_4344547_080402,0.8421335735392933
FS-RM_LA_D_4355155_087221,0.0016345092516288247
FS-RM_LA_D_4525286_077567,0.23195565358955192
FS-RM_LA_D_4532309_046005,0.03078169971687429
FS-RM_LA_D_4544332_062329,0.028663092703015428
FS-RM_LA_D_4574130_000209,0.0016414256126733877
FS-RM_LA_D_4628640_012046,0.03521383386208008
FS-RM_LA_D_4636504_009663,0.08276578221650824
FS-RM_LA_D_4638423_044798,0.006864241654595402
FS-RM_LA_D_4710815_062436,0.0470700349352418
FS-RM_LA_D_4756307_105102,0.002840913854569656
FS-RM_LA_D_4770781_040648,0.4357317155023606
FS-RM_LA_D_4778221_039948,0.06473547332286037
FS-RM_LA_D_4787055_066635,0.005603430245005963
FS-RM_LA_D_4864229_036308,0.19373950014526967
FS-RM_LA_D_4873396_034983,0.008863187043064897
FS-RM_LA_D_4876159_151262,0.0403089178306216
FS-RM_LA_D_4952807_134034,0.014667151372749739
FS-RM_LA_D_4952807_145808,0.03311703908046093
FS-RM_LA_D_4954705_029261,0.009462860488307474
FS-RM_LA_D_4990524_060726,0.25001408710217143
FS-RM_LA_D_5024706_067565,0.07869932894178625
FS-RM_LA_D_5055459_031574,0.018664550512543936
FS-RM_LA_D_5055459_120147,0.498849562502572
FS-RM_LA_D_5100382_018876,0.09215939794830671
FS-RM_LA_D_5137247_076385,0.07958824835484361
FS-RM_LA_D_5159656_084054,0.07481990719377817
FS-RM_LA_D_5178398_028114,0.018837549684362773
FS-RM_LA_D_5205569_027950,0.018225877003524064
FS-RM_LA_D_5205569_044097,0.012566381264117382
FS-RM_LA_D_5205569_148488,0.012205112028258122
FS-RM_LA_D_5220940_138582,0.02355259339568353
FS-RM_LA_D_5233422_017854,0.021138981988994807
FS-RM_LA_D_5241214_062043,0.0682601814369484
FS-RM_LA_D_5261718_146458,0.15459947469458524
FS-RM_LA_D_5267454_068898,0.043732623910790164
FS-RM_LA_D_5267454_112509,0.07871267714334161
FS-RM_LA_D_5285039_130454,0.03191318049571198
FS-RM_LA_D_5291856_083906,0.011516073274876793
FS-RM_LA_D_5302589_049364,0.01961087631705119
FS-RM_LA_D_5302589_114373,0.022810384335729718
FS-RM_LA_D_5320629_117251,0.22189245531212085
FS-RM_LA_D_5331450_020432,0.003499476049794591
FS-RM_LA_D_5331450_071691,0.016735483873700465
FS-RM_LA_D_5331450_131968,0.0255473716248442
FS-RM_LA_D_5350529_061806,0.15421583675607486
FS-RM_LA_D_5400787_083957,0.027981503188266296
FS-RM_LA_D_5403183_094410,0.03282417946425738
FS-RM_LA_D_5422570_004186,0.006464346910971947
FS-RM_LA_D_5422570_105413,0.011452777904859587
FS-RM_LA_D_5445662_015880,0.012541676765473573
FS-RM_LA_D_5456485_146967,0.03536103258918432
FS-RM_LA_D_5462650_009968,0.001505194967039836
FS-RM_LA_D_5462650_009989,0.01861526087497076
FS-RM_LA_D_5462650_097543,0.03362101050142019
FS-RM_LA_D_5476584_080644,0.009082112486282412
FS-RM_LA_D_5495669_139875,0.11287199088414508
FS-RM_LA_D_5504869_120924,0.018016345004585693
FS-RM_LA_D_5513753_050275,0.00048425092422100206
FS-RM_LA_D_5591138_043904,0.011368345988162842
FS-RM_LA_D_5591138_079985,0.003874986496646599
FS-RM_LA_D_5632411_127297,0.0060019082921072275
FS-RM_LA_D_5634358_041388,0.01050317687699759
FS-RM_LA_D_5768016_073505,0.01470865284004471
FS-RM_LA_D_5817478_069840,0.005904075355031943
FS-RM_LA_D_5817478_127554,0.0046680862240894025
FS-RM_LA_D_5828342_090148,0.005756182179681204
FS-RM_LA_D_5828342_142080,0.014224264688133405
FS-RM_LA_D_5861276_056150,0.001975457469656157
FS-RM_LA_D_5874425_051600,0.014299687691603627
FS-RM_LA_D_5905737_024898,0.07521732377349853
FS-RM_LA_D_6016576_017839,0.024674839127745686
FS-RM_LA_D_6026070_107073,0.022594299195108653
FS-RM_LA_D_6035078_029881,0.058228684718296175
FS-RM_LA_D_6035078_040811,0.14145555266075716
FS-RM_LA_D_6036698_011040,0.09686197315557755
FS-RM_LA_D_6048625_022477,0.032364471219010205
FS-RM_LA_D_6048625_073123,0.028496131472060027
FS-RM_LA_D_6054337_018010,0.16121025739526917
FS-RM_LA_D_6075514_014808,0.2517784408471856
FS-RM_LA_D_6075514_143129,0.06808941126526596
FS-RM_LA_D_6088722_133978,0.002662986085147913
FS-RM_LA_D_6120066_137198,0.0033264705071942846
FS-RM_LA_D_6168767_029719,0.009261461217400124
FS-RM_LA_D_6175279_128886,0.2691895074468432
FS-RM_LA_D_6175279_137567,0.13934623828491766
FS-RM_LA_D_6216205_128264,0.06037032798467151
FS-RM_LA_D_6223774_096661,0.013558721573043735
FS-RM_LA_D_6223827_000762,0.009854921069237764
FS-RM_LA_D_6223827_026532,0.0024174383045796038
FS-RM_LA_D_6223827_113336,0.24212595595245792
FS-RM_LA_D_6252325_011721,0.08335051742406478
FS-RM_LA_D_6333211_001203,0.0038941414510584743
FS-RM_LA_D_6333211_112455,0.0010521231587390866
FS-RM_LA_D_6378055_014656,0.018928180500455073
FS-RM_LA_D_6417123_042776,0.01483565116467153
FS-RM_LA_D_6430063_012985,0.008392196828603243
FS-RM_LA_D_6445749_070458,0.0011860775690013276
FS-RM_LA_D_6528717_061588,0.01546819204708762
FS-RM_LA_D_6590381_092366,0.060537152603419804
FS-RM_LA_D_6593636_051291,0.00771281564612888
FS-RM_LA_D_6661034_114006,0.02176334192648949
FS-RM_LA_D_6661034_133808,0.0042089112052594675
FS-RM_LA_D_6668678_097570,0.05530099956231934
FS-RM_LA_D_6677490_043534,0.09867454018708753
FS-RM_LA_D_6677490_125532,0.007355077298410569
FS-RM_LA_D_6710307_067788,0.029686662975553543
FS-RM_LA_D_6717975_026697,0.14779794738092372
FS-RM_LA_D_6717975_054079,0.062198115317414544
FS-RM_LA_D_6722285_126032,0.0718918439661661
FS-RM_LA_D_6748796_042479,0.008309941278401494
FS-RM_LA_D_6835200_064079,0.05512224867494552
FS-RM_LA_D_6910245_087314,0.00607865581260751
FS-RM_LA_D_6980433_091571,0.06887351437071458
FS-RM_LA_D_6982355_033501,0.007465489232262121
FS-RM_LA_D_6982355_106949,0.0035110366710222746
FS-RM_LA_D_7130895_145454,0.14774342591368694
FS-RM_LA_D_7139945_109874,0.0029903274138861494
FS-RM_LA_D_7155130_060482,0.03768595210552902
FS-RM_LA_D_7173210_056177,0.0041007959420514715
FS-RM_LA_D_7176078_130887,0.24637847134199048
FS-RM_LA_D_7206772_022438,0.0003598535814995022
FS-RM_LA_D_7206772_065064,0.008326783780910296
FS-RM_LA_D_7247122_085291,0.09897381894754148
FS-RM_LA_D_7247122_139172,0.033566056287358925
FS-RM_LA_D_7276589_025372,0.09865019606788637
FS-RM_LA_D_7292718_017992,0.4411572787440972
FS-RM_LA_D_7292718_054873,0.008290165001007165
FS-RM_LA_D_7295722_016186,0.006317387107638484
FS-RM_LA_D_7315219_020341,0.02101568880396701
FS-RM_LA_D_7315219_122646,0.07658885152044549
FS-RM_LA_D_7315219_148651,0.3007594214378671
FS-RM_LA_D_7320803_044340,0.004730371295126657
FS-RM_LA_D_7357609_038907,0.44560934343790315
FS-RM_LA_D_7357609_080078,0.012093513659426305
FS-RM_LA_D_7374412_054749,0.031584453590060006
FS-RM_LA_D_7388723_055579,0.01757675137590821
FS-RM_LA_D_7388723_155297,0.10073125718922522
FS-RM_LA_D_7417496_076119,0.009402793300788831
FS-RM_LA_D_7417496_094791,0.08551962085554198
FS-RM_LA_D_7461756_057050,0.01388427348637259
FS-RM_LA_D_7461756_147769,0.01033612237983877
FS-RM_LA_D_7463026_087571,0.16451450891527322
FS-RM_LA_D_7463026_113698,0.013249828142682545
FS-RM_LA_D_7521512_011458,0.03314149251347127
FS-RM_LA_D_7542044_022479,0.001867082454156827
FS-RM_LA_D_7542044_126590,0.009110030202781765
FS-RM_LA_D_7562913_111455,0.5745648969475307
FS-RM_LA_D_7562913_139772,0.015673912949765285
FS-RM_LA_D_7577850_087371,0.1569130443126532
FS-RM_LA_D_7599767_042779,0.012243701206761064
FS-RM_LA_D_7599767_116518,0.019832363692912785
FS-RM_LA_D_7619376_003490,0.007578923148427737
FS-RM_LA_D_7682859_109901,0.6993376357672993
FS-RM_LA_D_7695039_116721,0.0372606007809223
FS-RM_LA_D_7765425_001278,0.007663187764761357
FS-RM_LA_D_7765425_027798,0.022956913193918023
FS-RM_LA_D_7771073_091448,0.01827448766836179
FS-RM_LA_D_7776880_143126,0.010851515223852692
FS-RM_LA_D_7805571_019269,0.010460933416586618
FS-RM_LA_D_7877117_085484,0.008830042964377264
FS-RM_LA_D_7919147_002125,0.024460012455629364
FS-RM_LA_D_7919147_044804,0.01264536297674527
FS-RM_LA_D_7979047_096756,0.0037924144276983373
FS-RM_LA_D_8016454_142934,0.0049905293137062655
FS-RM_LA_D_8045100_000834,0.013909618062338541
FS-RM_LA_D_8045100_022370,0.2086843781253083
FS-RM_LA_D_8060326_041950,0.011732610561073513
FS-RM_LA_D_8060326_059578,0.03505400632157009
FS-RM_LA_D_8060326_134645,0.012779350023697962
FS-RM_LA_D_8060326_138413,0.005461117585337442
FS-RM_LA_D_8137767_026022,0.08331487120309536
FS-RM_LA_D_8137767_065890,0.0011834396846725562
FS-RM_LA_D_8157473_141392,0.011852265975678662
FS-RM_LA_D_8229496_061750,0.10350663611714765
FS-RM_LA_D_8229496_131795,0.15968006979232333
FS-RM_LA_D_8318612_136401,0.008819176019740868
FS-RM_LA_D_8348408_042649,0.024937185434091125
FS-RM_LA_D_8348408_068838,0.00962789853874188
FS-RM_LA_D_8365140_147405,0.008985541624634349
FS-RM_LA_D_8391113_051299,0.00833325569431252
FS-RM_LA_D_8395121_051766,0.0038377478964467826
FS-RM_LA_D_8467719_004754,0.000820347180601161
FS-RM_LA_D_8467719_064669,0.018843649460815827
FS-RM_LA_D_8467719_136637,0.0033450507733815233
FS-RM_LA_D_8507748_019684,0.03464196603876389
FS-RM_LA_D_8507748_122713,0.02277670767452941
FS-RM_LA_D_8555704_090592,0.32752878751569076
FS-RM_LA_D_8668814_085953,0.004150594880212512
FS-RM_LA_D_8703309_064905,0.09739894500165727
FS-RM_LA_D_8751784_123627,0.009968732654270743
FS-RM_LA_D_8752359_010028,0.0027659012442950064
FS-RM_LA_D_8809090_123431,0.06999986806698262
FS-RM_LA_D_8842776_059676,0.027841091162726286
FS-RM_LA_D_8868121_116912,0.7629156378788267
FS-RM_LA_D_8917253_028108,0.55143477647516
FS-RM_LA_D_8917253_052036,0.033370019046130114
FS-RM_LA_D_8937760_084152,0.021736700743248596
FS-RM_LA_D_8938260_016822,0.010218028027984783
FS-RM_LA_D_8939040_000546,0.055499916936693074
FS-RM_LA_D_8939040_091074,0.02102304122269194
FS-RM_LA_D_8939040_104725,0.17957623188734245
FS-RM_LA_D_8942534_091470,0.004674814920600252
FS-RM_LA_D_8966356_061674,0.037343051566642665
FS-RM_LA_D_8966356_147839,0.005562090192736521
FS-RM_LA_D_8978674_006627,0.0015512419537836884
FS-RM_LA_D_8978674_123274,0.049928802349412466
FS-RM_LA_D_8986725_004066,0.014686345676043594
FS-RM_LA_D_8986725_044192,0.01073270298381003
FS-RM_LA_D_9006149_087108,0.029816243662558053
FS-RM_LA_D_9051356_036378,0.025379761036411264
FS-RM_LA_D_9078375_040279,0.03621478881086665
FS-RM_LA_D_9102400_102211,0.22146781404984853
FS-RM_LA_D_9109666_072004,0.08244136529167156
FS-RM_LA_D_9109666_105405,0.010799377446707052
FS-RM_LA_D_9121380_014869,0.020969659888317543
FS-RM_LA_D_9163648_058541,0.007407074730751159
FS-RM_LA_D_9163648_099652,0.2718148774206164
FS-RM_LA_D_9205865_046048,0.008571377644997234
FS-RM_LA_D_9205865_100526,0.024903600040763228
FS-RM_LA_D_9233697_001046,0.08253814777634842
FS-RM_LA_D_9233697_011509,0.0011543269731583423
FS-RM_LA_D_9273749_097977,0.17938607575627624
FS-RM_LA_D_9295689_071347,0.347073111421186
FS-RM_LA_D_9303843_093867,0.5519816511384327
FS-RM_LA_D_9331853_016564,0.3685897637337512
FS-RM_LA_D_9331853_138929,0.8275751512953019
FS-RM_LA_D_9334159_020205,0.15695281878925646
FS-RM_LA_D_9334159_033302,0.9642059078257255
FS-RM_LA_D_9334159_070467,0.13198628298456572
FS-RM_LA_D_9363937_070434,0.005005209328490718
FS-RM_LA_D_9389017_073371,0.2471522102937022
FS-RM_LA_D_9395386_100519,0.022399941245267247
FS-RM_LA_D_9395386_127194,0.06980007745227855
FS-RM_LA_D_9422357_151243,0.004411750596958321
FS-RM_LA_D_9444024_040141,0.0034174266075796766
FS-RM_LA_D_9444024_122841,0.04917065876444444
FS-RM_LA_D_9526501_087600,0.04662589277240059
FS-RM_LA_D_9526501_139484,0.03624690526156236
FS-RM_LA_D_9553311_015628,0.011932063081858854
FS-RM_LA_D_9636836_040799,0.013362980952339922
FS-RM_LA_D_9636836_086999,0.045100753408084567
FS-RM_LA_D_9688627_111968,0.02294242814688543
FS-RM_LA_D_9688627_143318,0.041761496055589487
FS-RM_LA_D_9748213_055759,0.026587493102182457
FS-RM_LA_D_9804171_063970,0.009713493071375218
FS-RM_LA_D_9813329_054489,0.03521427427337227
FS-RM_LA_D_9878596_042428,0.003429047748727744
FS-RM_LA_D_9891401_087125,0.009352562054578701
FS-RM_LA_D_9928428_010447,0.06579616631032786
FS-RM_LA_D_9969564_118668,0.011638352902239508
FS-RM_LA_D_9970541_032221,0.05474630567102611
FS-RM_LA_D_9989022_050541,0.03791509118942376
FS-RM_LA_D_9996165_019129,0.00755933850287032
RS-FM_LA_D_1056044_c-85TtcfVSI,0.7272605738989262
RS-FM_LA_D_1084356_fake_06975_udio_0,0.8459498617984188
RS-FM_LA_D_1086391_fake_19823_udio_0,0.8975829719604989
RS-FM_LA_D_1105131_yPzhMx3NPW4,0.9982713016855196
RS-FM_LA_D_1118839_fake_31297_suno_1,0.9111475952620788
RS-FM_LA_D_1129909_zx_vcwOsDO4,0.42886994921987914
RS-FM_LA_D_1246607_fake_22255_suno_1,0.9993296553218659
RS-FM_LA_D_1275044_xtGmrLOsjHk,0.9517056796161514
RS-FM_LA_D_1281950_TqIptTnXb20,0.9982686958308188
RS-FM_LA_D_1335445_QMoRiBjRLKc,0.7698871018464836
RS-FM_LA_D_1335445_fake_19781_suno_1,0.9842345800437385
RS-FM_LA_D_1335445_jfxTOlXF3Kk,0.5119302966712925
RS-FM_LA_D_1336215_S7TYAcOEPt4,0.4882970868123926
RS-FM_LA_D_1336221_-4SYC2YgzL8,0.8015503646415224
RS-FM_LA_D_1336221_He63KV_9Pwg,0.9951507415901816
RS-FM_LA_D_1336221_QZNrK337wow,0.9396628949689536
RS-FM_LA_D_1336221_tGv_L09pf6E,0.9541490417878213
RS-FM_LA_D_1361417_EC4GbkL3XvI,0.5992252048369682
RS-FM_LA_D_1374363_fake_29064_udio_0,0.1545567164424423
RS-FM_LA_D_1377420_eOmQbJljnqE,0.9531601064904169
RS-FM_LA_D_1400319_qpwjSTEaswI,0.9853096323103349
RS-FM_LA_D_1427710_liuCTk2nPG8,0.5708413487370491
RS-FM_LA_D_1513725_OkcBJawiIHA,0.3616626750460527
RS-FM_LA_D_1592094_EPvnkbo5wrI,0.9964938535120564
RS-FM_LA_D_1659462_fake_42835_udio_0,0.9948392658878906
RS-FM_LA_D_1680201_Rf7vygfb7w4,0.030986485079056218
RS-FM_LA_D_1680201_fake_00242_suno_1,0.9974814455742467
RS-FM_LA_D_1686743_V0zQHNmz0gU,0.872706635699549
RS-FM_LA_D_1703452_W58kioYp1Ms,0.5272726462523202
RS-FM_LA_D_1703452_WKYUiLace9Y,0.21262246636617604
RS-FM_LA_D_1703452_fake_35704_suno_0,0.9857340501846712
RS-FM_LA_D_1703452_sRxUm-ziCBo,0.40654683038183226
RS-FM_LA_D_1714000_fake_46655_suno_1,0.9996617213335586
RS-FM_LA_D_1722779_c2akbbdS7I4,0.9464003788689166
RS-FM_LA_D_1775211_vYP60jdTupc,0.9789043032733398
RS-FM_LA_D_1838177_fake_36199_udio_1,0.1324690292161127
RS-FM_LA_D_1838177_fake_50596_udio_0,0.9522082086000654
RS-FM_LA_D_1838177_fake_50857_udio_1,0.7194430870937149
RS-FM_LA_D_1930986_fake_31035_suno_1,0.5861714000404853
RS-FM_LA_D_1954410_HEclHruM37s,0.965667048124515
RS-FM_LA_D_1961293_8Bu8CkR1xZY,0.5199005654259622
RS-FM_LA_D_1961293_DP72GDe6AAs,0.9993993937998448
RS-FM_LA_D_1961293_T0uoYE12cnI,0.9575775572766091
RS-FM_LA_D_2009007_rLtXML8Y5wo,0.04867420120202842
RS-FM_LA_D_2096892_SKQbQXPjmvE,0.9922532121880052
RS-FM_LA_D_2143384_aeDZVfGk7bk,0.5485360912683408
RS-FM_LA_D_2178723_Or4CALipjig,0.861317510801589
RS-FM_LA_D_2230192_QXe9BpTENCc,0.8498498481294952
RS-FM_LA_D_2242311_0EOQco76eXQ,0.9312363996122606
RS-FM_LA_D_2242311_Jq2w30NYstQ,0.9702766965445201
RS-FM_LA_D_2250508_aiJj3Z6pu9s,0.9380728825163
RS-FM_LA_D_2250508_rez5KDmIZoc,0.959906725526822
RS-FM_LA_D_2252677_fake_43560_udio_0,0.03045896632423248
RS-FM_LA_D_2264682_X7qFgrAl3OU,0.9943259648458747
RS-FM_LA_D_2264682_hTlIqICkbW8,0.969771126129202
RS-FM_LA_D_2285682_FxpV97ILuSo,0.9994215147504959
RS-FM_LA_D_2303609_fake_36225_udio_0,0.9863167784877733
RS-FM_LA_D_2309894_fake_47101_udio_1,0.01621841854411333
RS-FM_LA_D_2407623_pDgWT99uaJ0,0.9758733046847715
RS-FM_LA_D_2411901_EayN_Jj0740,0.6235801329457695
RS-FM_LA_D_2485218_4HfU5OQUqq0,0.985852450927604
RS-FM_LA_D_2496910_fake_45709_udio_1,0.1542037585647869
RS-FM_LA_D_2531373_hnlVKC7rxdg,0.9581491901242726
RS-FM_LA_D_2589925_fake_13022_udio_0,0.9502835374029284
RS-FM_LA_D_2644387_0MzrXd8CUCg,0.984427758062303
RS-FM_LA_D_2644387_ZgooDijn2as,0.9895758858472057
RS-FM_LA_D_2644387_fake_44796_suno_0,0.8691589382578306
RS-FM_LA_D_2652046_QmIhKF1BqCg,0.8587109595707326
RS-FM_LA_D_2652046_fake_52298_udio_1,0.3564605397391115
RS-FM_LA_D_2671129_3ZyuBJEbmJM,0.5518525034706514
RS-FM_LA_D_2671129_EkMgPJfSL04,0.6768698259446263
RS-FM_LA_D_2718909_fake_28639_suno_1,0.9285789168594907
RS-FM_LA_D_2766423_KRKX_UtYV9c,0.36246541695826123
RS-FM_LA_D_2766423_fake_51763_suno_1,0.9995840391119906
RS-FM_LA_D_2800113_YDBxdZchOuM,0.9490715595612886
RS-FM_LA_D_2800113_fake_19593_suno_0,0.9395142217618906
RS-FM_LA_D_2800113_fake_22406_udio_1,0.9485671017094708
RS-FM_LA_D_2896345_fake_17527_udio_1,0.6221463134982824
RS-FM_LA_D_2923426_eQTK2fo3RoE,0.06344728844353503
RS-FM_LA_D_2954423_av-1Ih0S82s,0.9516424489915606
RS-FM_LA_D_2954917_fake_46545_suno_1,0.9999070536592628
RS-FM_LA_D_2976553_kT0KMsfD4d8,0.5501281307678991
RS-FM_LA_D_3005942_fake_41367_udio_0,0.7032705347501151
