DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
factorial_eval_1200_v2,factorial_0479,4,0.9941670298576355,0.9910048842430115,0.997204065322876,0.9951793750127157,0.9910623943182173,0.9911477006872333,0.9970334768295288,"[0.9969766139984131,0.9784814119338989,0.9913574457168579,0.997204065322876]"
factorial_eval_1200_v2,factorial_0483,3,0.9631509780883789,0.9632580081621805,0.9858469367027283,0.9632580081621805,0.9635965560512735,0.9641037624443051,0.9744989573955536,"[0.9407761096954346,0.9631509780883789,0.9858469367027283]"
factorial_eval_1200_v2,factorial_0487,2,0.9959127604961395,0.9959127604961395,0.9987309575080872,0.9959127604961395,0.9959207026884853,0.9959326154250959,0.9973218590021133,"[0.9930945634841919,0.9987309575080872]"
factorial_eval_1200_v2,factorial_0491,4,0.9836387932300568,0.9786505252122879,0.9955730438232422,0.9876168767611185,0.9789138009850931,0.9792995308611389,0.9875458180904388,"[0.9955730438232422,0.9824075102806091,0.9848700761795044,0.9517514705657959]"
factorial_eval_1200_v2,factorial_0495,3,0.6423971056938171,0.7004302342732748,0.9977713823318481,0.7004302342732748,0.751484593090638,0.8206687875127819,0.8200842440128326,"[0.6423971056938171,0.46112221479415894,0.9977713823318481]"
factorial_eval_1200_v2,factorial_0499,3,0.5,0.5945193370183309,0.7835580110549927,0.5945193370183309,0.6133253310916924,0.6428508282271761,0.6417790055274963,"[0.5,0.5,0.7835580110549927]"
factorial_eval_1200_v2,factorial_0503,2,1.7881393432617188e-05,1.7881393432617188e-05,1.9073486328125e-05,1.7881393432617188e-05,1.7881394853707175e-05,1.788139698531469e-05,1.8477439880371094e-05,"[1.9073486328125e-05,1.6689300537109375e-05]"
factorial_eval_1200_v2,factorial_0507,2,0.9615010023117065,0.9615010023117065,0.9945374131202698,0.9615010023117065,0.9625916135649693,0.9642171949942092,0.9780192077159882,"[0.9945374131202698,0.9284645915031433]"
factorial_eval_1200_v2,factorial_0511,2,0.0005457401275634766,0.0005457401275634766,0.0007628202438354492,0.0005457401275634766,0.00054578725133891,0.0005458579369825493,0.0006542801856994629,"[0.0003286600112915039,0.0007628202438354492]"
factorial_eval_1200_v2,factorial_0515,2,0.00012192130088806152,0.00012192130088806152,0.0002371668815612793,0.00012192130088806152,0.00012193458243180755,0.00012195450474588087,0.0001795440912246704,"[0.0002371668815612793,6.67572021484375e-06]"
factorial_eval_1200_v2,factorial_0519,3,0.013518571853637695,0.013536036014556885,0.017354965209960938,0.013536036014556885,0.01354571469061018,0.01356023272374052,0.015436768531799316,"[0.009734570980072021,0.013518571853637695,0.017354965209960938]"
factorial_eval_1200_v2,factorial_0523,2,0.9679790139198303,0.9679790139198303,0.9990277290344238,0.9679790139198303,0.9689424177065832,0.970379451836673,0.9835033714771271,"[0.9990277290344238,0.9369302988052368]"
factorial_eval_1200_v2,factorial_0527,2,0.04533785581588745,0.04533785581588745,0.09060549736022949,0.04533785581588745,0.04738422192104891,0.05041760249209189,0.06797167658805847,"[7.021427154541016e-05,0.09060549736022949]"
factorial_eval_1200_v2,factorial_0531,3,0.12805944681167603,0.3002224763234456,0.6967477798461914,0.3002224763234456,0.385412768028162,0.49664560589604606,0.4124036133289337,"[0.07586020231246948,0.12805944681167603,0.6967477798461914]"
factorial_eval_1200_v2,factorial_0535,3,0.9978471994400024,0.9984978040059408,0.9998819828033447,0.9984978040059408,0.9984987635686944,0.9985002045583208,0.9988645911216736,"[0.9998819828033447,0.9977642297744751,0.9978471994400024]"
factorial_eval_1200_v2,factorial_0539,3,0.06130170822143555,0.07529838879903157,0.1394006609916687,0.07529838879903157,0.07759754060347582,0.08112153196781738,0.10035118460655212,"[0.02519279718399048,0.1394006609916687,0.06130170822143555]"
factorial_eval_1200_v2,factorial_0543,2,0.5742413103580475,0.5742413103580475,0.8822037577629089,0.5742413103580475,0.6636300396445365,0.7525645050127443,0.7282225340604782,"[0.26627886295318604,0.8822037577629089]"
factorial_eval_1200_v2,factorial_0547,3,0.5,0.5773610870043436,0.732083261013031,0.5773610870043436,0.5898657462005179,0.6096728899740639,0.6160416305065155,"[0.5,0.732083261013031,0.5]"
factorial_eval_1200_v2,factorial_0551,2,0.4587760269641876,0.4587760269641876,0.908251166343689,0.4587760269641876,0.6383154196052371,0.7718428424139012,0.6835135966539383,"[0.00930088758468628,0.908251166343689]"
factorial_eval_1200_v2,factorial_0555,2,0.20516535639762878,0.20516535639762878,0.4085545539855957,0.20516535639762878,0.24543963271256025,0.2945146724896203,0.30685995519161224,"[0.4085545539855957,0.0017761588096618652]"
factorial_eval_1200_v2,factorial_0559,2,0.033742159605026245,0.033742159605026245,0.041348397731781006,0.033742159605026245,0.033800012232148444,0.03388676189806386,0.037545278668403625,"[0.026135921478271484,0.041348397731781006]"
factorial_eval_1200_v2,factorial_0563,3,0.0024474263191223145,0.002820471922556559,0.00488811731338501,0.002820471922556559,0.002822901453971447,0.0028265489799921815,0.003667771816253662,"[0.00488811731338501,0.0024474263191223145,0.0011258721351623535]"
factorial_eval_1200_v2,factorial_0567,3,0.9288284182548523,0.7293837070465088,0.9541559219360352,0.7293837070465088,0.8044337439947182,0.8649009660228965,0.9414921700954437,"[0.3051667809486389,0.9541559219360352,0.9288284182548523]"
factorial_eval_1200_v2,factorial_0571,2,0.06907686591148376,0.06907686591148376,0.13687199354171753,0.06907686591148376,0.07365903066025012,0.08035377942193726,0.10297442972660065,"[0.13687199354171753,0.00128173828125]"
factorial_eval_1200_v2,factorial_0575,2,0.05993497371673584,0.05993497371673584,0.09994643926620483,0.05993497371673584,0.061534185379920794,0.06391085141707689,0.07994070649147034,"[0.09994643926620483,0.019923508167266846]"
factorial_eval_1200_v2,factorial_0579,3,0.9991557598114014,0.9990008473396301,0.9994305968284607,0.9990008473396301,0.9990010308176998,0.9990013059372757,0.999293178319931,"[0.9994305968284607,0.9984161853790283,0.9991557598114014]"
factorial_eval_1200_v2,factorial_0583,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0587,5,0.021754026412963867,0.06571921110153198,0.1639155149459839,0.10591856638590495,0.07045701656312238,0.07774137608195872,0.1320861577987671,"[0.0017570257186889648,0.021754026412963867,0.009083330631256104,0.1320861577987671,0.1639155149459839]"
factorial_eval_1200_v2,factorial_0591,2,0.9979460537433624,0.9979460537433624,0.9981293082237244,0.9979460537433624,0.9979460873255662,0.9979461376988621,0.9980376809835434,"[0.9981293082237244,0.9977627992630005]"
factorial_eval_1200_v2,factorial_0595,2,0.5012548267841339,0.5012548267841339,0.9994162321090698,0.5012548267841339,0.7167464014129294,0.8621547026729448,0.7503355294466019,"[0.003093421459197998,0.9994162321090698]"
factorial_eval_1200_v2,factorial_0599,2,0.7224378287792206,0.7224378287792206,0.8629955053329468,0.7224378287792206,0.7419394327182689,0.7682294093506707,0.7927166670560837,"[0.8629955053329468,0.5818801522254944]"
factorial_eval_1200_v2,factorial_0603,4,0.0001570582389831543,0.00019738078117370605,0.0003477334976196289,0.00022061665852864584,0.00019738853408486726,0.00019740016525995126,0.00021380186080932617,"[0.00014495849609375,0.0001691579818725586,0.00012767314910888672,0.0003477334976196289]"
factorial_eval_1200_v2,factorial_0607,4,0.054341018199920654,0.146531343460083,0.477145254611969,0.19527576367060342,0.18920658605695556,0.25877639331534297,0.20024392008781433,"[0.477145254611969,0.10794347524642944,0.0007385611534118652,0.0002980828285217285]"
factorial_eval_1200_v2,factorial_0611,4,0.9376274049282074,0.7673063427209854,0.9933586716651917,0.9562044938405355,0.8485255803761551,0.9020140466686384,0.9565297514200211,"[0.2006118893623352,0.9442534446716309,0.9310013651847839,0.9933586716651917]"
factorial_eval_1200_v2,factorial_0615,3,0.00040584802627563477,0.16692556937535605,0.5,0.16692556937535605,0.22658086632416513,0.3107340302176683,0.2502029240131378,"[0.5,0.00037086009979248047,0.00040584802627563477]"
factorial_eval_1200_v2,factorial_0619,4,0.055956363677978516,0.07248608767986298,0.17366790771484375,0.09519354502360027,0.07686858813543569,0.08371542255171831,0.10738109052181244,"[0.085285484790802,0.02662724256515503,0.004363715648651123,0.17366790771484375]"
factorial_eval_1200_v2,factorial_0623,4,7.528066635131836e-05,0.00015692412853240967,0.00043576955795288086,0.00019544363021850586,0.00015695026598267278,0.000156989484047412,0.0001706331968307495,"[0.00043576955795288086,6.830692291259766e-05,4.1365623474121094e-05,8.225440979003906e-05]"
factorial_eval_1200_v2,factorial_0627,4,0.9999383687973022,0.7503430545330048,0.9999986886978149,0.9999584754308065,0.8782458530159527,0.9428742174599609,0.9999733865261078,"[0.0014967918395996094,0.9999986886978149,0.9999649524688721,0.9999117851257324]"
factorial_eval_1200_v2,factorial_0631,5,0.04823094606399536,0.41815015077590945,0.9998927116394043,0.6826046903928121,0.6393814264736029,0.8188799233979902,0.9996904134750366,"[0.021276235580444336,0.021660447120666504,0.04823094606399536,0.9996904134750366,0.9998927116394043]"
factorial_eval_1200_v2,factorial_0635,4,0.0013107061386108398,0.12572838366031647,0.5,0.16754047075907388,0.17919691907019852,0.2669621659788547,0.12623900175094604,"[0.00029212236404418945,0.0016520023345947266,0.5,0.0009694099426269531]"
factorial_eval_1200_v2,factorial_0639,3,0.0600963830947876,0.18682138125101724,0.5,0.18682138125101724,0.23984617046232926,0.3155873016586792,0.2800481915473938,"[0.00036776065826416016,0.0600963830947876,0.5]"
factorial_eval_1200_v2,factorial_0643,4,0.912966787815094,0.8806333839893341,0.9998168349266052,0.941916803518931,0.8962703879615228,0.9165754762645462,0.999512180685997,"[0.9994106292724609,0.9998168349266052,0.826522946357727,0.6967831254005432]"
factorial_eval_1200_v2,factorial_0647,3,0.029003679752349854,0.17805244525273642,0.5,0.17805244525273642,0.23378838908966526,0.3132317184710069,0.2645018398761749,"[0.029003679752349854,0.005153656005859375,0.5]"
factorial_eval_1200_v2,factorial_0651,4,0.04291003942489624,0.14670011401176453,0.5,0.1952733596165975,0.1949217805375606,0.27372451377213786,0.18835583329200745,"[0.5,0.08447444438934326,0.000980377197265625,0.0013456344604492188]"
factorial_eval_1200_v2,factorial_0655,5,0.0003714561462402344,0.0814231276512146,0.2718462347984314,0.1355802615483602,0.09386706627933877,0.11433796905589985,0.13452309370040894,"[0.0003714561462402344,0.0001691579818725586,0.00020569562911987305,0.13452309370040894,0.2718462347984314]"
factorial_eval_1200_v2,factorial_0659,4,0.01981624960899353,0.13495005667209625,0.5,0.179877499739329,0.18574942876160472,0.2695190844250179,0.144375741481781,"[0.5,0.013798177242279053,0.025834321975708008,0.00016772747039794922]"
factorial_eval_1200_v2,factorial_0663,4,0.057345300912857056,0.0757191926240921,0.1810530424118042,0.09858121474583943,0.08085055775771388,0.08876245043803388,0.12045009434223175,"[0.014441490173339844,0.10024911165237427,0.1810530424118042,0.007133126258850098]"
factorial_eval_1200_v2,factorial_0667,5,0.0047980546951293945,0.006585216522216797,0.013757705688476562,0.009586016337076822,0.006607245004382207,0.006640386919176409,0.010202288627624512,"[0.0011448860168457031,0.0030231475830078125,0.010202288627624512,0.0047980546951293945,0.013757705688476562]"
factorial_eval_1200_v2,factorial_0671,5,0.005511939525604248,0.03476085662841797,0.11681759357452393,0.0561827023824056,0.03678034478688917,0.040026820138811633,0.04621857404708862,"[0.004660367965698242,0.0005958080291748047,0.005511939525604248,0.11681759357452393,0.04621857404708862]"
factorial_eval_1200_v2,factorial_0675,4,0.36132508516311646,0.3540153503417969,0.6924577355384827,0.4717026352882385,0.420548506577328,0.4974864840814921,0.5481144338846207,"[0.5,0.0009534955024719238,0.2226501703262329,0.6924577355384827]"
factorial_eval_1200_v2,factorial_0679,4,0.1686142086982727,0.1773572713136673,0.37075483798980713,0.23599441846211752,0.20124413720261883,0.23367243622789785,0.30745434761047363,"[0.0014458298683166504,0.2863541841506958,0.37075483798980713,0.05087423324584961]"
factorial_eval_1200_v2,factorial_0683,4,0.04850172996520996,0.04672737419605255,0.0861353874206543,0.06104628245035807,0.047576947351750304,0.04883699496206455,0.05928222835063934,"[0.0037706494331359863,0.046672284603118896,0.050331175327301025,0.0861353874206543]"
factorial_eval_1200_v2,factorial_0687,4,0.28105637431144714,0.3877527117729187,0.9887018203735352,0.5169381896654764,0.5600928192058805,0.7354210708144837,0.6613068282604218,"[0.9887018203735352,0.5521751642227173,0.009937584400177002,0.00019627809524536133]"
factorial_eval_1200_v2,factorial_0691,4,0.9929636120796204,0.751663476228714,0.9973414540290833,0.9944228927294413,0.8739352767104472,0.9374209202996827,0.9953994005918503,"[0.023385226726531982,0.9973414540290833,0.994752049446106,0.9911751747131348]"
factorial_eval_1200_v2,factorial_0695,6,0.3832657039165497,0.33259762326876324,0.6995342373847961,0.5665114124615988,0.39622974857453225,0.4713940156486386,0.5,"[0.5,0.5,0.0001277923583984375,0.0293923020362854,0.6995342373847961,0.26653140783309937]"
factorial_eval_1200_v2,factorial_0699,5,0.003789067268371582,0.005898129940032959,0.014052033424377441,0.008487582206726074,0.005919038658482775,0.0059506095251918145,0.007621645927429199,"[0.0023194551467895508,0.007621645927429199,0.0017084479331970215,0.003789067268371582,0.014052033424377441]"
factorial_eval_1200_v2,factorial_0703,4,0.2514137029647827,0.25124935805797577,0.5,0.3342758019765218,0.3107305194121496,0.37733917764970143,0.5,"[0.5,0.5,0.0021700263023376465,0.0028274059295654297]"
factorial_eval_1200_v2,factorial_0707,6,0.004258662462234497,0.16868925094604492,0.5,0.3350576361020406,0.2277052917823918,0.31111054113350073,0.37629322707653046,"[0.0016494989395141602,0.003344416618347168,0.5,0.5,0.005172908306121826,0.001968681812286377]"
factorial_eval_1200_v2,factorial_0711,4,0.0005460977554321289,0.003779962658882141,0.013630986213684082,0.004907727241516113,0.003812461904924857,0.003861738332052128,0.003903821110725403,"[0.00043076276779174805,0.013630986213684082,0.0003966689109802246,0.0006614327430725098]"
factorial_eval_1200_v2,factorial_0715,4,0.06595450639724731,0.26429134607315063,0.9246779680252075,0.35219566027323407,0.44062473430644655,0.6549593192779082,0.32606278359889984,"[0.005384624004364014,0.0005784034729003906,0.9246779680252075,0.12652438879013062]"
factorial_eval_1200_v2,factorial_0719,4,0.2775460481643677,0.26600275933742523,0.5,0.3516973654429118,0.31901838960089535,0.3798814407172432,0.5,"[0.008918941020965576,0.05509209632873535,0.5,0.5]"
factorial_eval_1200_v2,factorial_0723,5,0.2934364080429077,0.3530744075775146,0.8459125757217407,0.5464496612548828,0.44696262507804524,0.5736133971154714,0.5,"[0.018738508224487305,0.8459125757217407,0.5,0.1072845458984375,0.2934364080429077]"
factorial_eval_1200_v2,factorial_0727,4,0.0070053040981292725,0.032418280839920044,0.11550992727279663,0.043173511823018394,0.03482451273798659,0.03872181344076583,0.0382002592086792,"[0.012430369853973389,0.11550992727279663,0.0015802383422851562,0.000152587890625]"
factorial_eval_1200_v2,factorial_0731,4,0.7095350921154022,0.601502999663353,0.9866787791252136,0.8019163211186727,0.7292621852805081,0.8278768455736717,0.9359723329544067,"[0.00026303529739379883,0.5,0.9190701842308044,0.9866787791252136]"
factorial_eval_1200_v2,factorial_0735,4,0.7488976716995239,0.6254868507385254,0.9990297555923462,0.8322750329971313,0.764652084369795,0.8685593571019586,0.9981039464473724,"[0.0051223039627075195,0.5,0.9990297555923462,0.9977953433990479]"
factorial_eval_1200_v2,factorial_0739,5,0.006193757057189941,0.4018462300300598,0.9999914169311523,0.6686655879020691,0.634715943641172,0.818687448556829,0.999811589717865,"[0.9999914169311523,0.999811589717865,0.0027900338172912598,0.0004443526268005371,0.006193757057189941]"
factorial_eval_1200_v2,factorial_0743,4,0.4551299214363098,0.47751161456108093,0.9996926784515381,0.6366508404413859,0.6790542370668387,0.8227802586240847,0.9322955161333084,"[0.9098297953605652,0.9996926784515381,0.00043004751205444336,9.393692016601562e-05]"
factorial_eval_1200_v2,factorial_0747,5,0.29342949390411377,0.4659252166748047,0.9996448755264282,0.7641756733258566,0.6579250095329221,0.8206572254555855,0.9994526505470276,"[0.9994526505470276,0.9996448755264282,0.003924429416656494,0.03317463397979736,0.29342949390411377]"
factorial_eval_1200_v2,factorial_0751,5,0.7214224934577942,0.6084964752197266,0.9999823570251465,0.8422332207361857,0.702499877469586,0.7860409629296494,0.8052948117256165,"[0.7214224934577942,0.015782713890075684,0.5,0.8052948117256165,0.9999823570251465]"
factorial_eval_1200_v2,factorial_0755,5,0.5,0.3101761698722839,0.5,0.5,0.3594944280519703,0.409981716710786,0.5,"[0.0008566379547119141,0.050024211406707764,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0759,4,0.005437374114990234,0.1277594268321991,0.5,0.1702915827433268,0.18063122398117443,0.26751224145321534,0.13250155746936798,"[0.0008726716041564941,0.5,0.00016295909881591797,0.010002076625823975]"
factorial_eval_1200_v2,factorial_0763,4,0.5,0.37550902366638184,0.5,0.5,0.4142172796546382,0.44791688762812354,0.5,"[0.0020360946655273438,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0767,4,0.015031129121780396,0.014612779021263123,0.024136126041412354,0.018066128094991047,0.014666228306556945,0.014746243697801076,0.019400641322135925,"[0.012240111827850342,0.004252731800079346,0.024136126041412354,0.01782214641571045]"
factorial_eval_1200_v2,factorial_0771,4,0.250331312417984,0.25028271973133087,0.5,0.333554208278656,0.3102093889862447,0.3771914618299871,0.5,"[0.5,0.5,0.00046825408935546875,0.0006626248359680176]"
factorial_eval_1200_v2,factorial_0775,4,0.9924595654010773,0.7471662908792496,0.9994382262229919,0.9947857856750488,0.8734384008564553,0.9377640954039238,0.996622309088707,"[0.004307806491851807,0.9994382262229919,0.9892354607582092,0.9956836700439453]"
factorial_eval_1200_v2,factorial_0779,4,0.03594586253166199,0.07266750931739807,0.2120504379272461,0.09464738766352336,0.07999957248030878,0.09203475145666122,0.10043066740036011,"[0.2120504379272461,0.06322407722473145,0.006727874279022217,0.00866764783859253]"
factorial_eval_1200_v2,factorial_0783,4,0.7489646077156067,0.7490032911300659,0.9980839490890503,0.8320043881734213,0.8086007344700294,0.875307022263285,0.9979678988456726,"[0.9980839490890503,0.9979292154312134,0.5,0.5]"
factorial_eval_1200_v2,factorial_0787,5,0.004789173603057861,0.3844342350959778,0.9767118692398071,0.6393417716026306,0.5993444435345775,0.7768876368302728,0.9365242719650269,"[0.9767118692398071,0.9365242719650269,0.0016591548919677734,0.004789173603057861,0.002486705780029297]"
factorial_eval_1200_v2,factorial_0791,4,0.04403597116470337,0.14704212546348572,0.5,0.1960239807764689,0.194568692467821,0.27318201945918263,0.16335880756378174,"[0.051145076751708984,0.036926865577697754,0.5,9.655952453613281e-05]"
factorial_eval_1200_v2,factorial_0795,4,0.738659530878067,0.6392209231853485,0.998114824295044,0.825144628683726,0.7607898011752013,0.8589173449127875,0.9825180023908615,"[0.5,0.08144980669021606,0.998114824295044,0.977319061756134]"
factorial_eval_1200_v2,factorial_0799,5,0.5,0.301406192779541,0.5,0.5,0.35495103316212084,0.40867460951179496,0.5,"[0.004433810710906982,0.0025971531867980957,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0803,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0807,2,0.2500368356704712,0.2500368356704712,0.5,0.2500368356704712,0.3100770678214149,0.3771541002716775,0.3750184178352356,"[0.5,7.367134094238281e-05]"
factorial_eval_1200_v2,factorial_0811,2,0.9980097711086273,0.9980097711086273,0.9997809529304504,0.9980097711086273,0.9980129081871125,0.9980176137187307,0.9988953620195389,"[0.9997809529304504,0.9962385892868042]"
factorial_eval_1200_v2,factorial_0815,3,0.04598987102508545,0.03343655665715536,0.048425495624542236,0.03343655665715536,0.03381330798928682,0.0343646030969587,0.04720768332481384,"[0.005894303321838379,0.04598987102508545,0.048425495624542236]"
factorial_eval_1200_v2,factorial_0819,2,0.2500368356704712,0.2500368356704712,0.5,0.2500368356704712,0.3100770678214149,0.3771541002716775,0.3750184178352356,"[0.5,7.367134094238281e-05]"
factorial_eval_1200_v2,factorial_0823,3,0.9964779019355774,0.9955596327781677,0.9989286065101624,0.9955596327781677,0.9955698151022409,0.9955850547539411,0.9977032542228699,"[0.9989286065101624,0.9912723898887634,0.9964779019355774]"
factorial_eval_1200_v2,factorial_0827,3,0.5,0.6551918586095175,0.9655755758285522,0.6551918586095175,0.706874072424607,0.7814831717923816,0.7327877879142761,"[0.9655755758285522,0.5,0.5]"
factorial_eval_1200_v2,factorial_0831,3,0.00011932849884033203,0.0011728207270304363,0.00339508056640625,0.0011728207270304363,0.0011752939822627967,0.0011790106653833082,0.001757204532623291,"[0.00339508056640625,0.00011932849884033203,4.0531158447265625e-06]"
factorial_eval_1200_v2,factorial_0835,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0839,2,0.3792074918746948,0.3792074918746948,0.7535519003868103,0.3792074918746948,0.5079243988944488,0.6196017813746352,0.5663796961307526,"[0.004863083362579346,0.7535519003868103]"
factorial_eval_1200_v2,factorial_0843,2,0.001570284366607666,0.001570284366607666,0.00240403413772583,0.001570284366607666,0.0015709795049663655,0.001572022208276267,0.001987159252166748,"[0.00240403413772583,0.000736534595489502]"
factorial_eval_1200_v2,factorial_0847,3,0.9999980926513672,0.9999980529149374,0.9999988079071045,0.9999980529149374,0.9999980529153384,0.99999805291594,0.9999984502792358,"[0.9999980926513672,0.9999988079071045,0.9999972581863403]"
factorial_eval_1200_v2,factorial_0851,2,0.021679967641830444,0.021679967641830444,0.02226310968399048,0.021679967641830444,0.02168030769639469,0.02168081777722923,0.02197153866291046,"[0.02226310968399048,0.02109682559967041]"
factorial_eval_1200_v2,factorial_0855,2,0.25038957595825195,0.25038957595825195,0.5,0.25038957595825195,0.31026691909039494,0.3772077223061566,0.375194787979126,"[0.5,0.0007791519165039062]"
factorial_eval_1200_v2,factorial_0859,2,0.9936011135578156,0.9936011135578156,0.9968540072441101,0.9936011135578156,0.9936116948005079,0.9936275656849392,0.9952275604009628,"[0.9968540072441101,0.990348219871521]"
factorial_eval_1200_v2,factorial_0863,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0867,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0871,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0875,4,0.9999998807907104,0.9999999105930328,1.0,0.9999999205271403,0.9999999105930355,0.9999999105930396,0.9999999105930328,"[0.9999998807907104,1.0,0.9999998807907104,0.9999998807907104]"
factorial_eval_1200_v2,factorial_0879,3,0.001637876033782959,0.0012576182683308919,0.0020506978034973145,0.0012576182683308919,0.0012583347960211802,0.0012594086995724103,0.0018442869186401367,"[0.0020506978034973145,8.428096771240234e-05,0.001637876033782959]"
factorial_eval_1200_v2,factorial_0883,3,0.9999923706054688,0.9999851783116659,0.9999979734420776,0.9999851783116659,0.9999851785166451,0.9999851788241095,0.9999951720237732,"[0.9999651908874512,0.9999923706054688,0.9999979734420776]"
factorial_eval_1200_v2,factorial_0887,2,0.9999902248382568,0.9999902248382568,0.9999949932098389,0.9999902248382568,0.9999902248609942,0.9999902248951003,0.9999926090240479,"[0.9999949932098389,0.9999854564666748]"
factorial_eval_1200_v2,factorial_0891,3,0.23443514108657837,0.232818603515625,0.4631209969520569,0.232818603515625,0.2677582389489048,0.313230480918149,0.3487780690193176,"[0.0008996725082397461,0.4631209969520569,0.23443514108657837]"
factorial_eval_1200_v2,factorial_0895,4,0.5,0.6218636929988861,0.9874547719955444,0.6624849239985148,0.6727626567730625,0.7567665698218168,0.6218636929988861,"[0.5,0.9874547719955444,0.5,0.5]"
factorial_eval_1200_v2,factorial_0899,3,0.9264059662818909,0.847867747147878,0.9834545850753784,0.847867747147878,0.8695948163910954,0.8948062274599277,0.9549302756786346,"[0.6337426900863647,0.9834545850753784,0.9264059662818909]"
factorial_eval_1200_v2,factorial_0903,3,0.0002003312110900879,0.0001598993937174479,0.00022917985916137695,0.0001598993937174479,0.0001599055506124646,0.0001599147851864538,0.00021475553512573242,"[5.0187110900878906e-05,0.0002003312110900879,0.00022917985916137695]"
factorial_eval_1200_v2,factorial_0907,2,0.30220267176628113,0.30220267176628113,0.5479256510734558,0.30220267176628113,0.3602978648646702,0.42573603606351673,0.42506416141986847,"[0.5479256510734558,0.056479692459106445]"
factorial_eval_1200_v2,factorial_0911,2,0.44138607382774353,0.44138607382774353,0.5,0.44138607382774353,0.44481382602263314,0.44985484831905553,0.47069303691387177,"[0.5,0.38277214765548706]"
factorial_eval_1200_v2,factorial_0915,2,0.009713441133499146,0.009713441133499146,0.019096076488494873,0.009713441133499146,0.009801469813550354,0.009933445067628664,0.01440475881099701,"[0.019096076488494873,0.00033080577850341797]"
factorial_eval_1200_v2,factorial_0919,3,0.9978570342063904,0.9980520606040955,0.998581051826477,0.9980520606040955,0.9980522037602259,0.9980524185804223,0.9982190430164337,"[0.997718095779419,0.9978570342063904,0.998581051826477]"
factorial_eval_1200_v2,factorial_0923,3,0.00024014711380004883,0.0027317007382710776,0.007880926132202148,0.0027317007382710776,0.0027449852413589096,0.0027649960672919338,0.004060536623001099,"[0.007880926132202148,0.00024014711380004883,7.402896881103516e-05]"
factorial_eval_1200_v2,factorial_0927,3,0.00018006563186645508,0.012800216674804688,0.03819757699966431,0.012800216674804688,0.013125410642239495,0.013622709908385083,0.01918882131576538,"[0.00018006563186645508,2.300739288330078e-05,0.03819757699966431]"
factorial_eval_1200_v2,factorial_0931,2,0.9998544156551361,0.9998544156551361,0.9999798536300659,0.9998544156551361,0.9998544313898214,0.9998544549918474,0.999917134642601,"[0.9997289776802063,0.9999798536300659]"
factorial_eval_1200_v2,factorial_0935,2,0.46684303879737854,0.46684303879737854,0.7852954864501953,0.46684303879737854,0.5620596405176516,0.654778844532176,0.6260692626237869,"[0.14839059114456177,0.7852954864501953]"
factorial_eval_1200_v2,factorial_0939,3,9.417533874511719e-06,1.8437703450520832e-05,4.3392181396484375e-05,1.8437703450520832e-05,1.8438022783448165e-05,1.8438501791785812e-05,2.6404857635498047e-05,"[4.3392181396484375e-05,2.5033950805664062e-06,9.417533874511719e-06]"
factorial_eval_1200_v2,factorial_0943,2,0.9999637007713318,0.9999637007713318,0.9999648332595825,0.9999637007713318,0.9999637007726143,0.9999637007745381,0.9999642670154572,"[0.999962568283081,0.9999648332595825]"
factorial_eval_1200_v2,factorial_0947,3,0.9889258742332458,0.7145556211471558,0.9973399043083191,0.7145556211471558,0.835330409113873,0.9136098421435003,0.9931328892707825,"[0.15740108489990234,0.9889258742332458,0.9973399043083191]"
factorial_eval_1200_v2,factorial_0951,2,3.981590270996094e-05,3.981590270996094e-05,7.045269012451172e-05,3.981590270996094e-05,3.981684132266755e-05,3.981824924182408e-05,5.513429641723633e-05,"[9.179115295410156e-06,7.045269012451172e-05]"
factorial_eval_1200_v2,factorial_0955,2,0.5770767033100128,0.5770767033100128,0.9921661615371704,0.5770767033100128,0.7325990366565778,0.8566622396539317,0.7846214324235916,"[0.9921661615371704,0.16198724508285522]"
factorial_eval_1200_v2,factorial_0959,2,0.9945932030677795,0.9945932030677795,0.99603670835495,0.9945932030677795,0.9945952867723991,0.994598412291338,0.9953149557113647,"[0.99603670835495,0.9931496977806091]"
factorial_eval_1200_v2,factorial_0963,2,0.0002866685390472412,0.0002866685390472412,0.00045233964920043945,0.0002866685390472412,0.0002866959859634864,0.00028673715633123644,0.00036950409412384033,"[0.00045233964920043945,0.00012099742889404297]"
