DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
factorial_eval_1200_v2,factorial_0481,4,0.6138575077056885,0.5030000060796738,0.7828212380409241,0.670178751150767,0.5813131743859048,0.6464209963139836,0.7414915710687637,"[0.7828212380409241,0.727715015411377,0.5,0.001463770866394043]"
factorial_eval_1200_v2,factorial_0485,3,0.9147256016731262,0.899902363618215,0.9635549187660217,0.899902363618215,0.9033238379198338,0.9082022354932537,0.939140260219574,"[0.9635549187660217,0.8214265704154968,0.9147256016731262]"
factorial_eval_1200_v2,factorial_0489,4,0.9999362826347351,0.9996990412473679,0.9999943971633911,0.9999556541442871,0.9996992393212517,0.999699536179652,0.9999563992023468,"[0.9989292025566101,0.9999288320541382,0.9999943971633911,0.999943733215332]"
factorial_eval_1200_v2,factorial_0493,4,0.9999747276306152,0.9999753534793854,0.999996542930603,0.9999819993972778,0.9999753536932616,0.9999753540140771,0.999981701374054,"[0.999996542930603,0.999955415725708,0.9999767541885376,0.9999727010726929]"
factorial_eval_1200_v2,factorial_0497,4,0.1244756281375885,0.22214138507843018,0.6224327087402344,0.2904613216718038,0.2852372973651744,0.3842583531024545,0.26893647015094757,"[0.0978468656539917,0.6224327087402344,0.1511043906211853,0.017181575298309326]"
factorial_eval_1200_v2,factorial_0501,2,0.0004203319549560547,0.0004203319549560547,0.0004298090934753418,0.0004203319549560547,0.0004203320447722031,0.00042033217949643853,0.00042507052421569824,"[0.0004108548164367676,0.0004298090934753418]"
factorial_eval_1200_v2,factorial_0505,2,0.3399653732776642,0.3399653732776642,0.5188450813293457,0.3399653732776642,0.371303172040201,0.41113052839421166,0.42940522730350494,"[0.5188450813293457,0.16108566522598267]"
factorial_eval_1200_v2,factorial_0509,3,0.038364410400390625,0.04542994499206543,0.08467245101928711,0.04542994499206543,0.04631058687323486,0.04764856986630579,0.06151843070983887,"[0.013252973556518555,0.08467245101928711,0.038364410400390625]"
factorial_eval_1200_v2,factorial_0513,3,0.9971916079521179,0.98917023340861,0.9992934465408325,0.98917023340861,0.9893345870493814,0.9895772636410245,0.9982425272464752,"[0.9710256457328796,0.9992934465408325,0.9971916079521179]"
factorial_eval_1200_v2,factorial_0517,2,0.5467148423194885,0.5467148423194885,0.9974011182785034,0.5467148423194885,0.7271218644858484,0.860966202049932,0.772057980298996,"[0.09602856636047363,0.9974011182785034]"
factorial_eval_1200_v2,factorial_0521,3,0.009350597858428955,0.009107808272043863,0.017529785633087158,0.009107808272043863,0.009156484221257382,0.009229438330595235,0.013440191745758057,"[0.009350597858428955,0.0004430413246154785,0.017529785633087158]"
factorial_eval_1200_v2,factorial_0525,2,0.4017093777656555,0.4017093777656555,0.7280234098434448,0.4017093777656555,0.5013923683011297,0.5969047685647801,0.5648663938045502,"[0.7280234098434448,0.07539534568786621]"
factorial_eval_1200_v2,factorial_0529,3,0.5,0.3334007461865743,0.5,0.3334007461865743,0.38172268333144443,0.4269594782437057,0.5,"[0.0002022385597229004,0.5,0.5]"
factorial_eval_1200_v2,factorial_0533,2,0.5866503119468689,0.5866503119468689,0.9954628348350525,0.5866503119468689,0.737922009869162,0.8601597128659056,0.7910565733909607,"[0.1778377890586853,0.9954628348350525]"
factorial_eval_1200_v2,factorial_0537,3,3.3736228942871094e-05,4.724661509195963e-05,8.83340835571289e-05,4.724661509195963e-05,4.7247492170824444e-05,4.724880782747703e-05,6.103515625e-05,"[8.83340835571289e-05,1.9669532775878906e-05,3.3736228942871094e-05]"
factorial_eval_1200_v2,factorial_0541,2,0.00503578782081604,0.00503578782081604,0.00927746295928955,0.00503578782081604,0.005053779412997058,0.00508076396924261,0.007156625390052795,"[0.00927746295928955,0.0007941126823425293]"
factorial_eval_1200_v2,factorial_0545,2,0.03003460168838501,0.03003460168838501,0.05946826934814453,0.03003460168838501,0.03090044257794418,0.032192680336785524,0.04475143551826477,"[0.05946826934814453,0.0006009340286254883]"
factorial_eval_1200_v2,factorial_0549,3,0.9648539423942566,0.9665076931317648,0.9838981032371521,0.9665076931317648,0.9666922456927134,0.9669699803549916,0.9743760228157043,"[0.9507710337638855,0.9648539423942566,0.9838981032371521]"
factorial_eval_1200_v2,factorial_0553,2,0.0003311038017272949,0.0003311038017272949,0.0006157159805297852,0.0003311038017272949,0.00033118480581525035,0.0003313063118897482,0.00047340989112854004,"[0.0006157159805297852,4.649162292480469e-05]"
factorial_eval_1200_v2,factorial_0557,2,0.5004854798316956,0.5004854798316956,0.969456136226654,0.5004854798316956,0.6941614183773424,0.8326561834704368,0.7349708080291748,"[0.03151482343673706,0.969456136226654]"
factorial_eval_1200_v2,factorial_0561,2,0.007047683000564575,0.007047683000564575,0.0097426176071167,0.007047683000564575,0.007054945637934147,0.007065839132483351,0.008395150303840637,"[0.0097426176071167,0.004352748394012451]"
factorial_eval_1200_v2,factorial_0565,3,0.22911560535430908,0.1640125314394633,0.24776500463485718,0.1640125314394633,0.17455561261143188,0.18785932877037992,0.23844030499458313,"[0.22911560535430908,0.24776500463485718,0.015156984329223633]"
factorial_eval_1200_v2,factorial_0569,2,0.01692977547645569,0.01692977547645569,0.02995431423187256,0.01692977547645569,0.017099394904879127,0.017353572576404092,0.023442044854164124,"[0.02995431423187256,0.0039052367210388184]"
factorial_eval_1200_v2,factorial_0573,3,0.9722694754600525,0.9691738684972128,0.9801210165023804,0.9691738684972128,0.9692824193011672,0.9694439799507272,0.9761952459812164,"[0.9801210165023804,0.9722694754600525,0.9551311135292053]"
factorial_eval_1200_v2,factorial_0577,2,0.49607473611831665,0.49607473611831665,0.9907441735267639,0.49607473611831665,0.708917424332743,0.8535310830226168,0.7434094548225403,"[0.0014052987098693848,0.9907441735267639]"
factorial_eval_1200_v2,factorial_0581,3,0.01979762315750122,0.31379199028015137,0.9021764397621155,0.31379199028015137,0.5000704357658095,0.6872442298309288,0.46098703145980835,"[0.9021764397621155,0.019401907920837402,0.01979762315750122]"
factorial_eval_1200_v2,factorial_0585,3,0.9965558052062988,0.9958301782608032,0.9986721277236938,0.9958301782608032,0.9958372836017665,0.9958479228907663,0.9976139664649963,"[0.992262601852417,0.9986721277236938,0.9965558052062988]"
factorial_eval_1200_v2,factorial_0589,3,0.15626859664916992,0.34670160214106244,0.8481007814407349,0.34670160214106244,0.4837561126856181,0.6378835650419266,0.5021846890449524,"[0.03573542833328247,0.8481007814407349,0.15626859664916992]"
factorial_eval_1200_v2,factorial_0593,2,0.5119982957839966,0.5119982957839966,0.9507118463516235,0.5119982957839966,0.6838917479269309,0.8145543315153526,0.7313550710678101,"[0.07328474521636963,0.9507118463516235]"
factorial_eval_1200_v2,factorial_0597,3,0.03423827886581421,0.03303082784016927,0.05392104387283325,0.03303082784016927,0.03333913076150974,0.033799573675215425,0.04407966136932373,"[0.010933160781860352,0.05392104387283325,0.03423827886581421]"
factorial_eval_1200_v2,factorial_0601,4,0.39171725511550903,0.4222790002822876,0.905273973941803,0.562902828057607,0.5827665692141509,0.7142586253714771,0.8062898218631744,"[0.0004075169563293457,0.010139405727386475,0.7732951045036316,0.905273973941803]"
factorial_eval_1200_v2,factorial_0605,4,0.044591695070266724,0.19311004877090454,0.6749888062477112,0.25472406546274823,0.2841161676043708,0.4206096567258693,0.20263297855854034,"[0.0451810359954834,0.6749888062477112,0.04400235414505005,0.008267998695373535]"
factorial_eval_1200_v2,factorial_0609,4,0.5161905884742737,0.6144559532403946,0.9695327877998352,0.6673046549161276,0.6628583415458191,0.7423734635960177,0.6416690796613693,"[0.5,0.5323811769485474,0.9695327877998352,0.4559098482131958]"
factorial_eval_1200_v2,factorial_0613,3,0.7520660758018494,0.5469899773597717,0.8872871398925781,0.5469899773597717,0.6675555685559792,0.7513762225958307,0.8196766078472137,"[0.0016167163848876953,0.7520660758018494,0.8872871398925781]"
factorial_eval_1200_v2,factorial_0617,4,0.05350351333618164,0.15942291915416718,0.5,0.20233567555745444,0.20336633945674837,0.2767941632718482,0.16952091455459595,"[0.5,0.04764580726623535,0.05936121940612793,0.03068464994430542]"
factorial_eval_1200_v2,factorial_0621,3,0.5055608153343201,0.5423819224039713,0.838563084602356,0.5423819224039713,0.5949433211499506,0.6636883360761395,0.672061949968338,"[0.838563084602356,0.28302186727523804,0.5055608153343201]"
factorial_eval_1200_v2,factorial_0625,4,0.8313769996166229,0.6566338688135147,0.9634556770324707,0.8754032254219055,0.7720415182144563,0.8476135420263871,0.9562726318836212,"[0.00032579898834228516,0.9634556770324707,0.7088757157325745,0.9538782835006714]"
factorial_eval_1200_v2,factorial_0629,4,0.9893576204776764,0.8694890588521957,0.9992409944534302,0.9926520784695944,0.907523715518987,0.9409018287691839,0.9987333863973618,"[0.5,0.9801510572433472,0.9985641837120056,0.9992409944534302]"
factorial_eval_1200_v2,factorial_0633,5,0.8581583499908447,0.561099898815155,0.9972773194313049,0.9263589779535929,0.7248535800986111,0.8335693991501489,0.9236412644386292,"[0.8581583499908447,0.9972773194313049,0.9236412644386292,0.004729926586151123,0.021692633628845215]"
factorial_eval_1200_v2,factorial_0637,3,0.9983339905738831,0.9536642034848531,0.9994795918464661,0.9536642034848531,0.9576271393883887,0.9630268463838245,0.9989067912101746,"[0.8631790280342102,0.9983339905738831,0.9994795918464661]"
factorial_eval_1200_v2,factorial_0641,4,0.2622336149215698,0.3009873628616333,0.5,0.3414890766143799,0.3180368409810907,0.34481457857530456,0.3690073490142822,"[0.5,0.19912409782409668,0.17948222160339355,0.32534313201904297]"
factorial_eval_1200_v2,factorial_0645,4,0.9999948143959045,0.8749969899654388,0.9999983310699463,0.9999959866205851,0.9139908946345848,0.947858484405449,0.9999957382678986,"[0.5,0.9999948740005493,0.9999947547912598,0.9999983310699463]"
factorial_eval_1200_v2,factorial_0649,4,0.9971559345722198,0.7538353949785233,0.9999580383300781,0.9980899691581726,0.8773276962759496,0.9410639495433999,0.9988277554512024,"[0.021071672439575195,0.9999580383300781,0.9984509944915771,0.9958608746528625]"
factorial_eval_1200_v2,factorial_0653,5,0.04584592580795288,0.36017086505889895,0.8994983434677124,0.5883127848307291,0.5276408847252253,0.684795653476909,0.8195940852165222,"[0.024746716022491455,0.011169254779815674,0.04584592580795288,0.8195940852165222,0.8994983434677124]"
factorial_eval_1200_v2,factorial_0657,5,0.0053841471672058105,0.006152021884918213,0.014747977256774902,0.010003010431925455,0.006183125314570544,0.006229923116878269,0.009876906871795654,"[3.5643577575683594e-05,0.0007154345512390137,0.014747977256774902,0.0053841471672058105,0.009876906871795654]"
factorial_eval_1200_v2,factorial_0661,4,0.4195826053619385,0.4628349393606186,0.9984750151634216,0.6125467419624329,0.6483591495108574,0.7933623171208005,0.868283674120903,"[0.8248865604400635,0.9984750151634216,0.014278650283813477,0.013699531555175781]"
factorial_eval_1200_v2,factorial_0665,4,0.00024503469467163086,0.00034649670124053955,0.0008034110069274902,0.00043116013209025067,0.0003465797821348978,0.0003467044442072082,0.0004885643720626831,"[0.00038361549377441406,0.00010645389556884766,9.250640869140625e-05,0.0008034110069274902]"
factorial_eval_1200_v2,factorial_0669,3,0.3750348687171936,0.2773587107658386,0.4468684196472168,0.2773587107658386,0.31046277350749363,0.34591144672684165,0.4109516441822052,"[0.010172843933105469,0.3750348687171936,0.4468684196472168]"
factorial_eval_1200_v2,factorial_0673,5,0.5,0.40229603052139284,0.5,0.5,0.43339699497413486,0.4596714577155111,0.5,"[0.011480152606964111,0.5,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0677,4,0.0033594071865081787,0.0035847127437591553,0.007154881954193115,0.004624565442403157,0.0035912197840961,0.0036009880768515636,0.005291953682899475,"[0.007154881954193115,0.004670977592468262,0.0020478367805480957,0.00046515464782714844]"
factorial_eval_1200_v2,factorial_0681,4,0.5073739588260651,0.5037609785795212,0.9999849796295166,0.6715776324272156,0.7177715182520824,0.8627296368042605,0.9999524354934692,"[0.9999849796295166,0.9999415874481201,0.01480633020401001,0.0003110170364379883]"
factorial_eval_1200_v2,factorial_0685,5,0.48930686712265015,0.49653944969177244,0.9979544878005981,0.8253874977429708,0.674286596298619,0.819458534672026,0.9889011383056641,"[0.0011042356491088867,0.0054305195808410645,0.9889011383056641,0.9979544878005981,0.48930686712265015]"
factorial_eval_1200_v2,factorial_0689,4,0.5988688170909882,0.567794680595398,0.9995312690734863,0.7324229677518209,0.735148403366108,0.8633529591398303,0.9990253150463104,"[0.9995312690734863,0.9988566637039185,0.19888097047805786,0.07390981912612915]"
factorial_eval_1200_v2,factorial_0693,3,0.6287258267402649,0.6608410875002543,0.7553113698959351,0.6608410875002543,0.6655704456780717,0.6729697681035057,0.6920185983181,"[0.7553113698959351,0.6287258267402649,0.598486065864563]"
factorial_eval_1200_v2,factorial_0697,3,0.00130385160446167,0.0013197461764017742,0.0015026330947875977,0.0013197461764017742,0.0013197667056272738,0.0013197975006762096,0.0014032423496246338,"[0.0011527538299560547,0.0015026330947875977,0.00130385160446167]"
factorial_eval_1200_v2,factorial_0701,4,0.12240904569625854,0.19274568557739258,0.5,0.24827269713083902,0.2313187730504202,0.29229931173024937,0.27051565051078796,"[0.050797224044799805,0.5,0.026164650917053223,0.19402086734771729]"
factorial_eval_1200_v2,factorial_0705,4,0.014160066843032837,0.01769036054611206,0.042074739933013916,0.02346495787302653,0.01801232176758928,0.018497828192418526,0.03126896917819977,"[0.02766704559326172,0.042074739933013916,0.00036656856536865234,0.0006530880928039551]"
factorial_eval_1200_v2,factorial_0709,4,0.2513507902622223,0.2513444274663925,0.5,0.3342338601748149,0.3107818206599058,0.37735375436149243,0.5,"[0.00270158052444458,0.0026761293411254883,0.5,0.5]"
factorial_eval_1200_v2,factorial_0713,5,0.059341609477996826,0.1380355954170227,0.5,0.21742606163024902,0.1771493369908107,0.24847043278989692,0.09293657541275024,"[0.5,0.014422476291656494,0.059341609477996826,0.02347731590270996,0.09293657541275024]"
factorial_eval_1200_v2,factorial_0717,4,0.49975645542144775,0.49916312098503113,0.996740996837616,0.6654179692268372,0.7141893257278153,0.8594586671122121,0.996697187423706,"[0.0003985762596130371,0.002830326557159424,0.9966825842857361,0.996740996837616]"
factorial_eval_1200_v2,factorial_0721,5,0.2374069094657898,0.33196315765380857,0.8671220541000366,0.4773953954378764,0.4265239849450935,0.5748183375095725,0.32765722274780273,"[0.18373918533325195,0.043890416622161865,0.2374069094657898,0.32765722274780273,0.8671220541000366]"
factorial_eval_1200_v2,factorial_0725,4,0.7477045357227325,0.622829794883728,0.995762288570404,0.830390453338623,0.7621250060916591,0.86583722106965,0.9954973757266998,"[0.9954090714454651,0.995762288570404,0.5,0.00014781951904296875]"
factorial_eval_1200_v2,factorial_0729,4,0.7491897940635681,0.7123915255069733,0.9993693232536316,0.832582970460256,0.7916562120421262,0.8720782783408254,0.9986270219087601,"[0.35181719064712524,0.5,0.9983795881271362,0.9993693232536316]"
factorial_eval_1200_v2,factorial_0733,5,0.29293644428253174,0.27931753396987913,0.672179639339447,0.44631652037302655,0.3398315274372963,0.4254314905580764,0.37383347749710083,"[0.0020051002502441406,0.672179639339447,0.05563300848007202,0.29293644428253174,0.37383347749710083]"
factorial_eval_1200_v2,factorial_0737,4,0.306633859872818,0.283161923289299,0.5,0.371089239915212,0.3294287010713598,0.3835942838861529,0.5,"[0.5,0.5,0.11326771974563599,0.01937997341156006]"
factorial_eval_1200_v2,factorial_0741,4,0.0008037090301513672,0.0013027936220169067,0.003510415554046631,0.001705944538116455,0.0013046620201303772,0.0013074694712730674,0.0019026100635528564,"[9.334087371826172e-05,0.00024074316024780273,0.0013666749000549316,0.003510415554046631]"
factorial_eval_1200_v2,factorial_0745,5,0.02783989906311035,0.4104658722877502,1.0,0.6759466330210367,0.6372654494936612,0.8189375568056197,1.0,"[1.0,1.0,0.018497765064239502,0.005991697311401367,0.02783989906311035]"
factorial_eval_1200_v2,factorial_0749,4,0.7332687377929688,0.7387746721506119,0.98856121301651,0.8183662295341492,0.7938318534660322,0.8567696469435482,0.9720434099435806,"[0.9665374755859375,0.98856121301651,0.5,0.5]"
factorial_eval_1200_v2,factorial_0753,4,0.6995336413383484,0.5924087464809418,0.9704113006591797,0.7898261944452921,0.715198834552417,0.8110383848391267,0.9169032871723175,"[0.8990672826766968,0.9704113006591797,0.5,0.000156402587890625]"
factorial_eval_1200_v2,factorial_0757,4,0.007994800806045532,0.014169782400131226,0.03928971290588379,0.018426438172658283,0.014400643046309558,0.014754495373738163,0.019370287656784058,"[0.0013998150825500488,0.03928971290588379,0.003259122371673584,0.01273047924041748]"
factorial_eval_1200_v2,factorial_0761,4,0.003853440284729004,0.00982445478439331,0.03146159648895264,0.013056159019470215,0.009986028036700366,0.010233710013246407,0.0121660977602005,"[0.03146159648895264,0.00012934207916259766,0.0019726157188415527,0.005734264850616455]"
factorial_eval_1200_v2,factorial_0765,6,0.010847419500350952,0.02671809991200765,0.09121894836425781,0.05312323570251465,0.02785780738020878,0.02965585476894985,0.040514737367630005,"[0.00013959407806396484,0.00030112266540527344,0.0004981756210327148,0.09121894836425781,0.02119666337966919,0.04695409536361694]"
factorial_eval_1200_v2,factorial_0769,5,0.0027331113815307617,0.2009264588356018,0.5,0.33424437046051025,0.2621184593999767,0.34013535483689256,0.5,"[0.5,0.5,0.0027331113815307617,0.0007966160774230957,0.0011025667190551758]"
factorial_eval_1200_v2,factorial_0773,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0777,4,0.556682825088501,0.5848488807678223,0.7260298728942871,0.6131318410237631,0.5938658001154525,0.6078472296904592,0.6415317058563232,"[0.5,0.5,0.613365650177002,0.7260298728942871]"
factorial_eval_1200_v2,factorial_0781,4,0.5,0.48968592286109924,0.5,0.5,0.4900006537857518,0.4904560614690384,0.5,"[0.458743691444397,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0785,4,0.03554370999336243,0.14681103825569153,0.5,0.1903624733289083,0.19427171249636666,0.2729825673961005,0.1622142642736435,"[0.04961901903152466,0.01615673303604126,0.5,0.021468400955200195]"
factorial_eval_1200_v2,factorial_0789,4,0.7495603859424591,0.6252273172140121,0.9993256330490112,0.8328154683113098,0.7651538127277657,0.8693256164951325,0.9991719871759415,"[0.0024628639221191406,0.5,0.9991207718849182,0.9993256330490112]"
factorial_eval_1200_v2,factorial_0793,4,0.5018221735954285,0.5016841888427734,0.9999678134918213,0.6678707202275594,0.7172546272672997,0.8626863954175112,0.9999400973320007,"[0.9999678134918213,0.9999308586120605,0.0031245946884155273,0.0037134885787963867]"
factorial_eval_1200_v2,factorial_0797,5,0.04495459794998169,0.17279236316680907,0.5,0.2879422903060913,0.21620506712312237,0.2808306862544346,0.31887227296829224,"[0.31887227296829224,0.04495459794998169,0.5,8.618831634521484e-05,4.875659942626953e-05]"
factorial_eval_1200_v2,factorial_0801,3,0.00038170814514160156,0.0020460287729899087,0.0056160688400268555,0.0020460287729899087,0.002052418606619676,0.0020620313951040465,0.0029988884925842285,"[0.00038170814514160156,0.0056160688400268555,0.00014030933380126953]"
factorial_eval_1200_v2,factorial_0805,3,0.9805094003677368,0.9608107407887777,0.9907902479171753,0.9608107407887777,0.9620420123254795,0.9638066708535143,0.985649824142456,"[0.9907902479171753,0.9805094003677368,0.9111325740814209]"
factorial_eval_1200_v2,factorial_0809,3,0.04252171516418457,0.04209009806315104,0.07352691888809204,0.04209009806315104,0.042757606192037736,0.0437548815707329,0.058024317026138306,"[0.04252171516418457,0.010221660137176514,0.07352691888809204]"
factorial_eval_1200_v2,factorial_0813,2,0.25034159421920776,0.25034159421920776,0.5,0.25034159421920776,0.31024108293606245,0.3772004180587793,0.3751707971096039,"[0.5,0.0006831884384155273]"
factorial_eval_1200_v2,factorial_0817,2,0.9981238543987274,0.9981238543987274,0.9983378648757935,0.9981238543987274,0.9981239001992104,0.9981239688999162,0.9982308596372604,"[0.9979098439216614,0.9983378648757935]"
factorial_eval_1200_v2,factorial_0821,2,0.021963894367218018,0.021963894367218018,0.03181236982345581,0.021963894367218018,0.022060880564986236,0.022206277607369033,0.026888132095336914,"[0.03181236982345581,0.012115418910980225]"
factorial_eval_1200_v2,factorial_0825,3,1.8715858459472656e-05,4.8836072285970054e-05,0.0001093149185180664,4.8836072285970054e-05,4.88379011777102e-05,4.8840644653586744e-05,6.401538848876953e-05,"[1.8715858459472656e-05,0.0001093149185180664,1.8477439880371094e-05]"
factorial_eval_1200_v2,factorial_0829,3,0.9980466365814209,0.9980597098668417,0.999566376209259,0.9980597098668417,0.998061210230195,0.9980634608339999,0.99880650639534,"[0.999566376209259,0.996566116809845,0.9980466365814209]"
factorial_eval_1200_v2,factorial_0833,4,0.7004991471767426,0.6168579757213593,0.996455729007721,0.799151341120402,0.7136053145939638,0.7985782526619175,0.8210461437702179,"[0.7625762820243835,0.996455729007721,0.6384220123291016,0.06997787952423096]"
factorial_eval_1200_v2,factorial_0837,4,0.0014397501945495605,0.0013926029205322266,0.0022290945053100586,0.0017028649648030598,0.0013932900932565957,0.0013943208143824552,0.002212733030319214,"[0.00046181678771972656,0.0022072792053222656,0.0006722211837768555,0.0022290945053100586]"
factorial_eval_1200_v2,factorial_0841,3,0.9999443292617798,0.9989563822746277,0.9999791383743286,0.9989563822746277,0.9989584025835375,0.9989614279410499,0.9999617338180542,"[0.9969456791877747,0.9999443292617798,0.9999791383743286]"
factorial_eval_1200_v2,factorial_0845,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0849,3,9.5367431640625e-06,8.066495259602865e-06,1.1682510375976562e-05,8.066495259602865e-06,8.066508962007365e-06,8.066529515526604e-06,1.0609626770019531e-05,"[9.5367431640625e-06,2.9802322387695312e-06,1.1682510375976562e-05]"
factorial_eval_1200_v2,factorial_0853,4,0.794065922498703,0.8048795610666275,0.9975044131278992,0.8618787527084351,0.8288260561908397,0.8613265034479385,0.9365334659814835,"[0.9162098169326782,0.9975044131278992,0.6338819861412048,0.6719220280647278]"
factorial_eval_1200_v2,factorial_0857,2,0.8199349343776703,0.8199349343776703,0.8994813561439514,0.8199349343776703,0.8262360537536342,0.8353537352119215,0.8597081452608109,"[0.8994813561439514,0.7403885126113892]"
factorial_eval_1200_v2,factorial_0861,3,0.00011813640594482422,0.00020752350489298502,0.00043195486068725586,0.00020752350489298502,0.0002075490388448,0.00020758734654125326,0.00027504563331604004,"[0.00011813640594482422,7.2479248046875e-05,0.00043195486068725586]"
factorial_eval_1200_v2,factorial_0865,2,0.9792586863040924,0.9792586863040924,0.9835100769996643,0.9792586863040924,0.9792767604091556,0.9793038687086899,0.9813843816518784,"[0.9835100769996643,0.9750072956085205]"
factorial_eval_1200_v2,factorial_0869,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0873,3,0.00011813640594482422,0.00020752350489298502,0.00043195486068725586,0.00020752350489298502,0.0002075490388448,0.00020758734654125326,0.00027504563331604004,"[0.00011813640594482422,7.2479248046875e-05,0.00043195486068725586]"
factorial_eval_1200_v2,factorial_0877,4,0.9999998807907104,0.9999998211860657,1.0,0.9999999205271403,0.9999998211860976,0.9999998211861456,0.9999999105930328,"[0.9999998807907104,0.9999995231628418,0.9999998807907104,1.0]"
factorial_eval_1200_v2,factorial_0881,2,0.05686435103416443,0.05686435103416443,0.10005944967269897,0.05686435103416443,0.05872785134148853,0.061493073934788825,0.0784619003534317,"[0.013669252395629883,0.10005944967269897]"
factorial_eval_1200_v2,factorial_0885,3,4.172325134277344e-06,3.973642985026042e-06,6.556510925292969e-06,3.973642985026042e-06,3.9736478009631715e-06,3.973655024760983e-06,5.364418029785156e-06,"[4.172325134277344e-06,1.1920928955078125e-06,6.556510925292969e-06]"
factorial_eval_1200_v2,factorial_0889,4,0.9999709129333496,0.9999651610851288,0.9999841451644897,0.999975323677063,0.9999651614995244,0.9999651621211079,0.9999834299087524,"[0.9999346733093262,0.9999841451644897,0.9999831914901733,0.9999586343765259]"
factorial_eval_1200_v2,factorial_0893,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0897,3,0.014151930809020996,0.09522956609725952,0.2688772678375244,0.09522956609725952,0.11106476469276869,0.13603067333695648,0.1415145993232727,"[0.0026594996452331543,0.2688772678375244,0.014151930809020996]"
factorial_eval_1200_v2,factorial_0901,3,0.9994137287139893,0.9994555513064066,0.9995540976524353,0.9994555513064066,0.9994555561992611,0.999455563539127,0.9994839131832123,"[0.9994137287139893,0.9995540976524353,0.9993988275527954]"
factorial_eval_1200_v2,factorial_0905,2,0.011780709028244019,0.011780709028244019,0.02186375856399536,0.011780709028244019,0.011882370026025303,0.012034771150605458,0.01682223379611969,"[0.02186375856399536,0.0016976594924926758]"
factorial_eval_1200_v2,factorial_0909,3,2.777576446533203e-05,3.9458274841308594e-05,6.92605972290039e-05,3.9458274841308594e-05,3.9458725841164165e-05,3.945940235680712e-05,4.851818084716797e-05,"[6.92605972290039e-05,2.777576446533203e-05,2.1338462829589844e-05]"
factorial_eval_1200_v2,factorial_0913,2,0.5311601459980011,0.5311601459980011,0.9992551207542419,0.5311601459980011,0.7241934471270575,0.862471184785023,0.7652076333761215,"[0.9992551207542419,0.06306517124176025]"
factorial_eval_1200_v2,factorial_0917,2,0.0031953155994415283,0.0031953155994415283,0.006341159343719482,0.0031953155994415283,0.003205211867014016,0.003220055411486073,0.004768237471580505,"[0.006341159343719482,4.947185516357422e-05]"
factorial_eval_1200_v2,factorial_0921,3,5.9604644775390625e-06,1.9629796346028645e-05,4.696846008300781e-05,1.9629796346028645e-05,1.9630170050708232e-05,1.963073062047212e-05,2.6464462280273438e-05,"[4.696846008300781e-05,5.9604644775390625e-06,5.9604644775390625e-06]"
factorial_eval_1200_v2,factorial_0925,2,0.9983657002449036,0.9983657002449036,0.9997676014900208,0.9983657002449036,0.9983676655694296,0.9983706135224223,0.9990666508674622,"[0.9969637989997864,0.9997676014900208]"
factorial_eval_1200_v2,factorial_0929,2,0.7075713276863098,0.7075713276863098,0.999821126461029,0.7075713276863098,0.7885197071782263,0.8716720609418678,0.8536962270736694,"[0.4153215289115906,0.999821126461029]"
factorial_eval_1200_v2,factorial_0933,3,0.0007808208465576172,0.0007508595784505209,0.0013015270233154297,0.0007508595784505209,0.0007510733260461635,0.0007513939231908601,0.0010411739349365234,"[0.0013015270233154297,0.0007808208465576172,0.00017023086547851562]"
factorial_eval_1200_v2,factorial_0937,2,0.9999854564666748,0.9999854564666748,0.9999899864196777,0.9999854564666748,0.9999854564871953,0.999985456517976,0.9999877214431763,"[0.9999899864196777,0.9999809265136719]"
factorial_eval_1200_v2,factorial_0941,3,0.9992702603340149,0.9977374871571859,0.9994379878044128,0.9977374871571859,0.997742713243793,0.9977505311270244,0.9993541240692139,"[0.9945042133331299,0.9992702603340149,0.9994379878044128]"
factorial_eval_1200_v2,factorial_0945,2,1.52587890625e-05,1.52587890625e-05,2.777576446533203e-05,1.52587890625e-05,1.5258945737184687e-05,1.5259180749181726e-05,2.1517276763916016e-05,"[2.7418136596679688e-06,2.777576446533203e-05]"
factorial_eval_1200_v2,factorial_0949,3,0.9999914169311523,0.988700290520986,0.9999959468841553,0.988700290520986,0.9889534196184604,0.9893255116040128,0.9999936819076538,"[0.9661135077476501,0.9999959468841553,0.9999914169311523]"
factorial_eval_1200_v2,factorial_0953,2,0.0012777149677276611,0.0012777149677276611,0.0023587942123413086,0.0012777149677276611,0.0012788836991501347,0.0012806367843321267,0.0018182545900344849,"[0.0023587942123413086,0.00019663572311401367]"
