ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,VOICE_FAKE_PROB
pmv3_0051__opus_nb_8k,1,0.0,1.0,1,1,mixed,,,,LA_E_4534902,FM_mustango_LKVSEQCLCLo,bonafide,mustango,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0051__opus_nb_8k.flac,partial_overlap,RF,partial_overlap__RF,opus_nb_8k,,LA_0018,fmc:LKVSEQCLCLo,0.75,voice_first,8.383,,,,,,pmv3_0051,,,,,,,,,,,pmv3_0051,RS_ASVspoof_LA_E_4534902,unmixed_dataset/eval/RS_ASVspoof_LA_E_4534902.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_LKVSEQCLCLo,unmixed_dataset/eval/FM_mustango_LKVSEQCLCLo.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,opus_nb_8k,bonafide,mustango,0.013464417308568954
pmv3_0051__transcode_g711_opus,1,0.0,1.0,1,1,mixed,,,,LA_E_4534902,FM_mustango_LKVSEQCLCLo,bonafide,mustango,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0051__transcode_g711_opus.flac,partial_overlap,RF,partial_overlap__RF,transcode_g711_opus,,LA_0018,fmc:LKVSEQCLCLo,0.75,voice_first,8.383,,,,,,pmv3_0051,,,,,,,,,,,pmv3_0051,RS_ASVspoof_LA_E_4534902,unmixed_dataset/eval/RS_ASVspoof_LA_E_4534902.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_LKVSEQCLCLo,unmixed_dataset/eval/FM_mustango_LKVSEQCLCLo.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,transcode_g711_opus,bonafide,mustango,0.01875356398522854
pmv3_0052__clean,1,0.0,1.0,1,1,mixed,,,,LA_E_9395892,FM_musicldm_Swien0oGl7o,bonafide,musicldm,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0052__clean.flac,partial_overlap,RF,partial_overlap__RF,clean,,LA_0034,fmc:Swien0oGl7o,0.75,voice_first,9.10875,,,,,,pmv3_0052,,,,,,,,,,,pmv3_0052,RS_ASVspoof_LA_E_9395892,unmixed_dataset/eval/RS_ASVspoof_LA_E_9395892.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_Swien0oGl7o,unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,clean,bonafide,musicldm,0.0003167659160681069
pmv3_0052__g711_ulaw,1,0.0,1.0,1,1,mixed,,,,LA_E_9395892,FM_musicldm_Swien0oGl7o,bonafide,musicldm,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0052__g711_ulaw.flac,partial_overlap,RF,partial_overlap__RF,g711_ulaw,,LA_0034,fmc:Swien0oGl7o,0.75,voice_first,9.10875,,,,,,pmv3_0052,,,,,,,,,,,pmv3_0052,RS_ASVspoof_LA_E_9395892,unmixed_dataset/eval/RS_ASVspoof_LA_E_9395892.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_Swien0oGl7o,unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g711_ulaw,bonafide,musicldm,0.00032417953480035067
pmv3_0052__g722_wb,1,0.0,1.0,1,1,mixed,,,,LA_E_9395892,FM_musicldm_Swien0oGl7o,bonafide,musicldm,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0052__g722_wb.flac,partial_overlap,RF,partial_overlap__RF,g722_wb,,LA_0034,fmc:Swien0oGl7o,0.75,voice_first,9.10875,,,,,,pmv3_0052,,,,,,,,,,,pmv3_0052,RS_ASVspoof_LA_E_9395892,unmixed_dataset/eval/RS_ASVspoof_LA_E_9395892.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_Swien0oGl7o,unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g722_wb,bonafide,musicldm,0.00019342165614943951
pmv3_0052__opus_nb_8k,1,0.0,1.0,1,1,mixed,,,,LA_E_9395892,FM_musicldm_Swien0oGl7o,bonafide,musicldm,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0052__opus_nb_8k.flac,partial_overlap,RF,partial_overlap__RF,opus_nb_8k,,LA_0034,fmc:Swien0oGl7o,0.75,voice_first,9.10875,,,,,,pmv3_0052,,,,,,,,,,,pmv3_0052,RS_ASVspoof_LA_E_9395892,unmixed_dataset/eval/RS_ASVspoof_LA_E_9395892.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_Swien0oGl7o,unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,opus_nb_8k,bonafide,musicldm,0.004225337412208319
pmv3_0052__transcode_g711_opus,1,0.0,1.0,1,1,mixed,,,,LA_E_9395892,FM_musicldm_Swien0oGl7o,bonafide,musicldm,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0052__transcode_g711_opus.flac,partial_overlap,RF,partial_overlap__RF,transcode_g711_opus,,LA_0034,fmc:Swien0oGl7o,0.75,voice_first,9.10875,,,,,,pmv3_0052,,,,,,,,,,,pmv3_0052,RS_ASVspoof_LA_E_9395892,unmixed_dataset/eval/RS_ASVspoof_LA_E_9395892.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_Swien0oGl7o,unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,transcode_g711_opus,bonafide,musicldm,0.008974671363830566
pmv3_0053__clean,1,0.0,1.0,1,1,mixed,,,,LA_E_2036646,FM_stable_audio_open_AnMR6SOBa9k,bonafide,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0053__clean.flac,partial_overlap,RF,partial_overlap__RF,clean,,LA_0053,fmc:AnMR6SOBa9k,0.75,music_first,8.916875,,,,,,pmv3_0053,,,,,,,,,,,pmv3_0053,RS_ASVspoof_LA_E_2036646,unmixed_dataset/eval/RS_ASVspoof_LA_E_2036646.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_AnMR6SOBa9k,unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,clean,bonafide,stable_audio_open,0.032967906445264816
pmv3_0053__g711_ulaw,1,0.0,1.0,1,1,mixed,,,,LA_E_2036646,FM_stable_audio_open_AnMR6SOBa9k,bonafide,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0053__g711_ulaw.flac,partial_overlap,RF,partial_overlap__RF,g711_ulaw,,LA_0053,fmc:AnMR6SOBa9k,0.75,music_first,8.916875,,,,,,pmv3_0053,,,,,,,,,,,pmv3_0053,RS_ASVspoof_LA_E_2036646,unmixed_dataset/eval/RS_ASVspoof_LA_E_2036646.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_AnMR6SOBa9k,unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g711_ulaw,bonafide,stable_audio_open,0.02282870188355446
pmv3_0053__g722_wb,1,0.0,1.0,1,1,mixed,,,,LA_E_2036646,FM_stable_audio_open_AnMR6SOBa9k,bonafide,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0053__g722_wb.flac,partial_overlap,RF,partial_overlap__RF,g722_wb,,LA_0053,fmc:AnMR6SOBa9k,0.75,music_first,8.916875,,,,,,pmv3_0053,,,,,,,,,,,pmv3_0053,RS_ASVspoof_LA_E_2036646,unmixed_dataset/eval/RS_ASVspoof_LA_E_2036646.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_AnMR6SOBa9k,unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g722_wb,bonafide,stable_audio_open,0.032358795404434204
pmv3_0053__opus_nb_8k,1,0.0,1.0,1,1,mixed,,,,LA_E_2036646,FM_stable_audio_open_AnMR6SOBa9k,bonafide,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0053__opus_nb_8k.flac,partial_overlap,RF,partial_overlap__RF,opus_nb_8k,,LA_0053,fmc:AnMR6SOBa9k,0.75,music_first,8.916875,,,,,,pmv3_0053,,,,,,,,,,,pmv3_0053,RS_ASVspoof_LA_E_2036646,unmixed_dataset/eval/RS_ASVspoof_LA_E_2036646.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_AnMR6SOBa9k,unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,opus_nb_8k,bonafide,stable_audio_open,0.8035941123962402
pmv3_0053__transcode_g711_opus,1,0.0,1.0,1,1,mixed,,,,LA_E_2036646,FM_stable_audio_open_AnMR6SOBa9k,bonafide,stable_audio_open,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0053__transcode_g711_opus.flac,partial_overlap,RF,partial_overlap__RF,transcode_g711_opus,,LA_0053,fmc:AnMR6SOBa9k,0.75,music_first,8.916875,,,,,,pmv3_0053,,,,,,,,,,,pmv3_0053,RS_ASVspoof_LA_E_2036646,unmixed_dataset/eval/RS_ASVspoof_LA_E_2036646.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_stable_audio_open_AnMR6SOBa9k,unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,transcode_g711_opus,bonafide,stable_audio_open,0.6010855436325073
pmv3_0054__clean,1,0.0,1.0,1,1,mixed,,,,LA_E_6062170,FM_MusicGen_medium_XgLUXNAC7b8,bonafide,MusicGen_medium,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0054__clean.flac,partial_overlap,RF,partial_overlap__RF,clean,,LA_0004,fmc:XgLUXNAC7b8,0.5,voice_first,9.491,,,,,,pmv3_0054,,,,,,,,,,,pmv3_0054,RS_ASVspoof_LA_E_6062170,unmixed_dataset/eval/RS_ASVspoof_LA_E_6062170.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_XgLUXNAC7b8,unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,clean,bonafide,MusicGen_medium,0.08907411992549896
pmv3_0054__g711_ulaw,1,0.0,1.0,1,1,mixed,,,,LA_E_6062170,FM_MusicGen_medium_XgLUXNAC7b8,bonafide,MusicGen_medium,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0054__g711_ulaw.flac,partial_overlap,RF,partial_overlap__RF,g711_ulaw,,LA_0004,fmc:XgLUXNAC7b8,0.5,voice_first,9.491,,,,,,pmv3_0054,,,,,,,,,,,pmv3_0054,RS_ASVspoof_LA_E_6062170,unmixed_dataset/eval/RS_ASVspoof_LA_E_6062170.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_XgLUXNAC7b8,unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g711_ulaw,bonafide,MusicGen_medium,0.11533534526824951
pmv3_0054__g722_wb,1,0.0,1.0,1,1,mixed,,,,LA_E_6062170,FM_MusicGen_medium_XgLUXNAC7b8,bonafide,MusicGen_medium,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0054__g722_wb.flac,partial_overlap,RF,partial_overlap__RF,g722_wb,,LA_0004,fmc:XgLUXNAC7b8,0.5,voice_first,9.491,,,,,,pmv3_0054,,,,,,,,,,,pmv3_0054,RS_ASVspoof_LA_E_6062170,unmixed_dataset/eval/RS_ASVspoof_LA_E_6062170.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_XgLUXNAC7b8,unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g722_wb,bonafide,MusicGen_medium,0.12324365228414536
pmv3_0054__opus_nb_8k,1,0.0,1.0,1,1,mixed,,,,LA_E_6062170,FM_MusicGen_medium_XgLUXNAC7b8,bonafide,MusicGen_medium,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0054__opus_nb_8k.flac,partial_overlap,RF,partial_overlap__RF,opus_nb_8k,,LA_0004,fmc:XgLUXNAC7b8,0.5,voice_first,9.491,,,,,,pmv3_0054,,,,,,,,,,,pmv3_0054,RS_ASVspoof_LA_E_6062170,unmixed_dataset/eval/RS_ASVspoof_LA_E_6062170.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_XgLUXNAC7b8,unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,opus_nb_8k,bonafide,MusicGen_medium,0.1625334471464157
pmv3_0054__transcode_g711_opus,1,0.0,1.0,1,1,mixed,,,,LA_E_6062170,FM_MusicGen_medium_XgLUXNAC7b8,bonafide,MusicGen_medium,10.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0054__transcode_g711_opus.flac,partial_overlap,RF,partial_overlap__RF,transcode_g711_opus,,LA_0004,fmc:XgLUXNAC7b8,0.5,voice_first,9.491,,,,,,pmv3_0054,,,,,,,,,,,pmv3_0054,RS_ASVspoof_LA_E_6062170,unmixed_dataset/eval/RS_ASVspoof_LA_E_6062170.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_MusicGen_medium_XgLUXNAC7b8,unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,transcode_g711_opus,bonafide,MusicGen_medium,0.13645565509796143
pmv3_0055__clean,1,0.0,1.0,1,1,mixed,,,,LA_E_7437876,FM_audioldm2_u9n4R78UBtA,bonafide,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0055__clean.flac,partial_overlap,RF,partial_overlap__RF,clean,,LA_0059,fmc:u9n4R78UBtA,0.25,music_first,11.006375,,,,,,pmv3_0055,,,,,,,,,,,pmv3_0055,RS_ASVspoof_LA_E_7437876,unmixed_dataset/eval/RS_ASVspoof_LA_E_7437876.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_u9n4R78UBtA,unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,clean,bonafide,audioldm2,0.003075758460909128
pmv3_0055__g711_ulaw,1,0.0,1.0,1,1,mixed,,,,LA_E_7437876,FM_audioldm2_u9n4R78UBtA,bonafide,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0055__g711_ulaw.flac,partial_overlap,RF,partial_overlap__RF,g711_ulaw,,LA_0059,fmc:u9n4R78UBtA,0.25,music_first,11.006375,,,,,,pmv3_0055,,,,,,,,,,,pmv3_0055,RS_ASVspoof_LA_E_7437876,unmixed_dataset/eval/RS_ASVspoof_LA_E_7437876.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_u9n4R78UBtA,unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g711_ulaw,bonafide,audioldm2,0.001836824812926352
pmv3_0055__g722_wb,1,0.0,1.0,1,1,mixed,,,,LA_E_7437876,FM_audioldm2_u9n4R78UBtA,bonafide,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0055__g722_wb.flac,partial_overlap,RF,partial_overlap__RF,g722_wb,,LA_0059,fmc:u9n4R78UBtA,0.25,music_first,11.006375,,,,,,pmv3_0055,,,,,,,,,,,pmv3_0055,RS_ASVspoof_LA_E_7437876,unmixed_dataset/eval/RS_ASVspoof_LA_E_7437876.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_u9n4R78UBtA,unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g722_wb,bonafide,audioldm2,0.0035015929024666548
pmv3_0055__opus_nb_8k,1,0.0,1.0,1,1,mixed,,,,LA_E_7437876,FM_audioldm2_u9n4R78UBtA,bonafide,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0055__opus_nb_8k.flac,partial_overlap,RF,partial_overlap__RF,opus_nb_8k,,LA_0059,fmc:u9n4R78UBtA,0.25,music_first,11.006375,,,,,,pmv3_0055,,,,,,,,,,,pmv3_0055,RS_ASVspoof_LA_E_7437876,unmixed_dataset/eval/RS_ASVspoof_LA_E_7437876.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_u9n4R78UBtA,unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,opus_nb_8k,bonafide,audioldm2,0.013201921246945858
pmv3_0055__transcode_g711_opus,1,0.0,1.0,1,1,mixed,,,,LA_E_7437876,FM_audioldm2_u9n4R78UBtA,bonafide,audioldm2,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0055__transcode_g711_opus.flac,partial_overlap,RF,partial_overlap__RF,transcode_g711_opus,,LA_0059,fmc:u9n4R78UBtA,0.25,music_first,11.006375,,,,,,pmv3_0055,,,,,,,,,,,pmv3_0055,RS_ASVspoof_LA_E_7437876,unmixed_dataset/eval/RS_ASVspoof_LA_E_7437876.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_audioldm2_u9n4R78UBtA,unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,transcode_g711_opus,bonafide,audioldm2,0.04266133904457092
pmv3_0056__clean,1,0.0,1.0,1,1,mixed,,,,LA_E_6253660,FM_mustango_UFyOGqmITjM,bonafide,mustango,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0056__clean.flac,partial_overlap,RF,partial_overlap__RF,clean,,LA_0023,fmc:UFyOGqmITjM,0.25,music_first,9.437375,,,,,,pmv3_0056,,,,,,,,,,,pmv3_0056,RS_ASVspoof_LA_E_6253660,unmixed_dataset/eval/RS_ASVspoof_LA_E_6253660.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_UFyOGqmITjM,unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,clean,bonafide,mustango,0.002404930768534541
pmv3_0056__g711_ulaw,1,0.0,1.0,1,1,mixed,,,,LA_E_6253660,FM_mustango_UFyOGqmITjM,bonafide,mustango,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0056__g711_ulaw.flac,partial_overlap,RF,partial_overlap__RF,g711_ulaw,,LA_0023,fmc:UFyOGqmITjM,0.25,music_first,9.437375,,,,,,pmv3_0056,,,,,,,,,,,pmv3_0056,RS_ASVspoof_LA_E_6253660,unmixed_dataset/eval/RS_ASVspoof_LA_E_6253660.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_UFyOGqmITjM,unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g711_ulaw,bonafide,mustango,0.003577889408916235
pmv3_0056__g722_wb,1,0.0,1.0,1,1,mixed,,,,LA_E_6253660,FM_mustango_UFyOGqmITjM,bonafide,mustango,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0056__g722_wb.flac,partial_overlap,RF,partial_overlap__RF,g722_wb,,LA_0023,fmc:UFyOGqmITjM,0.25,music_first,9.437375,,,,,,pmv3_0056,,,,,,,,,,,pmv3_0056,RS_ASVspoof_LA_E_6253660,unmixed_dataset/eval/RS_ASVspoof_LA_E_6253660.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_UFyOGqmITjM,unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g722_wb,bonafide,mustango,0.0023657132405787706
pmv3_0056__opus_nb_8k,1,0.0,1.0,1,1,mixed,,,,LA_E_6253660,FM_mustango_UFyOGqmITjM,bonafide,mustango,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0056__opus_nb_8k.flac,partial_overlap,RF,partial_overlap__RF,opus_nb_8k,,LA_0023,fmc:UFyOGqmITjM,0.25,music_first,9.437375,,,,,,pmv3_0056,,,,,,,,,,,pmv3_0056,RS_ASVspoof_LA_E_6253660,unmixed_dataset/eval/RS_ASVspoof_LA_E_6253660.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_UFyOGqmITjM,unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,opus_nb_8k,bonafide,mustango,0.14881443977355957
pmv3_0056__transcode_g711_opus,1,0.0,1.0,1,1,mixed,,,,LA_E_6253660,FM_mustango_UFyOGqmITjM,bonafide,mustango,0.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0056__transcode_g711_opus.flac,partial_overlap,RF,partial_overlap__RF,transcode_g711_opus,,LA_0023,fmc:UFyOGqmITjM,0.25,music_first,9.437375,,,,,,pmv3_0056,,,,,,,,,,,pmv3_0056,RS_ASVspoof_LA_E_6253660,unmixed_dataset/eval/RS_ASVspoof_LA_E_6253660.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_mustango_UFyOGqmITjM,unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,transcode_g711_opus,bonafide,mustango,0.027694759890437126
pmv3_0057__clean,1,0.0,1.0,1,1,mixed,,,,LA_E_1426484,FM_musicldm_LR3U4b_fVBc,bonafide,musicldm,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0057__clean.flac,partial_overlap,RF,partial_overlap__RF,clean,,LA_0057,fmc:LR3U4b_fVBc,0.75,voice_first,8.59725,,,,,,pmv3_0057,,,,,,,,,,,pmv3_0057,RS_ASVspoof_LA_E_1426484,unmixed_dataset/eval/RS_ASVspoof_LA_E_1426484.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_LR3U4b_fVBc,unmixed_dataset/eval/FM_musicldm_LR3U4b_fVBc.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,clean,bonafide,musicldm,0.049386583268642426
pmv3_0057__g711_ulaw,1,0.0,1.0,1,1,mixed,,,,LA_E_1426484,FM_musicldm_LR3U4b_fVBc,bonafide,musicldm,-5.0,,,codec_mixed_dev_v4,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4/audio/pmv3_0057__g711_ulaw.flac,partial_overlap,RF,partial_overlap__RF,g711_ulaw,,LA_0057,fmc:LR3U4b_fVBc,0.75,voice_first,8.59725,,,,,,pmv3_0057,,,,,,,,,,,pmv3_0057,RS_ASVspoof_LA_E_1426484,unmixed_dataset/eval/RS_ASVspoof_LA_E_1426484.wav,musiccaps_explicit_instrumental_or_no_vocal_no_positive_voice_v1,FM_musicldm_LR3U4b_fVBc,unmixed_dataset/eval/FM_musicldm_LR3U4b_fVBc.wav,0.0,MixFake_official_eval,strict,RF,partial_overlap,g711_ulaw,bonafide,musicldm,0.018027015030384064
