ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,VOICE_FAKE_PROB
factorial_0390,1,1.0,1.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_eunju_target_01,efp_fake_112315_mubert_09,qwen3tts_custom_0.6b,mubert,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0390.wav,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,stereo_wav,dev,eunju,fma_112315,,voice_first,16.26,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,stereo_wav,qwen3tts_custom_0.6b,mubert,0.7478941082954407
factorial_0391,1,1.0,1.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_mansu_target_02,efp_fake_118921_diffrhythm_03,cosyvoice3_0.5b,diffrhythm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0391.mp3,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,mp3_64k,dev,mansu,fma_118921,,voice_first,15.98,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,mp3_64k,cosyvoice3_0.5b,diffrhythm,0.9727665781974792
factorial_0392,1,1.0,1.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_mansu_target_02,efp_fake_113019_stableaudio_07,qwen3tts_custom_0.6b,stableaudio,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0392.ogg,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,ogg_48k,dev,mansu,fma_113019,,music_first,15.92,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,ogg_48k,qwen3tts_custom_0.6b,stableaudio,0.5487761497497559
factorial_0393,1,1.0,1.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_siwoo_target_01,efp_fake_140925_musicgen_05,f5tts_v1_base,musicgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0393.flac,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,telephone_flac,dev,siwoo,fma_140925,,music_first,15.753,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,telephone_flac,f5tts_v1_base,musicgen,0.9257485866546631
factorial_0394,1,1.0,1.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_eunju_target_01,efp_fake_112315_suno_16,qwen3tts_custom_0.6b,suno,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0394.flac,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,noisy_flac,dev,eunju,fma_112315,,voice_first,15.96,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,noisy_flac,qwen3tts_custom_0.6b,suno,0.6648651957511902
factorial_0395,1,1.0,1.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_eunju_target_02,efp_fake_127303_audioldm_01,cosyvoice3_0.5b,audioldm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0395.flac,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,clean_flac,dev,eunju,fma_127303,,music_first,16.4,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,clean_flac,cosyvoice3_0.5b,audioldm,0.8765701651573181
factorial_0396,1,1.0,1.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_siwoo_target_02,efp_fake_112315_musicgen_10,f5tts_v1_base,musicgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0396.wav,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,stereo_wav,dev,siwoo,fma_112315,,voice_first,12.448,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,stereo_wav,f5tts_v1_base,musicgen,0.9521761536598206
factorial_0397,1,1.0,1.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_seoa_target_01,efp_fake_112315_mubert_09,qwen3tts_custom_0.6b,mubert,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0397.mp3,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,mp3_64k,dev,seoa,fma_112315,,voice_first,14.16,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,mp3_64k,qwen3tts_custom_0.6b,mubert,0.7903308272361755
factorial_0398,1,1.0,1.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_seoa_target_00,efp_fake_112315_musicgen_10,f5tts_v1_base,musicgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0398.ogg,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,ogg_48k,dev,seoa,fma_112315,,music_first,12.2,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,ogg_48k,f5tts_v1_base,musicgen,0.6604515910148621
factorial_0399,1,1.0,1.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_siwoo_target_02,efp_fake_127303_songgen_07,qwen3tts_finetuned_1.7b,songgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0399.flac,sequential,voice_fake__music_fake,sequential__voice_fake__music_fake,telephone_flac,dev,siwoo,fma_127303,,music_first,12.0,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FF,sequential,telephone_flac,qwen3tts_finetuned_1.7b,songgen,0.35094308853149414
mixed_0000,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0484,echoes_real_0168,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0000.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6196009516716003
mixed_0001,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0430,echoes_real_0077,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0001.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4717941880226135
mixed_0002,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0181,echoes_real_0094,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0002.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4192752540111542
mixed_0003,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0551,echoes_real_0027,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0003.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.5330787897109985
mixed_0004,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0073,echoes_real_0177,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0004.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.532707929611206
mixed_0005,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0552,echoes_real_0098,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0005.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6512494683265686
mixed_0006,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0023,echoes_real_0122,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0006.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.28194087743759155
mixed_0007,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0198,echoes_real_0002,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0007.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.8263418078422546
mixed_0008,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0444,echoes_real_0151,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0008.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.29495808482170105
mixed_0009,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0599,echoes_real_0073,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0009.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6831889748573303
mixed_0010,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0588,echoes_real_0043,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0010.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.1527538150548935
mixed_0011,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0493,echoes_real_0110,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0011.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.27404698729515076
mixed_0012,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0595,echoes_real_0010,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0012.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.5700936913490295
mixed_0013,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0053,echoes_real_0019,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0013.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.7757676839828491
mixed_0014,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0067,echoes_real_0026,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0014.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.17372076213359833
mixed_0015,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0416,echoes_real_0175,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0015.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.7141786813735962
mixed_0016,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0544,echoes_real_0109,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0016.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.7420271635055542
mixed_0017,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0420,echoes_real_0010,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0017.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6160090565681458
mixed_0018,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0080,echoes_real_0136,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0018.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.31917309761047363
mixed_0019,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0031,echoes_real_0145,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0019.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6867477893829346
mixed_0020,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0017,echoes_real_0057,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0020.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.32772955298423767
mixed_0021,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0502,echoes_real_0122,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0021.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4436688721179962
mixed_0022,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0194,echoes_real_0071,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0022.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4391344487667084
mixed_0023,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0580,echoes_real_0017,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0023.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.5668326020240784
mixed_0024,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0412,echoes_real_0136,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0024.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4462534487247467
mixed_0025,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0035,echoes_real_0177,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0025.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4078240394592285
mixed_0026,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0503,echoes_real_0140,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0026.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.7631698250770569
mixed_0027,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0564,echoes_real_0189,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0027.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.5241950750350952
mixed_0028,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0564,echoes_real_0160,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0028.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6229659914970398
mixed_0029,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0044,echoes_real_0112,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0029.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6284613609313965
mixed_0030,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0157,echoes_real_0134,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0030.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.5608029961585999
mixed_0031,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0195,echoes_real_0108,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0031.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.18161433935165405
mixed_0032,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0441,echoes_real_0103,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0032.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6496443748474121
mixed_0033,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0098,echoes_real_0009,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0033.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.08026422560214996
mixed_0034,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0180,echoes_real_0172,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0034.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6507008075714111
mixed_0035,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0191,echoes_real_0107,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0035.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.34526532888412476
mixed_0036,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0410,echoes_real_0034,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0036.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4752422869205475
mixed_0037,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0041,echoes_real_0034,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0037.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.8805933594703674
mixed_0038,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0192,echoes_real_0129,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0038.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.38218870759010315
mixed_0039,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0007,echoes_real_0190,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0039.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.7699270248413086
mixed_0040,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0159,echoes_real_0159,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0040.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.559227466583252
mixed_0041,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0161,echoes_real_0063,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0041.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.2386021912097931
mixed_0042,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0030,echoes_real_0043,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0042.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4820716083049774
mixed_0043,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0535,echoes_real_0139,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0043.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6678798198699951
mixed_0044,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0085,echoes_real_0063,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0044.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.47572967410087585
mixed_0045,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0559,echoes_real_0154,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0045.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.532926619052887
mixed_0046,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0171,echoes_real_0133,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0046.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.6892582774162292
mixed_0047,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0120,echoes_real_0034,,,6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0047.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.48406150937080383
mixed_0048,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_replay_bonafide_0551,echoes_real_0136,,,-6.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0048.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.4693601727485657
mixed_0049,0,0.0,0.0,1,1,mixed,simultaneous,synthetic_mixture,flac16k,echofake_bonafide_0197,echoes_real_0112,,,0.0,,,external_mixed_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0049.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,simultaneous,flac16k,real_unspecified,real_unspecified,0.5629988312721252
